#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.01622  0.097107  0.014315 -0.000077     6.783
   0.00668  0.99360  0.00192  1.01809  0.093810  0.014087 -0.000079     6.659
   0.01807  0.98272  0.00530  1.02179  0.090828  0.013653 -0.000082     6.653
   0.03106  0.97032  0.00914  1.02626  0.087668  0.013146 -0.000085     6.669
   0.04516  0.95680  0.01317  1.03145  0.084537  0.012583 -0.000089     6.718
   0.06006  0.94246  0.01720  1.03732  0.081539  0.011974 -0.000094     6.810
   0.07565  0.92739  0.02118  1.04391  0.078699  0.011320 -0.000100     6.952
   0.09186  0.91167  0.02516  1.05126  0.075966  0.010623 -0.000106     7.151
   0.10852  0.89549  0.02915  1.05940  0.073286  0.009891 -0.000113     7.410
   0.12544  0.87905  0.03313  1.06832  0.070659  0.009129 -0.000123     7.740
   0.14250  0.86245  0.03708  1.07807  0.068084  0.008341 -0.000134     8.163
   0.15964  0.84577  0.04099  1.08876  0.065557  0.007526 -0.000148     8.711
   0.17681  0.82904  0.04484  1.10053  0.063067  0.006682 -0.000166     9.439
   0.19398  0.81229  0.04864  1.11369  0.060596  0.005799 -0.000191    10.450
   0.21115  0.79553  0.05238  1.12884  0.058116  0.004852 -0.000228    11.978
   0.22833  0.77875  0.05606  1.14670  0.055568  0.003820 -0.000289    14.548
   0.24546  0.76200  0.05967  1.16938  0.052836  0.002615 -0.000301    20.203
   0.26249  0.74535  0.06319  1.18335  0.050365  0.001950 -0.000570    25.828
   0.27941  0.72877  0.06660  1.18342  0.048253  0.001950 -0.000571    24.739
   0.29629  0.71222  0.06990  1.18346  0.046024  0.001952 -0.000571    23.573
   0.31313  0.69568  0.07308  1.18347  0.043719  0.001955 -0.000571    22.360
   0.32994  0.67915  0.07616  1.18347  0.041371  0.001959 -0.000571    21.123
   0.34670  0.66266  0.07911  1.18346  0.038995  0.001962 -0.000572    19.872
   0.36339  0.64620  0.08193  1.18346  0.036618  0.001966 -0.000572    18.627
   0.38005  0.62976  0.08462  1.18347  0.034256  0.001969 -0.000573    17.398
   0.39672  0.61329  0.08718  1.18350  0.031922  0.001971 -0.000575    16.193
   0.41338  0.59681  0.08962  1.18356  0.029606  0.001973 -0.000577    15.005
   0.42997  0.58038  0.09191  1.18367  0.027325  0.001974 -0.000580    13.846
   0.44649  0.56400  0.09406  1.18385  0.025117  0.001972 -0.000584    12.734
   0.46301  0.54760  0.09605  1.18413  0.022973  0.001969 -0.000590    11.667
   0.47954  0.53117  0.09790  1.18456  0.020900  0.001963 -0.000598    10.646
   0.49603  0.51477  0.09961  1.18516  0.018889  0.001955 -0.000609     9.663
   0.51242  0.49845  0.10115  1.18600  0.016975  0.001943 -0.000623     8.737
   0.52875  0.48218  0.10252  1.18718  0.015189  0.001927 -0.000642     7.884
   0.54509  0.46588  0.10371  1.18881  0.013521  0.001906 -0.000669     7.095
   0.56144  0.44957  0.10475  1.19100  0.011956  0.001879 -0.000705     6.363
   0.57774  0.43329  0.10561  1.19391  0.010508  0.001847 -0.000750     5.690
   0.59394  0.41711  0.10630  1.19776  0.009211  0.001808 -0.000764     5.095
   0.61007  0.40098  0.10679  1.20269  0.008078  0.001762 -0.000683     4.585
   0.62617  0.38489  0.10708  1.20875  0.007078  0.001709 -0.000405     4.141
   0.64227  0.36879  0.10718  1.21587  0.006235  0.001651  0.000102     3.775
   0.65836  0.35270  0.10708  1.22422  0.005515  0.001587  0.000836     3.476
   0.67432  0.33674  0.10680  1.23362  0.004893  0.001516  0.001796     3.227
   0.69010  0.32097  0.10629  1.24323  0.004403  0.001446  0.002813     3.045
   0.70583  0.30526  0.10554  1.25219  0.004032  0.001379  0.003738     2.925
   0.72167  0.28945  0.10454  1.26038  0.003733  0.001315  0.004594     2.839
   0.73747  0.27369  0.10335  1.26833  0.003438  0.001251  0.005660     2.748
   0.75302  0.25820  0.10195  1.27502  0.003180  0.001191  0.006776     2.670
   0.76841  0.24291  0.10027  1.27960  0.002978  0.001137  0.007723     2.618
   0.78386  0.22758  0.09831  1.28177  0.002839  0.001091  0.008260     2.602
