BlendedAirfoil                                  
 Alfa =   3.05000 Re =    60000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000 -0.02415
   0.99360  0.00192 -0.02798
   0.98272  0.00530 -0.03558
   0.97032  0.00914 -0.04482
   0.95680  0.01317 -0.05560
   0.94246  0.01720 -0.06790
   0.92739  0.02118 -0.08181
   0.91167  0.02516 -0.09748
   0.89549  0.02915 -0.11497
   0.87905  0.03313 -0.13433
   0.86245  0.03708 -0.15573
   0.84577  0.04099 -0.17943
   0.82904  0.04484 -0.20582
   0.81229  0.04864 -0.23545
   0.79553  0.05238 -0.26949
   0.77875  0.05606 -0.30991
   0.76200  0.05967 -0.36001
   0.74535  0.06319 -0.42879
   0.72877  0.06660 -0.42906
   0.71222  0.06990 -0.42924
   0.69568  0.07308 -0.42935
   0.67915  0.07616 -0.42943
   0.66266  0.07911 -0.42947
   0.64620  0.08193 -0.42952
   0.62976  0.08462 -0.42959
   0.61329  0.08718 -0.42971
   0.59681  0.08962 -0.42989
   0.58038  0.09191 -0.43017
   0.56400  0.09406 -0.43062
   0.54760  0.09605 -0.43131
   0.53117  0.09790 -0.43231
   0.51477  0.09961 -0.43370
   0.49845  0.10115 -0.43564
   0.48218  0.10252 -0.43835
   0.46588  0.10371 -0.44206
   0.44957  0.10475 -0.44704
   0.43329  0.10561 -0.45370
   0.41711  0.10630 -0.46249
   0.40098  0.10679 -0.47387
   0.38489  0.10708 -0.48808
   0.36879  0.10718 -0.50490
   0.35270  0.10708 -0.52485
   0.33674  0.10680 -0.54771
   0.32097  0.10629 -0.57175
   0.30526  0.10554 -0.59494
   0.28945  0.10454 -0.61624
   0.27369  0.10335 -0.63766
   0.25820  0.10195 -0.65659
   0.24291  0.10027 -0.66889
   0.22758  0.09831 -0.67628
   0.21226  0.09610 -0.68348
   0.19713  0.09366 -0.68829
   0.18221  0.09095 -0.68697
   0.16741  0.08797 -0.68352
   0.15275  0.08473 -0.67893
   0.13836  0.08125 -0.67297
   0.12444  0.07757 -0.66405
   0.11101  0.07364 -0.64763
   0.09797  0.06946 -0.62600
   0.08560  0.06517 -0.60780
   0.07425  0.06087 -0.58488
   0.06387  0.05649 -0.54076
   0.05444  0.05215 -0.50057
   0.04611  0.04801 -0.46428
   0.03891  0.04412 -0.42828
   0.03273  0.04046 -0.37765
   0.02743  0.03701 -0.32113
   0.02288  0.03375 -0.25461
   0.01898  0.03066 -0.18598
   0.01561  0.02774 -0.10615
   0.01272  0.02495 -0.01695
   0.01024  0.02228  0.08031
   0.00811  0.01971  0.18221
   0.00630  0.01724  0.29362
   0.00476  0.01485  0.40714
   0.00350  0.01255  0.51605
   0.00246  0.01033  0.62557
   0.00163  0.00819  0.73299
   0.00098  0.00612  0.81977
   0.00048  0.00410  0.89266
   0.00015  0.00214  0.95530
   0.00001  0.00024  0.99352
   0.00012 -0.00161  0.99711
   0.00052 -0.00343  0.95679
   0.00123 -0.00524  0.87060
   0.00223 -0.00703  0.76591
   0.00354 -0.00879  0.64389
   0.00514 -0.01048  0.53430
   0.00705 -0.01212  0.44330
   0.00924 -0.01371  0.37614
   0.01171 -0.01530  0.31043
   0.01450 -0.01689  0.25769
   0.01766 -0.01852  0.20278
   0.02125 -0.02021  0.15559
   0.02534 -0.02197  0.10431
   0.03002 -0.02380  0.05615
   0.03539 -0.02569  0.00876
   0.04158 -0.02763 -0.03451
   0.04875 -0.02960 -0.06996
   0.05710 -0.03158 -0.09236
   0.06678 -0.03358 -0.10930
   0.07781 -0.03556 -0.12557
   0.09010 -0.03747 -0.13642
   0.10359 -0.03926 -0.14388
   0.11806 -0.04096 -0.15104
   0.13314 -0.04249 -0.16058
   0.14862 -0.04385 -0.16858
   0.16445 -0.04503 -0.17497
   0.18059 -0.04604 -0.17786
   0.19691 -0.04691 -0.18414
   0.21328 -0.04763 -0.18863
   0.22971 -0.04819 -0.19276
   0.24629 -0.04860 -0.19498
   0.26296 -0.04890 -0.19738
   0.27961 -0.04908 -0.20043
   0.29624 -0.04912 -0.20268
   0.31291 -0.04903 -0.20335
   0.32963 -0.04882 -0.20404
   0.34633 -0.04849 -0.20432
   0.36298 -0.04803 -0.20380
   0.37961 -0.04745 -0.20181
   0.39623 -0.04673 -0.19902
   0.41285 -0.04588 -0.19457
   0.42943 -0.04489 -0.18935
   0.44597 -0.04378 -0.18240
   0.46247 -0.04253 -0.17409
   0.47892 -0.04112 -0.16405
   0.49532 -0.03957 -0.15246
   0.51176 -0.03785 -0.13979
   0.52831 -0.03597 -0.12668
   0.54506 -0.03395 -0.11429
   0.56199 -0.03181 -0.10304
   0.57906 -0.02959 -0.09311
   0.59626 -0.02732 -0.08430
   0.61355 -0.02500 -0.07632
   0.63090 -0.02268 -0.06913
   0.64824 -0.02037 -0.06272
   0.66552 -0.01809 -0.05700
   0.68272 -0.01585 -0.05185
   0.69982 -0.01367 -0.04716
   0.71684 -0.01156 -0.04282
   0.73379 -0.00953 -0.03874
   0.75067 -0.00760 -0.03487
   0.76746 -0.00576 -0.03115
   0.78418 -0.00404 -0.02751
   0.80079 -0.00245 -0.02393
   0.81731 -0.00100 -0.02035
   0.83371  0.00030 -0.01674
   0.85000  0.00143 -0.01306
   0.86619  0.00238 -0.00929
   0.88223  0.00314 -0.00541
   0.89808  0.00370 -0.00145
   0.91366  0.00404  0.00252
   0.92887  0.00415  0.00638
   0.94358  0.00401  0.00978
   0.95760  0.00361  0.01071
   0.97069  0.00296  0.00576
   0.98268  0.00205 -0.00909
   0.99348  0.00090 -0.03801
   1.00000  0.00000 -0.02415
