#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.01573  0.097437  0.015879 -0.000072     6.136
   0.00668  0.99360  0.00192  1.01754  0.094238  0.015653 -0.000074     6.021
   0.01807  0.98272  0.00530  1.02110  0.091262  0.015221 -0.000076     5.996
   0.03106  0.97032  0.00914  1.02541  0.088093  0.014717 -0.000079     5.986
   0.04516  0.95680  0.01317  1.03041  0.084945  0.014157 -0.000083     6.000
   0.06006  0.94246  0.01720  1.03608  0.081926  0.013549 -0.000087     6.047
   0.07565  0.92739  0.02118  1.04243  0.079066  0.012896 -0.000091     6.131
   0.09186  0.91167  0.02516  1.04952  0.076316  0.012200 -0.000096     6.255
   0.10852  0.89549  0.02915  1.05734  0.073626  0.011468 -0.000102     6.420
   0.12544  0.87905  0.03313  1.06591  0.070998  0.010706 -0.000109     6.632
   0.14250  0.86245  0.03708  1.07526  0.068434  0.009918 -0.000117     6.900
   0.15964  0.84577  0.04099  1.08547  0.065932  0.009105 -0.000127     7.242
   0.17681  0.82904  0.04484  1.09664  0.063484  0.008265 -0.000139     7.681
   0.19398  0.81229  0.04864  1.10894  0.061086  0.007396 -0.000155     8.259
   0.21115  0.79553  0.05238  1.12261  0.058723  0.006492 -0.000175     9.045
   0.22833  0.77875  0.05606  1.13812  0.056364  0.005537 -0.000205    10.179
   0.24546  0.76200  0.05967  1.15624  0.053964  0.004505 -0.000251    11.978
   0.26249  0.74535  0.06319  1.17826  0.051471  0.003354 -0.000305    15.344
   0.27941  0.72877  0.06660  1.20794  0.048723  0.001934 -0.000587    25.191
   0.29629  0.71222  0.06990  1.20806  0.046828  0.001932 -0.000588    24.234
   0.31313  0.69568  0.07308  1.20814  0.044773  0.001932 -0.000589    23.169
   0.32994  0.67915  0.07616  1.20819  0.042617  0.001934 -0.000590    22.038
   0.34670  0.66266  0.07911  1.20822  0.040393  0.001936 -0.000591    20.864
   0.36339  0.64620  0.08193  1.20824  0.038137  0.001938 -0.000591    19.673
   0.38005  0.62976  0.08462  1.20827  0.035869  0.001941 -0.000592    18.480
   0.39672  0.61329  0.08718  1.20831  0.033602  0.001943 -0.000593    17.293
   0.41338  0.59681  0.08962  1.20836  0.031336  0.001945 -0.000595    16.112
   0.42997  0.58038  0.09191  1.20845  0.029088  0.001946 -0.000598    14.948
   0.44649  0.56400  0.09406  1.20858  0.026888  0.001946 -0.000601    13.818
   0.46301  0.54760  0.09605  1.20879  0.024743  0.001944 -0.000605    12.728
   0.47954  0.53117  0.09790  1.20911  0.022643  0.001940 -0.000612    11.670
   0.49603  0.51477  0.09961  1.20955  0.020598  0.001934 -0.000620    10.648
   0.51242  0.49845  0.10115  1.21017  0.018634  0.001926 -0.000631     9.676
   0.52875  0.48218  0.10252  1.21106  0.016779  0.001914 -0.000646     8.768
   0.54509  0.46588  0.10371  1.21228  0.015021  0.001897 -0.000665     7.917
   0.56144  0.44957  0.10475  1.21394  0.013362  0.001877 -0.000693     7.121
   0.57774  0.43329  0.10561  1.21617  0.011808  0.001851 -0.000731     6.381
   0.59394  0.41711  0.10630  1.21915  0.010388  0.001819 -0.000777     5.712
   0.61007  0.40098  0.10679  1.22307  0.009118  0.001780 -0.000794     5.122
   0.62617  0.38489  0.10708  1.22811  0.007983  0.001735 -0.000715     4.602
   0.64227  0.36879  0.10718  1.23434  0.007003  0.001683 -0.000442     4.162
   0.65836  0.35270  0.10708  1.24166  0.006145  0.001625  0.000095     3.781
   0.67432  0.33674  0.10680  1.25027  0.005408  0.001561  0.000902     3.465
   0.69010  0.32097  0.10629  1.25982  0.004810  0.001492  0.001877     3.224
   0.70583  0.30526  0.10554  1.26941  0.004361  0.001424  0.002815     3.063
   0.72167  0.28945  0.10454  1.27867  0.004000  0.001357  0.003721     2.947
   0.73747  0.27369  0.10335  1.28790  0.003655  0.001290  0.004835     2.832
   0.75302  0.25820  0.10195  1.29610  0.003357  0.001227  0.006013     2.736
   0.76841  0.24291  0.10027  1.30224  0.003131  0.001171  0.006986     2.675
