#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.05116  0.126603  0.020298 -0.000058     6.237
   0.00668  0.99360  0.00192  1.05236  0.123537  0.020110 -0.000059     6.143
   0.01807  0.98272  0.00530  1.05466  0.120196  0.019757 -0.000060     6.084
   0.03106  0.97032  0.00914  1.05740  0.116514  0.019349 -0.000062     6.022
   0.04516  0.95680  0.01317  1.06052  0.112734  0.018898 -0.000064     5.965
   0.06006  0.94246  0.01720  1.06401  0.108998  0.018413 -0.000066     5.920
   0.07565  0.92739  0.02118  1.06786  0.105347  0.017895 -0.000068     5.887
   0.09186  0.91167  0.02516  1.07209  0.101746  0.017347 -0.000071     5.865
   0.10852  0.89549  0.02915  1.07668  0.098157  0.016775 -0.000074     5.851
   0.12544  0.87905  0.03313  1.08161  0.094596  0.016185 -0.000077     5.845
   0.14250  0.86245  0.03708  1.08686  0.091078  0.015582 -0.000080     5.845
   0.15964  0.84577  0.04099  1.09247  0.087613  0.014965 -0.000084     5.854
   0.17681  0.82904  0.04484  1.09845  0.084205  0.014337 -0.000088     5.873
   0.19398  0.81229  0.04864  1.10483  0.080861  0.013698 -0.000092     5.903
   0.21115  0.79553  0.05238  1.11165  0.077586  0.013047 -0.000097     5.947
   0.22833  0.77875  0.05606  1.11897  0.074372  0.012382 -0.000103     6.007
   0.24546  0.76200  0.05967  1.12683  0.071222  0.011705 -0.000109     6.085
   0.26249  0.74535  0.06319  1.13526  0.068163  0.011017 -0.000116     6.187
   0.27941  0.72877  0.06660  1.14434  0.065213  0.010317 -0.000124     6.321
   0.29629  0.71222  0.06990  1.15419  0.062370  0.009600 -0.000133     6.497
   0.31313  0.69568  0.07308  1.16492  0.059631  0.008866 -0.000143     6.726
   0.32994  0.67915  0.07616  1.17668  0.056994  0.008111 -0.000156     7.027
   0.34670  0.66266  0.07911  1.18962  0.054455  0.007334 -0.000172     7.426
   0.36339  0.64620  0.08193  1.20393  0.052015  0.006532 -0.000192     7.963
   0.38005  0.62976  0.08462  1.21994  0.049665  0.005699 -0.000219     8.715
   0.39672  0.61329  0.08718  1.23837  0.047371  0.004814 -0.000258     9.841
   0.41338  0.59681  0.08962  1.26002  0.045087  0.003860 -0.000320    11.680
   0.42997  0.58038  0.09191  1.28678  0.042729  0.002789 -0.000364    15.323
   0.44649  0.56400  0.09406  1.31631  0.040313  0.001734 -0.000715    23.246
   0.46301  0.54760  0.09605  1.31650  0.038486  0.001731 -0.000718    22.227
   0.47954  0.53117  0.09790  1.31664  0.036502  0.001730 -0.000720    21.093
   0.49603  0.51477  0.09961  1.31675  0.034418  0.001731 -0.000721    19.888
   0.51242  0.49845  0.10115  1.31685  0.032284  0.001731 -0.000723    18.648
   0.52875  0.48218  0.10252  1.31697  0.030152  0.001732 -0.000725    17.413
   0.54509  0.46588  0.10371  1.31711  0.028015  0.001732 -0.000728    16.179
   0.56144  0.44957  0.10475  1.31728  0.025877  0.001731 -0.000732    14.950
   0.57774  0.43329  0.10561  1.31752  0.023752  0.001729 -0.000737    13.735
   0.59394  0.41711  0.10630  1.31785  0.021680  0.001726 -0.000744    12.560
   0.61007  0.40098  0.10679  1.31833  0.019676  0.001721 -0.000753    11.434
   0.62617  0.38489  0.10708  1.31901  0.017737  0.001713 -0.000766    10.355
   0.64227  0.36879  0.10718  1.31997  0.015881  0.001702 -0.000783     9.332
   0.65836  0.35270  0.10708  1.32131  0.014104  0.001687 -0.000806     8.361
   0.67432  0.33674  0.10680  1.32314  0.012419  0.001668 -0.000839     7.447
   0.69010  0.32097  0.10629  1.32566  0.010869  0.001643 -0.000885     6.615
   0.70583  0.30526  0.10554  1.32914  0.009498  0.001612 -0.000946     5.892
   0.72167  0.28945  0.10454  1.33384  0.008267  0.001574 -0.000986     5.254
   0.73747  0.27369  0.10335  1.34000  0.007124  0.001528 -0.000911     4.661
   0.75302  0.25820  0.10195  1.34771  0.006143  0.001476 -0.000548     4.161
   0.76841  0.24291  0.10027  1.35682  0.005359  0.001419  0.000130     3.776
   0.78386  0.22758  0.09831  1.36744  0.004745  0.001356  0.001005     3.499
   0.79934  0.21226  0.09610  1.37927  0.004225  0.001288  0.002078     3.279
   0.81467  0.19713  0.09366  1.39168  0.003786  0.001219  0.003310     3.104
   0.82983  0.18221  0.09095  1.40348  0.003460  0.001154  0.004367     2.998
   0.84493  0.16741  0.08797  1.41488  0.003186  0.001091  0.005374     2.921
   0.85995  0.15275  0.08473  1.42596  0.002942  0.001028  0.006396     2.861
   0.87475  0.13836  0.08125  1.43667  0.002718  0.000967  0.007480     2.810
   0.88915  0.12444  0.07757  1.44729  0.002488  0.000906  0.008945     2.746
   0.90314  0.11101  0.07364  1.45591  0.002310  0.000850  0.010041     2.718
   0.91683  0.09797  0.06946  1.46335  0.002177  0.000797  0.010539     2.731
   0.92993  0.08560  0.06517  1.47336  0.001979  0.000738  0.012391     2.683
   0.94206  0.07425  0.06087  1.48194  0.001779  0.000680  0.015036     2.614
   0.95332  0.06387  0.05649  1.48477  0.001679  0.000636  0.015473     2.641
   0.96371  0.05444  0.05215  1.48994  0.001567  0.000588  0.016215     2.663
   0.97301  0.04611  0.04801  1.49758  0.001424  0.000539  0.018393     2.641
   0.98119  0.03891  0.04412  1.50404  0.001286  0.000493  0.021227     2.610
   0.98837  0.03273  0.04046  1.50812  0.001159  0.000451  0.024688     2.571
   0.99470  0.02743  0.03701  1.50854  0.001049  0.000413  0.028299     2.538
   1.00030  0.02288  0.03375  1.50521  0.000958  0.000380  0.031613     2.517
