#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.10728  0.159854  0.015141 -0.000063    10.557
   0.00668  0.99360  0.00192  1.10869  0.156418  0.014897 -0.000065    10.500
   0.01807  0.98272  0.00530  1.11116  0.152890  0.014467 -0.000067    10.568
   0.03106  0.97032  0.00914  1.11394  0.149021  0.013991 -0.000069    10.651
   0.04516  0.95680  0.01317  1.11699  0.145018  0.013472 -0.000071    10.764
   0.06006  0.94246  0.01720  1.12011  0.141008  0.012947 -0.000074    10.891
   0.07565  0.92739  0.02118  1.12337  0.137007  0.012403 -0.000078    11.046
   0.09186  0.91167  0.02516  1.12670  0.132977  0.011849 -0.000082    11.223
   0.10852  0.89549  0.02915  1.13005  0.128874  0.011295 -0.000087    11.409
   0.12544  0.87905  0.03313  1.13343  0.124711  0.010742 -0.000092    11.610
   0.14250  0.86245  0.03708  1.13675  0.120507  0.010195 -0.000099    11.820
   0.15964  0.84577  0.04099  1.14002  0.116269  0.009657 -0.000106    12.040
   0.17681  0.82904  0.04484  1.14317  0.112006  0.009129 -0.000114    12.269
   0.19398  0.81229  0.04864  1.14622  0.107724  0.008612 -0.000123    12.508
   0.21115  0.79553  0.05238  1.14914  0.103433  0.008102 -0.000133    12.766
   0.22833  0.77875  0.05606  1.15193  0.099128  0.007599 -0.000144    13.045
   0.24546  0.76200  0.05967  1.15453  0.094824  0.007103 -0.000157    13.349
   0.26249  0.74535  0.06319  1.15694  0.090556  0.006615 -0.000173    13.689
   0.27941  0.72877  0.06660  1.15913  0.086358  0.006131 -0.000195    14.085
   0.29629  0.71222  0.06990  1.16101  0.082239  0.005653 -0.000226    14.549
   0.31313  0.69568  0.07308  1.16238  0.078169  0.005182 -0.000275    15.084
   0.32994  0.67915  0.07616  1.16349  0.074297  0.004698 -0.000344    15.816
   0.34670  0.66266  0.07911  1.16366  0.070486  0.004215 -0.000363    16.723
   0.36339  0.64620  0.08193  1.16148  0.066662  0.003759 -0.000669    17.735
   0.38005  0.62976  0.08462  1.14841  0.064845  0.003713 -0.000671    17.465
   0.39672  0.61329  0.08718  1.20450  0.059239  0.001607 -0.000672    36.873
   0.41338  0.59681  0.08962  1.20428  0.056165  0.001616 -0.000674    34.760
   0.42997  0.58038  0.09191  1.20402  0.053003  0.001627 -0.000675    32.586
   0.44649  0.56400  0.09406  1.20373  0.049834  0.001638 -0.000677    30.424
   0.46301  0.54760  0.09605  1.20343  0.046669  0.001650 -0.000680    28.290
   0.47954  0.53117  0.09790  1.20310  0.043522  0.001662 -0.000683    26.194
   0.49603  0.51477  0.09961  1.20274  0.040399  0.001673 -0.000688    24.141
   0.51242  0.49845  0.10115  1.20236  0.037332  0.001685 -0.000694    22.155
   0.52875  0.48218  0.10252  1.20197  0.034354  0.001696 -0.000702    20.259
   0.54509  0.46588  0.10371  1.20157  0.031451  0.001705 -0.000713    18.441
   0.56144  0.44957  0.10475  1.20116  0.028609  0.001714 -0.000727    16.691
   0.57774  0.43329  0.10561  1.20076  0.025855  0.001721 -0.000746    15.023
   0.59394  0.41711  0.10630  1.20040  0.023217  0.001726 -0.000773    13.455
   0.61007  0.40098  0.10679  1.20012  0.020706  0.001727 -0.000809    11.989
   0.62617  0.38489  0.10708  1.19999  0.018320  0.001725 -0.000860    10.621
   0.64227  0.36879  0.10718  1.20009  0.016076  0.001718 -0.000909     9.357
   0.65836  0.35270  0.10708  1.20055  0.013964  0.001706 -0.000890     8.186
   0.67432  0.33674  0.10680  1.20158  0.012009  0.001687 -0.000696     7.119
   0.69010  0.32097  0.10629  1.20360  0.010257  0.001660 -0.000234     6.179
   0.70583  0.30526  0.10554  1.20722  0.008751  0.001622  0.000576     5.394
   0.72167  0.28945  0.10454  1.21305  0.007433  0.001572  0.001699     4.728
   0.73747  0.27369  0.10335  1.22011  0.006283  0.001518  0.002825     4.138
   0.75302  0.25820  0.10195  1.22962  0.005327  0.001452  0.003791     3.668
   0.76841  0.24291  0.10027  1.24129  0.004613  0.001377  0.004888     3.350
   0.78386  0.22758  0.09831  1.25356  0.004094  0.001301  0.005957     3.148
   0.79934  0.21226  0.09610  1.26586  0.003652  0.001225  0.006963     2.982
   0.81467  0.19713  0.09366  1.27708  0.003302  0.001153  0.007663     2.863
   0.82983  0.18221  0.09095  1.28688  0.003015  0.001087  0.008567     2.775
   0.84493  0.16741  0.08797  1.29460  0.002804  0.001026  0.009562     2.732
   0.85995  0.15275  0.08473  1.30189  0.002594  0.000966  0.010948     2.685
   0.87475  0.13836  0.08125  1.30799  0.002401  0.000907  0.011883     2.646
   0.88915  0.12444  0.07757  1.31320  0.002202  0.000849  0.012413     2.594
   0.90314  0.11101  0.07364  1.31530  0.002052  0.000796  0.014213     2.577
   0.91683  0.09797  0.06946  1.31599  0.001928  0.000746  0.016827     2.585
   0.92993  0.08560  0.06517  1.31813  0.001758  0.000690  0.017541     2.547
   0.94206  0.07425  0.06087  1.31771  0.001581  0.000636  0.017893     2.486
   0.95332  0.06387  0.05649  1.31047  0.001482  0.000594  0.020069     2.494
