#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.01451  0.082718  0.011623 -0.000094     7.116
   0.00668  0.99360  0.00192  1.01693  0.079264  0.011376 -0.000096     6.968
   0.01807  0.98272  0.00530  1.02179  0.076525  0.010899 -0.000101     7.022
   0.03106  0.97032  0.00914  1.02774  0.073704  0.010340 -0.000106     7.128
   0.04516  0.95680  0.01317  1.03471  0.070979  0.009717 -0.000113     7.305
   0.06006  0.94246  0.01720  1.04269  0.068425  0.009037 -0.000121     7.571
   0.07565  0.92739  0.02118  1.05177  0.066049  0.008306 -0.000132     7.952
   0.09186  0.91167  0.02516  1.06205  0.063789  0.007520 -0.000145     8.482
   0.10852  0.89549  0.02915  1.07366  0.061571  0.006685 -0.000162     9.210
   0.12544  0.87905  0.03313  1.08683  0.059373  0.005796 -0.000187    10.244
   0.14250  0.86245  0.03708  1.10204  0.057156  0.004837 -0.000223    11.816
   0.15964  0.84577  0.04099  1.12004  0.054872  0.003786 -0.000276    14.494
   0.17681  0.82904  0.04484  1.14310  0.052383  0.002543 -0.000287    20.596
   0.19398  0.81229  0.04864  1.15292  0.050293  0.002068 -0.000525    24.324
   0.21115  0.79553  0.05238  1.15302  0.048384  0.002066 -0.000526    23.418
   0.22833  0.77875  0.05606  1.15309  0.046321  0.002066 -0.000527    22.417
   0.24546  0.76200  0.05967  1.15314  0.044143  0.002068 -0.000527    21.347
   0.26249  0.74535  0.06319  1.15316  0.041900  0.002070 -0.000528    20.238
   0.27941  0.72877  0.06660  1.15318  0.039631  0.002073 -0.000528    19.117
   0.29629  0.71222  0.06990  1.15319  0.037346  0.002076 -0.000529    17.991
   0.31313  0.69568  0.07308  1.15322  0.035062  0.002078 -0.000530    16.871
   0.32994  0.67915  0.07616  1.15326  0.032794  0.002080 -0.000532    15.765
   0.34670  0.66266  0.07911  1.15333  0.030541  0.002081 -0.000534    14.674
   0.36339  0.64620  0.08193  1.15344  0.028330  0.002081 -0.000537    13.611
   0.38005  0.62976  0.08462  1.15362  0.026174  0.002080 -0.000541    12.585
   0.39672  0.61329  0.08718  1.15390  0.024078  0.002076 -0.000546    11.596
   0.41338  0.59681  0.08962  1.15428  0.022031  0.002071 -0.000553    10.639
   0.42997  0.58038  0.09191  1.15481  0.020052  0.002063 -0.000562     9.721
   0.44649  0.56400  0.09406  1.15555  0.018173  0.002051 -0.000574     8.859
   0.46301  0.54760  0.09605  1.15656  0.016390  0.002036 -0.000589     8.049
   0.47954  0.53117  0.09790  1.15793  0.014703  0.002017 -0.000611     7.291
   0.49603  0.51477  0.09961  1.15973  0.013105  0.001993 -0.000640     6.576
   0.51242  0.49845  0.10115  1.16212  0.011639  0.001963 -0.000677     5.929
   0.52875  0.48218  0.10252  1.16523  0.010322  0.001928 -0.000705     5.354
   0.54509  0.46588  0.10371  1.16921  0.009122  0.001886 -0.000686     4.838
   0.56144  0.44957  0.10475  1.17419  0.008057  0.001837 -0.000546     4.386
   0.57774  0.43329  0.10561  1.18006  0.007127  0.001784 -0.000224     3.996
   0.59394  0.41711  0.10630  1.18689  0.006323  0.001725  0.000301     3.667
   0.61007  0.40098  0.10679  1.19469  0.005656  0.001660  0.000976     3.408
   0.62617  0.38489  0.10708  1.20314  0.005104  0.001591  0.001746     3.207
   0.64227  0.36879  0.10718  1.21179  0.004647  0.001522  0.002567     3.052
   0.65836  0.35270  0.10708  1.22020  0.004265  0.001455  0.003407     2.932
   0.67432  0.33674  0.10680  1.22821  0.003926  0.001389  0.004328     2.826
   0.69010  0.32097  0.10629  1.23535  0.003632  0.001326  0.005283     2.738
   0.70583  0.30526  0.10554  1.24051  0.003424  0.001272  0.005957     2.692
   0.72167  0.28945  0.10454  1.24470  0.003245  0.001220  0.006563     2.659
   0.73747  0.27369  0.10335  1.24880  0.003046  0.001167  0.007420     2.611
   0.75302  0.25820  0.10195  1.25211  0.002840  0.001113  0.008536     2.552
   0.76841  0.24291  0.10027  1.25231  0.002699  0.001069  0.009251     2.525
   0.78386  0.22758  0.09831  1.25052  0.002594  0.001029  0.009648     2.521
   0.79934  0.21226  0.09610  1.24894  0.002462  0.000985  0.010391     2.500
   0.81467  0.19713  0.09366  1.24583  0.002341  0.000943  0.011099     2.483
   0.82983  0.18221  0.09095  1.24136  0.002223  0.000901  0.011851     2.466
   0.84493  0.16741  0.08797  1.23471  0.002134  0.000863  0.012215     2.472
   0.85995  0.15275  0.08473  1.22812  0.002025  0.000821  0.012887     2.465
   0.87475  0.13836  0.08125  1.22040  0.001913  0.000778  0.013665     2.458
   0.88915  0.12444  0.07757  1.21156  0.001779  0.000733  0.015035     2.428
   0.90314  0.11101  0.07364  1.19843  0.001676  0.000693  0.015925     2.420
   0.91683  0.09797  0.06946  1.18285  0.001601  0.000654  0.016007     2.446
   0.92993  0.08560  0.06517  1.16934  0.001477  0.000607  0.017437     2.431
   0.94206  0.07425  0.06087  1.15219  0.001329  0.000561  0.020257     2.371
   0.95332  0.06387  0.05649  1.12528  0.001259  0.000528  0.020621     2.384
   0.96371  0.05444  0.05215  1.09961  0.001188  0.000493  0.020796     2.410
   0.97301  0.04611  0.04801  1.07633  0.001083  0.000452  0.022658     2.396
   0.98119  0.03891  0.04412  1.04934  0.000988  0.000415  0.024584     2.380
   0.98837  0.03273  0.04046  1.01793  0.000898  0.000381  0.026887     2.355
   0.99470  0.02743  0.03701  0.98120  0.000832  0.000353  0.028023     2.354
   1.00030  0.02288  0.03375  0.94173  0.000759  0.000326  0.030139     2.330
   1.00527  0.01898  0.03066  0.89740  0.000709  0.000302  0.030337     2.345
   1.00973  0.01561  0.02774  0.84989  0.000637  0.000277  0.033522     2.296
   1.01375  0.01272  0.02495  0.79073  0.000598  0.000261  0.033276     2.293
   1.01739  0.01024  0.02228  0.73061  0.000562  0.000243  0.032182     2.310
   1.02073  0.00811  0.01971  0.66366  0.000507  0.000225  0.034381     2.248
   1.02380  0.00630  0.01724  0.58913  0.000495  0.000213  0.029127     2.323
   1.02664  0.00476  0.01485  0.50910  0.000429  0.000194  0.032352     2.205
   1.02926  0.00350  0.01255  0.41452  0.000439  0.000191  0.023588     2.300
   1.03171  0.00246  0.01033  0.32207  0.000387  0.000176  0.022754     2.201
