#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.03393  0.112574  0.021690 -0.000057     5.190
   0.00668  0.99360  0.00192  1.03501  0.109647  0.021529 -0.000058     5.093
   0.01807  0.98272  0.00530  1.03714  0.106353  0.021219 -0.000059     5.012
   0.03106  0.97032  0.00914  1.03968  0.102706  0.020861 -0.000060     4.923
   0.04516  0.95680  0.01317  1.04260  0.098960  0.020464 -0.000061     4.836
   0.06006  0.94246  0.01720  1.04588  0.095262  0.020032 -0.000063     4.756
   0.07565  0.92739  0.02118  1.04953  0.091661  0.019569 -0.000065     4.684
   0.09186  0.91167  0.02516  1.05358  0.088122  0.019075 -0.000067     4.620
   0.10852  0.89549  0.02915  1.05801  0.084611  0.018554 -0.000069     4.560
   0.12544  0.87905  0.03313  1.06278  0.081149  0.018016 -0.000071     4.504
   0.14250  0.86245  0.03708  1.06791  0.077750  0.017462 -0.000074     4.452
   0.15964  0.84577  0.04099  1.07342  0.074426  0.016893 -0.000077     4.406
   0.17681  0.82904  0.04484  1.07934  0.071181  0.016308 -0.000080     4.365
   0.19398  0.81229  0.04864  1.08571  0.068024  0.015708 -0.000084     4.330
   0.21115  0.79553  0.05238  1.09258  0.064963  0.015092 -0.000088     4.304
   0.22833  0.77875  0.05606  1.10001  0.061989  0.014458 -0.000092     4.287
   0.24546  0.76200  0.05967  1.10805  0.059108  0.013808 -0.000097     4.281
   0.26249  0.74535  0.06319  1.11674  0.056348  0.013142 -0.000103     4.288
   0.27941  0.72877  0.06660  1.12617  0.053729  0.012459 -0.000110     4.313
   0.29629  0.71222  0.06990  1.13647  0.051250  0.011755 -0.000118     4.360
   0.31313  0.69568  0.07308  1.14776  0.048910  0.011028 -0.000127     4.435
   0.32994  0.67915  0.07616  1.16019  0.046713  0.010276 -0.000137     4.546
   0.34670  0.66266  0.07911  1.17388  0.044653  0.009500 -0.000150     4.700
   0.36339  0.64620  0.08193  1.18902  0.042733  0.008699 -0.000163     4.913
   0.38005  0.62976  0.08462  1.20587  0.040954  0.007867 -0.000178     5.206
   0.39672  0.61329  0.08718  1.22479  0.039297  0.007001 -0.000197     5.613
   0.41338  0.59681  0.08962  1.24621  0.037733  0.006094 -0.000222     6.192
   0.42997  0.58038  0.09191  1.27078  0.036235  0.005139 -0.000257     7.050
   0.44649  0.56400  0.09406  1.29989  0.034768  0.004108 -0.000312     8.464
   0.46301  0.54760  0.09605  1.33578  0.033241  0.002959 -0.000379    11.235
   0.47954  0.53117  0.09790  1.38725  0.031314  0.001442 -0.000402    21.720
   0.49603  0.51477  0.09961  1.37671  0.030352  0.001765 -0.000748    17.197
   0.51242  0.49845  0.10115  1.37711  0.028908  0.001758 -0.000751    16.441
   0.52875  0.48218  0.10252  1.37749  0.027370  0.001752 -0.000755    15.618
   0.54509  0.46588  0.10371  1.37788  0.025757  0.001747 -0.000759    14.744
   0.56144  0.44957  0.10475  1.37829  0.024077  0.001741 -0.000763    13.826
   0.57774  0.43329  0.10561  1.37874  0.022370  0.001736 -0.000768    12.889
   0.59394  0.41711  0.10630  1.37928  0.020654  0.001729 -0.000774    11.946
   0.61007  0.40098  0.10679  1.37994  0.018964  0.001721 -0.000782    11.021
   0.62617  0.38489  0.10708  1.38078  0.017303  0.001711 -0.000793    10.115
   0.64227  0.36879  0.10718  1.38187  0.015689  0.001698 -0.000807     9.240
   0.65836  0.35270  0.10708  1.38329  0.014113  0.001682 -0.000825     8.389
   0.67432  0.33674  0.10680  1.38512  0.012589  0.001663 -0.000849     7.568
   0.69010  0.32097  0.10629  1.38753  0.011171  0.001640 -0.000883     6.811
   0.70583  0.30526  0.10554  1.39075  0.009894  0.001612 -0.000928     6.139
   0.72167  0.28945  0.10454  1.39501  0.008732  0.001577 -0.000989     5.536
   0.73747  0.27369  0.10335  1.40049  0.007630  0.001537 -0.001042     4.965
   0.75302  0.25820  0.10195  1.40741  0.006648  0.001490 -0.000999     4.461
   0.76841  0.24291  0.10027  1.41582  0.005851  0.001438 -0.000739     4.068
   0.78386  0.22758  0.09831  1.42549  0.005200  0.001382 -0.000215     3.762
   0.79934  0.21226  0.09610  1.43666  0.004641  0.001321  0.000585     3.514
   0.81467  0.19713  0.09366  1.44892  0.004161  0.001256  0.001625     3.313
   0.82983  0.18221  0.09095  1.46149  0.003786  0.001192  0.002674     3.177
   0.84493  0.16741  0.08797  1.47414  0.003478  0.001128  0.003693     3.083
   0.85995  0.15275  0.08473  1.48695  0.003205  0.001065  0.004733     3.008
   0.87475  0.13836  0.08125  1.49994  0.002947  0.001003  0.005895     2.940
   0.88915  0.12444  0.07757  1.51306  0.002694  0.000940  0.007345     2.866
