#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.04839  0.124420  0.020538 -0.000058     6.058
   0.00668  0.99360  0.00192  1.04958  0.121371  0.020352 -0.000059     5.964
   0.01807  0.98272  0.00530  1.05189  0.118044  0.020001 -0.000060     5.902
   0.03106  0.97032  0.00914  1.05464  0.114375  0.019595 -0.000062     5.837
   0.04516  0.95680  0.01317  1.05778  0.110613  0.019146 -0.000064     5.777
   0.06006  0.94246  0.01720  1.06128  0.106895  0.018662 -0.000066     5.728
   0.07565  0.92739  0.02118  1.06515  0.103266  0.018145 -0.000068     5.691
   0.09186  0.91167  0.02516  1.06941  0.099689  0.017598 -0.000071     5.665
   0.10852  0.89549  0.02915  1.07404  0.096127  0.017027 -0.000073     5.646
   0.12544  0.87905  0.03313  1.07900  0.092597  0.016438 -0.000076     5.633
   0.14250  0.86245  0.03708  1.08431  0.089114  0.015834 -0.000080     5.628
   0.15964  0.84577  0.04099  1.08998  0.085686  0.015217 -0.000083     5.631
   0.17681  0.82904  0.04484  1.09604  0.082320  0.014588 -0.000087     5.643
   0.19398  0.81229  0.04864  1.10250  0.079020  0.013947 -0.000092     5.666
   0.21115  0.79553  0.05238  1.10942  0.075792  0.013293 -0.000097     5.702
   0.22833  0.77875  0.05606  1.11686  0.072630  0.012625 -0.000102     5.753
   0.24546  0.76200  0.05967  1.12484  0.069535  0.011944 -0.000108     5.822
   0.26249  0.74535  0.06319  1.13343  0.066535  0.011252 -0.000115     5.913
   0.27941  0.72877  0.06660  1.14268  0.063648  0.010546 -0.000123     6.035
   0.29629  0.71222  0.06990  1.15273  0.060872  0.009823 -0.000132     6.197
   0.31313  0.69568  0.07308  1.16369  0.058201  0.009082 -0.000142     6.408
   0.32994  0.67915  0.07616  1.17572  0.055641  0.008319 -0.000154     6.688
   0.34670  0.66266  0.07911  1.18895  0.053178  0.007533 -0.000169     7.059
   0.36339  0.64620  0.08193  1.20361  0.050820  0.006722 -0.000189     7.560
   0.38005  0.62976  0.08462  1.22002  0.048552  0.005879 -0.000214     8.258
   0.39672  0.61329  0.08718  1.23883  0.046353  0.004987 -0.000251     9.295
   0.41338  0.59681  0.08962  1.26094  0.044160  0.004025 -0.000309    10.970
   0.42997  0.58038  0.09191  1.28803  0.041913  0.002954 -0.000365    14.187
   0.44649  0.56400  0.09406  1.32214  0.039507  0.001743 -0.000716    22.672
   0.46301  0.54760  0.09605  1.32236  0.037775  0.001739 -0.000718    21.724
   0.47954  0.53117  0.09790  1.32254  0.035871  0.001737 -0.000721    20.650
   0.49603  0.51477  0.09961  1.32267  0.033855  0.001737 -0.000723    19.496
   0.51242  0.49845  0.10115  1.32280  0.031791  0.001736 -0.000725    18.309
   0.52875  0.48218  0.10252  1.32294  0.029714  0.001736 -0.000727    17.114
   0.54509  0.46588  0.10371  1.32310  0.027633  0.001736 -0.000731    15.922
   0.56144  0.44957  0.10475  1.32331  0.025540  0.001734 -0.000735    14.726
   0.57774  0.43329  0.10561  1.32357  0.023465  0.001732 -0.000740    13.546
   0.59394  0.41711  0.10630  1.32394  0.021433  0.001729 -0.000747    12.399
   0.61007  0.40098  0.10679  1.32445  0.019467  0.001723 -0.000757    11.300
   0.62617  0.38489  0.10708  1.32516  0.017558  0.001715 -0.000770    10.241
   0.64227  0.36879  0.10718  1.32617  0.015741  0.001703 -0.000787     9.244
   0.65836  0.35270  0.10708  1.32754  0.013990  0.001688 -0.000811     8.290
   0.67432  0.33674  0.10680  1.32942  0.012330  0.001668 -0.000845     7.392
   0.69010  0.32097  0.10629  1.33199  0.010809  0.001643 -0.000891     6.578
   0.70583  0.30526  0.10554  1.33551  0.009454  0.001612 -0.000952     5.865
   0.72167  0.28945  0.10454  1.34026  0.008240  0.001573 -0.000990     5.237
   0.73747  0.27369  0.10335  1.34645  0.007114  0.001528 -0.000913     4.656
   0.75302  0.25820  0.10195  1.35417  0.006140  0.001476 -0.000549     4.159
   0.76841  0.24291  0.10027  1.36327  0.005365  0.001420  0.000123     3.780
   0.78386  0.22758  0.09831  1.37387  0.004754  0.001357  0.000991     3.504
   0.79934  0.21226  0.09610  1.38569  0.004235  0.001290  0.002059     3.284
   0.81467  0.19713  0.09366  1.39804  0.003803  0.001221  0.003255     3.114
   0.82983  0.18221  0.09095  1.40994  0.003471  0.001156  0.004334     3.003
   0.84493  0.16741  0.08797  1.42133  0.003201  0.001093  0.005306     2.930
   0.85995  0.15275  0.08473  1.43251  0.002957  0.001031  0.006316     2.870
   0.87475  0.13836  0.08125  1.44345  0.002729  0.000969  0.007433     2.815
   0.88915  0.12444  0.07757  1.45421  0.002498  0.000908  0.008906     2.751
   0.90314  0.11101  0.07364  1.46268  0.002332  0.000853  0.009796     2.734
   0.91683  0.09797  0.06946  1.47107  0.002181  0.000798  0.010568     2.732
   0.92993  0.08560  0.06517  1.48089  0.001992  0.000740  0.012227     2.692
   0.94206  0.07425  0.06087  1.48998  0.001790  0.000683  0.014878     2.623
   0.95332  0.06387  0.05649  1.49341  0.001687  0.000637  0.015384     2.647
   0.96371  0.05444  0.05215  1.49892  0.001576  0.000590  0.016066     2.670
   0.97301  0.04611  0.04801  1.50704  0.001434  0.000541  0.018180     2.651
   0.98119  0.03891  0.04412  1.51426  0.001293  0.000494  0.021108     2.616
   0.98837  0.03273  0.04046  1.51885  0.001166  0.000452  0.024446     2.580
   0.99470  0.02743  0.03701  1.52018  0.001056  0.000414  0.028032     2.547
   1.00030  0.02288  0.03375  1.51805  0.000957  0.000381  0.032004     2.515
   1.00527  0.01898  0.03066  1.51177  0.000872  0.000351  0.036007     2.488
   1.00973  0.01561  0.02774  1.50146  0.000799  0.000324  0.039811     2.469
   1.01375  0.01272  0.02495  1.48764  0.000726  0.000298  0.045017     2.433
   1.01739  0.01024  0.02228  1.46718  0.000670  0.000277  0.048821     2.419
   1.02073  0.00811  0.01971  1.44217  0.000607  0.000256  0.055468     2.373
   1.02380  0.00630  0.01724  1.40627  0.000564  0.000240  0.059153     2.355
   1.02664  0.00476  0.01485  1.36449  0.000526  0.000225  0.062582     2.338
   1.02926  0.00350  0.01255  1.31624  0.000492  0.000212  0.065803     2.319
   1.03171  0.00246  0.01033  1.25928  0.000458  0.000201  0.070470     2.275
   1.03400  0.00163  0.00819  1.19331  0.000451  0.000195  0.065288     2.314
   1.03618  0.00098  0.00612  1.13301  0.000422  0.000184  0.067340     2.296
   1.03826  0.00048  0.00410  1.06788  0.000406  0.000174  0.063271     2.340
   1.04024  0.00015  0.00214  1.00450  0.000366  0.000157  0.066918     2.328
   1.04215  0.00001  0.00024  0.92302  0.000325  0.000141  0.070538     2.307
   1.04400  0.00012 -0.00161  0.80541  0.000289  0.000129  0.073848     2.236
   1.04587  0.00052 -0.00343  0.65040  0.000285  0.000127  0.060231     2.239
   1.04780  0.00123 -0.00524  0.47853  0.000288  0.000132  0.045986     2.187
   1.04986  0.00223 -0.00703  0.31295  0.000320  0.000142  0.025614     2.249
   1.05205  0.00354 -0.00879  0.15978  0.000310  0.000139  0.013855     2.222
   1.05438  0.00514 -0.01048  0.01516  0.000390  0.000175  0.001034     2.230
   1.05689  0.00705 -0.01212 -0.10074  0.000390  0.000175  0.006891     2.230
   1.05960  0.00924 -0.01371 -0.19677  0.000469  0.000206  0.010700     2.278
   1.06254  0.01171 -0.01530 -0.27939  0.000496  0.000223  0.015035     2.228
   1.06576  0.01450 -0.01689 -0.35478  0.000550  0.000241  0.016454     2.279
   1.06931  0.01766 -0.01852 -0.41712  0.000611  0.000267  0.017350     2.283
   1.07328  0.02125 -0.02021 -0.47603  0.000657  0.000289  0.018525     2.275
   1.07773  0.02534 -0.02197 -0.53217  0.000710  0.000311  0.019007     2.285
   1.08275  0.03002 -0.02380 -0.58365  0.000772  0.000336  0.018931     2.298
   1.08845  0.03539 -0.02569 -0.63198  0.000834  0.000362  0.018903     2.302
   1.09493  0.04158 -0.02763 -0.67749  0.000904  0.000391  0.018516     2.312
   1.10237  0.04875 -0.02960 -0.71832  0.000992  0.000426  0.017564     2.332
   1.11095  0.05710 -0.03158 -0.75240  0.001107  0.000469  0.016050     2.360
   1.12083  0.06678 -0.03358 -0.78228  0.001221  0.000515  0.015006     2.368
   1.13204  0.07781 -0.03556 -0.81010  0.001332  0.000562  0.014232     2.369
   1.14448  0.09010 -0.03747 -0.83443  0.001459  0.000612  0.013214     2.382
   1.15809  0.10359 -0.03926 -0.85488  0.001596  0.000666  0.012203     2.397
   1.17266  0.11806 -0.04096 -0.87287  0.001723  0.000718  0.011497     2.400
   1.18781  0.13314 -0.04249 -0.89124  0.001814  0.000762  0.011369     2.381
   1.20335  0.14862 -0.04385 -0.90646  0.001939  0.000809  0.010646     2.397
   1.21923  0.16445 -0.04503 -0.91956  0.002056  0.000855  0.010110     2.404
   1.23540  0.18059 -0.04604 -0.93044  0.002181  0.000903  0.009532     2.416
   1.25175  0.19691 -0.04691 -0.94131  0.002271  0.000943  0.009343     2.407
   1.26813  0.21328 -0.04763 -0.95134  0.002364  0.000983  0.009083     2.406
   1.28457  0.22971 -0.04819 -0.95983  0.002471  0.001023  0.008689     2.415
   1.30115  0.24629 -0.04860 -0.96728  0.002576  0.001064  0.008334     2.422
   1.31783  0.26296 -0.04890 -0.97455  0.002664  0.001101  0.008133     2.421
   1.33448  0.27961 -0.04908 -0.98161  0.002743  0.001135  0.007987     2.417
   1.35110  0.29624 -0.04912 -0.98781  0.002834  0.001171  0.007748     2.421
   1.36778  0.31291 -0.04903 -0.99324  0.002929  0.001206  0.007483     2.428
   1.38450  0.32963 -0.04882 -0.99835  0.003017  0.001241  0.007280     2.431
   1.40120  0.34633 -0.04849 -1.00312  0.003100  0.001274  0.007103     2.433
   1.41786  0.36298 -0.04803 -1.00731  0.003190  0.001308  0.006894     2.439
   1.43449  0.37961 -0.04745 -1.01105  0.003280  0.001342  0.006690     2.444
   1.45114  0.39623 -0.04673 -1.01416  0.003378  0.001377  0.006454     2.454
   1.46777  0.41285 -0.04588 -1.01623  0.003496  0.001415  0.006132     2.472
   1.48439  0.42943 -0.04489 -1.01823  0.003597  0.001450  0.005917     2.480
   1.50097  0.44597 -0.04378 -1.01930  0.003722  0.001489  0.005615     2.499
   1.51751  0.46247 -0.04253 -1.01952  0.003863  0.001531  0.005273     2.523
   1.53401  0.47892 -0.04112 -1.01899  0.004018  0.001575  0.004916     2.550
   1.55050  0.49532 -0.03957 -1.01717  0.004217  0.001626  0.004453     2.594
   1.56702  0.51176 -0.03785 -1.01427  0.004454  0.001681  0.003940     2.649
   1.58368  0.52831 -0.03597 -1.01022  0.004744  0.001743  0.003373     2.722
   1.60055  0.54506 -0.03395 -1.00558  0.005063  0.001808  0.002841     2.801
   1.61761  0.56199 -0.03181 -1.00063  0.005401  0.001874  0.002368     2.883
   1.63483  0.57906 -0.02959 -0.99558  0.005749  0.001940  0.001964     2.964
   1.65218  0.59626 -0.02732 -0.99060  0.006096  0.002005  0.001630     3.041
   1.66962  0.61355 -0.02500 -0.98575  0.006440  0.002069  0.001356     3.113
   1.68712  0.63090 -0.02268 -0.98112  0.006769  0.002131  0.001141     3.176
   1.70462  0.64824 -0.02037 -0.97670  0.007081  0.002192  0.000973     3.231
   1.72205  0.66552 -0.01809 -0.97253  0.007372  0.002250  0.000843     3.277
   1.73939  0.68272 -0.01585 -0.96857  0.007647  0.002306  0.000741     3.316
   1.75663  0.69982 -0.01367 -0.96484  0.007894  0.002361  0.000667     3.344
   1.77378  0.71684 -0.01156 -0.96135  0.008104  0.002413  0.000624     3.359
   1.79085  0.73379 -0.00953 -0.95809  0.008276  0.002463  0.000607     3.360
   1.80784  0.75067 -0.00760 -0.95505  0.008412  0.002511  0.000611     3.350
   1.82474  0.76746 -0.00576 -0.95224  0.008506  0.002557  0.000637     3.327
   1.84154  0.78418 -0.00404 -0.94969  0.008554  0.002600  0.000688     3.290
   1.85823  0.80079 -0.00245 -0.94743  0.008556  0.002639  0.000763     3.242
   1.87481  0.81731 -0.00100 -0.94553  0.008502  0.002674  0.000871     3.179
   1.89126  0.83371  0.00030 -0.94408  0.008391  0.002704  0.001015     3.103
   1.90759  0.85000  0.00143 -0.94321  0.008218  0.002727  0.001203     3.013
   1.92381  0.86619  0.00238 -0.94308  0.007985  0.002741  0.001445     2.913
   1.93987  0.88223  0.00314 -0.94388  0.007700  0.002744  0.001742     2.806
   1.95573  0.89808  0.00370 -0.94589  0.007358  0.002734  0.002114     2.692
   1.97131  0.91366  0.00404 -0.94946  0.006965  0.002706  0.002575     2.573
   1.98653  0.92887  0.00415 -0.95521  0.006508  0.002658  0.003170     2.449
   2.00124  0.94358  0.00401 -0.96378  0.005997  0.002583  0.003938     2.322
   2.01526  0.95760  0.00361 -0.97608  0.005438  0.002480  0.004946     2.193
   2.02837  0.97069  0.00296 -0.99375  0.004824  0.002339  0.006341     2.062
   2.04040  0.98268  0.00205 -1.01927  0.004156  0.002155  0.008372     1.928
   2.05125  0.99348  0.00090 -1.05958  0.003391  0.001903  0.011823     1.782
   2.05783  1.00000  0.00000 -1.04839  0.003786  0.002015  0.009795     1.879
   2.05783  1.00010 -0.00002  1.04839  0.128207  0.022553  0.000000     5.685
   2.06446  1.00660 -0.00132  1.04551  0.124327  0.023026  0.000000     5.400
   2.07221  1.01425 -0.00256  1.04234  0.122518  0.023542  0.000000     5.204
   2.08127  1.02322 -0.00383  1.03857  0.120693  0.024154  0.000000     4.997
   2.09186  1.03372 -0.00515  1.03408  0.118730  0.024886  0.000000     4.771
   2.10423  1.04602 -0.00652  1.02865  0.116505  0.025772  0.000000     4.521
   2.11869  1.06041 -0.00795  1.02202  0.113923  0.026857  0.000000     4.242
   2.13560  1.07725 -0.00941  1.01379  0.110903  0.028211  0.000000     3.931
   2.15535  1.09695 -0.01089  1.00333  0.107384  0.029947  0.000000     3.586
   2.17845  1.12000 -0.01238  0.99075  0.103267  0.032060  0.000000     3.221
   2.20544  1.14695 -0.01382  0.97971  0.098274  0.033929  0.000000     2.896
   2.23698  1.17847 -0.01518  0.96960  0.092521  0.035641  0.000000     2.596
   2.27386  1.21532 -0.01640  0.96114  0.086104  0.037062  0.000000     2.323
   2.31695  1.25840 -0.01738  0.95503  0.079224  0.038066  0.000000     2.081
   2.36732  1.30877 -0.01804  0.95183  0.072184  0.038578  0.000000     1.871
   2.42619  1.36764 -0.01823  0.95170  0.065353  0.038598  0.000000     1.693
   2.49501  1.43645 -0.01780  0.95431  0.059078  0.038218  0.000000     1.546
   2.57543  1.51687 -0.01655  0.95886  0.053607  0.037589  0.000000     1.426
   2.66944  1.61084 -0.01425  0.96441  0.049039  0.036864  0.000000     1.330
   2.77931  1.72065 -0.01059  0.97012  0.045340  0.036155  0.000000     1.254
   2.90773  1.84896 -0.00524  0.97549  0.042397  0.035517  0.000000     1.194
   3.05782  1.99887  0.00221  0.98608  0.039255  0.034323  0.000000     1.144
