#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.01386  0.084801  0.012948 -0.000086     6.549
   0.00668  0.99360  0.00192  1.01613  0.081471  0.012705 -0.000089     6.413
   0.01807  0.98272  0.00530  1.02067  0.078719  0.012237 -0.000092     6.433
   0.03106  0.97032  0.00914  1.02621  0.075860  0.011690 -0.000097     6.489
   0.04516  0.95680  0.01317  1.03269  0.073082  0.011079 -0.000102     6.596
   0.06006  0.94246  0.01720  1.04008  0.070471  0.010414 -0.000109     6.767
   0.07565  0.92739  0.02118  1.04845  0.068040  0.009699 -0.000116     7.015
   0.09186  0.91167  0.02516  1.05790  0.065732  0.008933 -0.000126     7.358
   0.10852  0.89549  0.02915  1.06846  0.063481  0.008122 -0.000137     7.816
   0.12544  0.87905  0.03313  1.08021  0.061276  0.007272 -0.000153     8.426
   0.14250  0.86245  0.03708  1.09332  0.059102  0.006382 -0.000173     9.261
   0.15964  0.84577  0.04099  1.10826  0.056931  0.005434 -0.000203    10.478
   0.17681  0.82904  0.04484  1.12566  0.054721  0.004409 -0.000249    12.412
   0.19398  0.81229  0.04864  1.14688  0.052388  0.003256 -0.000289    16.091
   0.21115  0.79553  0.05238  1.17158  0.049892  0.002038 -0.000541    24.482
   0.22833  0.77875  0.05606  1.17171  0.048084  0.002035 -0.000542    23.627
   0.24546  0.76200  0.05967  1.17180  0.046087  0.002035 -0.000543    22.650
   0.26249  0.74535  0.06319  1.17185  0.043970  0.002036 -0.000544    21.599
   0.27941  0.72877  0.06660  1.17189  0.041792  0.002038 -0.000545    20.510
   0.29629  0.71222  0.06990  1.17192  0.039575  0.002040 -0.000545    19.402
   0.31313  0.69568  0.07308  1.17195  0.037331  0.002042 -0.000546    18.280
   0.32994  0.67915  0.07616  1.17198  0.035085  0.002044 -0.000547    17.162
   0.34670  0.66266  0.07911  1.17203  0.032837  0.002046 -0.000549    16.048
   0.36339  0.64620  0.08193  1.17210  0.030612  0.002047 -0.000551    14.952
   0.38005  0.62976  0.08462  1.17222  0.028431  0.002047 -0.000554    13.887
   0.39672  0.61329  0.08718  1.17240  0.026289  0.002046 -0.000558    12.850
   0.41338  0.59681  0.08962  1.17266  0.024187  0.002043 -0.000563    11.840
   0.42997  0.58038  0.09191  1.17302  0.022140  0.002038 -0.000569    10.865
   0.44649  0.56400  0.09406  1.17354  0.020179  0.002030 -0.000578     9.941
   0.46301  0.54760  0.09605  1.17426  0.018300  0.002019 -0.000590     9.063
   0.47954  0.53117  0.09790  1.17525  0.016506  0.002005 -0.000605     8.234
   0.49603  0.51477  0.09961  1.17657  0.014795  0.001986 -0.000626     7.448
   0.51242  0.49845  0.10115  1.17832  0.013190  0.001963 -0.000655     6.718
   0.52875  0.48218  0.10252  1.18066  0.011729  0.001935 -0.000692     6.062
   0.54509  0.46588  0.10371  1.18372  0.010386  0.001901 -0.000727     5.464
   0.56144  0.44957  0.10475  1.18767  0.009172  0.001860 -0.000721     4.932
   0.57774  0.43329  0.10561  1.19263  0.008083  0.001812 -0.000602     4.459
   0.59394  0.41711  0.10630  1.19854  0.007132  0.001760 -0.000298     4.053
   0.61007  0.40098  0.10679  1.20540  0.006324  0.001702  0.000211     3.715
   0.62617  0.38489  0.10708  1.21333  0.005640  0.001638  0.000897     3.443
   0.64227  0.36879  0.10718  1.22201  0.005079  0.001570  0.001685     3.235
   0.65836  0.35270  0.10708  1.23099  0.004611  0.001501  0.002542     3.072
   0.67432  0.33674  0.10680  1.24005  0.004190  0.001431  0.003547     2.927
   0.69010  0.32097  0.10629  1.24812  0.003862  0.001367  0.004477     2.825
   0.70583  0.30526  0.10554  1.25488  0.003607  0.001308  0.005269     2.758
   0.72167  0.28945  0.10454  1.26056  0.003395  0.001252  0.005967     2.711
   0.73747  0.27369  0.10335  1.26602  0.003172  0.001196  0.006887     2.652
