#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.04503  0.121806  0.020803 -0.000058     5.855
   0.00668  0.99360  0.00192  1.04623  0.118776  0.020619 -0.000059     5.761
   0.01807  0.98272  0.00530  1.04854  0.115464  0.020270 -0.000060     5.696
   0.03106  0.97032  0.00914  1.05130  0.111814  0.019866 -0.000062     5.628
   0.04516  0.95680  0.01317  1.05445  0.108071  0.019420 -0.000063     5.565
   0.06006  0.94246  0.01720  1.05798  0.104376  0.018938 -0.000065     5.512
   0.07565  0.92739  0.02118  1.06188  0.100773  0.018423 -0.000067     5.470
   0.09186  0.91167  0.02516  1.06618  0.097227  0.017877 -0.000070     5.439
   0.10852  0.89549  0.02915  1.07085  0.093699  0.017307 -0.000072     5.414
   0.12544  0.87905  0.03313  1.07588  0.090208  0.016718 -0.000075     5.396
   0.14250  0.86245  0.03708  1.08126  0.086767  0.016113 -0.000078     5.385
   0.15964  0.84577  0.04099  1.08701  0.083386  0.015495 -0.000082     5.381
   0.17681  0.82904  0.04484  1.09315  0.080070  0.014864 -0.000086     5.387
   0.19398  0.81229  0.04864  1.09973  0.076824  0.014220 -0.000090     5.403
   0.21115  0.79553  0.05238  1.10678  0.073656  0.013562 -0.000095     5.431
   0.22833  0.77875  0.05606  1.11437  0.070557  0.012890 -0.000101     5.474
   0.24546  0.76200  0.05967  1.12253  0.067530  0.012204 -0.000107     5.533
   0.26249  0.74535  0.06319  1.13131  0.064603  0.011506 -0.000114     5.615
   0.27941  0.72877  0.06660  1.14080  0.061790  0.010793 -0.000122     5.725
   0.29629  0.71222  0.06990  1.15111  0.059095  0.010062 -0.000131     5.873
   0.31313  0.69568  0.07308  1.16237  0.056509  0.009312 -0.000142     6.069
   0.32994  0.67915  0.07616  1.17474  0.054038  0.008539 -0.000153     6.329
   0.34670  0.66266  0.07911  1.18837  0.051669  0.007742 -0.000168     6.674
   0.36339  0.64620  0.08193  1.20349  0.049405  0.006919 -0.000186     7.141
   0.38005  0.62976  0.08462  1.22042  0.047241  0.006063 -0.000210     7.792
   0.39672  0.61329  0.08718  1.23977  0.045144  0.005160 -0.000245     8.749
   0.41338  0.59681  0.08962  1.26252  0.043064  0.004186 -0.000300    10.287
   0.42997  0.58038  0.09191  1.29021  0.040936  0.003110 -0.000366    13.164
   0.44649  0.56400  0.09406  1.32864  0.038567  0.001753 -0.000716    22.004
   0.46301  0.54760  0.09605  1.32890  0.036938  0.001748 -0.000719    21.131
   0.47954  0.53117  0.09790  1.32910  0.035124  0.001745 -0.000722    20.125
   0.49603  0.51477  0.09961  1.32927  0.033189  0.001744 -0.000724    19.032
   0.51242  0.49845  0.10115  1.32943  0.031192  0.001743 -0.000726    17.894
   0.52875  0.48218  0.10252  1.32960  0.029185  0.001742 -0.000729    16.752
   0.54509  0.46588  0.10371  1.32979  0.027162  0.001741 -0.000733    15.602
   0.56144  0.44957  0.10475  1.33003  0.025128  0.001739 -0.000737    14.450
   0.57774  0.43329  0.10561  1.33033  0.023101  0.001736 -0.000743    13.305
   0.59394  0.41711  0.10630  1.33073  0.021120  0.001732 -0.000751    12.194
   0.61007  0.40098  0.10679  1.33128  0.019195  0.001726 -0.000761    11.123
   0.62617  0.38489  0.10708  1.33205  0.017337  0.001717 -0.000774    10.099
   0.64227  0.36879  0.10718  1.33310  0.015547  0.001705 -0.000792     9.121
   0.65836  0.35270  0.10708  1.33454  0.013840  0.001689 -0.000817     8.196
   0.67432  0.33674  0.10680  1.33647  0.012206  0.001669 -0.000851     7.315
   0.69010  0.32097  0.10629  1.33911  0.010713  0.001643 -0.000899     6.519
   0.70583  0.30526  0.10554  1.34270  0.009377  0.001612 -0.000960     5.818
   0.72167  0.28945  0.10454  1.34753  0.008194  0.001573 -0.000995     5.208
   0.73747  0.27369  0.10335  1.35378  0.007087  0.001528 -0.000911     4.639
   0.75302  0.25820  0.10195  1.36153  0.006118  0.001476 -0.000533     4.145
   0.76841  0.24291  0.10027  1.37064  0.005359  0.001420  0.000135     3.775
   0.78386  0.22758  0.09831  1.38122  0.004761  0.001357  0.000982     3.508
   0.79934  0.21226  0.09610  1.39302  0.004245  0.001290  0.002041     3.290
   0.81467  0.19713  0.09366  1.40533  0.003818  0.001223  0.003210     3.122
   0.82983  0.18221  0.09095  1.41734  0.003481  0.001157  0.004315     3.008
   0.84493  0.16741  0.08797  1.42868  0.003217  0.001095  0.005239     2.938
   0.85995  0.15275  0.08473  1.43995  0.002974  0.001033  0.006230     2.879
   0.87475  0.13836  0.08125  1.45111  0.002741  0.000971  0.007375     2.822
   0.88915  0.12444  0.07757  1.46188  0.002516  0.000911  0.008750     2.763
   0.90314  0.11101  0.07364  1.47095  0.002339  0.000855  0.009792     2.737
   0.91683  0.09797  0.06946  1.47913  0.002202  0.000801  0.010320     2.747
   0.92993  0.08560  0.06517  1.48985  0.002000  0.000742  0.012201     2.696
   0.94206  0.07425  0.06087  1.49899  0.001803  0.000685  0.014692     2.633
   0.95332  0.06387  0.05649  1.50312  0.001695  0.000639  0.015292     2.653
   0.96371  0.05444  0.05215  1.50890  0.001590  0.000592  0.015759     2.685
   0.97301  0.04611  0.04801  1.51797  0.001445  0.000542  0.017896     2.664
   0.98119  0.03891  0.04412  1.52635  0.001292  0.000495  0.021400     2.612
   0.98837  0.03273  0.04046  1.53044  0.001174  0.000454  0.024276     2.587
   0.99470  0.02743  0.03701  1.53251  0.001062  0.000416  0.027901     2.554
   1.00030  0.02288  0.03375  1.53112  0.000962  0.000382  0.031985     2.519
   1.00527  0.01898  0.03066  1.52538  0.000879  0.000352  0.035720     2.496
   1.00973  0.01561  0.02774  1.51637  0.000801  0.000324  0.040115     2.469
   1.01375  0.01272  0.02495  1.50269  0.000731  0.000300  0.044807     2.441
   1.01739  0.01024  0.02228  1.48359  0.000672  0.000277  0.049166     2.421
   1.02073  0.00811  0.01971  1.45906  0.000611  0.000257  0.055486     2.378
   1.02380  0.00630  0.01724  1.42476  0.000569  0.000240  0.058707     2.368
   1.02664  0.00476  0.01485  1.38573  0.000527  0.000225  0.063137     2.344
   1.02926  0.00350  0.01255  1.33759  0.000485  0.000211  0.069051     2.299
   1.03171  0.00246  0.01033  1.27668  0.000463  0.000203  0.070193     2.283
   1.03400  0.00163  0.00819  1.21299  0.000453  0.000196  0.066322     2.312
   1.03618  0.00098  0.00612  1.15396  0.000428  0.000185  0.066575     2.313
