#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.02544  0.103486  0.016810 -0.000069     6.156
   0.00668  0.99360  0.00192  1.02709  0.100342  0.016593 -0.000070     6.047
   0.01807  0.98272  0.00530  1.03033  0.097305  0.016180 -0.000072     6.014
   0.03106  0.97032  0.00914  1.03422  0.094043  0.015699 -0.000075     5.990
   0.04516  0.95680  0.01317  1.03872  0.090775  0.015165 -0.000078     5.986
   0.06006  0.94246  0.01720  1.04379  0.087617  0.014586 -0.000081     6.007
   0.07565  0.92739  0.02118  1.04945  0.084601  0.013967 -0.000085     6.057
   0.09186  0.91167  0.02516  1.05574  0.081683  0.013308 -0.000090     6.138
   0.10852  0.89549  0.02915  1.06265  0.078814  0.012616 -0.000094     6.247
   0.12544  0.87905  0.03313  1.07016  0.076001  0.011899 -0.000100     6.387
   0.14250  0.86245  0.03708  1.07831  0.073249  0.011159 -0.000106     6.564
   0.15964  0.84577  0.04099  1.08713  0.070560  0.010399 -0.000114     6.785
   0.17681  0.82904  0.04484  1.09670  0.067931  0.009618 -0.000122     7.063
   0.19398  0.81229  0.04864  1.10711  0.065361  0.008815 -0.000133     7.415
   0.21115  0.79553  0.05238  1.11850  0.062846  0.007987 -0.000146     7.868
   0.22833  0.77875  0.05606  1.13106  0.060368  0.007131 -0.000163     8.465
   0.24546  0.76200  0.05967  1.14499  0.057913  0.006244 -0.000185     9.275
   0.26249  0.74535  0.06319  1.16078  0.055479  0.005309 -0.000217    10.450
   0.27941  0.72877  0.06660  1.17919  0.053043  0.004302 -0.000268    12.331
   0.29629  0.71222  0.06990  1.20176  0.050527  0.003169 -0.000318    15.942
   0.31313  0.69568  0.07308  1.22999  0.047826  0.001885 -0.000613    25.375
   0.32994  0.67915  0.07616  1.23010  0.045895  0.001883 -0.000615    24.369
   0.34670  0.66266  0.07911  1.23018  0.043809  0.001884 -0.000616    23.256
   0.36339  0.64620  0.08193  1.23023  0.041630  0.001885 -0.000616    22.080
   0.38005  0.62976  0.08462  1.23026  0.039405  0.001888 -0.000617    20.877
   0.39672  0.61329  0.08718  1.23029  0.037147  0.001890 -0.000617    19.655
   0.41338  0.59681  0.08962  1.23032  0.034863  0.001892 -0.000618    18.423
   0.42997  0.58038  0.09191  1.23035  0.032576  0.001895 -0.000620    17.193
   0.44649  0.56400  0.09406  1.23041  0.030313  0.001896 -0.000622    15.984
   0.46301  0.54760  0.09605  1.23052  0.028089  0.001897 -0.000624    14.807
   0.47954  0.53117  0.09790  1.23068  0.025890  0.001896 -0.000628    13.652
   0.49603  0.51477  0.09961  1.23091  0.023729  0.001895 -0.000633    12.525
   0.51242  0.49845  0.10115  1.23125  0.021633  0.001891 -0.000640    11.443
   0.52875  0.48218  0.10252  1.23176  0.019628  0.001884 -0.000650    10.419
   0.54509  0.46588  0.10371  1.23250  0.017712  0.001874 -0.000663     9.451
   0.56144  0.44957  0.10475  1.23352  0.015868  0.001861 -0.000680     8.528
   0.57774  0.43329  0.10561  1.23492  0.014118  0.001843 -0.000703     7.660
   0.59394  0.41711  0.10630  1.23683  0.012486  0.001821 -0.000736     6.857
   0.61007  0.40098  0.10679  1.23942  0.011003  0.001793 -0.000780     6.138
   0.62617  0.38489  0.10708  1.24288  0.009633  0.001758 -0.000825     5.479
   0.64227  0.36879  0.10718  1.24746  0.008423  0.001717 -0.000816     4.907
   0.65836  0.35270  0.10708  1.25331  0.007339  0.001668 -0.000651     4.400
   0.67432  0.33674  0.10680  1.26032  0.006393  0.001614 -0.000215     3.962
   0.69010  0.32097  0.10629  1.26859  0.005592  0.001553  0.000526     3.600
   0.70583  0.30526  0.10554  1.27799  0.004978  0.001487  0.001392     3.347
   0.72167  0.28945  0.10454  1.28804  0.004481  0.001419  0.002340     3.159
   0.73747  0.27369  0.10335  1.29854  0.004032  0.001348  0.003500     2.992
   0.75302  0.25820  0.10195  1.30857  0.003652  0.001279  0.004771     2.854
   0.76841  0.24291  0.10027  1.31673  0.003379  0.001218  0.005789     2.773
   0.78386  0.22758  0.09831  1.32335  0.003167  0.001163  0.006606     2.724
   0.79934  0.21226  0.09610  1.32928  0.002968  0.001108  0.007484     2.679
   0.81467  0.19713  0.09366  1.33430  0.002780  0.001054  0.008443     2.636
   0.82983  0.18221  0.09095  1.33773  0.002621  0.001005  0.009266     2.609
   0.84493  0.16741  0.08797  1.33975  0.002490  0.000958  0.009867     2.600
   0.85995  0.15275  0.08473  1.34170  0.002348  0.000908  0.010670     2.584
   0.87475  0.13836  0.08125  1.34291  0.002207  0.000859  0.011558     2.569
   0.88915  0.12444  0.07757  1.34372  0.002048  0.000808  0.012956     2.534
   0.90314  0.11101  0.07364  1.34143  0.001926  0.000762  0.013862     2.527
   0.91683  0.09797  0.06946  1.33782  0.001828  0.000717  0.014246     2.547
   0.92993  0.08560  0.06517  1.33640  0.001675  0.000665  0.016037     2.518
   0.94206  0.07425  0.06087  1.33234  0.001511  0.000615  0.018890     2.458
   0.95332  0.06387  0.05649  1.32049  0.001432  0.000577  0.019287     2.480
   0.96371  0.05444  0.05215  1.31082  0.001344  0.000537  0.019935     2.502
   0.97301  0.04611  0.04801  1.30341  0.001231  0.000493  0.021811     2.495
   0.98119  0.03891  0.04412  1.29463  0.001111  0.000451  0.024793     2.464
   0.98837  0.03273  0.04046  1.28130  0.001019  0.000415  0.027021     2.455
   0.99470  0.02743  0.03701  1.26577  0.000922  0.000381  0.030449     2.423
   1.00030  0.02288  0.03375  1.24461  0.000844  0.000351  0.033334     2.404
   1.00527  0.01898  0.03066  1.21942  0.000779  0.000325  0.035667     2.397
   1.00973  0.01561  0.02774  1.19112  0.000711  0.000300  0.039044     2.373
   1.01375  0.01272  0.02495  1.15698  0.000658  0.000278  0.041268     2.367
   1.01739  0.01024  0.02228  1.11780  0.000598  0.000257  0.045616     2.327
   1.02073  0.00811  0.01971  1.06840  0.000560  0.000241  0.046750     2.322
   1.02380  0.00630  0.01724  1.01653  0.000526  0.000225  0.046724     2.336
   1.02664  0.00476  0.01485  0.95842  0.000472  0.000208  0.052250     2.270
   1.02926  0.00350  0.01255  0.88347  0.000455  0.000200  0.049661     2.276
   1.03171  0.00246  0.01033  0.80829  0.000432  0.000190  0.048021     2.271
   1.03400  0.00163  0.00819  0.72758  0.000410  0.000182  0.046285     2.254
   1.03618  0.00098  0.00612  0.64179  0.000396  0.000175  0.041853     2.265
   1.03826  0.00048  0.00410  0.55360  0.000373  0.000165  0.038442     2.263
   1.04024  0.00015  0.00214  0.45898  0.000343  0.000150  0.033861     2.286
   1.04215  0.00001  0.00024  0.34163  0.000305  0.000137  0.030151     2.220
   1.04400  0.00012 -0.00161  0.20273  0.000309  0.000138  0.017358     2.237
   1.04587  0.00052 -0.00343  0.06087  0.000293  0.000131  0.005536     2.230
   1.04780  0.00123 -0.00524 -0.09751  0.000293  0.000131  0.008870     2.230
   1.04986  0.00223 -0.00703 -0.24570  0.000321  0.000143  0.020062     2.248
   1.05205  0.00354 -0.00879 -0.36512  0.000366  0.000161  0.025769     2.266
   1.05438  0.00514 -0.01048 -0.46811  0.000395  0.000175  0.030936     2.254
   1.05689  0.00705 -0.01212 -0.54798  0.000457  0.000198  0.029634     2.313
   1.05960  0.00924 -0.01371 -0.60861  0.000514  0.000222  0.029317     2.311
   1.06254  0.01171 -0.01530 -0.65960  0.000572  0.000246  0.028247     2.322
   1.06576  0.01450 -0.01689 -0.70894  0.000610  0.000265  0.029048     2.301
   1.06931  0.01766 -0.01852 -0.74624  0.000695  0.000294  0.025179     2.366
