#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.14291  0.199446  0.005083 -0.000287    39.234
   0.00667  0.99364  0.00201  1.14284  0.196040  0.005100 -0.001252    38.443
   0.01801  0.98283  0.00544  1.14285  0.192266  0.005103 -0.001252    37.674
   0.03089  0.97055  0.00931  1.14286  0.188044  0.005107 -0.001251    36.818
   0.04491  0.95712  0.01335  1.14289  0.183608  0.005110 -0.001251    35.931
   0.05974  0.94286  0.01740  1.14292  0.179089  0.005111 -0.001251    35.040
   0.07527  0.92786  0.02141  1.14298  0.174540  0.005110 -0.001252    34.155
   0.09142  0.91220  0.02541  1.14304  0.169916  0.005108 -0.001254    33.263
   0.10802  0.89609  0.02942  1.14310  0.165198  0.005106 -0.001255    32.354
   0.12488  0.87971  0.03341  1.14317  0.160405  0.005104 -0.001256    31.428
   0.14188  0.86318  0.03738  1.14324  0.155554  0.005102 -0.001258    30.488
   0.15896  0.84656  0.04130  1.14330  0.150656  0.005101 -0.001259    29.535
   0.17607  0.82989  0.04517  1.14337  0.145723  0.005100 -0.001260    28.573
   0.19318  0.81321  0.04899  1.14343  0.140765  0.005100 -0.001262    27.603
   0.21029  0.79652  0.05273  1.14350  0.135785  0.005100 -0.001263    26.627
   0.22743  0.77978  0.05643  1.14356  0.130778  0.005100 -0.001264    25.644
   0.24453  0.76308  0.06007  1.14362  0.125742  0.005101 -0.001266    24.653
   0.26151  0.74647  0.06361  1.14369  0.120722  0.005101 -0.001267    23.664
   0.27839  0.72994  0.06704  1.14375  0.115739  0.005102 -0.001269    22.684
   0.29522  0.71344  0.07036  1.14382  0.110792  0.005103 -0.001271    21.713
   0.31203  0.69694  0.07357  1.14391  0.105878  0.005102 -0.001273    20.751
   0.32881  0.68046  0.07667  1.14400  0.101004  0.005102 -0.001276    19.799
   0.34552  0.66401  0.07965  1.14410  0.096184  0.005100 -0.001279    18.860
   0.36216  0.64761  0.08250  1.14422  0.091432  0.005097 -0.001283    17.939
   0.37877  0.63123  0.08521  1.14437  0.086757  0.005092 -0.001288    17.037
   0.39539  0.61480  0.08779  1.14454  0.082148  0.005086 -0.001293    16.151
   0.41202  0.59836  0.09025  1.14475  0.077600  0.005078 -0.001300    15.281
   0.42857  0.58198  0.09257  1.14500  0.073130  0.005068 -0.001307    14.430
   0.44503  0.56566  0.09473  1.14529  0.068779  0.005055 -0.001317    13.606
   0.46148  0.54933  0.09674  1.14566  0.064530  0.005039 -0.001328    12.806
   0.47798  0.53293  0.09860  1.14610  0.060368  0.005019 -0.001341    12.027
   0.49446  0.51655  0.10033  1.14663  0.056289  0.004996 -0.001356    11.267
   0.51082  0.50026  0.10190  1.14727  0.052341  0.004969 -0.001375    10.534
   0.52710  0.48404  0.10328  1.14806  0.048538  0.004936 -0.001398     9.833
   0.54339  0.46779  0.10449  1.14902  0.044879  0.004898 -0.001425     9.163
   0.55971  0.45151  0.10554  1.15019  0.041335  0.004853 -0.001459     8.518
   0.57600  0.43525  0.10643  1.15160  0.037918  0.004801 -0.001500     7.898
   0.59218  0.41907  0.10713  1.15333  0.034660  0.004742 -0.001551     7.309
