#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.06443  0.110105  0.006355 -0.000249    17.326
   0.00667  0.99364  0.00201  1.06428  0.106767  0.006374 -0.000958    16.751
   0.01801  0.98283  0.00544  1.06432  0.103650  0.006375 -0.000959    16.258
   0.03089  0.97055  0.00931  1.06437  0.100277  0.006374 -0.000961    15.732
   0.04491  0.95712  0.01335  1.06447  0.096845  0.006370 -0.000964    15.204
   0.05974  0.94286  0.01740  1.06462  0.093453  0.006362 -0.000967    14.690
   0.07527  0.92786  0.02141  1.06481  0.090129  0.006350 -0.000972    14.194
   0.09142  0.91220  0.02541  1.06504  0.086824  0.006334 -0.000977    13.707
   0.10802  0.89609  0.02942  1.06531  0.083500  0.006317 -0.000982    13.219
   0.12488  0.87971  0.03341  1.06561  0.080164  0.006297 -0.000989    12.730
   0.14188  0.86318  0.03738  1.06595  0.076826  0.006276 -0.000996    12.241
   0.15896  0.84656  0.04130  1.06632  0.073490  0.006253 -0.001004    11.753
   0.17607  0.82989  0.04517  1.06674  0.070166  0.006228 -0.001012    11.267
   0.19318  0.81321  0.04899  1.06720  0.066860  0.006200 -0.001022    10.783
   0.21029  0.79652  0.05273  1.06771  0.063578  0.006171 -0.001033    10.303
   0.22743  0.77978  0.05643  1.06829  0.060317  0.006138 -0.001046     9.826
   0.24453  0.76308  0.06007  1.06894  0.057069  0.006103 -0.001060     9.351
   0.26151  0.74647  0.06361  1.06967  0.053874  0.006065 -0.001077     8.883
   0.27839  0.72994  0.06704  1.07050  0.050755  0.006023 -0.001096     8.427
   0.29522  0.71344  0.07036  1.07145  0.047714  0.005976 -0.001118     7.984
   0.31203  0.69694  0.07357  1.07255  0.044753  0.005925 -0.001144     7.553
   0.32881  0.68046  0.07667  1.07381  0.041878  0.005869 -0.001175     7.135
   0.34552  0.66401  0.07965  1.07526  0.039099  0.005807 -0.001211     6.733
   0.36216  0.64761  0.08250  1.07694  0.036428  0.005739 -0.001254     6.347
   0.37877  0.63123  0.08521  1.07888  0.033880  0.005665 -0.001303     5.981
   0.39539  0.61480  0.08779  1.08113  0.031452  0.005583 -0.001352     5.634
   0.41202  0.59836  0.09025  1.08374  0.029122  0.005493 -0.001379     5.302
   0.42857  0.58198  0.09257  1.08674  0.026918  0.005395 -0.001377     4.989
   0.44503  0.56566  0.09473  1.09016  0.024858  0.005289 -0.001307     4.700
   0.46148  0.54933  0.09674  1.09406  0.022942  0.005175 -0.001135     4.433
   0.47798  0.53293  0.09860  1.09844  0.021157  0.005053 -0.000830     4.187
   0.49446  0.51655  0.10033  1.10324  0.019483  0.004925 -0.000355     3.956
   0.51082  0.50026  0.10190  1.10853  0.017944  0.004790  0.000296     3.746
   0.52710  0.48404  0.10328  1.11432  0.016559  0.004646  0.001099     3.564
   0.54339  0.46779  0.10449  1.12058  0.015312  0.004496  0.002039     3.406
   0.55971  0.45151  0.10554  1.12723  0.014183  0.004340  0.003108     3.268
   0.57600  0.43525  0.10643  1.13417  0.013139  0.004180  0.004341     3.143
   0.59218  0.41907  0.10713  1.14115  0.012212  0.004021  0.005660     3.037
   0.60829  0.40298  0.10765  1.14802  0.011382  0.003864  0.007055     2.946
   0.62434  0.38693  0.10796  1.15457  0.010651  0.003711  0.008467     2.870
   0.64042  0.37085  0.10808  1.16074  0.009993  0.003562  0.009920     2.805
   0.65651  0.35476  0.10800  1.16637  0.009402  0.003418  0.011382     2.750
   0.67249  0.33878  0.10774  1.17164  0.008821  0.003276  0.013092     2.693
   0.68825  0.32303  0.10727  1.17597  0.008300  0.003141  0.014834     2.643
   0.70393  0.30737  0.10654  1.17896  0.007869  0.003017  0.016322     2.609
   0.71975  0.29158  0.10557  1.18079  0.007502  0.002899  0.017562     2.588
   0.73559  0.27578  0.10439  1.18244  0.007089  0.002777  0.019343     2.553
   0.75115  0.26028  0.10302  1.18301  0.006684  0.002657  0.021395     2.515
   0.76650  0.24502  0.10139  1.18154  0.006347  0.002550  0.023135     2.489
   0.78192  0.22972  0.09944  1.17792  0.006095  0.002453  0.024137     2.485
   0.79744  0.21436  0.09725  1.17387  0.005813  0.002351  0.025535     2.473
   0.81279  0.19920  0.09484  1.16908  0.005494  0.002244  0.027608     2.448
   0.82793  0.18429  0.09217  1.16170  0.005242  0.002148  0.028999     2.440
   0.84302  0.16950  0.08922  1.15294  0.004992  0.002051  0.030427     2.433
   0.85806  0.15481  0.08599  1.14264  0.004752  0.001954  0.031704     2.432
   0.87291  0.14036  0.08253  1.13138  0.004477  0.001849  0.033706     2.421
   0.88737  0.12638  0.07886  1.11794  0.004186  0.001744  0.036373     2.400
   0.90140  0.11290  0.07496  1.10070  0.003932  0.001646  0.038547     2.389
   0.91519  0.09977  0.07076  1.08024  0.003732  0.001552  0.039269     2.404
   0.92848  0.08721  0.06643  1.05962  0.003445  0.001442  0.042379     2.389
   0.94079  0.07568  0.06209  1.03458  0.003153  0.001338  0.046641     2.357
   0.95221  0.06515  0.05767  1.00265  0.002937  0.001251  0.048940     2.348
   0.96284  0.05550  0.05322  0.96773  0.002760  0.001168  0.049525     2.363
   0.97241  0.04692  0.04898  0.93387  0.002546  0.001075  0.051542     2.368
   0.98081  0.03952  0.04501  0.89768  0.002292  0.000981  0.056769     2.337
   0.98816  0.03319  0.04127  0.85476  0.002116  0.000905  0.058496     2.338
   0.99463  0.02777  0.03774  0.80844  0.001919  0.000831  0.062640     2.310
   1.00034  0.02313  0.03441  0.75464  0.001777  0.000773  0.063746     2.300
   1.00542  0.01915  0.03125  0.69776  0.001654  0.000718  0.063116     2.303
   1.00996  0.01574  0.02825  0.63711  0.001512  0.000662  0.064210     2.283
   1.01405  0.01281  0.02541  0.56971  0.001405  0.000615  0.061673     2.285
   1.01775  0.01030  0.02269  0.49492  0.001285  0.000571  0.060435     2.251
   1.02112  0.00816  0.02007  0.41197  0.001225  0.000541  0.052148     2.264
   1.02423  0.00634  0.01756  0.32354  0.001147  0.000517  0.045586     2.219
   1.02710  0.00481  0.01513  0.23469  0.001102  0.000480  0.032125     2.294
   1.02975  0.00353  0.01281  0.13299  0.000912  0.000410  0.023438     2.224
   1.03221  0.00250  0.01057  0.01669  0.001006  0.000451  0.002657     2.230
   1.03452  0.00166  0.00842 -0.07945  0.001006  0.000451  0.012643     2.230
   1.03670  0.00100  0.00634 -0.18592  0.000898  0.000407  0.033781     2.208
   1.03878  0.00049  0.00433 -0.32562  0.000767  0.000349  0.069831     2.198
   1.04077  0.00014  0.00237 -0.47220  0.000763  0.000340  0.097805     2.243
   1.04268 -0.00001  0.00047 -0.62618  0.000715  0.000325  0.144317     2.197
   1.04452  0.00009 -0.00138 -0.79904  0.000680  0.000307  0.191419     2.211
   1.04638  0.00049 -0.00318 -0.95168  0.000719  0.000317  0.205043     2.266
   1.04830  0.00119 -0.00498 -1.07286  0.000785  0.000342  0.206902     2.291
   1.05035  0.00220 -0.00676 -1.16288  0.000888  0.000380  0.190222     2.335
   1.05254  0.00351 -0.00851 -1.23040  0.000993  0.000422  0.177035     2.352
   1.05487  0.00512 -0.01021 -1.27632  0.001135  0.000473  0.153493     2.398
   1.05738  0.00701 -0.01184 -1.30280  0.001308  0.000534  0.129131     2.449
   1.06008  0.00920 -0.01343 -1.31462  0.001512  0.000604  0.106213     2.505
   1.06301  0.01168 -0.01499 -1.31852  0.001724  0.000678  0.089654     2.544
   1.06622  0.01448 -0.01656 -1.32006  0.001922  0.000752  0.079407     2.556
   1.06978  0.01766 -0.01815 -1.31834  0.002152  0.000832  0.068459     2.587
   1.07377  0.02129 -0.01981 -1.31627  0.002366  0.000913  0.061796     2.592
   1.07825  0.02543 -0.02154 -1.31470  0.002575  0.000995  0.056957     2.588
   1.08332  0.03017 -0.02333 -1.31422  0.002777  0.001078  0.053499     2.576
   1.08907  0.03561 -0.02519 -1.31318  0.003013  0.001167  0.048982     2.581
   1.09564  0.04190 -0.02708 -1.31142  0.003274  0.001264  0.044548     2.591
   1.10320  0.04922 -0.02900 -1.30690  0.003614  0.001376  0.038638     2.626
   1.11196  0.05776 -0.03093 -1.29984  0.004012  0.001505  0.033011     2.666
   1.12207  0.06768 -0.03288 -1.29078  0.004459  0.001648  0.028111     2.705
   1.13350  0.07895 -0.03481 -1.28161  0.004892  0.001798  0.024936     2.721
   1.14613  0.09144 -0.03664 -1.27204  0.005360  0.001955  0.022016     2.742
   1.15994  0.10515 -0.03835 -1.26175  0.005883  0.002122  0.019125     2.772
   1.17469  0.11981 -0.03996 -1.25290  0.006318  0.002282  0.017763     2.769
   1.18993  0.13498 -0.04141 -1.24520  0.006728  0.002435  0.016717     2.763
   1.20552  0.15051 -0.04267 -1.23834  0.007126  0.002583  0.015778     2.758
   1.22143  0.16639 -0.04375 -1.23173  0.007549  0.002730  0.014693     2.765
   1.23764  0.18258 -0.04467 -1.22571  0.007947  0.002872  0.013855     2.767
   1.25400  0.19892 -0.04546 -1.22045  0.008303  0.003007  0.013294     2.761
   1.27036  0.21526 -0.04609 -1.21574  0.008642  0.003135  0.012804     2.756
   1.28677  0.23166 -0.04656 -1.21112  0.009007  0.003263  0.012173     2.761
   1.30335  0.24824 -0.04689 -1.20662  0.009378  0.003389  0.011551     2.767
   1.32002  0.26491 -0.04711 -1.20244  0.009726  0.003511  0.011060     2.770
   1.33663  0.28153 -0.04721 -1.19842  0.010074  0.003630  0.010575     2.775
   1.35321  0.29810 -0.04717 -1.19449  0.010428  0.003748  0.010083     2.782
   1.36986  0.31475 -0.04699 -1.19047  0.010810  0.003867  0.009524     2.796
   1.38656  0.33145 -0.04670 -1.18639  0.011210  0.003986  0.008955     2.812
   1.40323  0.34811 -0.04629 -1.18237  0.011608  0.004104  0.008431     2.828
   1.41985  0.36473 -0.04576 -1.17825  0.012035  0.004223  0.007868     2.850
   1.43647  0.38133 -0.04510 -1.17394  0.012509  0.004345  0.007237     2.879
   1.45309  0.39793 -0.04431 -1.16950  0.013018  0.004468  0.006595     2.913
   1.46972  0.41453 -0.04339 -1.16492  0.013574  0.004594  0.005923     2.955
   1.48633  0.43111 -0.04234 -1.16018  0.014190  0.004723  0.005220     3.005
   1.50291  0.44765 -0.04116 -1.15536  0.014862  0.004853  0.004514     3.062
   1.51945  0.46414 -0.03985 -1.15048  0.015604  0.004985  0.003799     3.130
   1.53596  0.48059 -0.03840 -1.14558  0.016433  0.005118  0.003076     3.211
