#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.15899  0.222728  0.004817 -0.000295    46.238
   0.00667  0.99364  0.00201  1.15893  0.219311  0.004831 -0.001337    45.395
   0.01801  0.98283  0.00544  1.15895  0.215393  0.004834 -0.001336    44.562
   0.03089  0.97055  0.00931  1.15897  0.210986  0.004836 -0.001336    43.628
   0.04491  0.95712  0.01335  1.15900  0.206332  0.004837 -0.001336    42.654
   0.05974  0.94286  0.01740  1.15904  0.201570  0.004837 -0.001337    41.671
   0.07527  0.92786  0.02141  1.15910  0.196757  0.004835 -0.001338    40.692
   0.09142  0.91220  0.02541  1.15916  0.191851  0.004832 -0.001339    39.701
   0.10802  0.89609  0.02942  1.15922  0.186836  0.004829 -0.001341    38.687
   0.12488  0.87971  0.03341  1.15929  0.181735  0.004827 -0.001342    37.652
   0.14188  0.86318  0.03738  1.15936  0.176566  0.004825 -0.001344    36.597
   0.15896  0.84656  0.04130  1.15942  0.171340  0.004823 -0.001345    35.524
   0.17607  0.82989  0.04517  1.15948  0.166072  0.004823 -0.001346    34.437
   0.19318  0.81321  0.04899  1.15954  0.160770  0.004822 -0.001347    33.338
   0.21029  0.79652  0.05273  1.15959  0.155439  0.004823 -0.001348    32.228
   0.22743  0.77978  0.05643  1.15964  0.150073  0.004824 -0.001349    31.108
   0.24453  0.76308  0.06007  1.15969  0.144671  0.004826 -0.001349    29.976
   0.26151  0.74647  0.06361  1.15974  0.139277  0.004829 -0.001350    28.843
   0.27839  0.72994  0.06704  1.15978  0.133915  0.004832 -0.001351    27.717
   0.29522  0.71344  0.07036  1.15983  0.128578  0.004834 -0.001351    26.597
   0.31203  0.69694  0.07357  1.15988  0.123270  0.004837 -0.001352    25.485
   0.32881  0.68046  0.07667  1.15993  0.117992  0.004839 -0.001353    24.381
   0.34552  0.66401  0.07965  1.15999  0.112762  0.004842 -0.001355    23.291
   0.36216  0.64761  0.08250  1.16006  0.107589  0.004843 -0.001357    22.215
   0.37877  0.63123  0.08521  1.16014  0.102488  0.004844 -0.001359    21.159
   0.39539  0.61480  0.08779  1.16023  0.097441  0.004843 -0.001362    20.119
   0.41202  0.59836  0.09025  1.16034  0.092445  0.004842 -0.001366    19.093
   0.42857  0.58198  0.09257  1.16047  0.087523  0.004839 -0.001370    18.087
   0.44503  0.56566  0.09473  1.16063  0.082705  0.004835 -0.001375    17.107
   0.46148  0.54933  0.09674  1.16082  0.077984  0.004828 -0.001382    16.152
   0.47798  0.53293  0.09860  1.16106  0.073337  0.004819 -0.001389    15.218
   0.49446  0.51655  0.10033  1.16134  0.068767  0.004808 -0.001399    14.303
   0.51082  0.50026  0.10190  1.16169  0.064312  0.004794 -0.001410    13.416
