#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.12810  0.180558  0.005319 -0.000280    33.948
   0.00667  0.99364  0.00201  1.12802  0.177165  0.005336 -0.001184    33.202
   0.01801  0.98283  0.00544  1.12802  0.173510  0.005341 -0.001184    32.488
   0.03089  0.97055  0.00931  1.12803  0.169443  0.005345 -0.001183    31.699
   0.04491  0.95712  0.01335  1.12805  0.165191  0.005348 -0.001183    30.886
   0.05974  0.94286  0.01740  1.12809  0.160877  0.005350 -0.001184    30.072
   0.07527  0.92786  0.02141  1.12814  0.156550  0.005349 -0.001185    29.268
   0.09142  0.91220  0.02541  1.12821  0.152164  0.005347 -0.001186    28.459
   0.10802  0.89609  0.02942  1.12828  0.147698  0.005344 -0.001188    27.637
   0.12488  0.87971  0.03341  1.12836  0.143168  0.005342 -0.001190    26.802
   0.14188  0.86318  0.03738  1.12843  0.138590  0.005339 -0.001191    25.957
   0.15896  0.84656  0.04130  1.12851  0.133971  0.005337 -0.001193    25.103
   0.17607  0.82989  0.04517  1.12859  0.129326  0.005335 -0.001195    24.242
   0.19318  0.81321  0.04899  1.12868  0.124662  0.005333 -0.001197    23.376
   0.21029  0.79652  0.05273  1.12876  0.119985  0.005331 -0.001199    22.508
   0.22743  0.77978  0.05643  1.12885  0.115288  0.005329 -0.001201    21.634
   0.24453  0.76308  0.06007  1.12894  0.110571  0.005327 -0.001203    20.756
   0.26151  0.74647  0.06361  1.12903  0.105873  0.005325 -0.001206    19.881
   0.27839  0.72994  0.06704  1.12914  0.101223  0.005323 -0.001209    19.017
   0.29522  0.71344  0.07036  1.12925  0.096610  0.005319 -0.001212    18.162
   0.31203  0.69694  0.07357  1.12939  0.092041  0.005315 -0.001216    17.318
   0.32881  0.68046  0.07667  1.12954  0.087522  0.005309 -0.001221    16.485
   0.34552  0.66401  0.07965  1.12972  0.083061  0.005302 -0.001227    15.666
   0.36216  0.64761  0.08250  1.12993  0.078675  0.005293 -0.001233    14.864
   0.37877  0.63123  0.08521  1.13018  0.074375  0.005282 -0.001240    14.082
   0.39539  0.61480  0.08779  1.13048  0.070153  0.005268 -0.001249    13.317
   0.41202  0.59836  0.09025  1.13084  0.065995  0.005251 -0.001259    12.568
   0.42857  0.58198  0.09257  1.13126  0.061932  0.005231 -0.001272    11.838
   0.44503  0.56566  0.09473  1.13177  0.057983  0.005208 -0.001286    11.133
   0.46148  0.54933  0.09674  1.13238  0.054153  0.005181 -0.001303    10.453
   0.47798  0.53293  0.09860  1.13312  0.050421  0.005148 -0.001324     9.794
   0.49446  0.51655  0.10033  1.13401  0.046784  0.005111 -0.001348     9.154
   0.51082  0.50026  0.10190  1.13507  0.043279  0.005068 -0.001378     8.540
   0.52710  0.48404  0.10328  1.13635  0.039935  0.005018 -0.001413     7.958
   0.54339  0.46779  0.10449  1.13790  0.036737  0.004961 -0.001458     7.405
