#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.09837  0.148647  0.005762 -0.000265    25.797
   0.00667  0.99364  0.00201  1.09826  0.145286  0.005781 -0.001072    25.132
   0.01801  0.98283  0.00544  1.09826  0.141842  0.005786 -0.001072    24.515
   0.03089  0.97055  0.00931  1.09827  0.138047  0.005790 -0.001072    23.842
   0.04491  0.95712  0.01335  1.09830  0.134116  0.005792 -0.001073    23.154
   0.05974  0.94286  0.01740  1.09835  0.130165  0.005792 -0.001074    22.473
   0.07527  0.92786  0.02141  1.09843  0.126233  0.005789 -0.001075    21.804
   0.09142  0.91220  0.02541  1.09852  0.122273  0.005785 -0.001078    21.137
   0.10802  0.89609  0.02942  1.09863  0.118259  0.005779 -0.001080    20.463
   0.12488  0.87971  0.03341  1.09875  0.114203  0.005773 -0.001083    19.783
   0.14188  0.86318  0.03738  1.09888  0.110117  0.005766 -0.001086    19.097
   0.15896  0.84656  0.04130  1.09901  0.106009  0.005759 -0.001089    18.407
   0.17607  0.82989  0.04517  1.09916  0.101891  0.005751 -0.001093    17.716
   0.19318  0.81321  0.04899  1.09932  0.097769  0.005743 -0.001097    17.023
   0.21029  0.79652  0.05273  1.09949  0.093651  0.005734 -0.001101    16.332
   0.22743  0.77978  0.05643  1.09968  0.089527  0.005724 -0.001106    15.640
   0.24453  0.76308  0.06007  1.09988  0.085399  0.005714 -0.001111    14.946
   0.26151  0.74647  0.06361  1.10011  0.081304  0.005702 -0.001117    14.259
   0.27839  0.72994  0.06704  1.10037  0.077270  0.005688 -0.001124    13.584
   0.29522  0.71344  0.07036  1.10067  0.073289  0.005673 -0.001132    12.919
   0.31203  0.69694  0.07357  1.10101  0.069369  0.005655 -0.001141    12.267
   0.32881  0.68046  0.07667  1.10141  0.065514  0.005634 -0.001152    11.628
   0.34552  0.66401  0.07965  1.10187  0.061733  0.005611 -0.001164    11.003
   0.36216  0.64761  0.08250  1.10242  0.058041  0.005584 -0.001178    10.395
   0.37877  0.63123  0.08521  1.10306  0.054453  0.005552 -0.001194     9.807
   0.39539  0.61480  0.08779  1.10382  0.050961  0.005517 -0.001214     9.238
   0.41202  0.59836  0.09025  1.10472  0.047552  0.005476 -0.001237     8.683
   0.42857  0.58198  0.09257  1.10577  0.044255  0.005430 -0.001264     8.149
   0.44503  0.56566  0.09473  1.10702  0.041085  0.005379 -0.001297     7.638
   0.46148  0.54933  0.09674  1.10850  0.038055  0.005321 -0.001337     7.152
   0.47798  0.53293  0.09860  1.11026  0.035143  0.005255 -0.001386     6.688
   0.49446  0.51655  0.10033  1.11234  0.032341  0.005182 -0.001444     6.241
   0.51082  0.50026  0.10190  1.11479  0.029688  0.005100 -0.001511     5.821
   0.52710  0.48404  0.10328  1.11770  0.027208  0.005010 -0.001561     5.431
   0.54339  0.46779  0.10449  1.12114  0.024883  0.004910 -0.001576     5.068
   0.55971  0.45151  0.10554  1.12518  0.022719  0.004799 -0.001507     4.734
   0.57600  0.43525  0.10643  1.12987  0.020674  0.004679 -0.001279     4.419
   0.59218  0.41907  0.10713  1.13517  0.018816  0.004550 -0.000846     4.135
   0.60829  0.40298  0.10765  1.14107  0.017121  0.004414 -0.000164     3.879
   0.62434  0.38693  0.10796  1.14766  0.015596  0.004268  0.000765     3.654
   0.64042  0.37085  0.10808  1.15498  0.014228  0.004112  0.001928     3.460
   0.65651  0.35476  0.10800  1.16289  0.012999  0.003949  0.003317     3.292
   0.67249  0.33878  0.10774  1.17124  0.011875  0.003780  0.004980     3.141
   0.68825  0.32303  0.10727  1.17963  0.010891  0.003613  0.006809     3.014
   0.70393  0.30737  0.10654  1.18761  0.010076  0.003452  0.008583     2.919
   0.71975  0.29158  0.10557  1.19516  0.009367  0.003295  0.010353     2.843
   0.73559  0.27578  0.10439  1.20238  0.008696  0.003139  0.012365     2.770
   0.75115  0.26028  0.10302  1.20897  0.008059  0.002988  0.014705     2.697
   0.76650  0.24502  0.10139  1.21387  0.007548  0.002851  0.016731     2.648
   0.78192  0.22972  0.09944  1.21721  0.007135  0.002724  0.018353     2.620
   0.79744  0.21436  0.09725  1.21989  0.006723  0.002596  0.020203     2.590
   0.81279  0.19920  0.09484  1.22169  0.006308  0.002469  0.022420     2.555
   0.82793  0.18429  0.09217  1.22157  0.005961  0.002352  0.024260     2.535
   0.84302  0.16950  0.08922  1.22012  0.005638  0.002237  0.026029     2.520
   0.85806  0.15481  0.08599  1.21747  0.005325  0.002122  0.027815     2.509
   0.87291  0.14036  0.08253  1.21383  0.005003  0.002005  0.029966     2.495
   0.88737  0.12638  0.07886  1.20893  0.004653  0.001885  0.033021     2.468
   0.90140  0.11290  0.07496  1.20084  0.004353  0.001774  0.035581     2.454
   0.91519  0.09977  0.07076  1.19012  0.004104  0.001668  0.037117     2.461
   0.92848  0.08721  0.06643  1.17923  0.003790  0.001550  0.040467     2.446
   0.94079  0.07568  0.06209  1.16547  0.003450  0.001434  0.045761     2.406
   0.95221  0.06515  0.05767  1.14523  0.003222  0.001340  0.048229     2.404
   0.96284  0.05550  0.05322  1.12362  0.003021  0.001247  0.049524     2.423
   0.97241  0.04692  0.04898  1.10348  0.002770  0.001145  0.053168     2.420
   0.98081  0.03952  0.04501  1.08131  0.002499  0.001045  0.059412     2.392
   0.98816  0.03319  0.04127  1.05336  0.002279  0.000960  0.064523     2.375
   0.99463  0.02777  0.03774  1.02142  0.002095  0.000884  0.068420     2.370
   1.00034  0.02313  0.03441  0.98584  0.001901  0.000812  0.074816     2.341
   1.00542  0.01915  0.03125  0.94293  0.001751  0.000753  0.078866     2.326
   1.00996  0.01574  0.02825  0.89544  0.001627  0.000701  0.080802     2.323
   1.01405  0.01281  0.02541  0.84487  0.001503  0.000649  0.083033     2.316
   1.01775  0.01030  0.02269  0.78753  0.001374  0.000602  0.087209     2.285
   1.02112  0.00816  0.02007  0.72085  0.001293  0.000567  0.085048     2.282
   1.02423  0.00634  0.01756  0.65040  0.001210  0.000531  0.082279     2.278
   1.02710  0.00481  0.01513  0.57451  0.001127  0.000496  0.078493     2.272
   1.02975  0.00353  0.01281  0.48658  0.001051  0.000475  0.075034     2.215
   1.03221  0.00250  0.01057  0.39682  0.001064  0.000466  0.056847     2.283
   1.03452  0.00166  0.00842  0.31159  0.000936  0.000415  0.052048     2.255
   1.03670  0.00100  0.00634  0.20347  0.000861  0.000385  0.037610     2.236
   1.03878  0.00049  0.00433  0.08267  0.000834  0.000374  0.015860     2.230
   1.04077  0.00014  0.00237 -0.03785  0.000834  0.000374  0.007262     2.230
   1.04268 -0.00001  0.00047 -0.15089  0.000847  0.000379  0.028475     2.231
   1.04452  0.00009 -0.00138 -0.31146  0.000646  0.000297  0.080869     2.176
   1.04638  0.00049 -0.00318 -0.47107  0.000727  0.000315  0.096466     2.308
   1.04830  0.00119 -0.00498 -0.60069  0.000769  0.000345  0.124939     2.230
   1.05035  0.00220 -0.00676 -0.71654  0.000857  0.000374  0.126297     2.293
   1.05254  0.00351 -0.00851 -0.81163  0.000932  0.000408  0.132651     2.284
   1.05487  0.00512 -0.01021 -0.88439  0.001061  0.000455  0.120991     2.335
   1.05738  0.00701 -0.01184 -0.93717  0.001198  0.000509  0.111337     2.355
   1.06008  0.00920 -0.01343 -0.97345  0.001373  0.000573  0.096794     2.397
   1.06301  0.01168 -0.01499 -1.00188  0.001527  0.000636  0.089284     2.401
   1.06622  0.01448 -0.01656 -1.02477  0.001698  0.000702  0.080753     2.418
   1.06978  0.01766 -0.01815 -1.04274  0.001884  0.000773  0.072670     2.437
   1.07377  0.02129 -0.01981 -1.05942  0.002052  0.000843  0.067965     2.434
   1.07825  0.02543 -0.02154 -1.07623  0.002214  0.000912  0.064457     2.427
   1.08332  0.03017 -0.02333 -1.09246  0.002389  0.000984  0.060567     2.428
   1.08907  0.03561 -0.02519 -1.10786  0.002577  0.001060  0.056727     2.432
   1.09564  0.04190 -0.02708 -1.12118  0.002802  0.001145  0.052010     2.446
   1.10320  0.04922 -0.02900 -1.13125  0.003076  0.001244  0.046530     2.472
   1.11196  0.05776 -0.03093 -1.13714  0.003416  0.001362  0.040523     2.509
   1.12207  0.06768 -0.03288 -1.14032  0.003781  0.001492  0.035726     2.534
   1.13350  0.07895 -0.03481 -1.14282  0.004130  0.001626  0.032570     2.540
   1.14613  0.09144 -0.03664 -1.14426  0.004505  0.001766  0.029559     2.550
   1.15994  0.10515 -0.03835 -1.14371  0.004935  0.001918  0.026273     2.573
   1.17469  0.11981 -0.03996 -1.14412  0.005278  0.002058  0.024824     2.564
   1.18993  0.13498 -0.04141 -1.14471  0.005616  0.002194  0.023448     2.560
   1.20552  0.15051 -0.04267 -1.14542  0.005940  0.002323  0.022260     2.557
   1.22143  0.16639 -0.04375 -1.14577  0.006276  0.002451  0.020999     2.561
   1.23764  0.18258 -0.04467 -1.14604  0.006597  0.002575  0.019944     2.562
   1.25400  0.19892 -0.04546 -1.14645  0.006892  0.002692  0.019136     2.560
   1.27036  0.21526 -0.04609 -1.14706  0.007163  0.002802  0.018509     2.556
   1.28677  0.23166 -0.04656 -1.14737  0.007450  0.002912  0.017751     2.559
   1.30335  0.24824 -0.04689 -1.14743  0.007742  0.003020  0.016999     2.563
   1.32002  0.26491 -0.04711 -1.14748  0.008018  0.003126  0.016373     2.565
   1.33663  0.28153 -0.04721 -1.14774  0.008263  0.003224  0.015937     2.563
   1.35321  0.29810 -0.04717 -1.14769  0.008529  0.003323  0.015375     2.566
   1.36986  0.31475 -0.04699 -1.14737  0.008807  0.003423  0.014777     2.573
   1.38656  0.33145 -0.04670 -1.14701  0.009073  0.003520  0.014267     2.578
   1.40323  0.34811 -0.04629 -1.14640  0.009351  0.003617  0.013720     2.585
   1.41985  0.36473 -0.04576 -1.14561  0.009632  0.003714  0.013186     2.593
   1.43647  0.38133 -0.04510 -1.14445  0.009937  0.003813  0.012586     2.606
   1.45309  0.39793 -0.04431 -1.14292  0.010265  0.003915  0.011939     2.622
   1.46972  0.41453 -0.04339 -1.14107  0.010614  0.004019  0.011277     2.641
   1.48633  0.43111 -0.04234 -1.13885  0.010988  0.004126  0.010586     2.663
   1.50291  0.44765 -0.04116 -1.13624  0.011395  0.004236  0.009861     2.690
   1.51945  0.46414 -0.03985 -1.13322  0.011846  0.004350  0.009085     2.723
   1.53596  0.48059 -0.03840 -1.12978  0.012347  0.004470  0.008265     2.762
   1.55247  0.49701 -0.03680 -1.12585  0.012923  0.004596  0.007374     2.812
   1.56903  0.51348 -0.03504 -1.12153  0.013575  0.004728  0.006444     2.871
   1.58574  0.53008 -0.03313 -1.11690  0.014302  0.004865  0.005514     2.939
   1.60264  0.54687 -0.03109 -1.11213  0.015082  0.005005  0.004642     3.013
   1.61973  0.56382 -0.02896 -1.10736  0.015889  0.005144  0.003868     3.088
   1.63695  0.58089 -0.02675 -1.10268  0.016710  0.005282  0.003196     3.163
   1.65426  0.59806 -0.02449 -1.09815  0.017529  0.005418  0.002627     3.235
   1.67164  0.61529 -0.02221 -1.09380  0.018329  0.005550  0.002158     3.303
   1.68905  0.63255 -0.01994 -1.08964  0.019094  0.005678  0.001783     3.363
