#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.10969  0.159986  0.005597 -0.000271    28.583
   0.00667  0.99364  0.00201  1.10959  0.156614  0.005616 -0.001111    27.889
   0.01801  0.98283  0.00544  1.10959  0.153094  0.005621 -0.001111    27.237
   0.03089  0.97055  0.00931  1.10960  0.149201  0.005625 -0.001111    26.523
   0.04491  0.95712  0.01335  1.10963  0.145154  0.005628 -0.001111    25.791
   0.05974  0.94286  0.01740  1.10967  0.141072  0.005629 -0.001112    25.062
   0.07527  0.92786  0.02141  1.10974  0.136996  0.005627 -0.001114    24.346
   0.09142  0.91220  0.02541  1.10982  0.132882  0.005624 -0.001115    23.628
   0.10802  0.89609  0.02942  1.10991  0.128702  0.005620 -0.001118    22.902
   0.12488  0.87971  0.03341  1.11000  0.124472  0.005615 -0.001120    22.167
   0.14188  0.86318  0.03738  1.11011  0.120205  0.005611 -0.001122    21.425
   0.15896  0.84656  0.04130  1.11022  0.115910  0.005606 -0.001125    20.677
   0.17607  0.82989  0.04517  1.11033  0.111598  0.005601 -0.001128    19.926
   0.19318  0.81321  0.04899  1.11045  0.107276  0.005595 -0.001131    19.172
   0.21029  0.79652  0.05273  1.11058  0.102951  0.005590 -0.001134    18.418
   0.22743  0.77978  0.05643  1.11072  0.098616  0.005583 -0.001138    17.662
   0.24453  0.76308  0.06007  1.11087  0.094267  0.005577 -0.001142    16.904
   0.26151  0.74647  0.06361  1.11104  0.089951  0.005569 -0.001146    16.151
   0.27839  0.72994  0.06704  1.11122  0.085686  0.005561 -0.001151    15.409
   0.29522  0.71344  0.07036  1.11143  0.081471  0.005551 -0.001157    14.678
   0.31203  0.69694  0.07357  1.11168  0.077309  0.005539 -0.001164    13.958
   0.32881  0.68046  0.07667  1.11196  0.073205  0.005524 -0.001172    13.251
   0.34552  0.66401  0.07965  1.11229  0.069170  0.005508 -0.001181    12.558
   0.36216  0.64761  0.08250  1.11268  0.065221  0.005489 -0.001192    11.883
   0.37877  0.63123  0.08521  1.11314  0.061364  0.005466 -0.001204    11.226
   0.39539  0.61480  0.08779  1.11368  0.057599  0.005440 -0.001219    10.588
   0.41202  0.59836  0.09025  1.11433  0.053910  0.005409 -0.001236     9.966
   0.42857  0.58198  0.09257  1.11509  0.050325  0.005375 -0.001256     9.363
   0.44503  0.56566  0.09473  1.11600  0.046865  0.005335 -0.001280     8.785
   0.46148  0.54933  0.09674  1.11708  0.043531  0.005289 -0.001309     8.230
   0.47798  0.53293  0.09860  1.11837  0.040315  0.005237 -0.001343     7.698
   0.49446  0.51655  0.10033  1.11991  0.037203  0.005179 -0.001386     7.184
   0.51082  0.50026  0.10190  1.12174  0.034232  0.005113 -0.001438     6.695
   0.52710  0.48404  0.10328  1.12391  0.031429  0.005039 -0.001501     6.237
   0.54339  0.46779  0.10449  1.12652  0.028784  0.004956 -0.001572     5.807
   0.55971  0.45151  0.10554  1.12963  0.026286  0.004864 -0.001625     5.405
   0.57600  0.43525  0.10643  1.13332  0.023918  0.004761 -0.001635     5.024
   0.59218  0.41907  0.10713  1.13766  0.021731  0.004648 -0.001537     4.676
   0.60829  0.40298  0.10765  1.14270  0.019726  0.004524 -0.001258     4.360
   0.62434  0.38693  0.10796  1.14840  0.017896  0.004393 -0.000740     4.074
   0.64042  0.37085  0.10808  1.15481  0.016234  0.004252  0.000054     3.818
   0.65651  0.35476  0.10800  1.16203  0.014729  0.004100  0.001139     3.592
   0.67249  0.33878  0.10774  1.16999  0.013359  0.003939  0.002538     3.392
   0.68825  0.32303  0.10727  1.17847  0.012148  0.003772  0.004200     3.220
   0.70393  0.30737  0.10654  1.18708  0.011133  0.003606  0.005929     3.088
   0.71975  0.29158  0.10557  1.19567  0.010260  0.003440  0.007707     2.982
   0.73559  0.27578  0.10439  1.20426  0.009437  0.003274  0.009794     2.883
   0.75115  0.26028  0.10302  1.21234  0.008687  0.003112  0.012139     2.791
   0.76650  0.24502  0.10139  1.21914  0.008073  0.002963  0.014310     2.725
   0.78192  0.22972  0.09944  1.22449  0.007584  0.002825  0.016075     2.685
   0.79744  0.21436  0.09725  1.22928  0.007100  0.002687  0.018121     2.643
   0.81279  0.19920  0.09484  1.23306  0.006642  0.002552  0.020360     2.603
   0.82793  0.18429  0.09217  1.23514  0.006255  0.002427  0.022294     2.577
   0.84302  0.16950  0.08922  1.23606  0.005890  0.002304  0.024250     2.557
   0.85806  0.15481  0.08599  1.23574  0.005546  0.002182  0.026182     2.541
   0.87291  0.14036  0.08253  1.23442  0.005201  0.002060  0.028394     2.525
   0.88737  0.12638  0.07886  1.23204  0.004826  0.001935  0.031553     2.495
   0.90140  0.11290  0.07496  1.22661  0.004514  0.001820  0.034097     2.480
   0.91519  0.09977  0.07076  1.21891  0.004251  0.001709  0.035694     2.488
   0.92848  0.08721  0.06643  1.21139  0.003909  0.001585  0.039467     2.466
   0.94079  0.07568  0.06209  1.20078  0.003560  0.001467  0.044716     2.427
   0.95221  0.06515  0.05767  1.18429  0.003317  0.001369  0.047510     2.424
   0.96284  0.05550  0.05322  1.16632  0.003110  0.001273  0.048872     2.444
   0.97241  0.04692  0.04898  1.15010  0.002849  0.001167  0.052768     2.441
   0.98081  0.03952  0.04501  1.13208  0.002565  0.001064  0.059524     2.410
   0.98816  0.03319  0.04127  1.10832  0.002338  0.000977  0.065046     2.393
   0.99463  0.02777  0.03774  1.08040  0.002135  0.000899  0.070638     2.375
   1.00034  0.02313  0.03441  1.04795  0.001958  0.000829  0.075761     2.361
   1.00542  0.01915  0.03125  1.01104  0.001798  0.000766  0.080761     2.346
   1.00996  0.01574  0.02825  0.96928  0.001657  0.000710  0.084865     2.335
   1.01405  0.01281  0.02541  0.92262  0.001525  0.000657  0.088952     2.321
   1.01775  0.01030  0.02269  0.86909  0.001404  0.000611  0.092998     2.299
   1.02112  0.00816  0.02007  0.80790  0.001313  0.000573  0.092961     2.293
   1.02423  0.00634  0.01756  0.74139  0.001223  0.000536  0.092516     2.281
   1.02710  0.00481  0.01513  0.66778  0.001145  0.000505  0.090154     2.268
   1.02975  0.00353  0.01281  0.58580  0.001081  0.000482  0.085771     2.242
   1.03221  0.00250  0.01057  0.50242  0.001053  0.000461  0.072627     2.284
   1.03452  0.00166  0.00842  0.41629  0.000951  0.000425  0.069443     2.239
   1.03670  0.00100  0.00634  0.31481  0.000923  0.000412  0.054075     2.239
   1.03878  0.00049  0.00433  0.21090  0.000876  0.000390  0.037944     2.247
   1.04077  0.00014  0.00237  0.09611  0.000808  0.000362  0.019028     2.230
   1.04268 -0.00001  0.00047 -0.02673  0.000808  0.000362  0.005328     2.230
   1.04452  0.00009 -0.00138 -0.17079  0.000697  0.000314  0.039509     2.219
   1.04638  0.00049 -0.00318 -0.32604  0.000715  0.000318  0.071906     2.246
   1.04830  0.00119 -0.00498 -0.46662  0.000764  0.000340  0.096111     2.248
   1.05035  0.00220 -0.00676 -0.58940  0.000835  0.000368  0.109130     2.268
   1.05254  0.00351 -0.00851 -0.68824  0.000934  0.000408  0.111189     2.293
   1.05487  0.00512 -0.01021 -0.76831  0.001035  0.000450  0.111197     2.302
   1.05738  0.00701 -0.01184 -0.83120  0.001164  0.000500  0.103986     2.331
   1.06008  0.00920 -0.01343 -0.87506  0.001335  0.000562  0.091636     2.374
   1.06301  0.01168 -0.01499 -0.91052  0.001477  0.000623  0.086356     2.371
   1.06622  0.01448 -0.01656 -0.93966  0.001643  0.000687  0.078677     2.390
   1.06978  0.01766 -0.01815 -0.96352  0.001817  0.000756  0.071834     2.405
   1.07377  0.02129 -0.01981 -0.98536  0.001981  0.000824  0.067391     2.405
   1.07825  0.02543 -0.02154 -1.00663  0.002141  0.000891  0.063921     2.402
   1.08332  0.03017 -0.02333 -1.02832  0.002294  0.000958  0.061410     2.394
   1.08907  0.03561 -0.02519 -1.04822  0.002483  0.001032  0.057165     2.406
   1.09564  0.04190 -0.02708 -1.06500  0.002712  0.001118  0.052097     2.426
   1.10320  0.04922 -0.02900 -1.07944  0.002959  0.001212  0.047657     2.441
   1.11196  0.05776 -0.03093 -1.08893  0.003295  0.001328  0.041438     2.481
   1.12207  0.06768 -0.03288 -1.09567  0.003641  0.001455  0.036912     2.502
   1.13350  0.07895 -0.03481 -1.10153  0.003975  0.001586  0.033821     2.506
   1.14613  0.09144 -0.03664 -1.10611  0.004333  0.001723  0.030845     2.515
   1.15994  0.10515 -0.03835 -1.10837  0.004747  0.001870  0.027528     2.538
   1.17469  0.11981 -0.03996 -1.11162  0.005065  0.002005  0.026219     2.526
   1.18993  0.13498 -0.04141 -1.11439  0.005403  0.002138  0.024627     2.527
   1.20552  0.15051 -0.04267 -1.11720  0.005711  0.002264  0.023448     2.523
   1.22143  0.16639 -0.04375 -1.11937  0.006036  0.002388  0.022124     2.527
   1.23764  0.18258 -0.04467 -1.12110  0.006355  0.002510  0.020938     2.532
   1.25400  0.19892 -0.04546 -1.12317  0.006626  0.002622  0.020233     2.527
   1.27036  0.21526 -0.04609 -1.12523  0.006885  0.002729  0.019591     2.523
   1.28677  0.23166 -0.04656 -1.12670  0.007170  0.002837  0.018736     2.528
   1.30335  0.24824 -0.04689 -1.12792  0.007450  0.002942  0.017970     2.532
   1.32002  0.26491 -0.04711 -1.12920  0.007703  0.003043  0.017404     2.532
   1.33663  0.28153 -0.04721 -1.13048  0.007941  0.003138  0.016925     2.530
   1.35321  0.29810 -0.04717 -1.13139  0.008197  0.003235  0.016340     2.534
   1.36986  0.31475 -0.04699 -1.13208  0.008454  0.003330  0.015776     2.539
   1.38656  0.33145 -0.04670 -1.13250  0.008717  0.003425  0.015199     2.545
   1.40323  0.34811 -0.04629 -1.13282  0.008969  0.003518  0.014701     2.550
   1.41985  0.36473 -0.04576 -1.13287  0.009231  0.003611  0.014175     2.557
