#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.12569  0.177681  0.005356 -0.000279    33.173
   0.00667  0.99364  0.00201  1.12561  0.174291  0.005374 -0.001174    32.434
   0.01801  0.98283  0.00544  1.12561  0.170655  0.005378 -0.001174    31.729
   0.03089  0.97055  0.00931  1.12562  0.166613  0.005383 -0.001173    30.951
   0.04491  0.95712  0.01335  1.12564  0.162388  0.005386 -0.001173    30.149
   0.05974  0.94286  0.01740  1.12568  0.158107  0.005387 -0.001174    29.347
   0.07527  0.92786  0.02141  1.12573  0.153814  0.005387 -0.001175    28.555
   0.09142  0.91220  0.02541  1.12580  0.149466  0.005384 -0.001176    27.759
   0.10802  0.89609  0.02942  1.12587  0.145039  0.005382 -0.001178    26.951
   0.12488  0.87971  0.03341  1.12595  0.140550  0.005379 -0.001180    26.130
   0.14188  0.86318  0.03738  1.12603  0.136014  0.005376 -0.001181    25.299
   0.15896  0.84656  0.04130  1.12611  0.131440  0.005374 -0.001183    24.460
   0.17607  0.82989  0.04517  1.12620  0.126839  0.005371 -0.001185    23.614
   0.19318  0.81321  0.04899  1.12628  0.122222  0.005369 -0.001187    22.765
   0.21029  0.79652  0.05273  1.12637  0.117593  0.005367 -0.001189    21.912
   0.22743  0.77978  0.05643  1.12646  0.112945  0.005364 -0.001192    21.055
   0.24453  0.76308  0.06007  1.12656  0.108277  0.005362 -0.001194    20.193
   0.26151  0.74647  0.06361  1.12666  0.103632  0.005359 -0.001197    19.336
   0.27839  0.72994  0.06704  1.12677  0.099032  0.005356 -0.001200    18.489
   0.29522  0.71344  0.07036  1.12690  0.094473  0.005352 -0.001204    17.652
   0.31203  0.69694  0.07357  1.12705  0.089960  0.005347 -0.001209    16.825
   0.32881  0.68046  0.07667  1.12722  0.085495  0.005340 -0.001214    16.010
   0.34552  0.66401  0.07965  1.12741  0.081094  0.005332 -0.001219    15.210
   0.36216  0.64761  0.08250  1.12764  0.076765  0.005322 -0.001226    14.425
   0.37877  0.63123  0.08521  1.12791  0.072524  0.005309 -0.001234    13.660
   0.39539  0.61480  0.08779  1.12824  0.068361  0.005294 -0.001244    12.914
   0.41202  0.59836  0.09025  1.12862  0.064270  0.005275 -0.001255    12.183
   0.42857  0.58198  0.09257  1.12908  0.060268  0.005254 -0.001268    11.471
   0.44503  0.56566  0.09473  1.12963  0.056385  0.005229 -0.001283    10.783
   0.46148  0.54933  0.09674  1.13030  0.052622  0.005199 -0.001301    10.121
   0.47798  0.53293  0.09860  1.13110  0.048961  0.005164 -0.001323     9.481
   0.49446  0.51655  0.10033  1.13206  0.045392  0.005124 -0.001350     8.859
   0.51082  0.50026  0.10190  1.13320  0.041959  0.005078 -0.001382     8.262
   0.52710  0.48404  0.10328  1.13458  0.038687  0.005026 -0.001420     7.697
   0.54339  0.46779  0.10449  1.13625  0.035561  0.004966 -0.001468     7.161
   0.55971  0.45151  0.10554  1.13826  0.032578  0.004898 -0.001527     6.652
   0.57600  0.43525  0.10643  1.14068  0.029721  0.004821 -0.001600     6.165
   0.59218  0.41907  0.10713  1.14359  0.027040  0.004734 -0.001680     5.712
   0.60829  0.40298  0.10765  1.14709  0.024541  0.004637 -0.001729     5.292
   0.62434  0.38693  0.10796  1.15127  0.022223  0.004530 -0.001713     4.906
   0.64042  0.37085  0.10808  1.15623  0.020079  0.004410 -0.001542     4.553
   0.65651  0.35476  0.10800  1.16203  0.018106  0.004279 -0.001127     4.231
   0.67249  0.33878  0.10774  1.16855  0.016294  0.004141 -0.000378     3.935
   0.68825  0.32303  0.10727  1.17588  0.014674  0.003992  0.000726     3.675
   0.70393  0.30737  0.10654  1.18403  0.013278  0.003834  0.002099     3.463
   0.71975  0.29158  0.10557  1.19292  0.012068  0.003667  0.003678     3.291
   0.73559  0.27578  0.10439  1.20241  0.010952  0.003494  0.005616     3.134
   0.75115  0.26028  0.10302  1.21203  0.009949  0.003321  0.007887     2.996
   0.76650  0.24502  0.10139  1.22104  0.009135  0.003156  0.010086     2.894
   0.78192  0.22972  0.09944  1.22920  0.008475  0.002999  0.012051     2.826
   0.79744  0.21436  0.09725  1.23697  0.007856  0.002844  0.014233     2.762
   0.81279  0.19920  0.09484  1.24402  0.007275  0.002693  0.016685     2.701
   0.82793  0.18429  0.09217  1.24958  0.006782  0.002552  0.018940     2.658
   0.84302  0.16950  0.08922  1.25386  0.006349  0.002416  0.021047     2.628
   0.85806  0.15481  0.08599  1.25708  0.005945  0.002283  0.023154     2.604
   0.87291  0.14036  0.08253  1.25941  0.005549  0.002150  0.025521     2.581
   0.88737  0.12638  0.07886  1.26085  0.005129  0.002016  0.028786     2.545
   0.90140  0.11290  0.07496  1.25958  0.004776  0.001891  0.031547     2.525
   0.91519  0.09977  0.07076  1.25619  0.004480  0.001772  0.033439     2.528
   0.92848  0.08721  0.06643  1.25297  0.004112  0.001643  0.037301     2.504
   0.94079  0.07568  0.06209  1.24718  0.003732  0.001518  0.042896     2.459
   0.95221  0.06515  0.05767  1.23558  0.003482  0.001415  0.045437     2.461
   0.96284  0.05550  0.05322  1.22340  0.003247  0.001312  0.047539     2.475
   0.97241  0.04692  0.04898  1.21230  0.002977  0.001204  0.051469     2.473
   0.98081  0.03952  0.04501  1.20011  0.002680  0.001097  0.058442     2.443
   0.98816  0.03319  0.04127  1.18278  0.002430  0.001005  0.065142     2.418
   0.99463  0.02777  0.03774  1.16085  0.002223  0.000924  0.070841     2.404
   1.00034  0.02313  0.03441  1.13544  0.002031  0.000850  0.077053     2.388
   1.00542  0.01915  0.03125  1.10520  0.001847  0.000783  0.084934     2.359
   1.00996  0.01574  0.02825  1.06844  0.001714  0.000727  0.088631     2.356
   1.01405  0.01281  0.02541  1.02861  0.001572  0.000673  0.094844     2.337
   1.01775  0.01030  0.02269  0.98170  0.001448  0.000625  0.100188     2.316
   1.02112  0.00816  0.02007  0.92752  0.001347  0.000585  0.102900     2.304
   1.02423  0.00634  0.01756  0.86705  0.001256  0.000549  0.104483     2.290
   1.02710  0.00481  0.01513  0.80099  0.001182  0.000516  0.102499     2.291
   1.02975  0.00353  0.01281  0.72743  0.001093  0.000487  0.104769     2.247
   1.03221  0.00250  0.01057  0.64680  0.001071  0.000469  0.092000     2.283
   1.03452  0.00166  0.00842  0.56627  0.000987  0.000440  0.090538     2.245
   1.03670  0.00100  0.00634  0.47347  0.000958  0.000427  0.078180     2.243
   1.03878  0.00049  0.00433  0.37924  0.000925  0.000411  0.064492     2.248
   1.04077  0.00014  0.00237  0.28203  0.000855  0.000377  0.051118     2.265
   1.04268 -0.00001  0.00047  0.16526  0.000750  0.000336  0.035115     2.234
   1.04452  0.00009 -0.00138  0.02051  0.000704  0.000316  0.004663     2.230
