#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.08517  0.136241  0.005951 -0.000259    22.894
   0.00667  0.99364  0.00201  1.08505  0.132892  0.005970 -0.001029    22.260
   0.01801  0.98283  0.00544  1.08506  0.129533  0.005975 -0.001030    21.681
   0.03089  0.97055  0.00931  1.08508  0.125848  0.005978 -0.001030    21.052
   0.04491  0.95712  0.01335  1.08512  0.122049  0.005979 -0.001031    20.413
   0.05974  0.94286  0.01740  1.08518  0.118247  0.005977 -0.001033    19.782
   0.07527  0.92786  0.02141  1.08528  0.114479  0.005973 -0.001035    19.166
   0.09142  0.91220  0.02541  1.08540  0.110698  0.005966 -0.001038    18.554
   0.10802  0.89609  0.02942  1.08554  0.106873  0.005958 -0.001041    17.938
   0.12488  0.87971  0.03341  1.08569  0.103017  0.005949 -0.001045    17.317
   0.14188  0.86318  0.03738  1.08586  0.099140  0.005939 -0.001049    16.693
   0.15896  0.84656  0.04130  1.08604  0.095249  0.005928 -0.001053    16.066
   0.17607  0.82989  0.04517  1.08624  0.091355  0.005917 -0.001058    15.440
   0.19318  0.81321  0.04899  1.08646  0.087466  0.005904 -0.001063    14.814
   0.21029  0.79652  0.05273  1.08670  0.083587  0.005891 -0.001069    14.190
   0.22743  0.77978  0.05643  1.08696  0.079711  0.005875 -0.001075    13.567
   0.24453  0.76308  0.06007  1.08726  0.075838  0.005859 -0.001083    12.944
   0.26151  0.74647  0.06361  1.08759  0.072004  0.005841 -0.001091    12.328
   0.27839  0.72994  0.06704  1.08797  0.068237  0.005820 -0.001100    11.724
   0.29522  0.71344  0.07036  1.08840  0.064531  0.005797 -0.001111    11.132
   0.31203  0.69694  0.07357  1.08890  0.060893  0.005770 -0.001124    10.552
   0.32881  0.68046  0.07667  1.08949  0.057328  0.005741 -0.001138     9.986
   0.34552  0.66401  0.07965  1.09017  0.053844  0.005707 -0.001155     9.435
   0.36216  0.64761  0.08250  1.09096  0.050457  0.005669 -0.001175     8.900
   0.37877  0.63123  0.08521  1.09188  0.047184  0.005626 -0.001198     8.386
   0.39539  0.61480  0.08779  1.09298  0.044011  0.005578 -0.001226     7.890
   0.41202  0.59836  0.09025  1.09426  0.040931  0.005524 -0.001259     7.410
   0.42857  0.58198  0.09257  1.09576  0.037968  0.005463 -0.001299     6.949
   0.44503  0.56566  0.09473  1.09752  0.035142  0.005396 -0.001347     6.512
   0.46148  0.54933  0.09674  1.09960  0.032460  0.005322 -0.001403     6.100
