#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.03368  0.107189  0.012446 -0.000102     8.612
   0.00668  0.99360  0.00192  1.03586  0.103717  0.012173 -0.000105     8.521
   0.01807  0.98272  0.00530  1.04009  0.100639  0.011660 -0.000110     8.631
   0.03106  0.97032  0.00914  1.04522  0.097381  0.011062 -0.000116     8.803
   0.04516  0.95680  0.01317  1.05119  0.094141  0.010396 -0.000123     9.056
   0.06006  0.94246  0.01720  1.05798  0.091013  0.009670 -0.000132     9.412
   0.07565  0.92739  0.02118  1.06569  0.088012  0.008887 -0.000144     9.904
   0.09186  0.91167  0.02516  1.07444  0.085079  0.008042 -0.000159    10.580
   0.10852  0.89549  0.02915  1.08440  0.082145  0.007130 -0.000179    11.521
   0.12544  0.87905  0.03313  1.09589  0.079189  0.006140 -0.000208    12.897
   0.14250  0.86245  0.03708  1.10925  0.076184  0.005061 -0.000253    15.054
   0.15964  0.84577  0.04099  1.12557  0.073058  0.003833 -0.000279    19.062
   0.17681  0.82904  0.04484  1.14847  0.069574  0.002217 -0.000290    31.387
   0.19398  0.81229  0.04864  1.14987  0.067118  0.002132 -0.000605    31.478
   0.21115  0.79553  0.05238  1.14990  0.064572  0.002134 -0.000605    30.260
   0.22833  0.77875  0.05606  1.14991  0.061899  0.002137 -0.000605    28.962
   0.24546  0.76200  0.05967  1.14990  0.059132  0.002142 -0.000604    27.607
   0.26249  0.74535  0.06319  1.14986  0.056312  0.002148 -0.000603    26.221
   0.27941  0.72877  0.06660  1.14982  0.053478  0.002154 -0.000603    24.831
   0.29629  0.71222  0.06990  1.14977  0.050636  0.002160 -0.000602    23.443
   0.31313  0.69568  0.07308  1.14972  0.047797  0.002166 -0.000601    22.063
   0.32994  0.67915  0.07616  1.14966  0.044978  0.002173 -0.000601    20.703
   0.34670  0.66266  0.07911  1.14962  0.042177  0.002178 -0.000601    19.362
   0.36339  0.64620  0.08193  1.14958  0.039420  0.002184 -0.000602    18.053
   0.38005  0.62976  0.08462  1.14957  0.036720  0.002188 -0.000603    16.785
   0.39672  0.61329  0.08718  1.14959  0.034069  0.002191 -0.000604    15.551
   0.41338  0.59681  0.08962  1.14966  0.031474  0.002192 -0.000607    14.356
   0.42997  0.58038  0.09191  1.14979  0.028943  0.002192 -0.000611    13.203
   0.44649  0.56400  0.09406  1.15001  0.026504  0.002190 -0.000616    12.103
   0.46301  0.54760  0.09605  1.15036  0.024163  0.002185 -0.000624    11.060
   0.47954  0.53117  0.09790  1.15087  0.021907  0.002176 -0.000634    10.066
   0.49603  0.51477  0.09961  1.15159  0.019737  0.002165 -0.000647     9.118
   0.51242  0.49845  0.10115  1.15260  0.017700  0.002149 -0.000665     8.238
   0.52875  0.48218  0.10252  1.15399  0.015794  0.002127 -0.000689     7.424
   0.54509  0.46588  0.10371  1.15587  0.014022  0.002101 -0.000722     6.675
   0.56144  0.44957  0.10475  1.15839  0.012380  0.002067 -0.000766     5.988
   0.57774  0.43329  0.10561  1.16172  0.010884  0.002027 -0.000802     5.370
   0.59394  0.41711  0.10630  1.16602  0.009537  0.001979 -0.000778     4.818
   0.61007  0.40098  0.10679  1.17144  0.008374  0.001924 -0.000601     4.352
   0.62617  0.38489  0.10708  1.17786  0.007346  0.001863 -0.000182     3.944
   0.64227  0.36879  0.10718  1.18540  0.006497  0.001795  0.000459     3.620
   0.65836  0.35270  0.10708  1.19407  0.005772  0.001719  0.001313     3.357
   0.67432  0.33674  0.10680  1.20355  0.005143  0.001640  0.002385     3.136
   0.69010  0.32097  0.10629  1.21289  0.004649  0.001561  0.003478     2.977
   0.70583  0.30526  0.10554  1.22147  0.004263  0.001487  0.004505     2.866
   0.72167  0.28945  0.10454  1.22873  0.003977  0.001420  0.005310     2.801
   0.73747  0.27369  0.10335  1.23630  0.003653  0.001349  0.006547     2.708
   0.75302  0.25820  0.10195  1.24207  0.003387  0.001284  0.007721     2.638
   0.76841  0.24291  0.10027  1.24557  0.003184  0.001227  0.008663     2.595
   0.78386  0.22758  0.09831  1.24710  0.003027  0.001176  0.009328     2.575
   0.79934  0.21226  0.09610  1.24808  0.002863  0.001123  0.010156     2.549
   0.81467  0.19713  0.09366  1.24793  0.002704  0.001071  0.011061     2.523
   0.82983  0.18221  0.09095  1.24625  0.002554  0.001022  0.011991     2.500
   0.84493  0.16741  0.08797  1.24221  0.002445  0.000977  0.012449     2.503
   0.85995  0.15275  0.08473  1.23838  0.002307  0.000927  0.013347     2.489
   0.87475  0.13836  0.08125  1.23285  0.002185  0.000879  0.014063     2.487
   0.88915  0.12444  0.07757  1.22716  0.002025  0.000826  0.015642     2.453
   0.90314  0.11101  0.07364  1.21723  0.001906  0.000779  0.016614     2.446
   0.91683  0.09797  0.06946  1.20530  0.001807  0.000734  0.017049     2.463
   0.92993  0.08560  0.06517  1.19439  0.001662  0.000681  0.018794     2.441
   0.94206  0.07425  0.06087  1.17967  0.001511  0.000630  0.021353     2.397
   0.95332  0.06387  0.05649  1.15776  0.001418  0.000591  0.022263     2.400
   0.96371  0.05444  0.05215  1.13548  0.001337  0.000551  0.022543     2.426
   0.97301  0.04611  0.04801  1.11576  0.001221  0.000506  0.024523     2.415
   0.98119  0.03891  0.04412  1.09289  0.001107  0.000463  0.027220     2.389
   0.98837  0.03273  0.04046  1.06497  0.001018  0.000427  0.028972     2.383
   0.99470  0.02743  0.03701  1.03419  0.000925  0.000393  0.031758     2.357
   1.00030  0.02288  0.03375  0.99760  0.000855  0.000364  0.033345     2.352
   1.00527  0.01898  0.03066  0.95801  0.000786  0.000336  0.035188     2.341
   1.00973  0.01561  0.02774  0.91295  0.000718  0.000310  0.037641     2.314
   1.01375  0.01272  0.02495  0.86083  0.000670  0.000290  0.038072     2.313
   1.01739  0.01024  0.02228  0.80446  0.000618  0.000269  0.039335     2.293
   1.02073  0.00811  0.01971  0.74010  0.000576  0.000253  0.039219     2.281
   1.02380  0.00630  0.01724  0.67251  0.000543  0.000236  0.036954     2.305
   1.02664  0.00476  0.01485  0.59664  0.000487  0.000218  0.038896     2.238
   1.02926  0.00350  0.01255  0.50827  0.000477  0.000209  0.032599     2.278
   1.03171  0.00246  0.01033  0.41896  0.000435  0.000195  0.030585     2.237
   1.03400  0.00163  0.00819  0.31429  0.000436  0.000198  0.023778     2.196
   1.03618  0.00098  0.00612  0.22235  0.000439  0.000191  0.015100     2.305
   1.03826  0.00048  0.00410  0.11721  0.000336  0.000151  0.011155     2.230
   1.04024  0.00015  0.00214 -0.03099  0.000336  0.000151  0.002950     2.230
   1.04215  0.00001  0.00024 -0.15938  0.000363  0.000162  0.013931     2.238
   1.04400  0.00012 -0.00161 -0.30362  0.000317  0.000145  0.031621     2.193
   1.04587  0.00052 -0.00343 -0.46331  0.000317  0.000141  0.046099     2.247
   1.04780  0.00123 -0.00524 -0.59914  0.000347  0.000153  0.053440     2.268
   1.04986  0.00223 -0.00703 -0.71412  0.000379  0.000167  0.057952     2.274
   1.05205  0.00354 -0.00879 -0.81415  0.000412  0.000180  0.060242     2.283
   1.05438  0.00514 -0.01048 -0.88968  0.000468  0.000201  0.055396     2.331
   1.05689  0.00705 -0.01212 -0.93305  0.000558  0.000232  0.045227     2.407
   1.05960  0.00924 -0.01371 -0.96184  0.000636  0.000263  0.040608     2.415
   1.06254  0.01171 -0.01530 -0.98863  0.000698  0.000291  0.038666     2.398
   1.06576  0.01450 -0.01689 -1.01093  0.000774  0.000320  0.035041     2.416
   1.06931  0.01766 -0.01852 -1.03018  0.000847  0.000350  0.032410     2.422
   1.07328  0.02125 -0.02021 -1.04776  0.000921  0.000380  0.030202     2.425
   1.07773  0.02534 -0.02197 -1.06629  0.000985  0.000409  0.029141     2.412
   1.08275  0.03002 -0.02380 -1.08322  0.001066  0.000440  0.027088     2.422
   1.08845  0.03539 -0.02569 -1.10104  0.001135  0.000471  0.026112     2.412
   1.09493  0.04158 -0.02763 -1.11454  0.001246  0.000510  0.023267     2.446
   1.10237  0.04875 -0.02960 -1.12550  0.001361  0.000552  0.021116     2.464
   1.11095  0.05710 -0.03158 -1.13115  0.001519  0.000605  0.018092     2.511
   1.12083  0.06678 -0.03358 -1.13279  0.001697  0.000666  0.015535     2.550
   1.13204  0.07781 -0.03556 -1.13474  0.001847  0.000725  0.014367     2.546
   1.14448  0.09010 -0.03747 -1.13469  0.002031  0.000791  0.012749     2.568
   1.15809  0.10359 -0.03926 -1.13316  0.002225  0.000860  0.011357     2.588
   1.17266  0.11806 -0.04096 -1.13309  0.002374  0.000923  0.010827     2.573
   1.18781  0.13314 -0.04249 -1.13335  0.002525  0.000984  0.010256     2.566
   1.20335  0.14862 -0.04385 -1.13389  0.002669  0.001042  0.009768     2.561
   1.21923  0.16445 -0.04503 -1.13410  0.002820  0.001100  0.009219     2.564
   1.23540  0.18059 -0.04604 -1.13354  0.002984  0.001159  0.008595     2.575
   1.25175  0.19691 -0.04691 -1.13347  0.003119  0.001212  0.008249     2.572
   1.26813  0.21328 -0.04763 -1.13388  0.003236  0.001262  0.008029     2.564
   1.28457  0.22971 -0.04819 -1.13392  0.003368  0.001312  0.007697     2.566
   1.30115  0.24629 -0.04860 -1.13329  0.003516  0.001364  0.007271     2.578
   1.31783  0.26296 -0.04890 -1.13299  0.003641  0.001412  0.007015     2.578
   1.33448  0.27961 -0.04908 -1.13290  0.003753  0.001457  0.006830     2.575
   1.35110  0.29624 -0.04912 -1.13256  0.003875  0.001503  0.006591     2.578
   1.36778  0.31291 -0.04903 -1.13171  0.004014  0.001550  0.006280     2.589
   1.38450  0.32963 -0.04882 -1.13091  0.004141  0.001595  0.006042     2.595
   1.40120  0.34633 -0.04849 -1.12996  0.004269  0.001640  0.005809     2.602
   1.41786  0.36298 -0.04803 -1.12838  0.004422  0.001688  0.005488     2.620
   1.43449  0.37961 -0.04745 -1.12666  0.004572  0.001735  0.005207     2.635
   1.45114  0.39623 -0.04673 -1.12441  0.004743  0.001785  0.004874     2.658
   1.46777  0.41285 -0.04588 -1.12150  0.004945  0.001837  0.004479     2.691
   1.48439  0.42943 -0.04489 -1.11816  0.005163  0.001892  0.004082     2.729
   1.50097  0.44597 -0.04378 -1.11420  0.005418  0.001950  0.003637     2.779
   1.51751  0.46247 -0.04253 -1.10968  0.005714  0.002011  0.003158     2.841
   1.53401  0.47892 -0.04112 -1.10448  0.006082  0.002078  0.002612     2.927
   1.55050  0.49532 -0.03957 -1.09884  0.006522  0.002147  0.002039     3.037
   1.56702  0.51176 -0.03785 -1.09291  0.007067  0.002220  0.001440     3.184
   1.58368  0.52831 -0.03597 -1.08704  0.007722  0.002292  0.000864     3.370
   1.60055  0.54506 -0.03395 -1.08162  0.008464  0.002360  0.000377     3.587
   1.61761  0.56199 -0.03181 -1.07677  0.009280  0.002422  0.000001     3.831
   1.63483  0.57906 -0.02959 -1.07247  0.010145  0.002480 -0.000259     4.091
   1.65218  0.59626 -0.02732 -1.06858  0.011039  0.002534 -0.000419     4.357
   1.66962  0.61355 -0.02500 -1.06505  0.011949  0.002585 -0.000504     4.622
   1.68712  0.63090 -0.02268 -1.06190  0.012850  0.002633 -0.000541     4.880
   1.70462  0.64824 -0.02037 -1.05909  0.013728  0.002678 -0.000549     5.126
   1.72205  0.66552 -0.01809 -1.05656  0.014574  0.002721 -0.000543     5.357
   1.73939  0.68272 -0.01585 -1.05427  0.015379  0.002761 -0.000534     5.570
   1.75663  0.69982 -0.01367 -1.05217  0.016123  0.002799 -0.000521     5.760
   1.77378  0.71684 -0.01156 -1.05021  0.016794  0.002836 -0.000509     5.921
   1.79085  0.73379 -0.00953 -1.04836  0.017382  0.002873 -0.000497     6.051
   1.80784  0.75067 -0.00760 -1.04659  0.017884  0.002909 -0.000487     6.149
   1.82474  0.76746 -0.00576 -1.04487  0.018285  0.002944 -0.000479     6.210
   1.84154  0.78418 -0.00404 -1.04318  0.018578  0.002980 -0.000471     6.234
   1.85823  0.80079 -0.00245 -1.04150  0.018750  0.003016 -0.000465     6.217
   1.87481  0.81731 -0.00100 -1.03982  0.018794  0.003053 -0.000461     6.157
   1.89126  0.83371  0.00030 -1.03811  0.018692  0.003090 -0.000458     6.049
   1.90759  0.85000  0.00143 -1.03636  0.018440  0.003128 -0.000456     5.894
   1.92381  0.86619  0.00238 -1.03456  0.018027  0.003168 -0.000455     5.691
   1.93987  0.88223  0.00314 -1.03269  0.017455  0.003208 -0.000451     5.442
   1.95573  0.89808  0.00370 -1.03077  0.016717  0.003248 -0.000441     5.147
   1.97131  0.91366  0.00404 -1.02881  0.015814  0.003288 -0.000412     4.809
   1.98653  0.92887  0.00415 -1.02688  0.014740  0.003327 -0.000331     4.431
   2.00124  0.94358  0.00401 -1.02505  0.013515  0.003362 -0.000140     4.020
   2.01526  0.95760  0.00361 -1.02385  0.012175  0.003385  0.000238     3.596
   2.02837  0.97069  0.00296 -1.02474  0.010760  0.003373  0.000876     3.190
   2.04040  0.98268  0.00205 -1.02950  0.009333  0.003303  0.001832     2.825
   2.05125  0.99348  0.00090 -1.03957  0.007976  0.003169  0.003143     2.517
   2.05783  1.00000  0.00000 -1.03368  0.008689  0.003261  0.002426     2.665
   2.05783  1.00010 -0.00002  1.03368  0.115878  0.015707  0.000000     7.377
   2.06446  1.00660 -0.00133  1.02990  0.110082  0.016238  0.000000     6.779
   2.07221  1.01424 -0.00262  1.02571  0.107224  0.016816  0.000000     6.376
   2.08127  1.02319 -0.00398  1.02069  0.104348  0.017504  0.000000     5.961
   2.09186  1.03368 -0.00543  1.01464  0.101298  0.018328  0.000000     5.527
