#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.04099  0.112792  0.012906 -0.000099     8.739
   0.00668  0.99360  0.00192  1.04294  0.109381  0.012650 -0.000101     8.647
   0.01807  0.98272  0.00530  1.04673  0.106255  0.012170 -0.000105     8.731
   0.03106  0.97032  0.00914  1.05129  0.102923  0.011612 -0.000111     8.864
   0.04516  0.95680  0.01317  1.05658  0.099589  0.010992 -0.000117     9.060
   0.06006  0.94246  0.01720  1.06255  0.096355  0.010320 -0.000125     9.337
   0.07565  0.92739  0.02118  1.06927  0.093240  0.009598 -0.000134     9.714
   0.09186  0.91167  0.02516  1.07680  0.090192  0.008826 -0.000146    10.219
   0.10852  0.89549  0.02915  1.08521  0.087152  0.008006 -0.000161    10.886
   0.12544  0.87905  0.03313  1.09460  0.084114  0.007138 -0.000180    11.784
   0.14250  0.86245  0.03708  1.10528  0.081058  0.006206 -0.000208    13.060
   0.15964  0.84577  0.04099  1.11750  0.077972  0.005206 -0.000248    14.978
   0.17681  0.82904  0.04484  1.13200  0.074799  0.004097 -0.000282    18.257
   0.19398  0.81229  0.04864  1.15065  0.071410  0.002768 -0.000291    25.799
   0.21115  0.79553  0.05238  1.16126  0.068403  0.002084 -0.000625    32.826
   0.22833  0.77875  0.05606  1.16129  0.065791  0.002086 -0.000625    31.542
   0.24546  0.76200  0.05967  1.16130  0.063040  0.002090 -0.000624    30.167
   0.26249  0.74535  0.06319  1.16127  0.060209  0.002095 -0.000623    28.741
   0.27941  0.72877  0.06660  1.16124  0.057343  0.002101 -0.000622    27.296
   0.29629  0.71222  0.06990  1.16119  0.054457  0.002107 -0.000621    25.843
   0.31313  0.69568  0.07308  1.16113  0.051560  0.002114 -0.000620    24.390
   0.32994  0.67915  0.07616  1.16107  0.048669  0.002121 -0.000620    22.949
   0.34670  0.66266  0.07911  1.16100  0.045792  0.002127 -0.000619    21.525
   0.36339  0.64620  0.08193  1.16094  0.042944  0.002134 -0.000619    20.126
   0.38005  0.62976  0.08462  1.16090  0.040144  0.002139 -0.000619    18.764
   0.39672  0.61329  0.08718  1.16087  0.037390  0.002144 -0.000620    17.438
   0.41338  0.59681  0.08962  1.16087  0.034679  0.002148 -0.000621    16.145
   0.42997  0.58038  0.09191  1.16091  0.032025  0.002151 -0.000623    14.892
   0.44649  0.56400  0.09406  1.16102  0.029458  0.002151 -0.000627    13.694
   0.46301  0.54760  0.09605  1.16121  0.026978  0.002150 -0.000632    12.550
   0.47954  0.53117  0.09790  1.16152  0.024577  0.002146 -0.000639    11.455
   0.49603  0.51477  0.09961  1.16197  0.022254  0.002139 -0.000648    10.406
