#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.03439  0.104464  0.011126 -0.000113     9.389
   0.00668  0.99360  0.00192  1.03668  0.100934  0.010852 -0.000116     9.301
   0.01807  0.98272  0.00530  1.04113  0.097873  0.010336 -0.000122     9.470
   0.03106  0.97032  0.00914  1.04655  0.094644  0.009732 -0.000129     9.725
   0.04516  0.95680  0.01317  1.05290  0.091440  0.009057 -0.000139    10.096
   0.06006  0.94246  0.01720  1.06017  0.088346  0.008319 -0.000152    10.619
   0.07565  0.92739  0.02118  1.06849  0.085373  0.007517 -0.000168    11.357
   0.09186  0.91167  0.02516  1.07822  0.082443  0.006629 -0.000190    12.437
   0.10852  0.89549  0.02915  1.08950  0.079486  0.005658 -0.000223    14.049
   0.12544  0.87905  0.03313  1.10283  0.076461  0.004583 -0.000267    16.685
   0.14250  0.86245  0.03708  1.11948  0.073274  0.003330 -0.000276    22.004
   0.15964  0.84577  0.04099  1.13646  0.070051  0.002161 -0.000590    32.416
   0.17681  0.82904  0.04484  1.13652  0.067616  0.002161 -0.000590    31.284
   0.19398  0.81229  0.04864  1.13655  0.065036  0.002164 -0.000590    30.060
   0.21115  0.79553  0.05238  1.13655  0.062358  0.002167 -0.000590    28.775
   0.22833  0.77875  0.05606  1.13654  0.059592  0.002172 -0.000589    27.440
   0.24546  0.76200  0.05967  1.13651  0.056760  0.002177 -0.000588    26.068
   0.26249  0.74535  0.06319  1.13646  0.053896  0.002184 -0.000588    24.681
   0.27941  0.72877  0.06660  1.13641  0.051034  0.002190 -0.000587    23.300
   0.29629  0.71222  0.06990  1.13635  0.048182  0.002197 -0.000586    21.932
   0.31313  0.69568  0.07308  1.13629  0.045344  0.002203 -0.000586    20.581
   0.32994  0.67915  0.07616  1.13624  0.042537  0.002209 -0.000586    19.256
   0.34670  0.66266  0.07911  1.13621  0.039761  0.002214 -0.000586    17.956
   0.36339  0.64620  0.08193  1.13619  0.037039  0.002219 -0.000587    16.693
   0.38005  0.62976  0.08462  1.13621  0.034380  0.002222 -0.000589    15.473
   0.39672  0.61329  0.08718  1.13628  0.031786  0.002224 -0.000592    14.295
   0.41338  0.59681  0.08962  1.13641  0.029254  0.002223 -0.000596    13.158
   0.42997  0.58038  0.09191  1.13662  0.026795  0.002221 -0.000601    12.064
   0.44649  0.56400  0.09406  1.13695  0.024438  0.002216 -0.000608    11.027
   0.46301  0.54760  0.09605  1.13745  0.022186  0.002208 -0.000617    10.048
   0.47954  0.53117  0.09790  1.13816  0.020025  0.002196 -0.000630     9.119
   0.49603  0.51477  0.09961  1.13914  0.017965  0.002180 -0.000647     8.241
   0.51242  0.49845  0.10115  1.14048  0.016039  0.002159 -0.000671     7.429
   0.52875  0.48218  0.10252  1.14229  0.014262  0.002133 -0.000703     6.688
   0.54509  0.46588  0.10371  1.14472  0.012621  0.002100 -0.000745     6.011
   0.56144  0.44957  0.10475  1.14792  0.011120  0.002060 -0.000780     5.399
   0.57774  0.43329  0.10561  1.15206  0.009759  0.002012 -0.000762     4.850
   0.59394  0.41711  0.10630  1.15727  0.008565  0.001957 -0.000600     4.376
   0.61007  0.40098  0.10679  1.16344  0.007541  0.001896 -0.000223     3.976
   0.62617  0.38489  0.10708  1.17068  0.006658  0.001829  0.000397     3.640
   0.64227  0.36879  0.10718  1.17897  0.005937  0.001755  0.001178     3.383
   0.65836  0.35270  0.10708  1.18801  0.005324  0.001676  0.002111     3.176
   0.67432  0.33674  0.10680  1.19743  0.004783  0.001596  0.003235     2.997
   0.69010  0.32097  0.10629  1.20600  0.004375  0.001521  0.004264     2.877
   0.70583  0.30526  0.10554  1.21361  0.004043  0.001450  0.005246     2.788
   0.72167  0.28945  0.10454  1.21971  0.003795  0.001386  0.005990     2.738
   0.73747  0.27369  0.10335  1.22597  0.003515  0.001319  0.007115     2.665
   0.75302  0.25820  0.10195  1.23072  0.003266  0.001256  0.008299     2.599
   0.76841  0.24291  0.10027  1.23298  0.003076  0.001202  0.009228     2.560
   0.78386  0.22758  0.09831  1.23290  0.002943  0.001154  0.009747     2.551
   0.79934  0.21226  0.09610  1.23289  0.002780  0.001102  0.010631     2.523
   0.81467  0.19713  0.09366  1.23135  0.002629  0.001052  0.011527     2.499
   0.82983  0.18221  0.09095  1.22793  0.002497  0.001005  0.012293     2.484
   0.84493  0.16741  0.08797  1.22287  0.002382  0.000960  0.012867     2.481
   0.85995  0.15275  0.08473  1.21713  0.002264  0.000913  0.013511     2.479
   0.87475  0.13836  0.08125  1.21078  0.002132  0.000864  0.014440     2.468
   0.88915  0.12444  0.07757  1.20316  0.001978  0.000812  0.016010     2.435
   0.90314  0.11101  0.07364  1.19098  0.001866  0.000768  0.016866     2.431
   0.91683  0.09797  0.06946  1.17702  0.001772  0.000723  0.017219     2.449
   0.92993  0.08560  0.06517  1.16411  0.001633  0.000671  0.018803     2.432
   0.94206  0.07425  0.06087  1.14764  0.001481  0.000621  0.021432     2.385
   0.95332  0.06387  0.05649  1.12324  0.001387  0.000582  0.022420     2.384
   0.96371  0.05444  0.05215  1.09785  0.001309  0.000543  0.022643     2.409
   0.97301  0.04611  0.04801  1.07493  0.001199  0.000499  0.024365     2.402
   0.98119  0.03891  0.04412  1.04929  0.001088  0.000457  0.026799     2.380
   0.98837  0.03273  0.04046  1.01858  0.000995  0.000421  0.028876     2.365
   0.99470  0.02743  0.03701  0.98365  0.000912  0.000388  0.030836     2.351
   1.00030  0.02288  0.03375  0.94447  0.000839  0.000358  0.032504     2.341
   1.00527  0.01898  0.03066  0.90033  0.000767  0.000331  0.034746     2.315
   1.00973  0.01561  0.02774  0.85018  0.000718  0.000309  0.034858     2.320
   1.01375  0.01272  0.02495  0.79797  0.000660  0.000286  0.035992     2.308
   1.01739  0.01024  0.02228  0.73915  0.000608  0.000265  0.036600     2.297
   1.02073  0.00811  0.01971  0.67058  0.000558  0.000247  0.037382     2.262
   1.02380  0.00630  0.01724  0.59340  0.000533  0.000234  0.034179     2.275
   1.02664  0.00476  0.01485  0.51265  0.000495  0.000220  0.032656     2.246
   1.02926  0.00350  0.01255  0.42758  0.000473  0.000207  0.027468     2.286
   1.03171  0.00246  0.01033  0.33411  0.000422  0.000189  0.025397     2.227
   1.03400  0.00163  0.00819  0.22504  0.000430  0.000194  0.016957     2.215
   1.03618  0.00098  0.00612  0.12661  0.000431  0.000192  0.009244     2.248
   1.03826  0.00048  0.00410  0.01522  0.000340  0.000152  0.001433     2.230
   1.04024  0.00015  0.00214 -0.12990  0.000340  0.000152  0.012233     2.230
   1.04215  0.00001  0.00024 -0.26174  0.000353  0.000158  0.023561     2.238
   1.04400  0.00012 -0.00161 -0.42211  0.000302  0.000139  0.046740     2.180
   1.04587  0.00052 -0.00343 -0.57631  0.000328  0.000143  0.053406     2.286
   1.04780  0.00123 -0.00524 -0.70278  0.000350  0.000155  0.063048     2.252
   1.04986  0.00223 -0.00703 -0.82164  0.000374  0.000165  0.067751     2.270
   1.05205  0.00354 -0.00879 -0.91374  0.000422  0.000182  0.064078     2.316
   1.05438  0.00514 -0.01048 -0.97539  0.000487  0.000206  0.056658     2.362
   1.05689  0.00705 -0.01212 -1.01605  0.000561  0.000234  0.049571     2.396
   1.05960  0.00924 -0.01371 -1.04118  0.000648  0.000266  0.042090     2.439
   1.06254  0.01171 -0.01530 -1.06025  0.000724  0.000296  0.038219     2.443
   1.06576  0.01450 -0.01689 -1.07827  0.000792  0.000325  0.035858     2.434
   1.06931  0.01766 -0.01852 -1.09255  0.000875  0.000357  0.032201     2.454
   1.07328  0.02125 -0.02021 -1.10601  0.000950  0.000387  0.030136     2.451
   1.07773  0.02534 -0.02197 -1.11949  0.001023  0.000418  0.028442     2.446
   1.08275  0.03002 -0.02380 -1.13460  0.001088  0.000448  0.027561     2.430
   1.08845  0.03539 -0.02569 -1.14748  0.001180  0.000482  0.025259     2.447
   1.09493  0.04158 -0.02763 -1.15868  0.001278  0.000520  0.023247     2.459
   1.10237  0.04875 -0.02960 -1.16655  0.001403  0.000564  0.020706     2.488
   1.11095  0.05710 -0.03158 -1.16831  0.001578  0.000619  0.017293     2.547
   1.12083  0.06678 -0.03358 -1.16779  0.001749  0.000679  0.015135     2.574
   1.13204  0.07781 -0.03556 -1.16658  0.001917  0.000742  0.013639     2.584
   1.14448  0.09010 -0.03747 -1.16433  0.002099  0.000808  0.012222     2.599
   1.15809  0.10359 -0.03926 -1.16093  0.002297  0.000877  0.010891     2.618
   1.17266  0.11806 -0.04096 -1.15852  0.002463  0.000943  0.010222     2.611
   1.18781  0.13314 -0.04249 -1.15685  0.002618  0.001006  0.009701     2.602
   1.20335  0.14862 -0.04385 -1.15579  0.002763  0.001065  0.009273     2.593
   1.21923  0.16445 -0.04503 -1.15466  0.002915  0.001124  0.008777     2.594
   1.23540  0.18059 -0.04604 -1.15272  0.003089  0.001184  0.008138     2.608
   1.25175  0.19691 -0.04691 -1.15179  0.003218  0.001238  0.007885     2.599
   1.26813  0.21328 -0.04763 -1.15081  0.003353  0.001291  0.007571     2.598
   1.28457  0.22971 -0.04819 -1.14985  0.003486  0.001342  0.007274     2.598
   1.30115  0.24629 -0.04860 -1.14854  0.003631  0.001394  0.006917     2.605
   1.31783  0.26296 -0.04890 -1.14720  0.003770  0.001444  0.006611     2.611
   1.33448  0.27961 -0.04908 -1.14647  0.003880  0.001490  0.006470     2.604
   1.35110  0.29624 -0.04912 -1.14508  0.004021  0.001538  0.006169     2.614
   1.36778  0.31291 -0.04903 -1.14357  0.004160  0.001586  0.005891     2.623
   1.38450  0.32963 -0.04882 -1.14197  0.004298  0.001634  0.005638     2.631
   1.40120  0.34633 -0.04849 -1.14015  0.004443  0.001681  0.005373     2.643
   1.41786  0.36298 -0.04803 -1.13798  0.004600  0.001730  0.005079     2.659
   1.43449  0.37961 -0.04745 -1.13539  0.004774  0.001780  0.004752     2.682
   1.45114  0.39623 -0.04673 -1.13233  0.004968  0.001833  0.004393     2.711
   1.46777  0.41285 -0.04588 -1.12867  0.005196  0.001888  0.003978     2.752
   1.48439  0.42943 -0.04489 -1.12463  0.005443  0.001946  0.003565     2.797
   1.50097  0.44597 -0.04378 -1.12001  0.005737  0.002007  0.003100     2.858
   1.51751  0.46247 -0.04253 -1.11484  0.006089  0.002072  0.002588     2.939
   1.53401  0.47892 -0.04112 -1.10924  0.006516  0.002140  0.002037     3.044
   1.55050  0.49532 -0.03957 -1.10337  0.007037  0.002211  0.001462     3.183
   1.56702  0.51176 -0.03785 -1.09754  0.007671  0.002282  0.000896     3.362
   1.58368  0.52831 -0.03597 -1.09207  0.008429  0.002349  0.000381     3.588
   1.60055  0.54506 -0.03395 -1.08721  0.009289  0.002411 -0.000026     3.853
   1.61761  0.56199 -0.03181 -1.08294  0.010224  0.002467 -0.000304     4.144
   1.63483  0.57906 -0.02959 -1.07910  0.011218  0.002520 -0.000467     4.451
   1.65218  0.59626 -0.02732 -1.07569  0.012242  0.002570 -0.000544     4.764
   1.66962  0.61355 -0.02500 -1.07271  0.013283  0.002615 -0.000567     5.079
   1.68712  0.63090 -0.02268 -1.07010  0.014315  0.002658 -0.000564     5.387
   1.70462  0.64824 -0.02037 -1.06779  0.015320  0.002697 -0.000552     5.681
   1.72205  0.66552 -0.01809 -1.06573  0.016292  0.002734 -0.000534     5.960
   1.73939  0.68272 -0.01585 -1.06388  0.017216  0.002768 -0.000518     6.219
   1.75663  0.69982 -0.01367 -1.06218  0.018076  0.002801 -0.000504     6.453
   1.77378  0.71684 -0.01156 -1.06059  0.018853  0.002834 -0.000492     6.653
   1.79085  0.73379 -0.00953 -1.05909  0.019546  0.002865 -0.000482     6.822
   1.80784  0.75067 -0.00760 -1.05764  0.020141  0.002897 -0.000473     6.953
   1.82474  0.76746 -0.00576 -1.05623  0.020631  0.002928 -0.000465     7.046
   1.84154  0.78418 -0.00404 -1.05484  0.021005  0.002960 -0.000459     7.097
   1.85823  0.80079 -0.00245 -1.05345  0.021253  0.002992 -0.000453     7.103
   1.87481  0.81731 -0.00100 -1.05204  0.021362  0.003025 -0.000448     7.061
   1.89126  0.83371  0.00030 -1.05060  0.021318  0.003060 -0.000444     6.968
   1.90759  0.85000  0.00143 -1.04911  0.021113  0.003095 -0.000442     6.822
   1.92381  0.86619  0.00238 -1.04756  0.020739  0.003132 -0.000440     6.622
   1.93987  0.88223  0.00314 -1.04594  0.020194  0.003170 -0.000441     6.370
   1.95573  0.89808  0.00370 -1.04425  0.019471  0.003209 -0.000443     6.067
   1.97131  0.91366  0.00404 -1.04247  0.018567  0.003250 -0.000446     5.714
   1.98653  0.92887  0.00415 -1.04063  0.017477  0.003290 -0.000442     5.312
   2.00124  0.94358  0.00401 -1.03876  0.016217  0.003329 -0.000418     4.871
   2.01526  0.95760  0.00361 -1.03698  0.014820  0.003365 -0.000322     4.404
   2.02837  0.97069  0.00296 -1.03542  0.013331  0.003395 -0.000076     3.927
   2.04040  0.98268  0.00205 -1.03493  0.011822  0.003405  0.000400     3.472
   2.05125  0.99348  0.00090 -1.03695  0.010402  0.003374  0.001116     3.083
   2.05783  1.00000  0.00000 -1.03439  0.011136  0.003420  0.000745     3.256
   2.05783  1.00010 -0.00002  1.03439  0.115600  0.014546  0.000000     7.947
   2.06446  1.00660 -0.00133  1.03051  0.109577  0.015081  0.000000     7.266
   2.07221  1.01424 -0.00263  1.02620  0.106598  0.015663  0.000000     6.806
   2.08127  1.02319 -0.00400  1.02104  0.103600  0.016355  0.000000     6.334
   2.09186  1.03368 -0.00546  1.01482  0.100424  0.017184  0.000000     5.844
   2.10423  1.04595 -0.00704  1.00724  0.096904  0.018189  0.000000     5.328
   2.11869  1.06031 -0.00873  0.99789  0.092926  0.019426  0.000000     4.784
   2.13560  1.07712 -0.01055  0.98607  0.088403  0.020990  0.000000     4.212
   2.15535  1.09678 -0.01252  0.97054  0.083298  0.023054  0.000000     3.613
   2.17845  1.11977 -0.01462  0.95437  0.077400  0.025219  0.000000     3.069
   2.20544  1.14667 -0.01687  0.94122  0.070678  0.026972  0.000000     2.620
   2.23698  1.17812 -0.01927  0.93176  0.063423  0.028206  0.000000     2.249
   2.27386  1.21491 -0.02180  0.92720  0.056038  0.028780  0.000000     1.947
   2.31695  1.25792 -0.02445  0.92798  0.049022  0.028687  0.000000     1.709
   2.36732  1.30822 -0.02722  0.93344  0.042835  0.028084  0.000000     1.525
   2.42619  1.36702 -0.03008  0.94195  0.037741  0.027218  0.000000     1.387
   2.49501  1.43577 -0.03299  0.95154  0.033767  0.026314  0.000000     1.283
   2.57543  1.51614 -0.03591  0.96074  0.030769  0.025506  0.000000     1.206
   2.66944  1.61010 -0.03878  0.96879  0.028546  0.024838  0.000000     1.149
   2.77931  1.71994 -0.04154  0.97552  0.026913  0.024307  0.000000     1.107
   2.90773  1.84833 -0.04410  0.98097  0.025723  0.023892  0.000000     1.077
   3.05782  1.99841 -0.04636  0.98753  0.024682  0.023409  0.000000     1.054
