BlendedAirfoil                                  
 Alfa =   1.00000 Re =    50000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000 -0.08193
   0.99360  0.00192 -0.08736
   0.98272  0.00530 -0.09807
   0.97032  0.00914 -0.11128
   0.95680  0.01317 -0.12696
   0.94246  0.01720 -0.14550
   0.92739  0.02118 -0.16738
   0.91167  0.02516 -0.19349
   0.89549  0.02915 -0.22558
   0.87905  0.03313 -0.26817
   0.86245  0.03708 -0.28523
   0.84577  0.04099 -0.28538
   0.82904  0.04484 -0.28547
   0.81229  0.04864 -0.28552
   0.79553  0.05238 -0.28554
   0.77875  0.05606 -0.28552
   0.76200  0.05967 -0.28547
   0.74535  0.06319 -0.28540
   0.72877  0.06660 -0.28532
   0.71222  0.06990 -0.28526
   0.69568  0.07308 -0.28522
   0.67915  0.07616 -0.28523
   0.66266  0.07911 -0.28529
   0.64620  0.08193 -0.28545
   0.62976  0.08462 -0.28575
   0.61329  0.08718 -0.28623
   0.59681  0.08962 -0.28695
   0.58038  0.09191 -0.28797
   0.56400  0.09406 -0.28941
   0.54760  0.09605 -0.29141
   0.53117  0.09790 -0.29413
   0.51477  0.09961 -0.29775
   0.49845  0.10115 -0.30252
   0.48218  0.10252 -0.30883
   0.46588  0.10371 -0.31701
   0.44957  0.10475 -0.32741
   0.43329  0.10561 -0.34010
   0.41711  0.10630 -0.35487
   0.40098  0.10679 -0.37213
   0.38489  0.10708 -0.39159
   0.36879  0.10718 -0.41213
   0.35270  0.10708 -0.43302
   0.33674  0.10680 -0.45300
   0.32097  0.10629 -0.47110
   0.30526  0.10554 -0.48523
   0.28945  0.10454 -0.49640
   0.27369  0.10335 -0.50739
   0.25820  0.10195 -0.51572
   0.24291  0.10027 -0.51713
   0.22758  0.09831 -0.51344
   0.21226  0.09610 -0.51022
   0.19713  0.09366 -0.50288
   0.18221  0.09095 -0.49075
   0.16741  0.08797 -0.47526
   0.15275  0.08473 -0.45801
   0.13836  0.08125 -0.43890
   0.12444  0.07757 -0.41758
   0.11101  0.07364 -0.38236
   0.09797  0.06946 -0.34828
   0.08560  0.06517 -0.31257
   0.07425  0.06087 -0.27124
   0.06387  0.05649 -0.21288
   0.05444  0.05215 -0.15070
   0.04611  0.04801 -0.09846
   0.03891  0.04412 -0.03936
   0.03273  0.04046  0.02746
   0.02743  0.03701  0.09493
   0.02288  0.03375  0.17872
   0.01898  0.03066  0.26093
   0.01561  0.02774  0.34352
   0.01272  0.02495  0.43422
   0.01024  0.02228  0.52441
   0.00811  0.01971  0.61779
   0.00630  0.01724  0.70584
   0.00476  0.01485  0.79132
   0.00350  0.01255  0.86341
   0.00246  0.01033  0.92445
   0.00163  0.00819  0.97330
   0.00098  0.00612  0.99723
   0.00048  0.00410  0.99622
   0.00015  0.00214  0.96435
   0.00001  0.00024  0.88492
   0.00012 -0.00161  0.74291
   0.00052 -0.00343  0.56976
   0.00123 -0.00524  0.38144
   0.00223 -0.00703  0.20563
   0.00354 -0.00879  0.03903
   0.00514 -0.01048 -0.08851
   0.00705 -0.01212 -0.15846
   0.00924 -0.01371 -0.19499
   0.01171 -0.01530 -0.23784
   0.01450 -0.01689 -0.26532
   0.01766 -0.01852 -0.29049
   0.02125 -0.02021 -0.31079
   0.02534 -0.02197 -0.33955
   0.03002 -0.02380 -0.36523
   0.03539 -0.02569 -0.38962
   0.04158 -0.02763 -0.40899
   0.04875 -0.02960 -0.42248
   0.05710 -0.03158 -0.42316
   0.06678 -0.03358 -0.41477
   0.07781 -0.03556 -0.40756
   0.09010 -0.03747 -0.39729
   0.10359 -0.03926 -0.38598
