#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.03684  0.109274  0.012198 -0.000104     8.959
   0.00668  0.99360  0.00192  1.03893  0.105810  0.011933 -0.000106     8.867
   0.01807  0.98272  0.00530  1.04298  0.102706  0.011437 -0.000111     8.980
   0.03106  0.97032  0.00914  1.04788  0.099412  0.010859 -0.000117     9.155
   0.04516  0.95680  0.01317  1.05358  0.096128  0.010215 -0.000125     9.410
   0.06006  0.94246  0.01720  1.06006  0.092949  0.009516 -0.000134     9.768
   0.07565  0.92739  0.02118  1.06739  0.089894  0.008761 -0.000146    10.261
   0.09186  0.91167  0.02516  1.07568  0.086902  0.007948 -0.000161    10.933
   0.10852  0.89549  0.02915  1.08510  0.083907  0.007073 -0.000180    11.863
   0.12544  0.87905  0.03313  1.09589  0.080892  0.006127 -0.000208    13.203
   0.14250  0.86245  0.03708  1.10834  0.077837  0.005102 -0.000251    15.256
   0.15964  0.84577  0.04099  1.12330  0.074681  0.003953 -0.000278    18.893
   0.17681  0.82904  0.04484  1.14316  0.071258  0.002528 -0.000287    28.187
   0.19398  0.81229  0.04864  1.14953  0.068491  0.002117 -0.000609    32.354
   0.21115  0.79553  0.05238  1.14956  0.065909  0.002119 -0.000609    31.108
   0.22833  0.77875  0.05606  1.14957  0.063196  0.002122 -0.000608    29.777
   0.24546  0.76200  0.05967  1.14955  0.060385  0.002127 -0.000608    28.387
   0.26249  0.74535  0.06319  1.14951  0.057522  0.002133 -0.000607    26.966
   0.27941  0.72877  0.06660  1.14946  0.054642  0.002140 -0.000606    25.539
   0.29629  0.71222  0.06990  1.14941  0.051757  0.002146 -0.000605    24.115
   0.31313  0.69568  0.07308  1.14935  0.048875  0.002153 -0.000604    22.701
   0.32994  0.67915  0.07616  1.14929  0.046009  0.002160 -0.000604    21.305
   0.34670  0.66266  0.07911  1.14923  0.043165  0.002166 -0.000604    19.930
   0.36339  0.64620  0.08193  1.14918  0.040364  0.002172 -0.000604    18.587
   0.38005  0.62976  0.08462  1.14916  0.037616  0.002176 -0.000605    17.284
   0.39672  0.61329  0.08718  1.14916  0.034924  0.002180 -0.000606    16.020
   0.41338  0.59681  0.08962  1.14921  0.032282  0.002182 -0.000608    14.793
   0.42997  0.58038  0.09191  1.14931  0.029706  0.002183 -0.000612    13.608
   0.44649  0.56400  0.09406  1.14950  0.027225  0.002182 -0.000617    12.480
