#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.96832  0.070818  0.014055 -0.000059     5.039
   0.00668  0.99360  0.00192  0.97018  0.067577  0.013869 -0.000059     4.873
   0.01807  0.98272  0.00530  0.97415  0.064779  0.013487 -0.000059     4.803
   0.03106  0.97032  0.00914  0.97904  0.061868  0.013038 -0.000061     4.745
   0.04516  0.95680  0.01317  0.98482  0.059053  0.012533 -0.000063     4.712
   0.06006  0.94246  0.01720  0.99149  0.056438  0.011978 -0.000066     4.712
   0.07565  0.92739  0.02118  0.99910  0.054052  0.011377 -0.000071     4.751
   0.09186  0.91167  0.02516  1.00774  0.051846  0.010733 -0.000078     4.831
   0.10852  0.89549  0.02915  1.01739  0.049765  0.010051 -0.000086     4.951
   0.12544  0.87905  0.03313  1.02805  0.047805  0.009341 -0.000095     5.118
   0.14250  0.86245  0.03708  1.03979  0.045958  0.008606 -0.000106     5.340
   0.15964  0.84577  0.04099  1.05269  0.044220  0.007848 -0.000117     5.634
   0.17681  0.82904  0.04484  1.06689  0.042575  0.007067 -0.000129     6.024
   0.19398  0.81229  0.04864  1.08259  0.041010  0.006262 -0.000143     6.548
   0.21115  0.79553  0.05238  1.10012  0.039504  0.005429 -0.000162     7.277
   0.22833  0.77875  0.05606  1.11992  0.038020  0.004558 -0.000190     8.341
   0.24546  0.76200  0.05967  1.14308  0.036499  0.003625 -0.000236    10.067
   0.26249  0.74535  0.06319  1.17124  0.034866  0.002596 -0.000302    13.430
   0.27941  0.72877  0.06660  1.19608  0.033232  0.001789 -0.000477    18.575
   0.29629  0.71222  0.06990  1.19634  0.031921  0.001784 -0.000479    17.892
   0.31313  0.69568  0.07308  1.19655  0.030439  0.001781 -0.000481    17.093
   0.32994  0.67915  0.07616  1.19673  0.028853  0.001779 -0.000483    16.222
   0.34670  0.66266  0.07911  1.19690  0.027193  0.001777 -0.000485    15.303
   0.36339  0.64620  0.08193  1.19708  0.025495  0.001775 -0.000488    14.361
   0.38005  0.62976  0.08462  1.19729  0.023789  0.001773 -0.000491    13.416
   0.39672  0.61329  0.08718  1.19755  0.022082  0.001770 -0.000495    12.474
   0.41338  0.59681  0.08962  1.19788  0.020382  0.001766 -0.000500    11.539
   0.42997  0.58038  0.09191  1.19831  0.018699  0.001761 -0.000506    10.618
   0.44649  0.56400  0.09406  1.19889  0.017076  0.001754 -0.000514     9.738
   0.46301  0.54760  0.09605  1.19967  0.015503  0.001744 -0.000525     8.891
   0.47954  0.53117  0.09790  1.20072  0.013998  0.001731 -0.000539     8.088
   0.49603  0.51477  0.09961  1.20210  0.012541  0.001715 -0.000559     7.314
   0.51242  0.49845  0.10115  1.20395  0.011187  0.001695 -0.000585     6.602
   0.52875  0.48218  0.10252  1.20638  0.009937  0.001670 -0.000619     5.951
   0.54509  0.46588  0.10371  1.20958  0.008810  0.001640 -0.000645     5.373
   0.56144  0.44957  0.10475  1.21369  0.007772  0.001604 -0.000629     4.845
   0.57774  0.43329  0.10561  1.21882  0.006846  0.001563 -0.000496     4.379
   0.59394  0.41711  0.10630  1.22488  0.006049  0.001518 -0.000193     3.985
   0.61007  0.40098  0.10679  1.23194  0.005365  0.001468  0.000297     3.655
   0.62617  0.38489  0.10708  1.24001  0.004806  0.001413  0.000911     3.401
   0.64227  0.36879  0.10718  1.24873  0.004344  0.001355  0.001603     3.206
   0.65836  0.35270  0.10708  1.25764  0.003959  0.001297  0.002343     3.053
   0.67432  0.33674  0.10680  1.26660  0.003610  0.001238  0.003207     2.916
   0.69010  0.32097  0.10629  1.27463  0.003331  0.001183  0.004030     2.815
   0.70583  0.30526  0.10554  1.28125  0.003117  0.001133  0.004714     2.750
   0.72167  0.28945  0.10454  1.28627  0.002966  0.001089  0.005145     2.724
   0.73747  0.27369  0.10335  1.29227  0.002761  0.001039  0.006030     2.656
   0.75302  0.25820  0.10195  1.29680  0.002578  0.000993  0.006952     2.596
   0.76841  0.24291  0.10027  1.29886  0.002441  0.000952  0.007639     2.562
   0.78386  0.22758  0.09831  1.29876  0.002345  0.000917  0.007998     2.557
   0.79934  0.21226  0.09610  1.29886  0.002230  0.000879  0.008594     2.538
   0.81467  0.19713  0.09366  1.29816  0.002110  0.000840  0.009330     2.512
   0.82983  0.18221  0.09095  1.29551  0.002011  0.000804  0.009892     2.500
   0.84493  0.16741  0.08797  1.29143  0.001928  0.000770  0.010243     2.504
   0.85995  0.15275  0.08473  1.28761  0.001826  0.000732  0.010906     2.494
   0.87475  0.13836  0.08125  1.28246  0.001730  0.000695  0.011515     2.490
   0.88915  0.12444  0.07757  1.27704  0.001609  0.000654  0.012739     2.459
   0.90314  0.11101  0.07364  1.26771  0.001515  0.000618  0.013539     2.451
   0.91683  0.09797  0.06946  1.25620  0.001450  0.000585  0.013569     2.481
   0.92993  0.08560  0.06517  1.24755  0.001334  0.000542  0.014970     2.461
   0.94206  0.07425  0.06087  1.23567  0.001200  0.000500  0.017572     2.398
   0.95332  0.06387  0.05649  1.21423  0.001132  0.000471  0.018191     2.404
   0.96371  0.05444  0.05215  1.19320  0.001081  0.000441  0.017892     2.449
   0.97301  0.04611  0.04801  1.17727  0.000981  0.000404  0.019862     2.428
   0.98119  0.03891  0.04412  1.15739  0.000895  0.000371  0.021763     2.412
   0.98837  0.03273  0.04046  1.13378  0.000814  0.000340  0.023989     2.389
   0.99470  0.02743  0.03701  1.10528  0.000747  0.000314  0.025775     2.377
   1.00030  0.02288  0.03375  1.07312  0.000685  0.000290  0.027705     2.362
   1.00527  0.01898  0.03066  1.03655  0.000631  0.000268  0.029326     2.351
   1.00973  0.01561  0.02774  0.99559  0.000580  0.000248  0.031214     2.334
   1.01375  0.01272  0.02495  0.94876  0.000536  0.000231  0.032433     2.324
   1.01739  0.01024  0.02228  0.89560  0.000492  0.000214  0.034297     2.295
   1.02073  0.00811  0.01971  0.83637  0.000467  0.000201  0.032778     2.325
   1.02380  0.00630  0.01724  0.77220  0.000417  0.000185  0.036259     2.253
