#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.95946  0.069598  0.013229 -0.000063     5.261
   0.00668  0.99360  0.00192  0.96152  0.066330  0.013027 -0.000064     5.092
   0.01807  0.98272  0.00530  0.96585  0.063546  0.012620 -0.000066     5.035
   0.03106  0.97032  0.00914  0.97120  0.060667  0.012141 -0.000068     4.997
   0.04516  0.95680  0.01317  0.97754  0.057900  0.011602 -0.000072     4.990
   0.06006  0.94246  0.01720  0.98486  0.055344  0.011011 -0.000077     5.026
   0.07565  0.92739  0.02118  0.99325  0.053023  0.010371 -0.000083     5.112
   0.09186  0.91167  0.02516  1.00278  0.050889  0.009685 -0.000090     5.255
   0.10852  0.89549  0.02915  1.01348  0.048881  0.008958 -0.000099     5.457
   0.12544  0.87905  0.03313  1.02538  0.046990  0.008199 -0.000109     5.731
   0.14250  0.86245  0.03708  1.03857  0.045206  0.007411 -0.000119     6.100
   0.15964  0.84577  0.04099  1.05324  0.043514  0.006593 -0.000132     6.600
   0.17681  0.82904  0.04484  1.06963  0.041893  0.005744 -0.000149     7.294
   0.19398  0.81229  0.04864  1.08814  0.040314  0.004856 -0.000173     8.302
   0.21115  0.79553  0.05238  1.10974  0.038729  0.003905 -0.000213     9.918
   0.22833  0.77875  0.05606  1.13609  0.037038  0.002849 -0.000284    13.002
   0.24546  0.76200  0.05967  1.16487  0.035209  0.001819 -0.000456    19.354
   0.26249  0.74535  0.06319  1.16510  0.033835  0.001815 -0.000458    18.645
   0.27941  0.72877  0.06660  1.16527  0.032288  0.001812 -0.000459    17.817
   0.29629  0.71222  0.06990  1.16541  0.030629  0.001811 -0.000461    16.915
   0.31313  0.69568  0.07308  1.16554  0.028903  0.001810 -0.000463    15.969
   0.32994  0.67915  0.07616  1.16567  0.027133  0.001809 -0.000465    14.997
   0.34670  0.66266  0.07911  1.16582  0.025339  0.001808 -0.000467    14.013
   0.36339  0.64620  0.08193  1.16601  0.023548  0.001807 -0.000470    13.034
   0.38005  0.62976  0.08462  1.16626  0.021778  0.001804 -0.000474    12.072
   0.39672  0.61329  0.08718  1.16659  0.020039  0.001800 -0.000479    11.134
   0.41338  0.59681  0.08962  1.16705  0.018333  0.001794 -0.000486    10.220
   0.42997  0.58038  0.09191  1.16766  0.016665  0.001786 -0.000495     9.332
   0.44649  0.56400  0.09406  1.16851  0.015083  0.001775 -0.000507     8.498
   0.46301  0.54760  0.09605  1.16964  0.013575  0.001760 -0.000522     7.711
   0.47954  0.53117  0.09790  1.17117  0.012149  0.001742 -0.000543     6.973
   0.49603  0.51477  0.09961  1.17319  0.010800  0.001720 -0.000572     6.279
   0.51242  0.49845  0.10115  1.17584  0.009562  0.001693 -0.000606     5.648
   0.52875  0.48218  0.10252  1.17931  0.008460  0.001660 -0.000615     5.097
   0.54509  0.46588  0.10371  1.18372  0.007477  0.001622 -0.000555     4.611
   0.56144  0.44957  0.10475  1.18911  0.006605  0.001578 -0.000359     4.187
   0.57774  0.43329  0.10561  1.19537  0.005841  0.001530  0.000020     3.818
   0.59394  0.41711  0.10630  1.20266  0.005199  0.001477  0.000559     3.521
   0.61007  0.40098  0.10679  1.21076  0.004678  0.001419  0.001190     3.296
   0.62617  0.38489  0.10708  1.21930  0.004242  0.001360  0.001892     3.119
   0.64227  0.36879  0.10718  1.22759  0.003900  0.001303  0.002557     2.994
   0.65836  0.35270  0.10708  1.23568  0.003596  0.001246  0.003281     2.886
   0.67432  0.33674  0.10680  1.24322  0.003327  0.001191  0.004051     2.794
   0.69010  0.32097  0.10629  1.24994  0.003087  0.001139  0.004877     2.711
   0.70583  0.30526  0.10554  1.25445  0.002925  0.001094  0.005410     2.674
   0.72167  0.28945  0.10454  1.25795  0.002789  0.001052  0.005837     2.652
   0.73747  0.27369  0.10335  1.26211  0.002611  0.001005  0.006667     2.598
