#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.95294  0.065118  0.012521 -0.000067     5.201
   0.00668  0.99360  0.00192  0.95532  0.061980  0.012302 -0.000067     5.038
   0.01807  0.98272  0.00530  0.96026  0.059312  0.011864 -0.000070     4.999
   0.03106  0.97032  0.00914  0.96640  0.056569  0.011348 -0.000073     4.985
   0.04516  0.95680  0.01317  0.97371  0.053958  0.010766 -0.000078     5.012
   0.06006  0.94246  0.01720  0.98222  0.051577  0.010125 -0.000085     5.094
   0.07565  0.92739  0.02118  0.99202  0.049447  0.009431 -0.000093     5.243
   0.09186  0.91167  0.02516  1.00323  0.047514  0.008683 -0.000102     5.472
   0.10852  0.89549  0.02915  1.01593  0.045711  0.007889 -0.000112     5.794
   0.12544  0.87905  0.03313  1.03020  0.044020  0.007056 -0.000124     6.239
   0.14250  0.86245  0.03708  1.04626  0.042418  0.006183 -0.000139     6.861
   0.15964  0.84577  0.04099  1.06448  0.040880  0.005266 -0.000160     7.763
   0.17681  0.82904  0.04484  1.08561  0.039353  0.004287 -0.000194     9.179
   0.19398  0.81229  0.04864  1.11125  0.037755  0.003205 -0.000257    11.778
   0.21115  0.79553  0.05238  1.14620  0.035884  0.001866 -0.000289    19.234
   0.22833  0.77875  0.05606  1.14655  0.034624  0.001857 -0.000440    18.648
   0.24546  0.76200  0.05967  1.14674  0.033134  0.001853 -0.000442    17.878
   0.26249  0.74535  0.06319  1.14688  0.031504  0.001852 -0.000444    17.014
   0.27941  0.72877  0.06660  1.14701  0.029795  0.001851 -0.000445    16.100
   0.29629  0.71222  0.06990  1.14714  0.028042  0.001850 -0.000447    15.159
   0.31313  0.69568  0.07308  1.14728  0.026257  0.001849 -0.000449    14.201
   0.32994  0.67915  0.07616  1.14745  0.024469  0.001847 -0.000452    13.245
   0.34670  0.66266  0.07911  1.14767  0.022681  0.001845 -0.000456    12.292
   0.36339  0.64620  0.08193  1.14796  0.020919  0.001842 -0.000460    11.359
   0.38005  0.62976  0.08462  1.14836  0.019203  0.001836 -0.000466    10.457
   0.39672  0.61329  0.08718  1.14891  0.017538  0.001829 -0.000474     9.589
   0.41338  0.59681  0.08962  1.14964  0.015923  0.001819 -0.000484     8.755
   0.42997  0.58038  0.09191  1.15062  0.014369  0.001806 -0.000497     7.956
   0.44649  0.56400  0.09406  1.15193  0.012909  0.001789 -0.000515     7.214
   0.46301  0.54760  0.09605  1.15368  0.011545  0.001769 -0.000540     6.527
   0.47954  0.53117  0.09790  1.15599  0.010277  0.001743 -0.000571     5.895
   0.49603  0.51477  0.09961  1.15899  0.009100  0.001713 -0.000591     5.313
   0.51242  0.49845  0.10115  1.16283  0.008041  0.001677 -0.000568     4.795
   0.52875  0.48218  0.10252  1.16759  0.007123  0.001636 -0.000441     4.355
   0.54509  0.46588  0.10371  1.17318  0.006325  0.001590 -0.000167     3.978
   0.56144  0.44957  0.10475  1.17969  0.005641  0.001539  0.000257     3.665
   0.57774  0.43329  0.10561  1.18716  0.005052  0.001484  0.000823     3.405
   0.59394  0.41711  0.10630  1.19526  0.004560  0.001425  0.001478     3.201
   0.61007  0.40098  0.10679  1.20339  0.004169  0.001366  0.002136     3.052
   0.62617  0.38489  0.10708  1.21131  0.003840  0.001309  0.002811     2.934
   0.64227  0.36879  0.10718  1.21845  0.003580  0.001255  0.003411     2.852
   0.65836  0.35270  0.10708  1.22514  0.003342  0.001203  0.004052     2.779
   0.67432  0.33674  0.10680  1.23140  0.003113  0.001151  0.004806     2.705
   0.69010  0.32097  0.10629  1.23645  0.002913  0.001102  0.005558     2.642
   0.70583  0.30526  0.10554  1.23919  0.002781  0.001062  0.005996     2.619
   0.72167  0.28945  0.10454  1.24120  0.002661  0.001022  0.006389     2.604
   0.73747  0.27369  0.10335  1.24366  0.002507  0.000978  0.007121     2.562
   0.75302  0.25820  0.10195  1.24498  0.002353  0.000936  0.008002     2.515
   0.76841  0.24291  0.10027  1.24347  0.002240  0.000900  0.008616     2.490
   0.78386  0.22758  0.09831  1.23974  0.002161  0.000868  0.008907     2.490
   0.79934  0.21226  0.09610  1.23606  0.002063  0.000833  0.009418     2.478
   0.81467  0.19713  0.09366  1.23166  0.001955  0.000796  0.010155     2.454
   0.82983  0.18221  0.09095  1.22478  0.001868  0.000764  0.010648     2.447
   0.84493  0.16741  0.08797  1.21643  0.001792  0.000731  0.010985     2.450
   0.85995  0.15275  0.08473  1.20775  0.001706  0.000697  0.011476     2.449
   0.87475  0.13836  0.08125  1.19825  0.001609  0.000660  0.012204     2.438
   0.88915  0.12444  0.07757  1.18695  0.001504  0.000623  0.013240     2.415
   0.90314  0.11101  0.07364  1.17187  0.001412  0.000588  0.014099     2.402
