#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.88916  0.032185  0.012010  0.000312     2.680
   0.00668  0.99360  0.00192  0.89528  0.029961  0.011633  0.000391     2.575
   0.01807  0.98272  0.00530  0.90441  0.027695  0.011107  0.000472     2.493
   0.03106  0.97032  0.00914  0.91554  0.025431  0.010513  0.000564     2.419
   0.04516  0.95680  0.01317  0.92799  0.023427  0.009902  0.000649     2.366
   0.06006  0.94246  0.01720  0.94105  0.021803  0.009311  0.000710     2.342
   0.07565  0.92739  0.02118  0.95438  0.020571  0.008752  0.000733     2.350
   0.09186  0.91167  0.02516  0.96811  0.019668  0.008216  0.000712     2.394
   0.10852  0.89549  0.02915  0.98263  0.019015  0.007685  0.000649     2.474
   0.12544  0.87905  0.03313  0.99837  0.018587  0.007145  0.000544     2.601
   0.14250  0.86245  0.03708  1.01602  0.018365  0.006576  0.000401     2.793
   0.15964  0.84577  0.04099  1.03665  0.018324  0.005953  0.000259     3.078
   0.17681  0.82904  0.04484  1.06168  0.018427  0.005245  0.000083     3.513
   0.19398  0.81229  0.04864  1.09378  0.018601  0.004404 -0.000102     4.224
   0.21115  0.79553  0.05238  1.13025  0.018793  0.003527 -0.000203     5.328
   0.22833  0.77875  0.05606  1.17107  0.018881  0.002634 -0.000256     7.169
   0.24546  0.76200  0.05967  1.22079  0.018659  0.001652 -0.000326    11.295
   0.26249  0.74535  0.06319  1.21929  0.018490  0.001682 -0.000390    10.993
   0.27941  0.72877  0.06660  1.22020  0.018012  0.001668 -0.000395    10.797
   0.29629  0.71222  0.06990  1.22102  0.017349  0.001656 -0.000399    10.475
   0.31313  0.69568  0.07308  1.22183  0.016560  0.001645 -0.000404    10.066
   0.32994  0.67915  0.07616  1.22264  0.015680  0.001635 -0.000410     9.593
   0.34670  0.66266  0.07911  1.22351  0.014734  0.001624 -0.000416     9.074
   0.36339  0.64620  0.08193  1.22447  0.013754  0.001612 -0.000424     8.530
   0.38005  0.62976  0.08462  1.22557  0.012767  0.001600 -0.000433     7.980
   0.39672  0.61329  0.08718  1.22688  0.011783  0.001586 -0.000445     7.430
   0.41338  0.59681  0.08962  1.22844  0.010803  0.001570 -0.000461     6.881
   0.42997  0.58038  0.09191  1.23033  0.009845  0.001552 -0.000480     6.344
   0.44649  0.56400  0.09406  1.23266  0.008940  0.001531 -0.000503     5.839
   0.46301  0.54760  0.09605  1.23554  0.008092  0.001507 -0.000521     5.370
   0.47954  0.53117  0.09790  1.23906  0.007302  0.001479 -0.000518     4.936
   0.49603  0.51477  0.09961  1.24331  0.006566  0.001448 -0.000461     4.534
   0.51242  0.49845  0.10115  1.24829  0.005900  0.001414 -0.000311     4.173
   0.52875  0.48218  0.10252  1.25391  0.005331  0.001377 -0.000063     3.871
   0.54509  0.46588  0.10371  1.26030  0.004841  0.001337  0.000275     3.621
   0.56144  0.44957  0.10475  1.26743  0.004413  0.001293  0.000693     3.412
   0.57774  0.43329  0.10561  1.27508  0.004042  0.001248  0.001175     3.239
   0.59394  0.41711  0.10630  1.28292  0.003723  0.001202  0.001693     3.097
   0.61007  0.40098  0.10679  1.29050  0.003463  0.001157  0.002190     2.992
   0.62617  0.38489  0.10708  1.29775  0.003240  0.001114  0.002679     2.908
   0.64227  0.36879  0.10718  1.30444  0.003052  0.001073  0.003135     2.844
   0.65836  0.35270  0.10708  1.31083  0.002874  0.001032  0.003631     2.784
   0.67432  0.33674  0.10680  1.31691  0.002700  0.000992  0.004209     2.722
   0.69010  0.32097  0.10629  1.32213  0.002542  0.000953  0.004808     2.666
   0.70583  0.30526  0.10554  1.32546  0.002430  0.000920  0.005191     2.642
   0.72167  0.28945  0.10454  1.32787  0.002339  0.000888  0.005465     2.633
   0.73747  0.27369  0.10335  1.33117  0.002211  0.000853  0.006062     2.594
   0.75302  0.25820  0.10195  1.33387  0.002075  0.000817  0.006863     2.541
   0.76841  0.24291  0.10027  1.33356  0.001982  0.000787  0.007353     2.520
   0.78386  0.22758  0.09831  1.33121  0.001920  0.000760  0.007534     2.525
   0.79934  0.21226  0.09610  1.32971  0.001832  0.000730  0.008028     2.509
   0.81467  0.19713  0.09366  1.32737  0.001740  0.000700  0.008638     2.487
   0.82983  0.18221  0.09095  1.32297  0.001666  0.000672  0.009061     2.480
   0.84493  0.16741  0.08797  1.31738  0.001600  0.000644  0.009353     2.484
   0.85995  0.15275  0.08473  1.31166  0.001529  0.000615  0.009717     2.487
   0.87475  0.13836  0.08125  1.30589  0.001447  0.000584  0.010302     2.480
   0.88915  0.12444  0.07757  1.29954  0.001343  0.000550  0.011470     2.443
   0.90314  0.11101  0.07364  1.28830  0.001276  0.000521  0.011938     2.446
   0.91683  0.09797  0.06946  1.27608  0.001220  0.000493  0.012027     2.473
   0.92993  0.08560  0.06517  1.26632  0.001126  0.000458  0.013156     2.456
   0.94206  0.07425  0.06087  1.25367  0.001017  0.000424  0.015272     2.400
   0.95332  0.06387  0.05649  1.23212  0.000956  0.000398  0.015964     2.400
   0.96371  0.05444  0.05215  1.21009  0.000912  0.000374  0.015766     2.441
   0.97301  0.04611  0.04801  1.19294  0.000834  0.000343  0.017172     2.430
   0.98119  0.03891  0.04412  1.17312  0.000758  0.000315  0.019014     2.408
   0.98837  0.03273  0.04046  1.14898  0.000696  0.000290  0.020417     2.401
   0.99470  0.02743  0.03701  1.12179  0.000631  0.000266  0.022675     2.370
   1.00030  0.02288  0.03375  1.08813  0.000582  0.000247  0.024011     2.361
   1.00527  0.01898  0.03066  1.05139  0.000537  0.000228  0.025346     2.352
   1.00973  0.01561  0.02774  1.01052  0.000494  0.000211  0.026980     2.335
   1.01375  0.01272  0.02495  0.96381  0.000456  0.000196  0.028071     2.325
   1.01739  0.01024  0.02228  0.91122  0.000420  0.000182  0.029403     2.304
   1.02073  0.00811  0.01971  0.85097  0.000392  0.000171  0.029604     2.297
   1.02380  0.00630  0.01724  0.78510  0.000365  0.000159  0.029597     2.287
   1.02664  0.00476  0.01485  0.71140  0.000339  0.000150  0.029310     2.269
   1.02926  0.00350  0.01255  0.63082  0.000321  0.000141  0.027272     2.275
   1.03171  0.00246  0.01033  0.54304  0.000298  0.000133  0.026030     2.241
   1.03400  0.00163  0.00819  0.44683  0.000290  0.000128  0.021730     2.255
   1.03618  0.00098  0.00612  0.34624  0.000276  0.000124  0.018236     2.219
   1.03826  0.00048  0.00410  0.24375  0.000270  0.000119  0.012405     2.272
   1.04024  0.00015  0.00214  0.13025  0.000231  0.000104  0.007917     2.230
   1.04215  0.00001  0.00024 -0.00616  0.000231  0.000104  0.000692     2.230
   1.04400  0.00012 -0.00161 -0.15677  0.000210  0.000094  0.011241     2.229
   1.04587  0.00052 -0.00343 -0.30999  0.000218  0.000097  0.020747     2.242
   1.04780  0.00123 -0.00524 -0.45273  0.000229  0.000102  0.028720     2.242
   1.04986  0.00223 -0.00703 -0.57540  0.000253  0.000111  0.031944     2.275
   1.05205  0.00354 -0.00879 -0.68314  0.000271  0.000120  0.035728     2.263
   1.05438  0.00514 -0.01048 -0.76571  0.000311  0.000134  0.032919     2.324
   1.05689  0.00705 -0.01212 -0.81955  0.000362  0.000153  0.029075     2.364
   1.05960  0.00924 -0.01371 -0.85626  0.000417  0.000175  0.025680     2.391
   1.06254  0.01171 -0.01530 -0.89167  0.000451  0.000191  0.025628     2.355
   1.06576  0.01450 -0.01689 -0.91995  0.000505  0.000211  0.022704     2.393
   1.06931  0.01766 -0.01852 -0.94443  0.000552  0.000231  0.021326     2.394
   1.07328  0.02125 -0.02021 -0.96663  0.000602  0.000251  0.019895     2.400
   1.07773  0.02534 -0.02197 -0.99068  0.000639  0.000269  0.019621     2.378
