#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.89648  0.034950  0.012185  0.000243     2.868
   0.00668  0.99360  0.00192  0.90148  0.032653  0.011862  0.000315     2.753
   0.01807  0.98272  0.00530  0.90934  0.030301  0.011385  0.000387     2.662
   0.03106  0.97032  0.00914  0.91910  0.027920  0.010834  0.000470     2.577
   0.04516  0.95680  0.01317  0.93023  0.025771  0.010253  0.000549     2.513
   0.06006  0.94246  0.01720  0.94221  0.023980  0.009675  0.000609     2.478
   0.07565  0.92739  0.02118  0.95472  0.022568  0.009115  0.000640     2.476
   0.09186  0.91167  0.02516  0.96781  0.021478  0.008569  0.000634     2.506
   0.10852  0.89549  0.02915  0.98174  0.020632  0.008026  0.000593     2.571
   0.12544  0.87905  0.03313  0.99675  0.020008  0.007478  0.000516     2.676
   0.14250  0.86245  0.03708  1.01330  0.019586  0.006911  0.000403     2.834
   0.15964  0.84577  0.04099  1.03211  0.019347  0.006307  0.000279     3.068
   0.17681  0.82904  0.04484  1.05419  0.019260  0.005643  0.000136     3.413
   0.19398  0.81229  0.04864  1.08139  0.019275  0.004883 -0.000030     3.947
   0.21115  0.79553  0.05238  1.11339  0.019340  0.004058 -0.000162     4.766
   0.22833  0.77875  0.05606  1.14782  0.019389  0.003243 -0.000220     5.979
   0.24546  0.76200  0.05967  1.18685  0.019292  0.002401 -0.000280     8.034
   0.26249  0.74535  0.06319  1.22454  0.018981  0.001672 -0.000393    11.349
   0.27941  0.72877  0.06660  1.22552  0.018673  0.001657 -0.000397    11.269
   0.29629  0.71222  0.06990  1.22636  0.018109  0.001644 -0.000402    11.012
   0.31313  0.69568  0.07308  1.22714  0.017378  0.001633 -0.000406    10.639
   0.32994  0.67915  0.07616  1.22791  0.016531  0.001623 -0.000411    10.185
   0.34670  0.66266  0.07911  1.22869  0.015598  0.001613 -0.000417     9.671
   0.36339  0.64620  0.08193  1.22954  0.014615  0.001603 -0.000424     9.119
   0.38005  0.62976  0.08462  1.23050  0.013613  0.001591 -0.000432     8.554
   0.39672  0.61329  0.08718  1.23163  0.012603  0.001579 -0.000442     7.982
   0.41338  0.59681  0.08962  1.23295  0.011589  0.001565 -0.000455     7.405
   0.42997  0.58038  0.09191  1.23455  0.010587  0.001549 -0.000472     6.834
   0.44649  0.56400  0.09406  1.23652  0.009629  0.001531 -0.000493     6.291
   0.46301  0.54760  0.09605  1.23897  0.008727  0.001509 -0.000517     5.782
   0.47954  0.53117  0.09790  1.24200  0.007875  0.001485 -0.000532     5.305
   0.49603  0.51477  0.09961  1.24571  0.007072  0.001456 -0.000518     4.856
   0.51242  0.49845  0.10115  1.25019  0.006343  0.001424 -0.000436     4.453
   0.52875  0.48218  0.10252  1.25541  0.005708  0.001390 -0.000258     4.108
   0.54509  0.46588  0.10371  1.26133  0.005158  0.001352  0.000020     3.816
   0.56144  0.44957  0.10475  1.26808  0.004671  0.001310  0.000403     3.565
