#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.89220  0.033503  0.012276  0.000320     2.729
   0.00668  0.99360  0.00192  0.89785  0.031240  0.011917  0.000402     2.621
   0.01807  0.98272  0.00530  0.90642  0.028902  0.011407  0.000487     2.534
   0.03106  0.97032  0.00914  0.91697  0.026545  0.010826  0.000586     2.452
   0.04516  0.95680  0.01317  0.92886  0.024429  0.010221  0.000682     2.390
   0.06006  0.94246  0.01720  0.94145  0.022678  0.009631  0.000758     2.355
   0.07565  0.92739  0.02118  0.95436  0.021311  0.009070  0.000799     2.349
   0.09186  0.91167  0.02516  0.96763  0.020265  0.008533  0.000800     2.375
   0.10852  0.89549  0.02915  0.98153  0.019462  0.008008  0.000761     2.430
   0.12544  0.87905  0.03313  0.99629  0.018880  0.007484  0.000680     2.523
   0.14250  0.86245  0.03708  1.01236  0.018502  0.006949  0.000558     2.663
   0.15964  0.84577  0.04099  1.03049  0.018311  0.006382  0.000400     2.869
   0.17681  0.82904  0.04484  1.05171  0.018281  0.005759  0.000248     3.175
   0.19398  0.81229  0.04864  1.07739  0.018377  0.005054  0.000061     3.636
   0.21115  0.79553  0.05238  1.11006  0.018530  0.004223 -0.000123     4.388
   0.22833  0.77875  0.05606  1.14595  0.018682  0.003387 -0.000215     5.516
   0.24546  0.76200  0.05967  1.18601  0.018709  0.002535 -0.000271     7.382
   0.26249  0.74535  0.06319  1.23074  0.018477  0.001679 -0.000395    11.003
   0.27941  0.72877  0.06660  1.23181  0.018267  0.001663 -0.000399    10.987
   0.29629  0.71222  0.06990  1.23273  0.017782  0.001649 -0.000404    10.784
   0.31313  0.69568  0.07308  1.23357  0.017115  0.001637 -0.000408    10.455
   0.32994  0.67915  0.07616  1.23440  0.016325  0.001626 -0.000414    10.040
   0.34670  0.66266  0.07911  1.23523  0.015439  0.001615 -0.000419     9.558
   0.36339  0.64620  0.08193  1.23612  0.014499  0.001605 -0.000426     9.036
   0.38005  0.62976  0.08462  1.23712  0.013532  0.001593 -0.000435     8.495
   0.39672  0.61329  0.08718  1.23828  0.012554  0.001580 -0.000445     7.944
   0.41338  0.59681  0.08962  1.23963  0.011567  0.001566 -0.000458     7.386
   0.42997  0.58038  0.09191  1.24125  0.010587  0.001550 -0.000474     6.830
   0.44649  0.56400  0.09406  1.24322  0.009647  0.001532 -0.000495     6.298
   0.46301  0.54760  0.09605  1.24566  0.008758  0.001510 -0.000519     5.799
   0.47954  0.53117  0.09790  1.24867  0.007916  0.001486 -0.000534     5.327
   0.49603  0.51477  0.09961  1.25234  0.007122  0.001458 -0.000524     4.885
   0.51242  0.49845  0.10115  1.25677  0.006394  0.001427 -0.000448     4.482
   0.52875  0.48218  0.10252  1.26194  0.005764  0.001392 -0.000283     4.141
   0.54509  0.46588  0.10371  1.26778  0.005210  0.001355 -0.000016     3.846
   0.56144  0.44957  0.10475  1.27445  0.004721  0.001314  0.000354     3.593
   0.57774  0.43329  0.10561  1.28186  0.004294  0.001270  0.000809     3.381
   0.59394  0.41711  0.10630  1.28972  0.003934  0.001225  0.001312     3.212
   0.61007  0.40098  0.10679  1.29765  0.003633  0.001179  0.001827     3.081
   0.62617  0.38489  0.10708  1.30536  0.003381  0.001135  0.002333     2.979
   0.64227  0.36879  0.10718  1.31264  0.003170  0.001092  0.002810     2.902
   0.65836  0.35270  0.10708  1.31961  0.002976  0.001050  0.003313     2.834
   0.67432  0.33674  0.10680  1.32647  0.002782  0.001008  0.003933     2.759
   0.69010  0.32097  0.10629  1.33224  0.002618  0.000969  0.004516     2.701
   0.70583  0.30526  0.10554  1.33643  0.002495  0.000934  0.004935     2.670
   0.72167  0.28945  0.10454  1.33966  0.002394  0.000901  0.005245     2.656
   0.73747  0.27369  0.10335  1.34357  0.002263  0.000865  0.005838     2.615
   0.75302  0.25820  0.10195  1.34703  0.002121  0.000828  0.006646     2.560
   0.76841  0.24291  0.10027  1.34753  0.002024  0.000798  0.007147     2.537
   0.78386  0.22758  0.09831  1.34609  0.001957  0.000771  0.007361     2.540
   0.79934  0.21226  0.09610  1.34528  0.001869  0.000740  0.007834     2.525
   0.81467  0.19713  0.09366  1.34381  0.001776  0.000709  0.008425     2.503
   0.82983  0.18221  0.09095  1.34054  0.001698  0.000681  0.008879     2.494
   0.84493  0.16741  0.08797  1.33606  0.001629  0.000653  0.009204     2.496
   0.85995  0.15275  0.08473  1.33121  0.001560  0.000623  0.009511     2.502
   0.87475  0.13836  0.08125  1.32682  0.001474  0.000591  0.010132     2.493
   0.88915  0.12444  0.07757  1.32175  0.001371  0.000557  0.011240     2.460
   0.90314  0.11101  0.07364  1.31247  0.001296  0.000528  0.011847     2.456
   0.91683  0.09797  0.06946  1.30149  0.001243  0.000500  0.011848     2.488
   0.92993  0.08560  0.06517  1.29363  0.001147  0.000464  0.012992     2.471
   0.94206  0.07425  0.06087  1.28326  0.001031  0.000429  0.015344     2.405
   0.95332  0.06387  0.05649  1.26303  0.000975  0.000404  0.015803     2.415
   0.96371  0.05444  0.05215  1.24366  0.000929  0.000378  0.015682     2.455
   0.97301  0.04611  0.04801  1.22900  0.000849  0.000348  0.017149     2.444
   0.98119  0.03891  0.04412  1.21186  0.000773  0.000319  0.018913     2.426
   0.98837  0.03273  0.04046  1.19097  0.000704  0.000293  0.020867     2.404
   0.99470  0.02743  0.03701  1.16558  0.000645  0.000270  0.022622     2.389
   1.00030  0.02288  0.03375  1.13621  0.000591  0.000249  0.024512     2.371
   1.00527  0.01898  0.03066  1.10234  0.000546  0.000231  0.025900     2.365
   1.00973  0.01561  0.02774  1.06489  0.000500  0.000213  0.027859     2.345
