BlendedAirfoil                                  
 Alfa =   0.20000 Re =   110000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000  0.19104
   0.99360  0.00192  0.18261
   0.98272  0.00530  0.16857
   0.97032  0.00914  0.15096
   0.95680  0.01317  0.13047
   0.94246  0.01720  0.10771
   0.92739  0.02118  0.08285
   0.91167  0.02516  0.05529
   0.89549  0.02915  0.02401
   0.87905  0.03313 -0.01229
   0.86245  0.03708 -0.05559
   0.84577  0.04099 -0.11058
   0.82904  0.04484 -0.17399
   0.81229  0.04864 -0.24498
   0.79553  0.05238 -0.32898
   0.77875  0.05606 -0.42326
   0.76200  0.05967 -0.42533
   0.74535  0.06319 -0.42707
   0.72877  0.06660 -0.42865
   0.71222  0.06990 -0.43020
   0.69568  0.07308 -0.43180
   0.67915  0.07616 -0.43353
   0.66266  0.07911 -0.43547
   0.64620  0.08193 -0.43774
   0.62976  0.08462 -0.44048
   0.61329  0.08718 -0.44385
   0.59681  0.08962 -0.44800
   0.58038  0.09191 -0.45316
   0.56400  0.09406 -0.45961
   0.54760  0.09605 -0.46765
   0.53117  0.09790 -0.47751
   0.51477  0.09961 -0.48923
   0.49845  0.10115 -0.50259
   0.48218  0.10252 -0.51790
   0.46588  0.10371 -0.53508
   0.44957  0.10475 -0.55360
   0.43329  0.10561 -0.57286
   0.41711  0.10630 -0.59176
   0.40098  0.10679 -0.60971
   0.38489  0.10708 -0.62639
   0.36879  0.10718 -0.64117
   0.35270  0.10708 -0.65530
   0.33674  0.10680 -0.66882
   0.32097  0.10629 -0.67968
   0.30526  0.10554 -0.68504
   0.28945  0.10454 -0.68886
   0.27369  0.10335 -0.69411
   0.25820  0.10195 -0.69840
   0.24291  0.10027 -0.69396
   0.22758  0.09831 -0.68418
   0.21226  0.09610 -0.67639
   0.19713  0.09366 -0.66600
   0.18221  0.09095 -0.65088
   0.16741  0.08797 -0.63165
   0.15275  0.08473 -0.61165
   0.13836  0.08125 -0.59179
   0.12444  0.07757 -0.56874
   0.11101  0.07364 -0.53552
   0.09797  0.06946 -0.49667
   0.08560  0.06517 -0.46512
   0.07425  0.06087 -0.42593
   0.06387  0.05649 -0.36343
   0.05444  0.05215 -0.30531
   0.04611  0.04801 -0.25443
   0.03891  0.04412 -0.19876
   0.03273  0.04046 -0.13499
   0.02743  0.03701 -0.06388
   0.02288  0.03375  0.01330
   0.01898  0.03066  0.09559
   0.01561  0.02774  0.18318
   0.01272  0.02495  0.27637
   0.01024  0.02228  0.37393
   0.00811  0.01971  0.47435
   0.00630  0.01724  0.57396
   0.00476  0.01485  0.67050
   0.00350  0.01255  0.76451
   0.00246  0.01033  0.84878
   0.00163  0.00819  0.91561
   0.00098  0.00612  0.96405
   0.00048  0.00410  0.99497
   0.00015  0.00214  0.99780
   0.00001  0.00024  0.96198
   0.00012 -0.00161  0.87640
   0.00052 -0.00343  0.74174
   0.00123 -0.00524  0.58672
   0.00223 -0.00703  0.42603
   0.00354 -0.00879  0.26888
   0.00514 -0.01048  0.15307
   0.00705 -0.01212  0.07070
   0.00924 -0.01371  0.01609
   0.01171 -0.01530 -0.02973
   0.01450 -0.01689 -0.06949
   0.01766 -0.01852 -0.10446
   0.02125 -0.02021 -0.13658
   0.02534 -0.02197 -0.17308
   0.03002 -0.02380 -0.20718
   0.03539 -0.02569 -0.24049
   0.04158 -0.02763 -0.26955
   0.04875 -0.02960 -0.28755
   0.05710 -0.03158 -0.29293
   0.06678 -0.03358 -0.29256
   0.07781 -0.03556 -0.29183
   0.09010 -0.03747 -0.28682
   0.10359 -0.03926 -0.27945
   0.11806 -0.04096 -0.27320
   0.13314 -0.04249 -0.27130
   0.14862 -0.04385 -0.26847
   0.16445 -0.04503 -0.26437
   0.18059 -0.04604 -0.25962
   0.19691 -0.04691 -0.25635
   0.21328 -0.04763 -0.25384
   0.22971 -0.04819 -0.24968
   0.24629 -0.04860 -0.24515
   0.26296 -0.04890 -0.24070
   0.27961 -0.04908 -0.23710
   0.29624 -0.04912 -0.23259
   0.31291 -0.04903 -0.22641
   0.32963 -0.04882 -0.22056
   0.34633 -0.04849 -0.21397
   0.36298 -0.04803 -0.20634
   0.37961 -0.04745 -0.19737
   0.39623 -0.04673 -0.18717
   0.41285 -0.04588 -0.17548
   0.42943 -0.04489 -0.16292
   0.44597 -0.04378 -0.14963
   0.46247 -0.04253 -0.13625
   0.47892 -0.04112 -0.12385
   0.49532 -0.03957 -0.11323
   0.51176 -0.03785 -0.10437
   0.52831 -0.03597 -0.09703
   0.54506 -0.03395 -0.09134
   0.56199 -0.03181 -0.08701
   0.57906 -0.02959 -0.08372
   0.59626 -0.02732 -0.08117
   0.61355 -0.02500 -0.07912
   0.63090 -0.02268 -0.07741
   0.64824 -0.02037 -0.07593
   0.66552 -0.01809 -0.07459
   0.68272 -0.01585 -0.07333
   0.69982 -0.01367 -0.07210
   0.71684 -0.01156 -0.07083
   0.73379 -0.00953 -0.06950
   0.75067 -0.00760 -0.06807
   0.76746 -0.00576 -0.06650
   0.78418 -0.00404 -0.06474
   0.80079 -0.00245 -0.06270
   0.81731 -0.00100 -0.03512
   0.83371  0.00030  0.02682
   0.85000  0.00143  0.08218
   0.86619  0.00238  0.13433
   0.88223  0.00314  0.17563
   0.89808  0.00370  0.20483
   0.91366  0.00404  0.22396
   0.92887  0.00415  0.23447
   0.94358  0.00401  0.23757
   0.95760  0.00361  0.23407
   0.97069  0.00296  0.22405
   0.98268  0.00205  0.20693
   0.99348  0.00090  0.18102
   1.00000  0.00000  0.19104
