#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.12989  0.165815  0.002440 -0.000281    67.969
   0.00668  0.99360  0.00192  1.12978  0.162459  0.002459 -0.000850    66.071
   0.01807  0.98272  0.00530  1.12975  0.159012  0.002466 -0.000847    64.478
   0.03106  0.97032  0.00914  1.12973  0.155184  0.002474 -0.000845    62.734
   0.04516  0.95680  0.01317  1.12972  0.151196  0.002481 -0.000843    60.954
   0.06006  0.94246  0.01720  1.12971  0.147170  0.002486 -0.000841    59.197
   0.07565  0.92739  0.02118  1.12972  0.143139  0.002490 -0.000840    57.478
   0.09186  0.91167  0.02516  1.12973  0.139063  0.002494 -0.000839    55.760
   0.10852  0.89549  0.02915  1.12974  0.134900  0.002498 -0.000838    54.006
   0.12544  0.87905  0.03313  1.12975  0.130669  0.002502 -0.000837    52.218
   0.14250  0.86245  0.03708  1.12975  0.126386  0.002508 -0.000836    50.398
   0.15964  0.84577  0.04099  1.12975  0.122061  0.002514 -0.000834    48.553
   0.17681  0.82904  0.04484  1.12973  0.117702  0.002521 -0.000832    46.688
   0.19398  0.81229  0.04864  1.12971  0.113318  0.002529 -0.000830    44.806
   0.21115  0.79553  0.05238  1.12968  0.108914  0.002538 -0.000827    42.915
   0.22833  0.77875  0.05606  1.12964  0.104483  0.002548 -0.000825    41.012
   0.24546  0.76200  0.05967  1.12958  0.100036  0.002558 -0.000822    39.103
   0.26249  0.74535  0.06319  1.12952  0.095602  0.002570 -0.000819    37.206
   0.27941  0.72877  0.06660  1.12945  0.091206  0.002581 -0.000816    35.334
   0.29629  0.71222  0.06990  1.12937  0.086846  0.002593 -0.000813    33.490
   0.31313  0.69568  0.07308  1.12929  0.082525  0.002605 -0.000810    31.676
   0.32994  0.67915  0.07616  1.12920  0.078254  0.002617 -0.000808    29.900
   0.34670  0.66266  0.07911  1.12911  0.074029  0.002629 -0.000805    28.157
   0.36339  0.64620  0.08193  1.12901  0.069875  0.002641 -0.000803    26.460
   0.38005  0.62976  0.08462  1.12892  0.065792  0.002652 -0.000801    24.811
   0.39672  0.61329  0.08718  1.12884  0.061783  0.002662 -0.000799    23.209
