#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.13115  0.167187  0.002429 -0.000281    68.823
   0.00668  0.99360  0.00192  1.13104  0.163830  0.002448 -0.000854    66.914
   0.01807  0.98272  0.00530  1.13102  0.160375  0.002455 -0.000852    65.314
   0.03106  0.97032  0.00914  1.13099  0.156536  0.002463 -0.000850    63.558
   0.04516  0.95680  0.01317  1.13098  0.152534  0.002470 -0.000848    61.766
   0.06006  0.94246  0.01720  1.13098  0.148493  0.002475 -0.000846    59.999
   0.07565  0.92739  0.02118  1.13099  0.144445  0.002479 -0.000845    58.266
   0.09186  0.91167  0.02516  1.13100  0.140351  0.002482 -0.000844    56.536
   0.10852  0.89549  0.02915  1.13101  0.136170  0.002486 -0.000843    54.769
   0.12544  0.87905  0.03313  1.13102  0.131920  0.002491 -0.000842    52.965
   0.14250  0.86245  0.03708  1.13103  0.127616  0.002496 -0.000840    51.130
   0.15964  0.84577  0.04099  1.13102  0.123271  0.002502 -0.000839    49.269
   0.17681  0.82904  0.04484  1.13101  0.118891  0.002509 -0.000837    47.385
   0.19398  0.81229  0.04864  1.13099  0.114485  0.002517 -0.000835    45.485
   0.21115  0.79553  0.05238  1.13096  0.110058  0.002526 -0.000832    43.575
   0.22833  0.77875  0.05606  1.13092  0.105605  0.002535 -0.000830    41.652
   0.24546  0.76200  0.05967  1.13086  0.101134  0.002546 -0.000827    39.722
   0.26249  0.74535  0.06319  1.13080  0.096676  0.002557 -0.000824    37.803
   0.27941  0.72877  0.06660  1.13073  0.092256  0.002569 -0.000821    35.911
   0.29629  0.71222  0.06990  1.13065  0.087870  0.002581 -0.000818    34.045
   0.31313  0.69568  0.07308  1.13057  0.083526  0.002593 -0.000815    32.211
   0.32994  0.67915  0.07616  1.13048  0.079225  0.002605 -0.000812    30.410
   0.34670  0.66266  0.07911  1.13039  0.074977  0.002617 -0.000809    28.647
   0.36339  0.64620  0.08193  1.13029  0.070791  0.002629 -0.000807    26.927
   0.38005  0.62976  0.08462  1.13020  0.066685  0.002640 -0.000805    25.257
   0.39672  0.61329  0.08718  1.13012  0.062646  0.002651 -0.000803    23.633
   0.41338  0.59681  0.08962  1.13004  0.058673  0.002661 -0.000802    22.052
   0.42997  0.58038  0.09191  1.12997  0.054779  0.002670 -0.000802    20.520
   0.44649  0.56400  0.09406  1.12992  0.050996  0.002677 -0.000802    19.049
   0.46301  0.54760  0.09605  1.12991  0.047311  0.002683 -0.000803    17.633
   0.47954  0.53117  0.09790  1.12993  0.043717  0.002687 -0.000805    16.268
   0.49603  0.51477  0.09961  1.13000  0.040221  0.002689 -0.000809    14.955
   0.51242  0.49845  0.10115  1.13015  0.036853  0.002689 -0.000814    13.705
   0.52875  0.48218  0.10252  1.13040  0.033627  0.002685 -0.000821    12.523
   0.54509  0.46588  0.10371  1.13078  0.030537  0.002678 -0.000831    11.404
   0.56144  0.44957  0.10475  1.13135  0.027571  0.002666 -0.000844    10.342
   0.57774  0.43329  0.10561  1.13215  0.024748  0.002649 -0.000863     9.342
   0.59394  0.41711  0.10630  1.13326  0.022088  0.002626 -0.000887     8.410
   0.61007  0.40098  0.10679  1.13479  0.019615  0.002597 -0.000921     7.553
   0.62617  0.38489  0.10708  1.13686  0.017316  0.002560 -0.000967     6.764
   0.64227  0.36879  0.10718  1.13965  0.015201  0.002514 -0.001030     6.047
   0.65836  0.35270  0.10708  1.14336  0.013268  0.002458 -0.001085     5.398
   0.67432  0.33674  0.10680  1.14819  0.011532  0.002392 -0.001057     4.821
   0.69010  0.32097  0.10629  1.15429  0.010001  0.002316 -0.000788     4.319
   0.70583  0.30526  0.10554  1.16158  0.008738  0.002231 -0.000193     3.916
   0.72167  0.28945  0.10454  1.17025  0.007657  0.002136  0.000763     3.584
   0.73747  0.27369  0.10335  1.18026  0.006721  0.002032  0.002092     3.308
   0.75302  0.25820  0.10195  1.19104  0.005928  0.001923  0.003751     3.083
   0.76841  0.24291  0.10027  1.20122  0.005343  0.001819  0.005302     2.938
   0.78386  0.22758  0.09831  1.21054  0.004878  0.001720  0.006773     2.836
   0.79934  0.21226  0.09610  1.21897  0.004473  0.001625  0.008306     2.753
   0.81467  0.19713  0.09366  1.22600  0.004127  0.001536  0.009824     2.688
   0.82983  0.18221  0.09095  1.23134  0.003836  0.001452  0.011221     2.641
   0.84493  0.16741  0.08797  1.23496  0.003595  0.001375  0.012387     2.615
   0.85995  0.15275  0.08473  1.23784  0.003349  0.001296  0.013803     2.584
   0.87475  0.13836  0.08125  1.23911  0.003128  0.001220  0.015151     2.563
   0.88915  0.12444  0.07757  1.23949  0.002886  0.001143  0.017137     2.524
   0.90314  0.11101  0.07364  1.23663  0.002692  0.001073  0.018650     2.508
   0.91683  0.09797  0.06946  1.23169  0.002532  0.001006  0.019562     2.517
   0.92993  0.08560  0.06517  1.22740  0.002320  0.000932  0.021890     2.491
   0.94206  0.07425  0.06087  1.22008  0.002099  0.000860  0.025338     2.441
   0.95332  0.06387  0.05649  1.20603  0.001963  0.000803  0.026697     2.444
   0.96371  0.05444  0.05215  1.19170  0.001851  0.000747  0.027018     2.477
   0.97301  0.04611  0.04801  1.18058  0.001670  0.000682  0.030587     2.448
   0.98119  0.03891  0.04412  1.16484  0.001519  0.000625  0.033859     2.428
   0.98837  0.03273  0.04046  1.14540  0.001384  0.000574  0.037209     2.410
   0.99470  0.02743  0.03701  1.12204  0.001264  0.000529  0.040695     2.391
   1.00030  0.02288  0.03375  1.09449  0.001162  0.000488  0.043562     2.382
   1.00527  0.01898  0.03066  1.06346  0.001062  0.000450  0.047288     2.361
   1.00973  0.01561  0.02774  1.02689  0.000978  0.000416  0.050131     2.349
   1.01375  0.01272  0.02495  0.98523  0.000897  0.000386  0.053535     2.327
   1.01739  0.01024  0.02228  0.93719  0.000835  0.000359  0.054837     2.325
   1.02073  0.00811  0.01971  0.88388  0.000766  0.000333  0.057824     2.298
   1.02380  0.00630  0.01724  0.82163  0.000717  0.000312  0.057652     2.294
   1.02664  0.00476  0.01485  0.75208  0.000663  0.000293  0.058772     2.261
   1.02926  0.00350  0.01255  0.67784  0.000641  0.000277  0.052444     2.309
   1.03171  0.00246  0.01033  0.59734  0.000570  0.000257  0.056498     2.218
   1.03400  0.00163  0.00819  0.49944  0.000580  0.000258  0.045150     2.249
   1.03618  0.00098  0.00612  0.41161  0.000553  0.000244  0.038541     2.262
   1.03826  0.00048  0.00410  0.31536  0.000512  0.000229  0.032725     2.234
   1.04024  0.00015  0.00214  0.20790  0.000480  0.000213  0.022468     2.259
   1.04215  0.00001  0.00024  0.08017  0.000413  0.000185  0.010363     2.230
   1.04400  0.00012 -0.00161 -0.07273  0.000413  0.000185  0.009396     2.230
   1.04587  0.00052 -0.00343 -0.22622  0.000413  0.000185  0.029218     2.230
   1.04780  0.00123 -0.00524 -0.35797  0.000467  0.000205  0.039371     2.271
   1.04986  0.00223 -0.00703 -0.48086  0.000479  0.000215  0.053775     2.226
   1.05205  0.00354 -0.00879 -0.59927  0.000511  0.000226  0.060638     2.263
   1.05438  0.00514 -0.01048 -0.68505  0.000591  0.000255  0.056830     2.321
   1.05689  0.00705 -0.01212 -0.74471  0.000680  0.000291  0.052622     2.341
   1.05960  0.00924 -0.01371 -0.79169  0.000766  0.000326  0.049359     2.349
   1.06254  0.01171 -0.01530 -0.83039  0.000852  0.000361  0.046056     2.359
   1.06576  0.01450 -0.01689 -0.86514  0.000929  0.000394  0.044091     2.357
   1.06931  0.01766 -0.01852 -0.89544  0.001020  0.000430  0.041001     2.372
   1.07328  0.02125 -0.02021 -0.92210  0.001113  0.000468  0.038315     2.381
   1.07773  0.02534 -0.02197 -0.94842  0.001195  0.000504  0.036994     2.373
   1.08275  0.03002 -0.02380 -0.97504  0.001277  0.000539  0.035760     2.368
   1.08845  0.03539 -0.02569 -0.99849  0.001389  0.000581  0.032993     2.389
   1.09493  0.04158 -0.02763 -1.02074  0.001496  0.000625  0.031229     2.392
   1.10237  0.04875 -0.02960 -1.03865  0.001645  0.000679  0.028021     2.423
   1.11095  0.05710 -0.03158 -1.05117  0.001831  0.000744  0.024513     2.460
   1.12083  0.06678 -0.03358 -1.06089  0.002020  0.000815  0.022022     2.478
   1.13204  0.07781 -0.03556 -1.06886  0.002216  0.000890  0.019998     2.489
   1.14448  0.09010 -0.03747 -1.07538  0.002418  0.000968  0.018257     2.498
   1.15809  0.10359 -0.03926 -1.08028  0.002635  0.001050  0.016613     2.510
   1.17266  0.11806 -0.04096 -1.08466  0.002837  0.001129  0.015464     2.512
   1.18781  0.13314 -0.04249 -1.09015  0.002995  0.001201  0.014994     2.495
   1.20335  0.14862 -0.04385 -1.09448  0.003183  0.001273  0.014081     2.500
   1.21923  0.16445 -0.04503 -1.09905  0.003341  0.001340  0.013560     2.494
   1.23540  0.18059 -0.04604 -1.10177  0.003545  0.001412  0.012579     2.511
   1.25175  0.19691 -0.04691 -1.10542  0.003685  0.001474  0.012279     2.500
   1.26813  0.21328 -0.04763 -1.10860  0.003837  0.001535  0.011833     2.500
   1.28457  0.22971 -0.04819 -1.11169  0.003979  0.001593  0.011470     2.498
   1.30115  0.24629 -0.04860 -1.11389  0.004145  0.001654  0.010929     2.507
   1.31783  0.26296 -0.04890 -1.11620  0.004286  0.001710  0.010590     2.507
   1.33448  0.27961 -0.04908 -1.11881  0.004405  0.001762  0.010398     2.500
   1.35110  0.29624 -0.04912 -1.12090  0.004542  0.001815  0.010079     2.503
   1.36778  0.31291 -0.04903 -1.12275  0.004677  0.001867  0.009771     2.506
   1.38450  0.32963 -0.04882 -1.12427  0.004818  0.001919  0.009448     2.511
   1.40120  0.34633 -0.04849 -1.12565  0.004952  0.001969  0.009169     2.514
   1.41786  0.36298 -0.04803 -1.12687  0.005083  0.002019  0.008910     2.518
   1.43449  0.37961 -0.04745 -1.12741  0.005240  0.002072  0.008539     2.529
   1.45114  0.39623 -0.04673 -1.12775  0.005392  0.002124  0.008211     2.539
   1.46777  0.41285 -0.04588 -1.12742  0.005569  0.002179  0.007801     2.556
   1.48439  0.42943 -0.04489 -1.12672  0.005751  0.002235  0.007406     2.573
   1.50097  0.44597 -0.04378 -1.12540  0.005957  0.002294  0.006955     2.597
   1.51751  0.46247 -0.04253 -1.12356  0.006181  0.002356  0.006483     2.624
   1.53401  0.47892 -0.04112 -1.12087  0.006452  0.002423  0.005917     2.663
   1.55050  0.49532 -0.03957 -1.11743  0.006769  0.002495  0.005291     2.713
   1.56702  0.51176 -0.03785 -1.11314  0.007153  0.002574  0.004584     2.779
   1.58368  0.52831 -0.03597 -1.10819  0.007605  0.002659  0.003846     2.860
   1.60055  0.54506 -0.03395 -1.10294  0.008099  0.002746  0.003156     2.950
   1.61761  0.56199 -0.03181 -1.09761  0.008623  0.002833  0.002541     3.044
   1.63483  0.57906 -0.02959 -1.09236  0.009163  0.002920  0.002016     3.139
   1.65218  0.59626 -0.02732 -1.08730  0.009706  0.003004  0.001581     3.231
   1.66962  0.61355 -0.02500 -1.08246  0.010239  0.003086  0.001230     3.318
   1.68712  0.63090 -0.02268 -1.07787  0.010750  0.003165  0.000956     3.396
   1.70462  0.64824 -0.02037 -1.07354  0.011233  0.003242  0.000744     3.465
   1.72205  0.66552 -0.01809 -1.06945  0.011678  0.003315  0.000587     3.522
   1.73939  0.68272 -0.01585 -1.06559  0.012094  0.003387  0.000466     3.571
   1.75663  0.69982 -0.01367 -1.06194  0.012456  0.003456  0.000387     3.605
   1.77378  0.71684 -0.01156 -1.05848  0.012764  0.003522  0.000341     3.624
   1.79085  0.73379 -0.00953 -1.05521  0.013007  0.003587  0.000329     3.627
   1.80784  0.75067 -0.00760 -1.05211  0.013193  0.003649  0.000342     3.615
   1.82474  0.76746 -0.00576 -1.04919  0.013307  0.003709  0.000387     3.588
   1.84154  0.78418 -0.00404 -1.04646  0.013350  0.003766  0.000462     3.544
   1.85823  0.80079 -0.00245 -1.04395  0.013316  0.003821  0.000572     3.485
   1.87481  0.81731 -0.00100 -1.04171  0.013200  0.003870  0.000724     3.410
   1.89126  0.83371  0.00030 -1.03983  0.012994  0.003914  0.000928     3.320
   1.90759  0.85000  0.00143 -1.03843  0.012697  0.003950  0.001194     3.214
   1.92381  0.86619  0.00238 -1.03769  0.012307  0.003975  0.001539     3.096
   1.93987  0.88223  0.00314 -1.03781  0.011834  0.003986  0.001973     2.969
   1.95573  0.89808  0.00370 -1.03913  0.011275  0.003978  0.002520     2.835
   1.97131  0.91366  0.00404 -1.04202  0.010635  0.003946  0.003208     2.695
   1.98653  0.92887  0.00415 -1.04711  0.009907  0.003883  0.004092     2.551
   2.00124  0.94358  0.00401 -1.05511  0.009103  0.003783  0.005232     2.406
   2.01526  0.95760  0.00361 -1.06692  0.008236  0.003642  0.006716     2.262
   2.02837  0.97069  0.00296 -1.08390  0.007311  0.003451  0.008712     2.119
   2.04040  0.98268  0.00205 -1.10795  0.006344  0.003206  0.011480     1.979
   2.05125  0.99348  0.00090 -1.14292  0.005321  0.002893  0.015640     1.839
   2.05783  1.00000  0.00000 -1.13115  0.005895  0.003049  0.013054     1.933
   2.05783  1.00010 -0.00002  1.13115  0.173082  0.005479  0.000000    31.592
   2.06446  1.00660 -0.00132  1.12819  0.168636  0.005958  0.000000    28.306
   2.07221  1.01424 -0.00259  1.12482  0.166716  0.006497  0.000000    25.660
   2.08127  1.02321 -0.00390  1.12080  0.164816  0.007139  0.000000    23.085
   2.09186  1.03370 -0.00528  1.11601  0.162790  0.007907  0.000000    20.588
   2.10423  1.04599 -0.00674  1.11029  0.160480  0.008827  0.000000    18.182
   2.11869  1.06037 -0.00827  1.10344  0.157755  0.009930  0.000000    15.887
   2.13560  1.07720 -0.00989  1.09523  0.154477  0.011256  0.000000    13.724
   2.15535  1.09688 -0.01157  1.08546  0.150477  0.012844  0.000000    11.716
   2.17845  1.11991 -0.01331  1.07380  0.145562  0.014747  0.000000     9.871
   2.20544  1.14684 -0.01509  1.05964  0.139520  0.017069  0.000000     8.174
   2.23698  1.17834 -0.01688  1.04229  0.132098  0.019934  0.000000     6.627
   2.27386  1.21517 -0.01864  1.02061  0.123042  0.023549  0.000000     5.225
   2.31695  1.25823 -0.02032  0.99207  0.112222  0.028385  0.000000     3.954
   2.36732  1.30858 -0.02185  0.96008  0.099461  0.033927  0.000000     2.932
   2.42619  1.36743 -0.02315  0.93881  0.085193  0.037608  0.000000     2.265
   2.49501  1.43624 -0.02411  0.93019  0.071235  0.039038  0.000000     1.825
   2.57543  1.51666 -0.02459  0.93308  0.059331  0.038594  0.000000     1.537
   2.66944  1.61067 -0.02443  0.94287  0.050331  0.037233  0.000000     1.352
   2.77931  1.72053 -0.02343  0.95454  0.044038  0.035756  0.000000     1.232
   2.90773  1.84894 -0.02135  0.96523  0.039779  0.034507  0.000000     1.153
   3.05782  1.99899 -0.01791  0.98114  0.036022  0.032788  0.000000     1.099
