#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.10427  0.141637  0.002647 -0.000268    53.516
   0.00668  0.99360  0.00192  1.10412  0.138272  0.002669 -0.000767    51.812
   0.01807  0.98272  0.00530  1.10407  0.134973  0.002679 -0.000765    50.389
   0.03106  0.97032  0.00914  1.10402  0.131342  0.002689 -0.000762    48.848
   0.04516  0.95680  0.01317  1.10398  0.127590  0.002698 -0.000760    47.289
   0.06006  0.94246  0.01720  1.10396  0.123827  0.002706 -0.000758    45.760
   0.07565  0.92739  0.02118  1.10394  0.120086  0.002712 -0.000756    44.272
   0.09186  0.91167  0.02516  1.10394  0.116321  0.002718 -0.000755    42.795
   0.10852  0.89549  0.02915  1.10393  0.112489  0.002724 -0.000754    41.297
   0.12544  0.87905  0.03313  1.10392  0.108604  0.002730 -0.000753    39.781
   0.14250  0.86245  0.03708  1.10391  0.104681  0.002737 -0.000751    38.249
   0.15964  0.84577  0.04099  1.10389  0.100730  0.002744 -0.000750    36.707
   0.17681  0.82904  0.04484  1.10386  0.096756  0.002752 -0.000748    35.158
   0.19398  0.81229  0.04864  1.10382  0.092766  0.002760 -0.000747    33.605
   0.21115  0.79553  0.05238  1.10378  0.088769  0.002769 -0.000745    32.053
   0.22833  0.77875  0.05606  1.10373  0.084758  0.002779 -0.000743    30.501
   0.24546  0.76200  0.05967  1.10367  0.080740  0.002789 -0.000741    28.951
   0.26249  0.74535  0.06319  1.10361  0.076746  0.002799 -0.000740    27.419
   0.27941  0.72877  0.06660  1.10354  0.072799  0.002809 -0.000738    25.915
   0.29629  0.71222  0.06990  1.10347  0.068902  0.002819 -0.000737    24.442
   0.31313  0.69568  0.07308  1.10341  0.065053  0.002828 -0.000736    23.000
   0.32994  0.67915  0.07616  1.10335  0.061265  0.002837 -0.000735    21.594
   0.34670  0.66266  0.07911  1.10330  0.057539  0.002845 -0.000735    20.224
   0.36339  0.64620  0.08193  1.10326  0.053886  0.002852 -0.000735    18.893
   0.38005  0.62976  0.08462  1.10325  0.050329  0.002858 -0.000736    17.612
