#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.10058  0.140754  0.003592 -0.000266    39.184
   0.00667  0.99364  0.00201  1.10043  0.137355  0.003614 -0.000851    38.002
   0.01801  0.98283  0.00544  1.10038  0.134015  0.003624 -0.000849    36.978
   0.03089  0.97055  0.00931  1.10034  0.130356  0.003634 -0.000847    35.872
   0.04491  0.95712  0.01335  1.10031  0.126581  0.003642 -0.000845    34.752
   0.05974  0.94286  0.01740  1.10030  0.122795  0.003649 -0.000844    33.650
   0.07527  0.92786  0.02141  1.10030  0.119033  0.003654 -0.000844    32.575
   0.09142  0.91220  0.02541  1.10032  0.115246  0.003658 -0.000844    31.505
   0.10802  0.89609  0.02942  1.10034  0.111403  0.003662 -0.000843    30.424
   0.12488  0.87971  0.03341  1.10036  0.107514  0.003665 -0.000843    29.332
   0.14188  0.86318  0.03738  1.10038  0.103592  0.003669 -0.000843    28.232
   0.15896  0.84656  0.04130  1.10039  0.099644  0.003674 -0.000843    27.125
   0.17607  0.82989  0.04517  1.10041  0.095680  0.003678 -0.000843    26.014
   0.19318  0.81321  0.04899  1.10042  0.091707  0.003683 -0.000843    24.903
   0.21029  0.79652  0.05273  1.10044  0.087732  0.003687 -0.000843    23.793
   0.22743  0.77978  0.05643  1.10045  0.083749  0.003692 -0.000844    22.684
   0.24453  0.76308  0.06007  1.10047  0.079753  0.003697 -0.000844    21.573
   0.26151  0.74647  0.06361  1.10048  0.075786  0.003702 -0.000845    20.474
   0.27839  0.72994  0.06704  1.10051  0.071873  0.003706 -0.000846    19.395
   0.29522  0.71344  0.07036  1.10054  0.068011  0.003709 -0.000847    18.337
   0.31203  0.69694  0.07357  1.10060  0.064201  0.003711 -0.000849    17.300
   0.32881  0.68046  0.07667  1.10068  0.060451  0.003712 -0.000852    16.286
   0.34552  0.66401  0.07965  1.10079  0.056773  0.003711 -0.000855    15.297
   0.36216  0.64761  0.08250  1.10094  0.053176  0.003709 -0.000859    14.338
   0.37877  0.63123  0.08521  1.10114  0.049681  0.003704 -0.000865    13.413
   0.39539  0.61480  0.08779  1.10141  0.046271  0.003696 -0.000872    12.518
   0.41202  0.59836  0.09025  1.10176  0.042943  0.003686 -0.000880    11.651
   0.42857  0.58198  0.09257  1.10221  0.039719  0.003672 -0.000891    10.817
   0.44503  0.56566  0.09473  1.10279  0.036622  0.003654 -0.000904    10.022
   0.46148  0.54933  0.09674  1.10353  0.033658  0.003632 -0.000921     9.268
   0.47798  0.53293  0.09860  1.10449  0.030810  0.003604 -0.000942     8.549
   0.49446  0.51655  0.10033  1.10569  0.028070  0.003571 -0.000969     7.862
   0.51082  0.50026  0.10190  1.10719  0.025478  0.003531 -0.001004     7.215
   0.52710  0.48404  0.10328  1.10908  0.023057  0.003485 -0.001048     6.617
   0.54339  0.46779  0.10449  1.11145  0.020795  0.003430 -0.001103     6.063
   0.55971  0.45151  0.10554  1.11443  0.018692  0.003367 -0.001158     5.552
   0.57600  0.43525  0.10643  1.11810  0.016729  0.003294 -0.001173     5.078
   0.59218  0.41907  0.10713  1.12258  0.014946  0.003212 -0.001086     4.653
   0.60829  0.40298  0.10765  1.12792  0.013350  0.003121 -0.000808     4.277
