#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.07119  0.107297  0.004012 -0.000252    26.747
   0.00667  0.99364  0.00201  1.07096  0.103808  0.004037 -0.000748    25.712
   0.01801  0.98283  0.00544  1.07090  0.100751  0.004047 -0.000747    24.893
   0.03089  0.97055  0.00931  1.07085  0.097470  0.004056 -0.000746    24.028
   0.04491  0.95712  0.01335  1.07083  0.094143  0.004063 -0.000745    23.168
   0.05974  0.94286  0.01740  1.07083  0.090857  0.004068 -0.000745    22.334
   0.07527  0.92786  0.02141  1.07086  0.087634  0.004070 -0.000746    21.530
   0.09142  0.91220  0.02541  1.07092  0.084423  0.004071 -0.000747    20.739
   0.10802  0.89609  0.02942  1.07099  0.081184  0.004070 -0.000748    19.946
   0.12488  0.87971  0.03341  1.07107  0.077922  0.004069 -0.000750    19.149
   0.14188  0.86318  0.03738  1.07116  0.074646  0.004068 -0.000752    18.351
   0.15896  0.84656  0.04130  1.07126  0.071361  0.004066 -0.000754    17.552
   0.17607  0.82989  0.04517  1.07137  0.068076  0.004063 -0.000756    16.754
   0.19318  0.81321  0.04899  1.07150  0.064798  0.004060 -0.000759    15.960
   0.21029  0.79652  0.05273  1.07164  0.061534  0.004056 -0.000762    15.172
   0.22743  0.77978  0.05643  1.07182  0.058279  0.004051 -0.000766    14.387
   0.24453  0.76308  0.06007  1.07201  0.055028  0.004044 -0.000770    13.606
   0.26151  0.74647  0.06361  1.07224  0.051818  0.004037 -0.000775    12.836
   0.27839  0.72994  0.06704  1.07253  0.048676  0.004027 -0.000782    12.087
   0.29522  0.71344  0.07036  1.07287  0.045602  0.004015 -0.000789    11.358
   0.31203  0.69694  0.07357  1.07330  0.042598  0.004000 -0.000798    10.649
   0.32881  0.68046  0.07667  1.07382  0.039673  0.003982 -0.000809     9.963
   0.34552  0.66401  0.07965  1.07446  0.036835  0.003961 -0.000822     9.300
   0.36216  0.64761  0.08250  1.07525  0.034099  0.003935 -0.000838     8.666
   0.37877  0.63123  0.08521  1.07621  0.031479  0.003905 -0.000858     8.062
   0.39539  0.61480  0.08779  1.07740  0.028974  0.003869 -0.000882     7.489
   0.41202  0.59836  0.09025  1.07885  0.026563  0.003828 -0.000913     6.940
   0.42857  0.58198  0.09257  1.08061  0.024279  0.003780 -0.000951     6.422
   0.44503  0.56566  0.09473  1.08275  0.022139  0.003727 -0.000997     5.941
   0.46148  0.54933  0.09674  1.08536  0.020146  0.003665 -0.001036     5.497
   0.47798  0.53293  0.09860  1.08852  0.018292  0.003595 -0.001047     5.088
