#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.08443  0.127784  0.003753 -0.000259    34.052
   0.00667  0.99364  0.00201  1.08426  0.124360  0.003776 -0.000804    32.932
   0.01801  0.98283  0.00544  1.08420  0.121094  0.003787 -0.000803    31.979
   0.03089  0.97055  0.00931  1.08415  0.117538  0.003797 -0.000801    30.957
   0.04491  0.95712  0.01335  1.08412  0.113890  0.003806 -0.000800    29.927
   0.05974  0.94286  0.01740  1.08410  0.110249  0.003812 -0.000799    28.919
   0.07527  0.92786  0.02141  1.08411  0.106647  0.003817 -0.000799    27.939
   0.09142  0.91220  0.02541  1.08413  0.103036  0.003821 -0.000799    26.968
   0.10802  0.89609  0.02942  1.08415  0.099381  0.003824 -0.000799    25.991
   0.12488  0.87971  0.03341  1.08418  0.095692  0.003827 -0.000799    25.007
   0.14188  0.86318  0.03738  1.08421  0.091978  0.003829 -0.000800    24.019
   0.15896  0.84656  0.04130  1.08425  0.088247  0.003832 -0.000800    23.028
   0.17607  0.82989  0.04517  1.08428  0.084509  0.003835 -0.000801    22.036
   0.19318  0.81321  0.04899  1.08432  0.080769  0.003838 -0.000802    21.046
   0.21029  0.79652  0.05273  1.08436  0.077036  0.003840 -0.000803    20.061
   0.22743  0.77978  0.05643  1.08441  0.073303  0.003842 -0.000804    19.079
   0.24453  0.76308  0.06007  1.08447  0.069567  0.003844 -0.000806    18.098
   0.26151  0.74647  0.06361  1.08453  0.065865  0.003845 -0.000808    17.129
   0.27839  0.72994  0.06704  1.08462  0.062224  0.003845 -0.000810    16.182
   0.29522  0.71344  0.07036  1.08473  0.058644  0.003844 -0.000814    15.256
   0.31203  0.69694  0.07357  1.08488  0.055123  0.003841 -0.000818    14.351
   0.32881  0.68046  0.07667  1.08507  0.051672  0.003836 -0.000823    13.470
   0.34552  0.66401  0.07965  1.08532  0.048298  0.003829 -0.000829    12.614
   0.36216  0.64761  0.08250  1.08563  0.045016  0.003819 -0.000836    11.787
   0.37877  0.63123  0.08521  1.08603  0.041843  0.003806 -0.000846    10.994
   0.39539  0.61480  0.08779  1.08655  0.038770  0.003789 -0.000857    10.232
   0.41202  0.59836  0.09025  1.08720  0.035783  0.003768 -0.000871     9.495
   0.42857  0.58198  0.09257  1.08802  0.032915  0.003743 -0.000889     8.793
