#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.12276  0.161363  0.003365 -0.000277    47.951
   0.00667  0.99364  0.00201  1.12264  0.157966  0.003386 -0.000924    46.659
   0.01801  0.98283  0.00544  1.12261  0.154498  0.003394 -0.000922    45.522
   0.03089  0.97055  0.00931  1.12258  0.150672  0.003402 -0.000920    44.284
   0.04491  0.95712  0.01335  1.12256  0.146696  0.003410 -0.000918    43.021
   0.05974  0.94286  0.01740  1.12256  0.142683  0.003416 -0.000917    41.771
   0.07527  0.92786  0.02141  1.12257  0.138672  0.003420 -0.000916    40.544
   0.09142  0.91220  0.02541  1.12259  0.134615  0.003424 -0.000916    39.318
   0.10802  0.89609  0.02942  1.12261  0.130486  0.003427 -0.000915    38.072
   0.12488  0.87971  0.03341  1.12263  0.126297  0.003431 -0.000915    36.808
   0.14188  0.86318  0.03738  1.12264  0.122062  0.003436 -0.000914    35.529
   0.15896  0.84656  0.04130  1.12265  0.117788  0.003441 -0.000913    34.236
   0.17607  0.82989  0.04517  1.12266  0.113488  0.003446 -0.000913    32.933
   0.19318  0.81321  0.04899  1.12266  0.109168  0.003452 -0.000912    31.624
   0.21029  0.79652  0.05273  1.12266  0.104836  0.003459 -0.000911    30.312
   0.22743  0.77978  0.05643  1.12265  0.100485  0.003465 -0.000910    28.996
   0.24453  0.76308  0.06007  1.12263  0.096110  0.003473 -0.000909    27.673
   0.26151  0.74647  0.06361  1.12262  0.091757  0.003481 -0.000908    26.360
   0.27839  0.72994  0.06704  1.12260  0.087446  0.003489 -0.000908    25.066
   0.29522  0.71344  0.07036  1.12258  0.083177  0.003496 -0.000907    23.792
   0.31203  0.69694  0.07357  1.12257  0.078947  0.003503 -0.000907    22.536
   0.32881  0.68046  0.07667  1.12256  0.074769  0.003510 -0.000907    21.304
   0.34552  0.66401  0.07965  1.12256  0.070650  0.003515 -0.000908    20.098
   0.36216  0.64761  0.08250  1.12258  0.066602  0.003520 -0.000909    18.921
   0.37877  0.63123  0.08521  1.12262  0.062643  0.003523 -0.000911    17.779
   0.39539  0.61480  0.08779  1.12270  0.058761  0.003525 -0.000913    16.669
   0.41202  0.59836  0.09025  1.12280  0.054943  0.003525 -0.000917    15.585
   0.42857  0.58198  0.09257  1.12295  0.051217  0.003523 -0.000922    14.536
   0.44503  0.56566  0.09473  1.12315  0.047609  0.003519 -0.000928    13.529
   0.46148  0.54933  0.09674  1.12344  0.044118  0.003512 -0.000936    12.564
   0.47798  0.53293  0.09860  1.12383  0.040726  0.003501 -0.000946    11.634
   0.49446  0.51655  0.10033  1.12434  0.037431  0.003486 -0.000958    10.738
   0.51082  0.50026  0.10190  1.12500  0.034264  0.003467 -0.000974     9.882
   0.52710  0.48404  0.10328  1.12586  0.031261  0.003443 -0.000995     9.079
   0.54339  0.46779  0.10449  1.12698  0.028410  0.003413 -0.001021     8.324
   0.55971  0.45151  0.10554  1.12843  0.025693  0.003376 -0.001054     7.610
   0.57600  0.43525  0.10643  1.13027  0.023113  0.003333 -0.001099     6.935
   0.59218  0.41907  0.10713  1.13261  0.020711  0.003281 -0.001156     6.313
   0.60829  0.40298  0.10765  1.13557  0.018486  0.003220 -0.001224     5.741
   0.62434  0.38693  0.10796  1.13930  0.016449  0.003150 -0.001261     5.223
   0.64042  0.37085  0.10808  1.14397  0.014603  0.003068 -0.001209     4.759
   0.65651  0.35476  0.10800  1.14969  0.012938  0.002976 -0.000948     4.347
   0.67249  0.33878  0.10774  1.15634  0.011429  0.002877 -0.000358     3.973
   0.68825  0.32303  0.10727  1.16398  0.010118  0.002768  0.000594     3.655
   0.70393  0.30737  0.10654  1.17263  0.009037  0.002650  0.001789     3.410
   0.71975  0.29158  0.10557  1.18206  0.008131  0.002526  0.003158     3.219
   0.73559  0.27578  0.10439  1.19199  0.007323  0.002398  0.004801     3.053
   0.75115  0.26028  0.10302  1.20190  0.006599  0.002271  0.006759     2.906
   0.76650  0.24502  0.10139  1.21053  0.006046  0.002154  0.008534     2.807
   0.78192  0.22972  0.09944  1.21763  0.005625  0.002047  0.009960     2.748
   0.79744  0.21436  0.09725  1.22409  0.005228  0.001941  0.011540     2.693
   0.81279  0.19920  0.09484  1.22976  0.004836  0.001837  0.013476     2.632
   0.82793  0.18429  0.09217  1.23298  0.004543  0.001745  0.014869     2.604
   0.84302  0.16950  0.08922  1.23519  0.004261  0.001653  0.016371     2.577
   0.85806  0.15481  0.08599  1.23599  0.004005  0.001565  0.017766     2.560
   0.87291  0.14036  0.08253  1.23582  0.003751  0.001475  0.019329     2.543
   0.88737  0.12638  0.07886  1.23487  0.003463  0.001383  0.021813     2.504
   0.90140  0.11290  0.07496  1.23033  0.003237  0.001300  0.023618     2.489
   0.91519  0.09977  0.07076  1.22356  0.003054  0.001221  0.024596     2.501
   0.92848  0.08721  0.06643  1.21749  0.002805  0.001132  0.027310     2.478
   0.94079  0.07568  0.06209  1.20846  0.002533  0.001045  0.031695     2.425
   0.95221  0.06515  0.05767  1.19198  0.002373  0.000977  0.033260     2.428
   0.96284  0.05550  0.05322  1.17501  0.002231  0.000910  0.034033     2.452
   0.97241  0.04692  0.04898  1.16034  0.002046  0.000834  0.036672     2.451
   0.98081  0.03952  0.04501  1.14432  0.001840  0.000760  0.041502     2.421
   0.98816  0.03319  0.04127  1.12280  0.001676  0.000697  0.045432     2.405
   0.99463  0.02777  0.03774  1.09707  0.001518  0.000639  0.050458     2.375
   1.00034  0.02313  0.03441  1.06543  0.001402  0.000591  0.053256     2.372
   1.00542  0.01915  0.03125  1.03061  0.001275  0.000544  0.058194     2.343
   1.00996  0.01574  0.02825  0.98962  0.001188  0.000506  0.059594     2.350
   1.01405  0.01281  0.02541  0.94614  0.001082  0.000466  0.064103     2.324
   1.01775  0.01030  0.02269  0.89327  0.000994  0.000433  0.067673     2.296
   1.02112  0.00816  0.02007  0.83239  0.000935  0.000407  0.067001     2.297
   1.02423  0.00634  0.01756  0.76752  0.000870  0.000381  0.067251     2.283
   1.02710  0.00481  0.01513  0.69526  0.000815  0.000359  0.065810     2.270
   1.02975  0.00353  0.01281  0.61861  0.000771  0.000338  0.061140     2.282
   1.03221  0.00250  0.01057  0.53387  0.000709  0.000318  0.060103     2.233
   1.03452  0.00166  0.00842  0.44040  0.000699  0.000309  0.048805     2.264
   1.03670  0.00100  0.00634  0.34483  0.000653  0.000295  0.042688     2.219
   1.03878  0.00049  0.00433  0.24384  0.000649  0.000287  0.029159     2.261
   1.04077  0.00014  0.00237  0.13775  0.000573  0.000257  0.019224     2.232
   1.04268 -0.00001  0.00047  0.00644  0.000516  0.000231  0.000991     2.230
   1.04452  0.00009 -0.00138 -0.13972  0.000516  0.000231  0.021663     2.230
   1.04638  0.00049 -0.00318 -0.29984  0.000485  0.000219  0.050082     2.216
   1.04830  0.00119 -0.00498 -0.43651  0.000562  0.000245  0.058531     2.296
   1.05035  0.00220 -0.00676 -0.55953  0.000578  0.000260  0.077899     2.223
   1.05254  0.00351 -0.00851 -0.66471  0.000658  0.000285  0.075360     2.306
   1.05487  0.00512 -0.01021 -0.74422  0.000730  0.000318  0.076471     2.300
   1.05738  0.00701 -0.01184 -0.80996  0.000815  0.000351  0.073134     2.321
   1.06008  0.00920 -0.01343 -0.85311  0.000950  0.000398  0.062090     2.385
   1.06301  0.01168 -0.01499 -0.88839  0.001045  0.000442  0.059777     2.367
   1.06622  0.01448 -0.01656 -0.91991  0.001151  0.000484  0.055781     2.375
   1.06978  0.01766 -0.01815 -0.94476  0.001281  0.000533  0.050077     2.403
   1.07377  0.02129 -0.01981 -0.96687  0.001400  0.000582  0.046859     2.404
   1.07825  0.02543 -0.02154 -0.98866  0.001511  0.000630  0.044650     2.398
   1.08332  0.03017 -0.02333 -1.01212  0.001607  0.000675  0.043661     2.382
   1.08907  0.03561 -0.02519 -1.03264  0.001750  0.000728  0.040057     2.404
   1.09564  0.04190 -0.02708 -1.05205  0.001886  0.000784  0.037720     2.407
   1.10320  0.04922 -0.02900 -1.06674  0.002084  0.000853  0.033396     2.443
   1.11196  0.05776 -0.03093 -1.07667  0.002317  0.000935  0.029214     2.478
   1.12207  0.06768 -0.03288 -1.08363  0.002566  0.001026  0.025939     2.500
   1.13350  0.07895 -0.03481 -1.08970  0.002803  0.001119  0.023769     2.504
   1.14613  0.09144 -0.03664 -1.09480  0.003051  0.001215  0.021801     2.510
   1.15994  0.10515 -0.03835 -1.09747  0.003343  0.001320  0.019452     2.533
   1.17469  0.11981 -0.03996 -1.10088  0.003574  0.001416  0.018448     2.524
   1.18993  0.13498 -0.04141 -1.10462  0.003789  0.001507  0.017629     2.515
   1.20552  0.15051 -0.04267 -1.10792  0.004011  0.001595  0.016706     2.514
   1.22143  0.16639 -0.04375 -1.11068  0.004235  0.001682  0.015806     2.518
   1.23764  0.18258 -0.04467 -1.11283  0.004461  0.001768  0.014938     2.524
   1.25400  0.19892 -0.04546 -1.11529  0.004651  0.001846  0.014436     2.519
   1.27036  0.21526 -0.04609 -1.11784  0.004826  0.001920  0.014026     2.513
   1.28677  0.23166 -0.04656 -1.11972  0.005025  0.001995  0.013421     2.518
   1.30335  0.24824 -0.04689 -1.12114  0.005228  0.002070  0.012820     2.525
   1.32002  0.26491 -0.04711 -1.12285  0.005397  0.002140  0.012477     2.522
   1.33663  0.28153 -0.04721 -1.12450  0.005561  0.002206  0.012152     2.520
   1.35321  0.29810 -0.04717 -1.12591  0.005729  0.002272  0.011792     2.522
   1.36986  0.31475 -0.04699 -1.12666  0.005925  0.002341  0.011294     2.531
   1.38656  0.33145 -0.04670 -1.12755  0.006094  0.002405  0.010961     2.534
   1.40323  0.34811 -0.04629 -1.12806  0.006276  0.002471  0.010573     2.540
   1.41985  0.36473 -0.04576 -1.12847  0.006451  0.002535  0.010236     2.545
   1.43647  0.38133 -0.04510 -1.12829  0.006654  0.002602  0.009785     2.557
   1.45309  0.39793 -0.04431 -1.12767  0.006872  0.002671  0.009308     2.573
   1.46972  0.41453 -0.04339 -1.12670  0.007098  0.002741  0.008836     2.590
   1.48633  0.43111 -0.04234 -1.12519  0.007349  0.002814  0.008312     2.611
   1.50291  0.44765 -0.04116 -1.12334  0.007611  0.002889  0.007799     2.635
   1.51945  0.46414 -0.03985 -1.12076  0.007924  0.002969  0.007178     2.669
   1.53596  0.48059 -0.03840 -1.11771  0.008265  0.003053  0.006549     2.707
   1.55247  0.49701 -0.03680 -1.11396  0.008670  0.003143  0.005831     2.758
