#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.11624  0.154833  0.003433 -0.000274    45.096
   0.00667  0.99364  0.00201  1.11611  0.151438  0.003454 -0.000901    43.838
   0.01801  0.98283  0.00544  1.11607  0.148011  0.003463 -0.000899    42.737
   0.03089  0.97055  0.00931  1.11604  0.144239  0.003472 -0.000897    41.540
   0.04491  0.95712  0.01335  1.11602  0.140327  0.003480 -0.000895    40.323
   0.05974  0.94286  0.01740  1.11601  0.136386  0.003486 -0.000894    39.119
   0.07527  0.92786  0.02141  1.11602  0.132454  0.003491 -0.000893    37.941
   0.09142  0.91220  0.02541  1.11604  0.128482  0.003495 -0.000893    36.763
   0.10802  0.89609  0.02942  1.11606  0.124443  0.003499 -0.000892    35.570
   0.12488  0.87971  0.03341  1.11607  0.120347  0.003502 -0.000892    34.361
   0.14188  0.86318  0.03738  1.11609  0.116211  0.003507 -0.000892    33.138
   0.15896  0.84656  0.04130  1.11610  0.112038  0.003512 -0.000891    31.904
   0.17607  0.82989  0.04517  1.11611  0.107843  0.003517 -0.000891    30.663
   0.19318  0.81321  0.04899  1.11611  0.103631  0.003523 -0.000890    29.417
   0.21029  0.79652  0.05273  1.11611  0.099410  0.003529 -0.000889    28.170
   0.22743  0.77978  0.05643  1.11611  0.095171  0.003535 -0.000889    26.920
   0.24453  0.76308  0.06007  1.11610  0.090915  0.003542 -0.000888    25.665
   0.26151  0.74647  0.06361  1.11609  0.086679  0.003549 -0.000888    24.421
   0.27839  0.72994  0.06704  1.11608  0.082491  0.003556 -0.000888    23.196
   0.29522  0.71344  0.07036  1.11607  0.078348  0.003563 -0.000888    21.992
   0.31203  0.69694  0.07357  1.11607  0.074246  0.003568 -0.000888    20.806
   0.32881  0.68046  0.07667  1.11609  0.070200  0.003574 -0.000889    19.644
   0.34552  0.66401  0.07965  1.11611  0.066214  0.003578 -0.000890    18.508
   0.36216  0.64761  0.08250  1.11616  0.062306  0.003581 -0.000892    17.401
   0.37877  0.63123  0.08521  1.11624  0.058486  0.003582 -0.000895    16.329
   0.39539  0.61480  0.08779  1.11636  0.054745  0.003581 -0.000899    15.287
   0.41202  0.59836  0.09025  1.11652  0.051078  0.003578 -0.000903    14.274
   0.42857  0.58198  0.09257  1.11673  0.047506  0.003573 -0.000910    13.294
   0.44503  0.56566  0.09473  1.11703  0.044051  0.003566 -0.000918    12.354
   0.46148  0.54933  0.09674  1.11743  0.040724  0.003554 -0.000928    11.458
   0.47798  0.53293  0.09860  1.11795  0.037492  0.003539 -0.000940    10.595
   0.49446  0.51655  0.10033  1.11862  0.034366  0.003519 -0.000956     9.766
   0.51082  0.50026  0.10190  1.11949  0.031373  0.003495 -0.000976     8.978
   0.52710  0.48404  0.10328  1.12060  0.028546  0.003464 -0.001002     8.240
   0.54339  0.46779  0.10449  1.12203  0.025874  0.003427 -0.001035     7.549
   0.55971  0.45151  0.10554  1.12385  0.023343  0.003383 -0.001078     6.900
   0.57600  0.43525  0.10643  1.12615  0.020950  0.003331 -0.001134     6.289
   0.59218  0.41907  0.10713  1.12906  0.018739  0.003271 -0.001199     5.729
   0.60829  0.40298  0.10765  1.13269  0.016708  0.003201 -0.001234     5.220
   0.62434  0.38693  0.10796  1.13720  0.014878  0.003120 -0.001185     4.768
   0.64042  0.37085  0.10808  1.14270  0.013212  0.003030 -0.000940     4.361
   0.65651  0.35476  0.10800  1.14913  0.011736  0.002931 -0.000416     4.004
   0.67249  0.33878  0.10774  1.15652  0.010412  0.002823  0.000459     3.688
   0.68825  0.32303  0.10727  1.16493  0.009265  0.002706  0.001664     3.424
   0.70393  0.30737  0.10654  1.17400  0.008335  0.002583  0.003012     3.226
   0.71975  0.29158  0.10557  1.18336  0.007567  0.002459  0.004429     3.077
   0.73559  0.27578  0.10439  1.19287  0.006870  0.002334  0.006095     2.944
   0.75115  0.26028  0.10302  1.20203  0.006238  0.002211  0.008049     2.822
   0.76650  0.24502  0.10139  1.20957  0.005753  0.002099  0.009767     2.740
   0.78192  0.22972  0.09944  1.21541  0.005381  0.001998  0.011132     2.693
   0.79744  0.21436  0.09725  1.22047  0.005029  0.001898  0.012605     2.649
   0.81279  0.19920  0.09484  1.22476  0.004673  0.001799  0.014466     2.597
   0.82793  0.18429  0.09217  1.22659  0.004401  0.001711  0.015817     2.573
   0.84302  0.16950  0.08922  1.22729  0.004143  0.001624  0.017212     2.551
   0.85806  0.15481  0.08599  1.22657  0.003911  0.001539  0.018425     2.541
   0.87291  0.14036  0.08253  1.22533  0.003656  0.001451  0.020145     2.520
   0.88737  0.12638  0.07886  1.22264  0.003387  0.001362  0.022473     2.488
   0.90140  0.11290  0.07496  1.21659  0.003166  0.001281  0.024324     2.472
   0.91519  0.09977  0.07076  1.20798  0.002991  0.001204  0.025220     2.485
   0.92848  0.08721  0.06643  1.20004  0.002755  0.001117  0.027737     2.466
   0.94079  0.07568  0.06209  1.18931  0.002491  0.001031  0.031999     2.416
   0.95221  0.06515  0.05767  1.17116  0.002323  0.000964  0.033970     2.411
   0.96284  0.05550  0.05322  1.15138  0.002194  0.000899  0.034334     2.440
   0.97241  0.04692  0.04898  1.13470  0.002017  0.000825  0.036613     2.445
   0.98081  0.03952  0.04501  1.11696  0.001802  0.000750  0.042102     2.403
   0.98816  0.03319  0.04127  1.09199  0.001649  0.000689  0.045456     2.392
   0.99463  0.02777  0.03774  1.06361  0.001501  0.000633  0.049744     2.370
   1.00034  0.02313  0.03441  1.03008  0.001381  0.000585  0.052727     2.362
   1.00542  0.01915  0.03125  0.99239  0.001257  0.000539  0.057412     2.333
   1.00996  0.01574  0.02825  0.94861  0.001177  0.000502  0.057919     2.345
   1.01405  0.01281  0.02541  0.90268  0.001066  0.000461  0.062842     2.311
   1.01775  0.01030  0.02269  0.84705  0.000992  0.000430  0.063837     2.304
   1.02112  0.00816  0.02007  0.78553  0.000918  0.000402  0.065062     2.286
