#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.08720  0.129984  0.003725 -0.000260    34.900
   0.00667  0.99364  0.00201  1.08703  0.126566  0.003748 -0.000812    33.770
   0.01801  0.98283  0.00544  1.08698  0.123288  0.003758 -0.000810    32.805
   0.03089  0.97055  0.00931  1.08693  0.119715  0.003768 -0.000809    31.768
   0.04491  0.95712  0.01335  1.08689  0.116043  0.003777 -0.000807    30.723
   0.05974  0.94286  0.01740  1.08688  0.112377  0.003784 -0.000807    29.699
   0.07527  0.92786  0.02141  1.08688  0.108748  0.003789 -0.000806    28.703
   0.09142  0.91220  0.02541  1.08690  0.105106  0.003792 -0.000806    27.715
   0.10802  0.89609  0.02942  1.08692  0.101417  0.003796 -0.000806    26.720
   0.12488  0.87971  0.03341  1.08695  0.097693  0.003799 -0.000807    25.718
   0.14188  0.86318  0.03738  1.08698  0.093943  0.003802 -0.000807    24.710
   0.15896  0.84656  0.04130  1.08701  0.090173  0.003805 -0.000807    23.699
   0.17607  0.82989  0.04517  1.08704  0.086395  0.003808 -0.000808    22.688
   0.19318  0.81321  0.04899  1.08707  0.082615  0.003811 -0.000809    21.678
   0.21029  0.79652  0.05273  1.08711  0.078839  0.003814 -0.000809    20.671
   0.22743  0.77978  0.05643  1.08715  0.075062  0.003817 -0.000811    19.667
   0.24453  0.76308  0.06007  1.08720  0.071280  0.003819 -0.000812    18.664
   0.26151  0.74647  0.06361  1.08725  0.067532  0.003821 -0.000814    17.674
   0.27839  0.72994  0.06704  1.08733  0.063843  0.003822 -0.000816    16.705
   0.29522  0.71344  0.07036  1.08742  0.060212  0.003821 -0.000819    15.756
   0.31203  0.69694  0.07357  1.08755  0.056639  0.003820 -0.000822    14.829
   0.32881  0.68046  0.07667  1.08772  0.053136  0.003816 -0.000827    13.925
   0.34552  0.66401  0.07965  1.08793  0.049709  0.003810 -0.000832    13.047
   0.36216  0.64761  0.08250  1.08821  0.046373  0.003801 -0.000839    12.199
   0.37877  0.63123  0.08521  1.08858  0.043143  0.003790 -0.000848    11.384
   0.39539  0.61480  0.08779  1.08904  0.040008  0.003775 -0.000858    10.598
   0.41202  0.59836  0.09025  1.08963  0.036965  0.003756 -0.000872     9.842
   0.42857  0.58198  0.09257  1.09037  0.034033  0.003733 -0.000888     9.117
   0.44503  0.56566  0.09473  1.09130  0.031232  0.003705 -0.000908     8.429
   0.46148  0.54933  0.09674  1.09247  0.028574  0.003671 -0.000934     7.783
   0.47798  0.53293  0.09860  1.09394  0.026041  0.003631 -0.000966     7.171
   0.49446  0.51655  0.10033  1.09577  0.023624  0.003585 -0.001008     6.590
   0.51082  0.50026  0.10190  1.09802  0.021363  0.003531 -0.001059     6.050
   0.52710  0.48404  0.10328  1.10081  0.019272  0.003469 -0.001110     5.556
   0.54339  0.46779  0.10449  1.10426  0.017357  0.003398 -0.001126     5.108
   0.55971  0.45151  0.10554  1.10845  0.015598  0.003317 -0.001061     4.702
   0.57600  0.43525  0.10643  1.11344  0.013974  0.003228 -0.000828     4.329
   0.59218  0.41907  0.10713  1.11913  0.012530  0.003132 -0.000373     4.001
   0.60829  0.40298  0.10765  1.12562  0.011256  0.003028  0.000326     3.717
   0.62434  0.38693  0.10796  1.13295  0.010138  0.002915  0.001254     3.478
   0.64042  0.37085  0.10808  1.14096  0.009189  0.002796  0.002332     3.286
   0.65651  0.35476  0.10800  1.14941  0.008357  0.002673  0.003570     3.126
   0.67249  0.33878  0.10774  1.15805  0.007605  0.002549  0.005025     2.984
   0.68825  0.32303  0.10727  1.16620  0.006974  0.002429  0.006525     2.871
   0.70393  0.30737  0.10654  1.17340  0.006463  0.002317  0.007922     2.789
   0.71975  0.29158  0.10557  1.17950  0.006047  0.002213  0.009146     2.733
   0.73559  0.27578  0.10439  1.18513  0.005638  0.002109  0.010601     2.674
   0.75115  0.26028  0.10302  1.19000  0.005231  0.002006  0.012408     2.607
   0.76650  0.24502  0.10139  1.19246  0.004921  0.001917  0.013831     2.567
   0.78192  0.22972  0.09944  1.19291  0.004680  0.001836  0.014841     2.549
   0.79744  0.21436  0.09725  1.19258  0.004439  0.001754  0.015968     2.531
   0.81279  0.19920  0.09484  1.19163  0.004170  0.001669  0.017594     2.498
   0.82793  0.18429  0.09217  1.18814  0.003960  0.001594  0.018741     2.484
   0.84302  0.16950  0.08922  1.18338  0.003751  0.001518  0.019975     2.471
   0.85806  0.15481  0.08599  1.17687  0.003568  0.001444  0.020908     2.471
   0.87291  0.14036  0.08253  1.16978  0.003360  0.001365  0.022297     2.461
   0.88737  0.12638  0.07886  1.16140  0.003114  0.001283  0.024705     2.428
   0.90140  0.11290  0.07496  1.14846  0.002930  0.001211  0.026176     2.420
   0.91519  0.09977  0.07076  1.13313  0.002775  0.001140  0.026893     2.434
   0.92848  0.08721  0.06643  1.11798  0.002565  0.001059  0.029039     2.422
   0.94079  0.07568  0.06209  1.09957  0.002322  0.000978  0.033075     2.375
   0.95221  0.06515  0.05767  1.07282  0.002170  0.000916  0.034727     2.369
   0.96284  0.05550  0.05322  1.04400  0.002043  0.000855  0.035217     2.388
   0.97241  0.04692  0.04898  1.01702  0.001886  0.000787  0.036892     2.395
   0.98081  0.03952  0.04501  0.98879  0.001698  0.000718  0.041004     2.366
   0.98816  0.03319  0.04127  0.95432  0.001556  0.000660  0.043501     2.359
   0.99463  0.02777  0.03774  0.91589  0.001413  0.000605  0.047029     2.335
   1.00034  0.02313  0.03441  0.87111  0.001301  0.000560  0.049043     2.325
   1.00542  0.01915  0.03125  0.82198  0.001198  0.000518  0.050796     2.314
   1.00996  0.01574  0.02825  0.76751  0.001103  0.000480  0.052210     2.299
   1.01405  0.01281  0.02541  0.70768  0.001024  0.000446  0.051907     2.298
   1.01775  0.01030  0.02269  0.64079  0.000938  0.000415  0.053112     2.262
   1.02112  0.00816  0.02007  0.56521  0.000895  0.000394  0.048676     2.270
   1.02423  0.00634  0.01756  0.48781  0.000836  0.000370  0.045421     2.261
