#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.08650  0.129433  0.003732 -0.000260    34.686
   0.00667  0.99364  0.00201  1.08633  0.126014  0.003755 -0.000810    33.559
   0.01801  0.98283  0.00544  1.08628  0.122739  0.003765 -0.000808    32.597
   0.03089  0.97055  0.00931  1.08623  0.119170  0.003775 -0.000807    31.564
   0.04491  0.95712  0.01335  1.08619  0.115504  0.003784 -0.000806    30.523
   0.05974  0.94286  0.01740  1.08618  0.111844  0.003791 -0.000805    29.502
   0.07527  0.92786  0.02141  1.08618  0.108222  0.003796 -0.000804    28.510
   0.09142  0.91220  0.02541  1.08620  0.104587  0.003799 -0.000804    27.527
   0.10802  0.89609  0.02942  1.08622  0.100907  0.003803 -0.000805    26.536
   0.12488  0.87971  0.03341  1.08625  0.097191  0.003806 -0.000805    25.539
   0.14188  0.86318  0.03738  1.08628  0.093450  0.003809 -0.000805    24.536
   0.15896  0.84656  0.04130  1.08631  0.089691  0.003812 -0.000806    23.530
   0.17607  0.82989  0.04517  1.08634  0.085922  0.003815 -0.000806    22.523
   0.19318  0.81321  0.04899  1.08638  0.082152  0.003818 -0.000807    21.518
   0.21029  0.79652  0.05273  1.08642  0.078387  0.003821 -0.000808    20.517
   0.22743  0.77978  0.05643  1.08646  0.074621  0.003823 -0.000809    19.519
   0.24453  0.76308  0.06007  1.08651  0.070850  0.003825 -0.000810    18.521
   0.26151  0.74647  0.06361  1.08657  0.067113  0.003827 -0.000812    17.536
   0.27839  0.72994  0.06704  1.08664  0.063437  0.003828 -0.000814    16.573
   0.29522  0.71344  0.07036  1.08674  0.059816  0.003827 -0.000817    15.629
   0.31203  0.69694  0.07357  1.08688  0.056259  0.003825 -0.000821    14.708
   0.32881  0.68046  0.07667  1.08705  0.052768  0.003821 -0.000826    13.810
   0.34552  0.66401  0.07965  1.08727  0.049352  0.003815 -0.000831    12.937
   0.36216  0.64761  0.08250  1.08756  0.046032  0.003806 -0.000839    12.095
   0.37877  0.63123  0.08521  1.08793  0.042814  0.003794 -0.000847    11.285
   0.39539  0.61480  0.08779  1.08841  0.039696  0.003779 -0.000858    10.506
   0.41202  0.59836  0.09025  1.08902  0.036667  0.003759 -0.000871     9.754
   0.42857  0.58198  0.09257  1.08977  0.033747  0.003736 -0.000888     9.034
   0.44503  0.56566  0.09473  1.09073  0.030967  0.003707 -0.000909     8.353
   0.46148  0.54933  0.09674  1.09192  0.028325  0.003673 -0.000935     7.712
   0.47798  0.53293  0.09860  1.09343  0.025806  0.003632 -0.000968     7.105
   0.49446  0.51655  0.10033  1.09529  0.023410  0.003585 -0.001010     6.531
   0.51082  0.50026  0.10190  1.09759  0.021161  0.003530 -0.001063     5.994
   0.52710  0.48404  0.10328  1.10044  0.019091  0.003467 -0.001111     5.506
   0.54339  0.46779  0.10449  1.10394  0.017199  0.003395 -0.001122     5.066
   0.55971  0.45151  0.10554  1.10820  0.015452  0.003314 -0.001044     4.662
   0.57600  0.43525  0.10643  1.11325  0.013845  0.003224 -0.000792     4.294
   0.59218  0.41907  0.10713  1.11900  0.012419  0.003127 -0.000315     3.971
   0.60829  0.40298  0.10765  1.12555  0.011156  0.003023  0.000408     3.691
   0.62434  0.38693  0.10796  1.13292  0.010069  0.002909  0.001332     3.461
   0.64042  0.37085  0.10808  1.14099  0.009118  0.002789  0.002442     3.269
   0.65651  0.35476  0.10800  1.14942  0.008301  0.002666  0.003679     3.113
   0.67249  0.33878  0.10774  1.15800  0.007564  0.002543  0.005122     2.975
   0.68825  0.32303  0.10727  1.16611  0.006938  0.002423  0.006629     2.863
   0.70393  0.30737  0.10654  1.17321  0.006435  0.002312  0.008013     2.783
   0.71975  0.29158  0.10557  1.17923  0.006022  0.002208  0.009241     2.728
   0.73559  0.27578  0.10439  1.18479  0.005614  0.002104  0.010710     2.669
   0.75115  0.26028  0.10302  1.18952  0.005211  0.002002  0.012514     2.603
   0.76650  0.24502  0.10139  1.19178  0.004909  0.001913  0.013889     2.565
   0.78192  0.22972  0.09944  1.19211  0.004671  0.001833  0.014872     2.549
   0.79744  0.21436  0.09725  1.19184  0.004422  0.001750  0.016096     2.526
   0.81279  0.19920  0.09484  1.19058  0.004163  0.001667  0.017630     2.497
   0.82793  0.18429  0.09217  1.18711  0.003945  0.001591  0.018893     2.480
   0.84302  0.16950  0.08922  1.18183  0.003756  0.001518  0.019860     2.475
