BlendedAirfoil                                  
 Alfa =   1.50000 Re =    70000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000  0.02275
   0.99360  0.00192  0.01863
   0.98272  0.00530  0.01014
   0.97032  0.00914 -0.00031
   0.95680  0.01317 -0.01262
   0.94246  0.01720 -0.02682
   0.92739  0.02118 -0.04303
   0.91167  0.02516 -0.06146
   0.89549  0.02915 -0.08221
   0.87905  0.03313 -0.10542
   0.86245  0.03708 -0.13135
   0.84577  0.04099 -0.16045
   0.82904  0.04484 -0.19340
   0.81229  0.04864 -0.23178
   0.79553  0.05238 -0.27788
   0.77875  0.05606 -0.33782
   0.76200  0.05967 -0.36657
   0.74535  0.06319 -0.36687
   0.72877  0.06660 -0.36708
   0.71222  0.06990 -0.36725
   0.69568  0.07308 -0.36739
   0.67915  0.07616 -0.36754
   0.66266  0.07911 -0.36771
   0.64620  0.08193 -0.36795
   0.62976  0.08462 -0.36829
   0.61329  0.08718 -0.36879
   0.59681  0.08962 -0.36950
   0.58038  0.09191 -0.37048
   0.56400  0.09406 -0.37186
   0.54760  0.09605 -0.37378
   0.53117  0.09790 -0.37640
   0.51477  0.09961 -0.37991
   0.49845  0.10115 -0.38459
   0.48218  0.10252 -0.39085
   0.46588  0.10371 -0.39903
   0.44957  0.10475 -0.40954
   0.43329  0.10561 -0.42253
   0.41711  0.10630 -0.43770
   0.40098  0.10679 -0.45551
   0.38489  0.10708 -0.47565
   0.36879  0.10718 -0.49693
   0.35270  0.10708 -0.51846
   0.33674  0.10680 -0.53983
   0.32097  0.10629 -0.55831
   0.30526  0.10554 -0.57358
   0.28945  0.10454 -0.58567
   0.27369  0.10335 -0.59759
   0.25820  0.10195 -0.60759
   0.24291  0.10027 -0.61023
   0.22758  0.09831 -0.60772
   0.21226  0.09610 -0.60551
   0.19713  0.09366 -0.60005
   0.18221  0.09095 -0.59067
   0.16741  0.08797 -0.57757
   0.15275  0.08473 -0.56156
   0.13836  0.08125 -0.54665
   0.12444  0.07757 -0.52917
   0.11101  0.07364 -0.49964
   0.09797  0.06946 -0.46700
   0.08560  0.06517 -0.43744
   0.07425  0.06087 -0.40327
   0.06387  0.05649 -0.34482
   0.05444  0.05215 -0.28853
   0.04611  0.04801 -0.24224
   0.03891  0.04412 -0.18956
   0.03273  0.04046 -0.12940
   0.02743  0.03701 -0.06102
   0.02288  0.03375  0.01410
   0.01898  0.03066  0.09463
   0.01561  0.02774  0.17700
