#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.97266  0.076939  0.011993 -0.000077     6.415
   0.00668  0.99360  0.00192  0.97501  0.073440  0.011754 -0.000080     6.248
   0.01807  0.98272  0.00530  0.97980  0.070600  0.011289 -0.000083     6.254
   0.03106  0.97032  0.00914  0.98570  0.067681  0.010742 -0.000088     6.300
   0.04516  0.95680  0.01317  0.99267  0.064870  0.010130 -0.000093     6.404
   0.06006  0.94246  0.01720  1.00070  0.062255  0.009461 -0.000100     6.580
   0.07565  0.92739  0.02118  1.00988  0.059848  0.008737 -0.000107     6.850
   0.09186  0.91167  0.02516  1.02036  0.057592  0.007960 -0.000117     7.236
   0.10852  0.89549  0.02915  1.03223  0.055417  0.007132 -0.000130     7.770
   0.12544  0.87905  0.03313  1.04562  0.053308  0.006259 -0.000147     8.517
   0.14250  0.86245  0.03708  1.06084  0.051237  0.005336 -0.000171     9.602
   0.15964  0.84577  0.04099  1.07877  0.049157  0.004331 -0.000210    11.351
   0.17681  0.82904  0.04484  1.10066  0.046986  0.003205 -0.000266    14.659
   0.19398  0.81229  0.04864  1.12769  0.044617  0.001946 -0.000468    22.927
   0.21115  0.79553  0.05238  1.12783  0.042946  0.001943 -0.000470    22.100
   0.22833  0.77875  0.05606  1.12792  0.041080  0.001943 -0.000471    21.146
   0.24546  0.76200  0.05967  1.12798  0.039079  0.001944 -0.000471    20.106
   0.26249  0.74535  0.06319  1.12801  0.037000  0.001946 -0.000472    19.018
   0.27941  0.72877  0.06660  1.12804  0.034888  0.001948 -0.000473    17.911
   0.29629  0.71222  0.06990  1.12807  0.032758  0.001950 -0.000474    16.799
   0.31313  0.69568  0.07308  1.12811  0.030625  0.001952 -0.000475    15.690
   0.32994  0.67915  0.07616  1.12817  0.028512  0.001953 -0.000477    14.599
   0.34670  0.66266  0.07911  1.12828  0.026416  0.001953 -0.000480    13.524
   0.36339  0.64620  0.08193  1.12844  0.024364  0.001952 -0.000483    12.481
   0.38005  0.62976  0.08462  1.12870  0.022371  0.001949 -0.000488    11.477
   0.39672  0.61329  0.08718  1.12907  0.020439  0.001944 -0.000494    10.514
   0.41338  0.59681  0.08962  1.12960  0.018571  0.001936 -0.000503     9.591
   0.42997  0.58038  0.09191  1.13033  0.016773  0.001926 -0.000514     8.710
   0.44649  0.56400  0.09406  1.13134  0.015079  0.001911 -0.000529     7.889
   0.46301  0.54760  0.09605  1.13273  0.013494  0.001893 -0.000549     7.129
   0.47954  0.53117  0.09790  1.13458  0.012009  0.001869 -0.000577     6.424
   0.49603  0.51477  0.09961  1.13704  0.010630  0.001841 -0.000612     5.775
   0.51242  0.49845  0.10115  1.14025  0.009374  0.001806 -0.000628     5.190
   0.52875  0.48218  0.10252  1.14437  0.008275  0.001765 -0.000584     4.687
   0.54509  0.46588  0.10371  1.14946  0.007311  0.001718 -0.000412     4.254
   0.56144  0.44957  0.10475  1.15540  0.006466  0.001667 -0.000063     3.879
   0.57774  0.43329  0.10561  1.16235  0.005746  0.001610  0.000461     3.569
   0.59394  0.41711  0.10630  1.17021  0.005142  0.001547  0.001121     3.323
   0.61007  0.40098  0.10679  1.17850  0.004654  0.001483  0.001836     3.139
   0.62617  0.38489  0.10708  1.18681  0.004247  0.001418  0.002592     2.994
   0.64227  0.36879  0.10718  1.19451  0.003926  0.001357  0.003289     2.892
   0.65836  0.35270  0.10708  1.20168  0.003647  0.001299  0.004004     2.808
   0.67432  0.33674  0.10680  1.20835  0.003383  0.001241  0.004823     2.727
   0.69010  0.32097  0.10629  1.21386  0.003154  0.001187  0.005652     2.658
   0.70583  0.30526  0.10554  1.21709  0.003000  0.001141  0.006164     2.629
   0.72167  0.28945  0.10454  1.21957  0.002857  0.001096  0.006658     2.607
   0.73747  0.27369  0.10335  1.22205  0.002692  0.001049  0.007414     2.566
   0.75302  0.25820  0.10195  1.22359  0.002520  0.001002  0.008391     2.515
   0.76841  0.24291  0.10027  1.22193  0.002403  0.000963  0.008978     2.495
   0.78386  0.22758  0.09831  1.21863  0.002307  0.000927  0.009394     2.488
   0.79934  0.21226  0.09610  1.21483  0.002201  0.000889  0.009946     2.475
   0.81467  0.19713  0.09366  1.21012  0.002089  0.000851  0.010664     2.455
   0.82983  0.18221  0.09095  1.20341  0.001988  0.000814  0.011302     2.441
   0.84493  0.16741  0.08797  1.19456  0.001908  0.000780  0.011626     2.446
   0.85995  0.15275  0.08473  1.18546  0.001818  0.000743  0.012100     2.447
   0.87475  0.13836  0.08125  1.17580  0.001709  0.000703  0.012959     2.432
   0.88915  0.12444  0.07757  1.16379  0.001597  0.000663  0.014058     2.409
   0.90314  0.11101  0.07364  1.14785  0.001501  0.000626  0.014917     2.398
   0.91683  0.09797  0.06946  1.12888  0.001432  0.000592  0.015030     2.421
   0.92993  0.08560  0.06517  1.11136  0.001331  0.000550  0.015941     2.419
   0.94206  0.07425  0.06087  1.09126  0.001193  0.000506  0.018587     2.356
   0.95332  0.06387  0.05649  1.06028  0.001124  0.000476  0.019078     2.361
   0.96371  0.05444  0.05215  1.02891  0.001057  0.000445  0.019427     2.375
   0.97301  0.04611  0.04801  0.99891  0.000980  0.000411  0.020150     2.384
   0.98119  0.03891  0.04412  0.96788  0.000884  0.000375  0.022311     2.354
   0.98837  0.03273  0.04046  0.93044  0.000814  0.000346  0.023339     2.351
   0.99470  0.02743  0.03701  0.88980  0.000741  0.000318  0.025045     2.328
   1.00030  0.02288  0.03375  0.84293  0.000684  0.000295  0.025993     2.318
   1.00527  0.01898  0.03066  0.79200  0.000632  0.000273  0.026556     2.312
   1.00973  0.01561  0.02774  0.73600  0.000580  0.000253  0.027434     2.290
   1.01375  0.01272  0.02495  0.67360  0.000542  0.000237  0.026842     2.291
   1.01739  0.01024  0.02228  0.60754  0.000500  0.000219  0.026405     2.284
   1.02073  0.00811  0.01971  0.53052  0.000460  0.000206  0.026190     2.236
   1.02380  0.00630  0.01724  0.45014  0.000448  0.000194  0.021393     2.307
   1.02664  0.00476  0.01485  0.36328  0.000391  0.000177  0.021651     2.208
   1.02926  0.00350  0.01255  0.26239  0.000401  0.000178  0.014540     2.260
   1.03171  0.00246  0.01033  0.16706  0.000360  0.000161  0.010526     2.239
   1.03400  0.00163  0.00819  0.05619  0.000340  0.000152  0.003776     2.230
   1.03618  0.00098  0.00612 -0.05710  0.000340  0.000152  0.003843     2.230
   1.03826  0.00048  0.00410 -0.18303  0.000303  0.000137  0.013981     2.214
   1.04024  0.00015  0.00214 -0.32407  0.000289  0.000130  0.025746     2.226
   1.04215  0.00001  0.00024 -0.47985  0.000268  0.000122  0.041775     2.205
   1.04400  0.00012 -0.00161 -0.64564  0.000261  0.000117  0.056725     2.226
   1.04587  0.00052 -0.00343 -0.79776  0.000272  0.000121  0.065644     2.253
   1.04780  0.00123 -0.00524 -0.92936  0.000291  0.000128  0.070187     2.272
   1.04986  0.00223 -0.00703 -1.02813  0.000331  0.000142  0.065032     2.325
   1.05205  0.00354 -0.00879 -1.10645  0.000364  0.000157  0.063795     2.322
   1.05438  0.00514 -0.01048 -1.15620  0.000427  0.000178  0.052648     2.401
   1.05689  0.00705 -0.01212 -1.18345  0.000496  0.000203  0.044332     2.446
   1.05960  0.00924 -0.01371 -1.19537  0.000580  0.000231  0.035955     2.506
   1.06254  0.01171 -0.01530 -1.20272  0.000652  0.000259  0.031909     2.514
   1.06576  0.01450 -0.01689 -1.20989  0.000716  0.000286  0.029422     2.507
   1.06931  0.01766 -0.01852 -1.21375  0.000797  0.000315  0.025800     2.533
   1.07328  0.02125 -0.02021 -1.21996  0.000855  0.000341  0.024859     2.507
   1.07773  0.02534 -0.02197 -1.22557  0.000927  0.000369  0.022962     2.510
   1.08275  0.03002 -0.02380 -1.23366  0.000983  0.000396  0.022377     2.485
   1.08845  0.03539 -0.02569 -1.23971  0.001067  0.000426  0.020368     2.502
   1.09493  0.04158 -0.02763 -1.24373  0.001162  0.000461  0.018373     2.521
   1.10237  0.04875 -0.02960 -1.24487  0.001276  0.000500  0.016178     2.552
   1.11095  0.05710 -0.03158 -1.24110  0.001432  0.000548  0.013445     2.611
   1.12083  0.06678 -0.03358 -1.23436  0.001603  0.000603  0.011283     2.660
   1.13204  0.07781 -0.03556 -1.22796  0.001753  0.000658  0.010184     2.666
   1.14448  0.09010 -0.03747 -1.22034  0.001931  0.000717  0.008903     2.693
   1.15809  0.10359 -0.03926 -1.21219  0.002116  0.000779  0.007841     2.716
   1.17266  0.11806 -0.04096 -1.20570  0.002264  0.000838  0.007403     2.703
   1.18781  0.13314 -0.04249 -1.20058  0.002399  0.000893  0.007098     2.687
   1.20335  0.14862 -0.04385 -1.19588  0.002541  0.000947  0.006702     2.684
   1.21923  0.16445 -0.04503 -1.19168  0.002679  0.000999  0.006356     2.681
   1.23540  0.18059 -0.04604 -1.18684  0.002844  0.001054  0.005835     2.699
   1.25175  0.19691 -0.04691 -1.18349  0.002957  0.001102  0.005693     2.684
   1.26813  0.21328 -0.04763 -1.18017  0.003083  0.001149  0.005454     2.683
   1.28457  0.22971 -0.04819 -1.17696  0.003211  0.001196  0.005209     2.685
   1.30115  0.24629 -0.04860 -1.17330  0.003359  0.001244  0.004871     2.701
   1.31783  0.26296 -0.04890 -1.17021  0.003481  0.001288  0.004684     2.702
   1.33448  0.27961 -0.04908 -1.16743  0.003593  0.001331  0.004538     2.699
