#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.98254  0.069766  0.015132 -0.000065     4.611
   0.00668  0.99360  0.00192  0.98458  0.066698  0.014929 -0.000065     4.468
   0.01807  0.98272  0.00530  0.98894  0.064074  0.014509 -0.000066     4.416
   0.03106  0.97032  0.00914  0.99433  0.061351  0.014014 -0.000068     4.378
   0.04516  0.95680  0.01317  1.00071  0.058735  0.013453 -0.000071     4.366
   0.06006  0.94246  0.01720  1.00810  0.056325  0.012836 -0.000076     4.388
   0.07565  0.92739  0.02118  1.01656  0.054147  0.012165 -0.000082     4.451
   0.09186  0.91167  0.02516  1.02616  0.052149  0.011443 -0.000090     4.557
   0.10852  0.89549  0.02915  1.03690  0.050274  0.010679 -0.000099     4.708
   0.12544  0.87905  0.03313  1.04879  0.048511  0.009879 -0.000109     4.910
   0.14250  0.86245  0.03708  1.06192  0.046855  0.009050 -0.000120     5.177
   0.15964  0.84577  0.04099  1.07640  0.045291  0.008191 -0.000131     5.530
   0.17681  0.82904  0.04484  1.09245  0.043805  0.007300 -0.000144     6.000
   0.19398  0.81229  0.04864  1.11037  0.042375  0.006374 -0.000162     6.648
   0.21115  0.79553  0.05238  1.13065  0.040976  0.005403 -0.000187     7.584
   0.22833  0.77875  0.05606  1.15436  0.039544  0.004359 -0.000226     9.072
   0.24546  0.76200  0.05967  1.18322  0.037988  0.003201 -0.000299    11.869
   0.26249  0.74535  0.06319  1.22342  0.036071  0.001724 -0.000321    20.920
   0.27941  0.72877  0.06660  1.21808  0.035010  0.001916 -0.000519    18.273
   0.29629  0.71222  0.06990  1.21832  0.033590  0.001911 -0.000521    17.575
   0.31313  0.69568  0.07308  1.21853  0.032041  0.001908 -0.000523    16.795
   0.32994  0.67915  0.07616  1.21873  0.030406  0.001905 -0.000525    15.961
   0.34670  0.66266  0.07911  1.21892  0.028708  0.001903 -0.000527    15.089
   0.36339  0.64620  0.08193  1.21912  0.026979  0.001900 -0.000529    14.197
   0.38005  0.62976  0.08462  1.21936  0.025241  0.001897 -0.000532    13.303
   0.39672  0.61329  0.08718  1.21965  0.023506  0.001894 -0.000536    12.413
   0.41338  0.59681  0.08962  1.22001  0.021772  0.001889 -0.000541    11.527
   0.42997  0.58038  0.09191  1.22046  0.020056  0.001883 -0.000547    10.653
   0.44649  0.56400  0.09406  1.22105  0.018393  0.001875 -0.000554     9.812
   0.46301  0.54760  0.09605  1.22183  0.016783  0.001864 -0.000564     9.004
   0.47954  0.53117  0.09790  1.22286  0.015228  0.001851 -0.000577     8.229
   0.49603  0.51477  0.09961  1.22419  0.013724  0.001834 -0.000595     7.483
   0.51242  0.49845  0.10115  1.22593  0.012308  0.001814 -0.000618     6.786
   0.52875  0.48218  0.10252  1.22820  0.011005  0.001789 -0.000649     6.152
   0.54509  0.46588  0.10371  1.23116  0.009801  0.001759 -0.000687     5.572
   0.56144  0.44957  0.10475  1.23494  0.008698  0.001724 -0.000706     5.046
   0.57774  0.43329  0.10561  1.23968  0.007690  0.001683 -0.000660     4.570
   0.59394  0.41711  0.10630  1.24541  0.006814  0.001637 -0.000472     4.163
   0.61007  0.40098  0.10679  1.25199  0.006057  0.001587 -0.000095     3.817
   0.62617  0.38489  0.10708  1.25964  0.005411  0.001532  0.000471     3.533
   0.64227  0.36879  0.10718  1.26812  0.004886  0.001472  0.001144     3.319
   0.65836  0.35270  0.10708  1.27717  0.004429  0.001410  0.001944     3.140
   0.67432  0.33674  0.10680  1.28633  0.004033  0.001348  0.002842     2.991
   0.69010  0.32097  0.10629  1.29500  0.003703  0.001288  0.003768     2.874
   0.70583  0.30526  0.10554  1.30213  0.003471  0.001235  0.004456     2.810
   0.72167  0.28945  0.10454  1.30875  0.003257  0.001183  0.005172     2.753
   0.73747  0.27369  0.10335  1.31493  0.003049  0.001132  0.005997     2.694
   0.75302  0.25820  0.10195  1.32054  0.002838  0.001080  0.007034     2.627
   0.76841  0.24291  0.10027  1.32370  0.002681  0.001036  0.007819     2.588
   0.78386  0.22758  0.09831  1.32446  0.002581  0.000998  0.008153     2.587
   0.79934  0.21226  0.09610  1.32617  0.002438  0.000954  0.008959     2.556
   0.81467  0.19713  0.09366  1.32633  0.002311  0.000913  0.009712     2.532
   0.82983  0.18221  0.09095  1.32474  0.002206  0.000874  0.010266     2.523
   0.84493  0.16741  0.08797  1.32228  0.002108  0.000836  0.010757     2.521
   0.85995  0.15275  0.08473  1.31947  0.002005  0.000796  0.011324     2.518
   0.87475  0.13836  0.08125  1.31635  0.001893  0.000755  0.012099     2.508
   0.88915  0.12444  0.07757  1.31269  0.001758  0.000711  0.013492     2.473
   0.90314  0.11101  0.07364  1.30475  0.001669  0.000673  0.014041     2.478
   0.91683  0.09797  0.06946  1.29651  0.001580  0.000634  0.014537     2.492
   0.92993  0.08560  0.06517  1.28927  0.001459  0.000590  0.015926     2.474
   0.94206  0.07425  0.06087  1.27962  0.001318  0.000545  0.018538     2.418
   0.95332  0.06387  0.05649  1.26169  0.001245  0.000512  0.019122     2.430
   0.96371  0.05444  0.05215  1.24474  0.001180  0.000479  0.019188     2.465
   0.97301  0.04611  0.04801  1.23169  0.001075  0.000439  0.021211     2.448
   0.98119  0.03891  0.04412  1.21540  0.000977  0.000403  0.023499     2.427
   0.98837  0.03273  0.04046  1.19518  0.000894  0.000371  0.025549     2.413
   0.99470  0.02743  0.03701  1.17184  0.000819  0.000341  0.027624     2.401
   1.00030  0.02288  0.03375  1.14438  0.000740  0.000314  0.031065     2.360
   1.00527  0.01898  0.03066  1.10947  0.000694  0.000293  0.031650     2.372
