#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.97408  0.077539  0.012058 -0.000077     6.431
   0.00668  0.99360  0.00192  0.97639  0.074027  0.011822 -0.000079     6.262
   0.01807  0.98272  0.00530  0.98110  0.071175  0.011361 -0.000083     6.265
   0.03106  0.97032  0.00914  0.98689  0.068244  0.010821 -0.000087     6.306
   0.04516  0.95680  0.01317  0.99372  0.065419  0.010216 -0.000093     6.404
   0.06006  0.94246  0.01720  1.00159  0.062787  0.009555 -0.000099     6.571
   0.07565  0.92739  0.02118  1.01057  0.060362  0.008842 -0.000106     6.827
   0.09186  0.91167  0.02516  1.02081  0.058087  0.008075 -0.000116     7.193
   0.10852  0.89549  0.02915  1.03238  0.055894  0.007261 -0.000128     7.698
   0.12544  0.87905  0.03313  1.04540  0.053768  0.006403 -0.000144     8.398
   0.14250  0.86245  0.03708  1.06012  0.051686  0.005499 -0.000167     9.399
   0.15964  0.84577  0.04099  1.07732  0.049605  0.004521 -0.000202    10.972
   0.17681  0.82904  0.04484  1.09801  0.047456  0.003440 -0.000265    13.794
   0.19398  0.81229  0.04864  1.12576  0.045062  0.002113 -0.000279    21.326
   0.21115  0.79553  0.05238  1.12992  0.043291  0.001938 -0.000472    22.339
   0.22833  0.77875  0.05606  1.13002  0.041448  0.001937 -0.000473    21.397
   0.24546  0.76200  0.05967  1.13008  0.039461  0.001938 -0.000473    20.362
   0.26249  0.74535  0.06319  1.13012  0.037387  0.001940 -0.000474    19.274
   0.27941  0.72877  0.06660  1.13014  0.035278  0.001942 -0.000475    18.166
   0.29629  0.71222  0.06990  1.13017  0.033148  0.001944 -0.000476    17.049
   0.31313  0.69568  0.07308  1.13020  0.031011  0.001946 -0.000477    15.933
   0.32994  0.67915  0.07616  1.13026  0.028891  0.001948 -0.000479    14.834
   0.34670  0.66266  0.07911  1.13036  0.026787  0.001948 -0.000481    13.750
