#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.99560  0.084116  0.015165 -0.000066     5.547
   0.00668  0.99360  0.00192  0.99739  0.080964  0.014963 -0.000067     5.411
   0.01807  0.98272  0.00530  1.00101  0.078082  0.014568 -0.000069     5.360
   0.03106  0.97032  0.00914  1.00542  0.075033  0.014106 -0.000071     5.319
   0.04516  0.95680  0.01317  1.01057  0.072031  0.013589 -0.000074     5.300
   0.06006  0.94246  0.01720  1.01643  0.069186  0.013028 -0.000078     5.311
   0.07565  0.92739  0.02118  1.02305  0.066527  0.012423 -0.000082     5.355
   0.09186  0.91167  0.02516  1.03046  0.064009  0.011778 -0.000087     5.435
   0.10852  0.89549  0.02915  1.03868  0.061579  0.011099 -0.000094     5.548
   0.12544  0.87905  0.03313  1.04768  0.059237  0.010393 -0.000100     5.700
   0.14250  0.86245  0.03708  1.05751  0.056984  0.009663 -0.000108     5.897
   0.15964  0.84577  0.04099  1.06825  0.054818  0.008912 -0.000116     6.151
   0.17681  0.82904  0.04484  1.07998  0.052731  0.008139 -0.000126     6.479
   0.19398  0.81229  0.04864  1.09286  0.050716  0.007344 -0.000138     6.906
   0.21115  0.79553  0.05238  1.10709  0.048763  0.006521 -0.000154     7.477
   0.22833  0.77875  0.05606  1.12296  0.046846  0.005668 -0.000175     8.265
   0.24546  0.76200  0.05967  1.14093  0.044934  0.004773 -0.000207     9.415
   0.26249  0.74535  0.06319  1.16193  0.042999  0.003812 -0.000257    11.280
   0.27941  0.72877  0.06660  1.18765  0.040973  0.002739 -0.000310    14.957
   0.29629  0.71222  0.06990  1.21183  0.038944  0.001840 -0.000534    21.171
   0.31313  0.69568  0.07308  1.21201  0.037355  0.001836 -0.000536    20.342
   0.32994  0.67915  0.07616  1.21215  0.035614  0.001835 -0.000537    19.410
   0.34670  0.66266  0.07911  1.21226  0.033766  0.001835 -0.000539    18.406
   0.36339  0.64620  0.08193  1.21235  0.031864  0.001835 -0.000540    17.368
   0.38005  0.62976  0.08462  1.21246  0.029937  0.001835 -0.000542    16.316
   0.39672  0.61329  0.08718  1.21258  0.027999  0.001835 -0.000544    15.261
   0.41338  0.59681  0.08962  1.21272  0.026047  0.001834 -0.000547    14.202
   0.42997  0.58038  0.09191  1.21292  0.024106  0.001833 -0.000551    13.154
   0.44649  0.56400  0.09406  1.21318  0.022206  0.001830 -0.000556    12.136
   0.46301  0.54760  0.09605  1.21356  0.020357  0.001825 -0.000562    11.154
   0.47954  0.53117  0.09790  1.21408  0.018549  0.001818 -0.000570    10.201
   0.49603  0.51477  0.09961  1.21479  0.016790  0.001809 -0.000581     9.280
   0.51242  0.49845  0.10115  1.21576  0.015114  0.001797 -0.000596     8.411
   0.52875  0.48218  0.10252  1.21708  0.013538  0.001781 -0.000616     7.603
   0.54509  0.46588  0.10371  1.21887  0.012069  0.001760 -0.000643     6.857
   0.56144  0.44957  0.10475  1.22125  0.010684  0.001735 -0.000680     6.159
   0.57774  0.43329  0.10561  1.22440  0.009410  0.001704 -0.000718     5.523
   0.59394  0.41711  0.10630  1.22850  0.008267  0.001667 -0.000716     4.959
   0.61007  0.40098  0.10679  1.23370  0.007267  0.001624 -0.000604     4.475
   0.62617  0.38489  0.10708  1.23996  0.006384  0.001576 -0.000293     4.051
   0.64227  0.36879  0.10718  1.24729  0.005651  0.001522  0.000216     3.712
   0.65836  0.35270  0.10708  1.25582  0.005016  0.001463  0.000933     3.429
   0.67432  0.33674  0.10680  1.26526  0.004475  0.001399  0.001827     3.199
   0.69010  0.32097  0.10629  1.27480  0.004045  0.001336  0.002764     3.029
   0.70583  0.30526  0.10554  1.28364  0.003719  0.001275  0.003608     2.916
   0.72167  0.28945  0.10454  1.29153  0.003465  0.001219  0.004325     2.842
   0.73747  0.27369  0.10335  1.29951  0.003199  0.001161  0.005302     2.754
   0.75302  0.25820  0.10195  1.30652  0.002953  0.001106  0.006405     2.670
   0.76841  0.24291  0.10027  1.31085  0.002782  0.001059  0.007176     2.627
   0.78386  0.22758  0.09831  1.31330  0.002656  0.001017  0.007658     2.613
   0.79934  0.21226  0.09610  1.31582  0.002512  0.000972  0.008380     2.585
   0.81467  0.19713  0.09366  1.31755  0.002365  0.000927  0.009263     2.550
   0.82983  0.18221  0.09095  1.31693  0.002255  0.000888  0.009810     2.541
   0.84493  0.16741  0.08797  1.31555  0.002151  0.000848  0.010316     2.537
   0.85995  0.15275  0.08473  1.31388  0.002041  0.000806  0.010934     2.531
   0.87475  0.13836  0.08125  1.31179  0.001921  0.000763  0.011779     2.517
   0.88915  0.12444  0.07757  1.30869  0.001791  0.000719  0.012968     2.490
   0.90314  0.11101  0.07364  1.30266  0.001683  0.000679  0.013878     2.480
   0.91683  0.09797  0.06946  1.29462  0.001599  0.000640  0.014224     2.499
   0.92993  0.08560  0.06517  1.28822  0.001480  0.000595  0.015529     2.485
   0.94206  0.07425  0.06087  1.28004  0.001332  0.000549  0.018283     2.423
   0.95332  0.06387  0.05649  1.26307  0.001261  0.000517  0.018722     2.440
   0.96371  0.05444  0.05215  1.24767  0.001182  0.000481  0.019371     2.458
   0.97301  0.04611  0.04801  1.23401  0.001094  0.000443  0.020534     2.466
   0.98119  0.03891  0.04412  1.22039  0.000982  0.000405  0.023566     2.426
   0.98837  0.03273  0.04046  1.20040  0.000901  0.000373  0.025527     2.416
   0.99470  0.02743  0.03701  1.17755  0.000820  0.000343  0.028248     2.390
   1.00030  0.02288  0.03375  1.14973  0.000759  0.000318  0.029736     2.391
   1.00527  0.01898  0.03066  1.12011  0.000692  0.000292  0.032488     2.368
   1.00973  0.01561  0.02774  1.08441  0.000636  0.000270  0.034820     2.352
   1.01375  0.01272  0.02495  1.04284  0.000584  0.000251  0.037142     2.331
   1.01739  0.01024  0.02228  0.99503  0.000544  0.000234  0.038273     2.327
   1.02073  0.00811  0.01971  0.94201  0.000500  0.000217  0.040165     2.305
   1.02380  0.00630  0.01724  0.87999  0.000466  0.000203  0.040967     2.288
   1.02664  0.00476  0.01485  0.81116  0.000438  0.000192  0.040245     2.285
   1.02926  0.00350  0.01255  0.73818  0.000411  0.000180  0.039082     2.284
   1.03171  0.00246  0.01033  0.65597  0.000381  0.000170  0.038873     2.244
   1.03400  0.00163  0.00819  0.56224  0.000371  0.000166  0.034299     2.240
   1.03618  0.00098  0.00612  0.47156  0.000361  0.000159  0.028700     2.273
   1.03826  0.00048  0.00410  0.37680  0.000328  0.000146  0.025832     2.250
   1.04024  0.00015  0.00214  0.26382  0.000306  0.000136  0.019472     2.242
   1.04215  0.00001  0.00024  0.13787  0.000292  0.000131  0.010834     2.226
   1.04400  0.00012 -0.00161  0.00029  0.000269  0.000120  0.000024     2.230
   1.04587  0.00052 -0.00343 -0.15391  0.000270  0.000121  0.013044     2.230
   1.04780  0.00123 -0.00524 -0.30606  0.000280  0.000125  0.024804     2.238
   1.04986  0.00223 -0.00703 -0.43333  0.000317  0.000139  0.029990     2.275
   1.05205  0.00354 -0.00879 -0.54895  0.000332  0.000148  0.037458     2.239
   1.05438  0.00514 -0.01048 -0.63824  0.000387  0.000167  0.034573     2.323
   1.05689  0.00705 -0.01212 -0.70528  0.000432  0.000187  0.034749     2.308
   1.05960  0.00924 -0.01371 -0.75199  0.000507  0.000213  0.029631     2.374
   1.06254  0.01171 -0.01530 -0.79544  0.000541  0.000233  0.030827     2.323
   1.06576  0.01450 -0.01689 -0.82904  0.000616  0.000259  0.026671     2.381
   1.06931  0.01766 -0.01852 -0.86262  0.000654  0.000279  0.027149     2.343
   1.07328  0.02125 -0.02021 -0.89058  0.000726  0.000305  0.024308     2.382
   1.07773  0.02534 -0.02197 -0.91998  0.000768  0.000326  0.024409     2.353
   1.08275  0.03002 -0.02380 -0.94679  0.000835  0.000352  0.022662     2.374
   1.08845  0.03539 -0.02569 -0.97244  0.000896  0.000377  0.021659     2.374
   1.09493  0.04158 -0.02763 -0.99540  0.000974  0.000407  0.020064     2.391
   1.10237  0.04875 -0.02960 -1.01404  0.001071  0.000443  0.018086     2.419
   1.11095  0.05710 -0.03158 -1.02600  0.001203  0.000488  0.015510     2.466
   1.12083  0.06678 -0.03358 -1.03523  0.001329  0.000536  0.013938     2.482
   1.13204  0.07781 -0.03556 -1.04413  0.001447  0.000584  0.012949     2.479
   1.14448  0.09010 -0.03747 -1.05024  0.001594  0.000637  0.011548     2.501
   1.15809  0.10359 -0.03926 -1.05460  0.001741  0.000692  0.010455     2.515
   1.17266  0.11806 -0.04096 -1.05874  0.001874  0.000745  0.009766     2.514
   1.18781  0.13314 -0.04249 -1.06392  0.001981  0.000793  0.009456     2.497
   1.20335  0.14862 -0.04385 -1.06823  0.002103  0.000841  0.008916     2.500
   1.21923  0.16445 -0.04503 -1.07167  0.002227  0.000889  0.008386     2.507
   1.23540  0.18059 -0.04604 -1.07338  0.002372  0.000939  0.007713     2.527
   1.25175  0.19691 -0.04691 -1.07665  0.002458  0.000980  0.007614     2.509
   1.26813  0.21328 -0.04763 -1.07905  0.002568  0.001022  0.007279     2.512
   1.28457  0.22971 -0.04819 -1.08121  0.002672  0.001063  0.006995     2.514
   1.30115  0.24629 -0.04860 -1.08243  0.002793  0.001106  0.006609     2.527
   1.31783  0.26296 -0.04890 -1.08372  0.002897  0.001146  0.006360     2.529
   1.33448  0.27961 -0.04908 -1.08531  0.002985  0.001182  0.006214     2.525
   1.35110  0.29624 -0.04912 -1.08649  0.003082  0.001219  0.006008     2.527
   1.36778  0.31291 -0.04903 -1.08690  0.003197  0.001259  0.005714     2.540
   1.38450  0.32963 -0.04882 -1.08731  0.003300  0.001296  0.005500     2.546
   1.40120  0.34633 -0.04849 -1.08752  0.003403  0.001333  0.005299     2.552
   1.41786  0.36298 -0.04803 -1.08734  0.003512  0.001371  0.005075     2.562
   1.43449  0.37961 -0.04745 -1.08645  0.003642  0.001411  0.004787     2.582
   1.45114  0.39623 -0.04673 -1.08517  0.003775  0.001451  0.004510     2.601
   1.46777  0.41285 -0.04588 -1.08309  0.003934  0.001495  0.004169     2.632
   1.48439  0.42943 -0.04489 -1.08063  0.004099  0.001539  0.003848     2.663
   1.50097  0.44597 -0.04378 -1.07732  0.004300  0.001588  0.003462     2.708
   1.51751  0.46247 -0.04253 -1.07333  0.004532  0.001639  0.003047     2.764
   1.53401  0.47892 -0.04112 -1.06849  0.004821  0.001696  0.002569     2.843
   1.55050  0.49532 -0.03957 -1.06288  0.005183  0.001757  0.002037     2.950
   1.56702  0.51176 -0.03785 -1.05677  0.005635  0.001822  0.001475     3.093
   1.58368  0.52831 -0.03597 -1.05051  0.006200  0.001888  0.000912     3.285
   1.60055  0.54506 -0.03395 -1.04468  0.006849  0.001950  0.000435     3.511
   1.61761  0.56199 -0.03181 -1.03950  0.007578  0.002008  0.000062     3.774
   1.63483  0.57906 -0.02959 -1.03497  0.008361  0.002060 -0.000193     4.059
   1.65218  0.59626 -0.02732 -1.03094  0.009188  0.002108 -0.000348     4.359
   1.66962  0.61355 -0.02500 -1.02733  0.010035  0.002153 -0.000425     4.660
   1.68712  0.63090 -0.02268 -1.02416  0.010889  0.002195 -0.000454     4.960
   1.70462  0.64824 -0.02037 -1.02138  0.011727  0.002234 -0.000456     5.249
