#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.00451  0.088806  0.015972 -0.000063     5.560
   0.00668  0.99360  0.00192  1.00616  0.085730  0.015777 -0.000064     5.434
   0.01807  0.98272  0.00530  1.00949  0.082799  0.015396 -0.000066     5.378
   0.03106  0.97032  0.00914  1.01351  0.079668  0.014953 -0.000068     5.328
   0.04516  0.95680  0.01317  1.01819  0.076559  0.014459 -0.000070     5.295
   0.06006  0.94246  0.01720  1.02349  0.073587  0.013922 -0.000073     5.286
   0.07565  0.92739  0.02118  1.02945  0.070784  0.013345 -0.000077     5.304
   0.09186  0.91167  0.02516  1.03611  0.068107  0.012730 -0.000081     5.350
   0.10852  0.89549  0.02915  1.04346  0.065508  0.012083 -0.000086     5.421
   0.12544  0.87905  0.03313  1.05147  0.062990  0.011413 -0.000092     5.519
   0.14250  0.86245  0.03708  1.06018  0.060557  0.010722 -0.000099     5.648
   0.15964  0.84577  0.04099  1.06963  0.058210  0.010011 -0.000106     5.815
   0.17681  0.82904  0.04484  1.07990  0.055947  0.009283 -0.000113     6.027
   0.19398  0.81229  0.04864  1.09107  0.053763  0.008535 -0.000122     6.299
   0.21115  0.79553  0.05238  1.10329  0.051657  0.007768 -0.000133     6.650
   0.22833  0.77875  0.05606  1.11673  0.049607  0.006977 -0.000147     7.110
   0.24546  0.76200  0.05967  1.13157  0.047601  0.006162 -0.000165     7.724
   0.26249  0.74535  0.06319  1.14807  0.045646  0.005321 -0.000189     8.578
   0.27941  0.72877  0.06660  1.16689  0.043721  0.004436 -0.000226     9.857
   0.29629  0.71222  0.06990  1.18905  0.041781  0.003479 -0.000287    12.008
   0.31313  0.69568  0.07308  1.21694  0.039709  0.002384 -0.000326    16.655
   0.32994  0.67915  0.07616  1.23373  0.037841  0.001798 -0.000556    21.051
   0.34670  0.66266  0.07911  1.23390  0.036204  0.001795 -0.000558    20.169
   0.36339  0.64620  0.08193  1.23403  0.034428  0.001794 -0.000560    19.191
   0.38005  0.62976  0.08462  1.23414  0.032579  0.001794 -0.000561    18.164
