BlendedAirfoil                                  
 Alfa =   2.85000 Re =    70000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000  0.09925
   0.99360  0.00192  0.08972
   0.98272  0.00530  0.07616
   0.97032  0.00914  0.05996
   0.95680  0.01317  0.04179
   0.94246  0.01720  0.02189
   0.92739  0.02118  0.00027
   0.91167  0.02516 -0.02343
   0.89549  0.02915 -0.04975
   0.87905  0.03313 -0.07917
   0.86245  0.03708 -0.11313
   0.84577  0.04099 -0.15392
   0.82904  0.04484 -0.20408
   0.81229  0.04864 -0.27302
   0.79553  0.05238 -0.33810
   0.77875  0.05606 -0.41704
   0.76200  0.05967 -0.60747
   0.74535  0.06319 -0.60939
   0.72877  0.06660 -0.61093
   0.71222  0.06990 -0.61228
   0.69568  0.07308 -0.61352
   0.67915  0.07616 -0.61470
   0.66266  0.07911 -0.61586
   0.64620  0.08193 -0.61706
   0.62976  0.08462 -0.61837
   0.61329  0.08718 -0.61985
   0.59681  0.08962 -0.62154
   0.58038  0.09191 -0.62352
   0.56400  0.09406 -0.62592
   0.54760  0.09605 -0.62889
   0.53117  0.09790 -0.63256
   0.51477  0.09961 -0.63709
   0.49845  0.10115 -0.64275
   0.48218  0.10252 -0.64988
   0.46588  0.10371 -0.65881
   0.44957  0.10475 -0.66987
   0.43329  0.10561 -0.68338
   0.41711  0.10630 -0.69875
   0.40098  0.10679 -0.71649
   0.38489  0.10708 -0.73676
   0.36879  0.10718 -0.75909
   0.35270  0.10708 -0.78267
   0.33674  0.10680 -0.80689
   0.32097  0.10629 -0.83020
   0.30526  0.10554 -0.85047
   0.28945  0.10454 -0.86814
   0.27369  0.10335 -0.88754
   0.25820  0.10195 -0.90464
   0.24291  0.10027 -0.91471
   0.22758  0.09831 -0.92118
   0.21226  0.09610 -0.92771
   0.19713  0.09366 -0.93299
   0.18221  0.09095 -0.93399
   0.16741  0.08797 -0.93134
   0.15275  0.08473 -0.93041
   0.13836  0.08125 -0.92875
   0.12444  0.07757 -0.92553
   0.11101  0.07364 -0.91489
   0.09797  0.06946 -0.89997
   0.08560  0.06517 -0.89300
   0.07425  0.06087 -0.87950
   0.06387  0.05649 -0.84539
   0.05444  0.05215 -0.81540
   0.04611  0.04801 -0.79739
   0.03891  0.04412 -0.77322
   0.03273  0.04046 -0.74007
   0.02743  0.03701 -0.69643
   0.02288  0.03375 -0.64335
   0.01898  0.03066 -0.58210
   0.01561  0.02774 -0.51092
   0.01272  0.02495 -0.43255
   0.01024  0.02228 -0.33862
   0.00811  0.01971 -0.23427
   0.00630  0.01724 -0.12022
   0.00476  0.01485  0.00846
   0.00350  0.01255  0.13650
   0.00246  0.01033  0.26969
   0.00163  0.00819  0.40522
   0.00098  0.00612  0.52783
   0.00048  0.00410  0.64145
   0.00015  0.00214  0.74740
   0.00001  0.00024  0.84460
   0.00012 -0.00161  0.93099
   0.00052 -0.00343  0.98995
   0.00123 -0.00524  0.99823
   0.00223 -0.00703  0.96268
   0.00354 -0.00879  0.89551
   0.00514 -0.01048  0.81452
   0.00705 -0.01212  0.73868
   0.00924 -0.01371  0.67160
   0.01171 -0.01530  0.60662
   0.01450 -0.01689  0.54134
   0.01766 -0.01852  0.48444
   0.02125 -0.02021  0.42951
   0.02534 -0.02197  0.37122
   0.03002 -0.02380  0.31458
   0.03539 -0.02569  0.26049
   0.04158 -0.02763  0.20768
   0.04875 -0.02960  0.16265
   0.05710 -0.03158  0.12969
   0.06678 -0.03358  0.10033
   0.07781 -0.03556  0.07507
   0.09010 -0.03747  0.05256
   0.10359 -0.03926  0.03625
   0.11806 -0.04096  0.02047
   0.13314 -0.04249  0.00456
   0.14862 -0.04385 -0.00941
   0.16445 -0.04503 -0.02029
   0.18059 -0.04604 -0.02829
   0.19691 -0.04691 -0.03681
   0.21328 -0.04763 -0.04450
   0.22971 -0.04819 -0.05098
   0.24629 -0.04860 -0.05540
   0.26296 -0.04890 -0.05928
   0.27961 -0.04908 -0.06385
   0.29624 -0.04912 -0.06663
   0.31291 -0.04903 -0.06841
   0.32963 -0.04882 -0.06953
   0.34633 -0.04849 -0.06972
   0.36298 -0.04803 -0.06890
   0.37961 -0.04745 -0.06673
   0.39623 -0.04673 -0.06301
   0.41285 -0.04588 -0.05752
   0.42943 -0.04489 -0.05120
   0.44597 -0.04378 -0.04280
   0.46247 -0.04253 -0.03295
   0.47892 -0.04112 -0.02141
   0.49532 -0.03957 -0.00890
   0.51176 -0.03785  0.00376
   0.52831 -0.03597  0.01546
   0.54506 -0.03395  0.02551
   0.56199 -0.03181  0.03405
   0.57906 -0.02959  0.04138
   0.59626 -0.02732  0.04756
   0.61355 -0.02500  0.05262
   0.63090 -0.02268  0.05679
   0.64824 -0.02037  0.06024
   0.66552 -0.01809  0.06323
   0.68272 -0.01585  0.06576
   0.69982 -0.01367  0.06797
   0.71684 -0.01156  0.06996
   0.73379 -0.00953  0.07184
   0.75067 -0.00760  0.07354
   0.76746 -0.00576  0.07521
   0.78418 -0.00404  0.07677
   0.80079 -0.00245  0.07836
   0.81731 -0.00100  0.07991
   0.83371  0.00030  0.08148
   0.85000  0.00143  0.08310
   0.86619  0.00238  0.08480
   0.88223  0.00314  0.08658
   0.89808  0.00370  0.08839
   0.91366  0.00404  0.09030
   0.92887  0.00415  0.09233
   0.94358  0.00401  0.09448
   0.95760  0.00361  0.09673
   0.97069  0.00296  0.09904
   0.98268  0.00205  0.10133
   0.99348  0.00090  0.10355
   1.00000  0.00000  0.09925
