BlendedAirfoil                                  
 Alfa =   3.55000 Re =    40000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000 -0.23998
   0.99360  0.00192 -0.23966
   0.98272  0.00530 -0.23957
   0.97032  0.00914 -0.23947
   0.95680  0.01317 -0.23940
   0.94246  0.01720 -0.23935
   0.92739  0.02118 -0.23933
   0.91167  0.02516 -0.23932
   0.89549  0.02915 -0.23931
   0.87905  0.03313 -0.23928
   0.86245  0.03708 -0.23924
   0.84577  0.04099 -0.23918
   0.82904  0.04484 -0.23910
   0.81229  0.04864 -0.23899
   0.79553  0.05238 -0.23886
   0.77875  0.05606 -0.23870
   0.76200  0.05967 -0.23852
   0.74535  0.06319 -0.23830
   0.72877  0.06660 -0.23807
   0.71222  0.06990 -0.23781
   0.69568  0.07308 -0.23755
   0.67915  0.07616 -0.23727
   0.66266  0.07911 -0.23698
   0.64620  0.08193 -0.23670
   0.62976  0.08462 -0.23642
   0.61329  0.08718 -0.23617
   0.59681  0.08962 -0.23594
   0.58038  0.09191 -0.23575
   0.56400  0.09406 -0.23563
   0.54760  0.09605 -0.23562
   0.53117  0.09790 -0.23576
   0.51477  0.09961 -0.23607
   0.49845  0.10115 -0.23664
   0.48218  0.10252 -0.23760
   0.46588  0.10371 -0.23905
   0.44957  0.10475 -0.24117
   0.43329  0.10561 -0.24416
   0.41711  0.10630 -0.24832
   0.40098  0.10679 -0.25405
   0.38489  0.10708 -0.26181
   0.36879  0.10718 -0.27218
   0.35270  0.10708 -0.28553
   0.33674  0.10680 -0.30161
   0.32097  0.10629 -0.32082
   0.30526  0.10554 -0.34273
   0.28945  0.10454 -0.36597
   0.27369  0.10335 -0.38972
   0.25820  0.10195 -0.41180
   0.24291  0.10027 -0.42901
   0.22758  0.09831 -0.44177
   0.21226  0.09610 -0.45200
   0.19713  0.09366 -0.45901
   0.18221  0.09095 -0.46057
   0.16741  0.08797 -0.45839
   0.15275  0.08473 -0.45342
   0.13836  0.08125 -0.44624
   0.12444  0.07757 -0.43658
   0.11101  0.07364 -0.41761
   0.09797  0.06946 -0.39186
   0.08560  0.06517 -0.37059
   0.07425  0.06087 -0.33891
   0.06387  0.05649 -0.29283
   0.05444  0.05215 -0.24470
   0.04611  0.04801 -0.20143
   0.03891  0.04412 -0.15505
   0.03273  0.04046 -0.09764
   0.02743  0.03701 -0.03532
   0.02288  0.03375  0.03807
   0.01898  0.03066  0.11344
   0.01561  0.02774  0.19159
   0.01272  0.02495  0.28392
   0.01024  0.02228  0.37504
   0.00811  0.01971  0.47232
   0.00630  0.01724  0.57034
   0.00476  0.01485  0.66182
   0.00350  0.01255  0.75616
   0.00246  0.01033  0.83613
   0.00163  0.00819  0.90603
   0.00098  0.00612  0.95757
   0.00048  0.00410  0.99005
   0.00015  0.00214  0.99906
   0.00001  0.00024  0.97066
   0.00012 -0.00161  0.90131
   0.00052 -0.00343  0.77351
   0.00123 -0.00524  0.63059
   0.00223 -0.00703  0.48186
   0.00354 -0.00879  0.32076
   0.00514 -0.01048  0.20784
   0.00705 -0.01212  0.11974
   0.00924 -0.01371  0.05953
   0.01171 -0.01530  0.00686
   0.01450 -0.01689 -0.03783
   0.01766 -0.01852 -0.07469
   0.02125 -0.02021 -0.11231
   0.02534 -0.02197 -0.15225
   0.03002 -0.02380 -0.19091
   0.03539 -0.02569 -0.22613
   0.04158 -0.02763 -0.25986
   0.04875 -0.02960 -0.28249
   0.05710 -0.03158 -0.29492
   0.06678 -0.03358 -0.30316
   0.07781 -0.03556 -0.30723
   0.09010 -0.03747 -0.30869
   0.10359 -0.03926 -0.30731
   0.11806 -0.04096 -0.30757
   0.13314 -0.04249 -0.31020
   0.14862 -0.04385 -0.31224
   0.16445 -0.04503 -0.31467
   0.18059 -0.04604 -0.31408
   0.19691 -0.04691 -0.31679
   0.21328 -0.04763 -0.31886
   0.22971 -0.04819 -0.32030
   0.24629 -0.04860 -0.32101
   0.26296 -0.04890 -0.32181
   0.27961 -0.04908 -0.32390
   0.29624 -0.04912 -0.32451
   0.31291 -0.04903 -0.32498
   0.32963 -0.04882 -0.32504
   0.34633 -0.04849 -0.32471
   0.36298 -0.04803 -0.32395
   0.37961 -0.04745 -0.32222
   0.39623 -0.04673 -0.31950
   0.41285 -0.04588 -0.31572
   0.42943 -0.04489 -0.31089
   0.44597 -0.04378 -0.30462
   0.46247 -0.04253 -0.29742
   0.47892 -0.04112 -0.28815
   0.49532 -0.03957 -0.27767
   0.51176 -0.03785 -0.26571
   0.52831 -0.03597 -0.25288
   0.54506 -0.03395 -0.24005
   0.56199 -0.03181 -0.22775
   0.57906 -0.02959 -0.21622
   0.59626 -0.02732 -0.20559
   0.61355 -0.02500 -0.19581
   0.63090 -0.02268 -0.18679
   0.64824 -0.02037 -0.17842
   0.66552 -0.01809 -0.17063
   0.68272 -0.01585 -0.16332
