#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.11783  0.156456  0.004269 -0.000275    36.646
   0.00668  0.99360  0.00192  1.12197  0.152532  0.003668 -0.000277    41.588
   0.01807  0.98272  0.00530  1.13177  0.148084  0.002266 -0.000282    65.346
   0.03106  0.97032  0.00914  1.13341  0.144363  0.002051 -0.000766    70.371
   0.04516  0.95680  0.01317  1.13340  0.140692  0.002057 -0.000764    68.400
   0.06006  0.94246  0.01720  1.13340  0.136978  0.002061 -0.000763    66.453
   0.07565  0.92739  0.02118  1.13341  0.133258  0.002065 -0.000762    64.547
   0.09186  0.91167  0.02516  1.13343  0.129486  0.002067 -0.000761    62.638
   0.10852  0.89549  0.02915  1.13344  0.125623  0.002070 -0.000760    60.676
   0.12544  0.87905  0.03313  1.13345  0.121686  0.002074 -0.000759    58.663
   0.14250  0.86245  0.03708  1.13345  0.117687  0.002079 -0.000757    56.601
   0.15964  0.84577  0.04099  1.13344  0.113640  0.002085 -0.000755    54.501
   0.17681  0.82904  0.04484  1.13343  0.109552  0.002092 -0.000753    52.367
   0.19398  0.81229  0.04864  1.13340  0.105432  0.002100 -0.000751    50.208
   0.21115  0.79553  0.05238  1.13336  0.101286  0.002109 -0.000748    48.030
   0.22833  0.77875  0.05606  1.13330  0.097110  0.002119 -0.000745    45.835
   0.24546  0.76200  0.05967  1.13323  0.092910  0.002130 -0.000742    43.628
   0.26249  0.74535  0.06319  1.13315  0.088719  0.002141 -0.000738    41.431
   0.27941  0.72877  0.06660  1.13306  0.084561  0.002154 -0.000735    39.265
   0.29629  0.71222  0.06990  1.13296  0.080437  0.002166 -0.000731    37.133
   0.31313  0.69568  0.07308  1.13285  0.076345  0.002179 -0.000727    35.036
   0.32994  0.67915  0.07616  1.13273  0.072299  0.002192 -0.000724    32.984
   0.34670  0.66266  0.07911  1.13260  0.068297  0.002205 -0.000721    30.973
   0.36339  0.64620  0.08193  1.13247  0.064361  0.002218 -0.000717    29.020
   0.38005  0.62976  0.08462  1.13234  0.060496  0.002230 -0.000715    27.125
   0.39672  0.61329  0.08718  1.13221  0.056701  0.002242 -0.000712    25.288
   0.41338  0.59681  0.08962  1.13208  0.052968  0.002254 -0.000710    23.504
   0.42997  0.58038  0.09191  1.13196  0.049312  0.002264 -0.000708    21.779
   0.44649  0.56400  0.09406  1.13185  0.045759  0.002274 -0.000708    20.125
   0.46301  0.54760  0.09605  1.13177  0.042309  0.002282 -0.000708    18.542
   0.47954  0.53117  0.09790  1.13172  0.038946  0.002288 -0.000708    17.019
   0.49603  0.51477  0.09961  1.13172  0.035679  0.002293 -0.000711    15.560
   0.51242  0.49845  0.10115  1.13178  0.032532  0.002295 -0.000714    14.172
   0.52875  0.48218  0.10252  1.13195  0.029535  0.002295 -0.000720    12.871
   0.54509  0.46588  0.10371  1.13225  0.026670  0.002290 -0.000728    11.644
   0.56144  0.44957  0.10475  1.13274  0.023927  0.002282 -0.000739    10.484
   0.57774  0.43329  0.10561  1.13347  0.021316  0.002270 -0.000755     9.392
   0.59394  0.41711  0.10630  1.13455  0.018884  0.002251 -0.000778     8.389
   0.61007  0.40098  0.10679  1.13608  0.016628  0.002226 -0.000809     7.470
   0.62617  0.38489  0.10708  1.13823  0.014548  0.002193 -0.000853     6.632
   0.64227  0.36879  0.10718  1.14119  0.012657  0.002152 -0.000913     5.881
   0.65836  0.35270  0.10708  1.14521  0.010950  0.002102 -0.000950     5.210
   0.67432  0.33674  0.10680  1.15051  0.009425  0.002041 -0.000861     4.618
   0.69010  0.32097  0.10629  1.15716  0.008117  0.001972 -0.000474     4.117
   0.70583  0.30526  0.10554  1.16509  0.007059  0.001894  0.000245     3.727
   0.72167  0.28945  0.10454  1.17450  0.006186  0.001807  0.001260     3.423
   0.73747  0.27369  0.10335  1.18510  0.005427  0.001713  0.002617     3.169
   0.75302  0.25820  0.10195  1.19591  0.004811  0.001618  0.004163     2.974
   0.76841  0.24291  0.10027  1.20565  0.004349  0.001529  0.005613     2.844
   0.78386  0.22758  0.09831  1.21382  0.004000  0.001448  0.006851     2.763
   0.79934  0.21226  0.09610  1.22079  0.003699  0.001371  0.008079     2.698
   0.81467  0.19713  0.09366  1.22651  0.003427  0.001297  0.009382     2.642
   0.82983  0.18221  0.09095  1.23036  0.003196  0.001229  0.010576     2.601
   0.84493  0.16741  0.08797  1.23230  0.003007  0.001165  0.011517     2.581
   0.85995  0.15275  0.08473  1.23339  0.002819  0.001101  0.012587     2.560
   0.87475  0.13836  0.08125  1.23335  0.002632  0.001037  0.013822     2.538
   0.88915  0.12444  0.07757  1.23195  0.002437  0.000973  0.015453     2.505
   0.90314  0.11101  0.07364  1.22741  0.002276  0.000914  0.016744     2.490
   0.91683  0.09797  0.06946  1.22069  0.002144  0.000858  0.017507     2.499
   0.92993  0.08560  0.06517  1.21445  0.001975  0.000796  0.019259     2.482
   0.94206  0.07425  0.06087  1.20592  0.001772  0.000733  0.022735     2.419
   0.95332  0.06387  0.05649  1.18872  0.001673  0.000687  0.023378     2.434
   0.96371  0.05444  0.05215  1.17272  0.001567  0.000639  0.024127     2.454
   0.97301  0.04611  0.04801  1.15840  0.001432  0.000586  0.026323     2.445
   0.98119  0.03891  0.04412  1.14181  0.001297  0.000536  0.029382     2.421
   0.98837  0.03273  0.04046  1.12059  0.001180  0.000492  0.032354     2.400
