#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.08227  0.122525  0.002289 -0.000258    53.538
   0.00668  0.99360  0.00192  1.08206  0.119035  0.002314 -0.000650    51.439
   0.01807  0.98272  0.00530  1.08199  0.115852  0.002326 -0.000647    49.806
   0.03106  0.97032  0.00914  1.08191  0.112395  0.002338 -0.000644    48.070
   0.04516  0.95680  0.01317  1.08184  0.108857  0.002349 -0.000641    46.337
   0.06006  0.94246  0.01720  1.08179  0.105338  0.002359 -0.000639    44.656
   0.07565  0.92739  0.02118  1.08175  0.101862  0.002367 -0.000637    43.034
   0.09186  0.91167  0.02516  1.08172  0.098382  0.002374 -0.000636    41.437
   0.10852  0.89549  0.02915  1.08169  0.094850  0.002382 -0.000634    39.825
   0.12544  0.87905  0.03313  1.08165  0.091279  0.002389 -0.000632    38.202
   0.14250  0.86245  0.03708  1.08161  0.087680  0.002398 -0.000631    36.571
   0.15964  0.84577  0.04099  1.08157  0.084061  0.002406 -0.000629    34.935
   0.17681  0.82904  0.04484  1.08151  0.080428  0.002415 -0.000627    33.300
   0.19398  0.81229  0.04864  1.08145  0.076789  0.002425 -0.000625    31.668
   0.21115  0.79553  0.05238  1.08137  0.073151  0.002435 -0.000623    30.045
   0.22833  0.77875  0.05606  1.08129  0.069506  0.002445 -0.000622    28.428
   0.24546  0.76200  0.05967  1.08120  0.065861  0.002456 -0.000620    26.821
   0.26249  0.74535  0.06319  1.08111  0.062249  0.002466 -0.000618    25.240
   0.27941  0.72877  0.06660  1.08101  0.058689  0.002477 -0.000617    23.697
   0.29629  0.71222  0.06990  1.08091  0.055188  0.002487 -0.000616    22.195
   0.31313  0.69568  0.07308  1.08083  0.051743  0.002496 -0.000615    20.732
   0.32994  0.67915  0.07616  1.08075  0.048369  0.002504 -0.000615    19.317
   0.34670  0.66266  0.07911  1.08069  0.045062  0.002511 -0.000615    17.944
   0.36339  0.64620  0.08193  1.08066  0.041844  0.002517 -0.000616    16.624
   0.38005  0.62976  0.08462  1.08066  0.038721  0.002521 -0.000618    15.358
   0.39672  0.61329  0.08718  1.08073  0.035695  0.002523 -0.000620    14.147
   0.41338  0.59681  0.08962  1.08086  0.032761  0.002523 -0.000625    12.986
   0.42997  0.58038  0.09191  1.08108  0.029927  0.002520 -0.000631    11.877
   0.44649  0.56400  0.09406  1.08143  0.027226  0.002513 -0.000639    10.833
   0.46301  0.54760  0.09605  1.08196  0.024657  0.002503 -0.000649     9.852
   0.47954  0.53117  0.09790  1.08271  0.022203  0.002488 -0.000664     8.925
   0.49603  0.51477  0.09961  1.08375  0.019885  0.002468 -0.000683     8.058
   0.51242  0.49845  0.10115  1.08515  0.017709  0.002442 -0.000710     7.252
   0.52875  0.48218  0.10252  1.08706  0.015722  0.002409 -0.000746     6.526
   0.54509  0.46588  0.10371  1.08960  0.013890  0.002369 -0.000793     5.864
   0.56144  0.44957  0.10475  1.09293  0.012223  0.002320 -0.000823     5.268
   0.57774  0.43329  0.10561  1.09722  0.010716  0.002263 -0.000780     4.736
   0.59394  0.41711  0.10630  1.10255  0.009397  0.002197 -0.000561     4.277
   0.61007  0.40098  0.10679  1.10881  0.008266  0.002125 -0.000102     3.890
   0.62617  0.38489  0.10708  1.11616  0.007302  0.002045  0.000605     3.571
   0.64227  0.36879  0.10718  1.12453  0.006499  0.001957  0.001499     3.321
   0.65836  0.35270  0.10708  1.13348  0.005827  0.001865  0.002533     3.124
   0.67432  0.33674  0.10680  1.14256  0.005250  0.001773  0.003716     2.962
   0.69010  0.32097  0.10629  1.15093  0.004785  0.001685  0.004899     2.840
   0.70583  0.30526  0.10554  1.15800  0.004425  0.001605  0.005951     2.757
   0.72167  0.28945  0.10454  1.16379  0.004131  0.001530  0.006884     2.700
   0.73747  0.27369  0.10335  1.16892  0.003844  0.001456  0.007995     2.639
   0.75302  0.25820  0.10195  1.17289  0.003568  0.001385  0.009297     2.575
   0.76841  0.24291  0.10027  1.17422  0.003359  0.001324  0.010303     2.538
   0.78386  0.22758  0.09831  1.17341  0.003196  0.001268  0.011025     2.521
   0.79934  0.21226  0.09610  1.17164  0.003034  0.001212  0.011814     2.504
   0.81467  0.19713  0.09366  1.16899  0.002860  0.001155  0.012875     2.476
   0.82983  0.18221  0.09095  1.16397  0.002715  0.001103  0.013698     2.463
   0.84493  0.16741  0.08797  1.15718  0.002590  0.001052  0.014294     2.461
   0.85995  0.15275  0.08473  1.14989  0.002440  0.000998  0.015325     2.446
   0.87475  0.13836  0.08125  1.14019  0.002314  0.000946  0.015999     2.447
   0.88915  0.12444  0.07757  1.13008  0.002142  0.000888  0.017748     2.412
   0.90314  0.11101  0.07364  1.11489  0.002015  0.000838  0.018752     2.405
   0.91683  0.09797  0.06946  1.09721  0.001910  0.000789  0.019176     2.420
   0.92993  0.08560  0.06517  1.07984  0.001769  0.000733  0.020529     2.413
   0.94206  0.07425  0.06087  1.05920  0.001593  0.000676  0.023604     2.358
   0.95332  0.06387  0.05649  1.02911  0.001503  0.000635  0.024110     2.367
   0.96371  0.05444  0.05215  0.99909  0.001405  0.000591  0.024755     2.378
   0.97301  0.04611  0.04801  0.96934  0.001291  0.000544  0.026216     2.375
   0.98119  0.03891  0.04412  0.93686  0.001171  0.000498  0.028555     2.352
   0.98837  0.03273  0.04046  0.89923  0.001077  0.000458  0.029909     2.349
   0.99470  0.02743  0.03701  0.85774  0.000976  0.000421  0.032320     2.320
   1.00030  0.02288  0.03375  0.80898  0.000903  0.000391  0.033302     2.309
   1.00527  0.01898  0.03066  0.75660  0.000839  0.000364  0.033624     2.306
   1.00973  0.01561  0.02774  0.70135  0.000776  0.000337  0.033785     2.304
   1.01375  0.01272  0.02495  0.64036  0.000709  0.000311  0.034459     2.282
   1.01739  0.01024  0.02228  0.56953  0.000658  0.000291  0.033687     2.260
   1.02073  0.00811  0.01971  0.49423  0.000624  0.000273  0.030204     2.283
   1.02380  0.00630  0.01724  0.41423  0.000564  0.000250  0.028707     2.256
   1.02664  0.00476  0.01485  0.31900  0.000535  0.000241  0.024019     2.222
   1.02926  0.00350  0.01255  0.22347  0.000531  0.000235  0.016474     2.254
   1.03171  0.00246  0.01033  0.12716  0.000478  0.000214  0.010595     2.235
   1.03400  0.00163  0.00819  0.01425  0.000437  0.000196  0.001303     2.230
   1.03618  0.00098  0.00612 -0.10560  0.000437  0.000196  0.009662     2.230
   1.03826  0.00048  0.00410 -0.22065  0.000436  0.000196  0.020268     2.229
   1.04024  0.00015  0.00214 -0.36314  0.000371  0.000170  0.040839     2.183
   1.04215  0.00001  0.00024 -0.52579  0.000354  0.000159  0.059402     2.230
   1.04400  0.00012 -0.00161 -0.69212  0.000342  0.000154  0.082108     2.214
   1.04587  0.00052 -0.00343 -0.84181  0.000364  0.000160  0.089320     2.269
   1.04780  0.00123 -0.00524 -0.97100  0.000386  0.000170  0.097548     2.265
   1.04986  0.00223 -0.00703 -1.06835  0.000440  0.000189  0.088371     2.332
   1.05205  0.00354 -0.00879 -1.14402  0.000485  0.000208  0.086355     2.327
   1.05438  0.00514 -0.01048 -1.19287  0.000565  0.000235  0.071822     2.401
   1.05689  0.00705 -0.01212 -1.21802  0.000660  0.000269  0.059239     2.458
   1.05960  0.00924 -0.01371 -1.22968  0.000765  0.000305  0.049164     2.504
   1.06254  0.01171 -0.01530 -1.23596  0.000864  0.000342  0.042851     2.524
   1.06576  0.01450 -0.01689 -1.24133  0.000954  0.000378  0.039030     2.522
   1.06931  0.01766 -0.01852 -1.24302  0.001066  0.000418  0.033815     2.553
   1.07328  0.02125 -0.02021 -1.24831  0.001137  0.000452  0.033151     2.516
   1.07773  0.02534 -0.02197 -1.25274  0.001235  0.000490  0.030462     2.521
   1.08275  0.03002 -0.02380 -1.25911  0.001315  0.000526  0.029356     2.502
   1.08845  0.03539 -0.02569 -1.26395  0.001424  0.000567  0.026866     2.514
   1.09493  0.04158 -0.02763 -1.26662  0.001553  0.000613  0.024113     2.536
   1.10237  0.04875 -0.02960 -1.26751  0.001696  0.000663  0.021612     2.556
   1.11095  0.05710 -0.03158 -1.26365  0.001897  0.000726  0.018066     2.612
   1.12083  0.06678 -0.03358 -1.25731  0.002112  0.000796  0.015379     2.654
   1.13204  0.07781 -0.03556 -1.25019  0.002325  0.000869  0.013532     2.676
   1.14448  0.09010 -0.03747 -1.24318  0.002535  0.000944  0.012217     2.684
   1.15809  0.10359 -0.03926 -1.23522  0.002777  0.001025  0.010745     2.709
   1.17266  0.11806 -0.04096 -1.22820  0.002989  0.001103  0.009916     2.710
   1.18781  0.13314 -0.04249 -1.22352  0.003144  0.001173  0.009738     2.680
   1.20335  0.14862 -0.04385 -1.21861  0.003341  0.001245  0.009089     2.684
   1.21923  0.16445 -0.04503 -1.21459  0.003512  0.001312  0.008692     2.677
   1.23540  0.18059 -0.04604 -1.21031  0.003707  0.001381  0.008124     2.685
   1.25175  0.19691 -0.04691 -1.20724  0.003854  0.001442  0.007920     2.672
   1.26813  0.21328 -0.04763 -1.20450  0.004002  0.001502  0.007675     2.665
   1.28457  0.22971 -0.04819 -1.20175  0.004160  0.001561  0.007359     2.665
   1.30115  0.24629 -0.04860 -1.19897  0.004324  0.001619  0.007026     2.670
   1.31783  0.26296 -0.04890 -1.19622  0.004487  0.001677  0.006713     2.675
   1.33448  0.27961 -0.04908 -1.19421  0.004611  0.001729  0.006590     2.666
   1.35110  0.29624 -0.04912 -1.19193  0.004759  0.001783  0.006348     2.670
   1.36778  0.31291 -0.04903 -1.18920  0.004934  0.001838  0.006004     2.684
   1.38450  0.32963 -0.04882 -1.18685  0.005081  0.001891  0.005795     2.687
   1.40120  0.34633 -0.04849 -1.18414  0.005252  0.001945  0.005504     2.701
