#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.11644  0.160958  0.006065 -0.000259    26.539
   0.00668  0.99360  0.00192  1.11947  0.157191  0.005604 -0.000276    28.051
   0.01807  0.98272  0.00530  1.12550  0.153230  0.004713 -0.000279    32.513
   0.03106  0.97032  0.00914  1.13390  0.148726  0.003516 -0.000283    42.295
   0.04516  0.95680  0.01317  1.14483  0.143863  0.002031 -0.000781    70.836
   0.06006  0.94246  0.01720  1.14484  0.140282  0.002033 -0.000781    68.999
   0.07565  0.92739  0.02118  1.14487  0.136660  0.002034 -0.000780    67.173
   0.09186  0.91167  0.02516  1.14490  0.132966  0.002035 -0.000780    65.325
   0.10852  0.89549  0.02915  1.14493  0.129162  0.002037 -0.000780    63.407
   0.12544  0.87905  0.03313  1.14495  0.125268  0.002040 -0.000779    61.420
   0.14250  0.86245  0.03708  1.14497  0.121302  0.002043 -0.000778    59.372
   0.15964  0.84577  0.04099  1.14497  0.117277  0.002048 -0.000777    57.272
   0.17681  0.82904  0.04484  1.14496  0.113201  0.002053 -0.000775    55.126
   0.19398  0.81229  0.04864  1.14495  0.109083  0.002060 -0.000773    52.943
   0.21115  0.79553  0.05238  1.14492  0.104933  0.002068 -0.000770    50.734
   0.22833  0.77875  0.05606  1.14487  0.100744  0.002077 -0.000767    48.497
   0.24546  0.76200  0.05967  1.14482  0.096524  0.002088 -0.000764    46.239
   0.26249  0.74535  0.06319  1.14474  0.092309  0.002099 -0.000760    43.985
   0.27941  0.72877  0.06660  1.14466  0.088118  0.002110 -0.000757    41.755
   0.29629  0.71222  0.06990  1.14457  0.083955  0.002123 -0.000753    39.554
   0.31313  0.69568  0.07308  1.14447  0.079821  0.002135 -0.000749    37.385
   0.32994  0.67915  0.07616  1.14435  0.075726  0.002148 -0.000745    35.257
   0.34670  0.66266  0.07911  1.14423  0.071667  0.002161 -0.000742    33.166
   0.36339  0.64620  0.08193  1.14411  0.067670  0.002174 -0.000738    31.130
   0.38005  0.62976  0.08462  1.14398  0.063742  0.002186 -0.000735    29.153
   0.39672  0.61329  0.08718  1.14384  0.059874  0.002199 -0.000732    27.230
   0.41338  0.59681  0.08962  1.14371  0.056064  0.002211 -0.000729    25.360
   0.42997  0.58038  0.09191  1.14358  0.052325  0.002222 -0.000727    23.546
   0.44649  0.56400  0.09406  1.14345  0.048687  0.002233 -0.000726    21.806
   0.46301  0.54760  0.09605  1.14335  0.045141  0.002242 -0.000725    20.135
   0.47954  0.53117  0.09790  1.14327  0.041682  0.002250 -0.000725    18.526
