#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.08295  0.102065  0.002481 -0.000258    41.131
   0.00668  0.99360  0.00192  1.08267  0.098511  0.002510 -0.000602    39.246
   0.01807  0.98272  0.00530  1.08258  0.095646  0.002522 -0.000600    37.926
   0.03106  0.97032  0.00914  1.08249  0.092587  0.002533 -0.000597    36.548
   0.04516  0.95680  0.01317  1.08242  0.089499  0.002543 -0.000595    35.191
   0.06006  0.94246  0.01720  1.08237  0.086456  0.002551 -0.000594    33.886
   0.07565  0.92739  0.02118  1.08234  0.083473  0.002558 -0.000593    32.635
   0.09186  0.91167  0.02516  1.08232  0.080498  0.002563 -0.000592    31.406
   0.10852  0.89549  0.02915  1.08231  0.077477  0.002568 -0.000591    30.164
   0.12544  0.87905  0.03313  1.08229  0.074418  0.002574 -0.000591    28.912
   0.14250  0.86245  0.03708  1.08227  0.071329  0.002580 -0.000590    27.650
   0.15964  0.84577  0.04099  1.08225  0.068219  0.002586 -0.000589    26.383
   0.17681  0.82904  0.04484  1.08222  0.065093  0.002592 -0.000589    25.113
   0.19398  0.81229  0.04864  1.08218  0.061959  0.002598 -0.000588    23.845
   0.21115  0.79553  0.05238  1.08215  0.058824  0.002605 -0.000588    22.582
   0.22833  0.77875  0.05606  1.08211  0.055682  0.002611 -0.000588    21.322
   0.24546  0.76200  0.05967  1.08207  0.052541  0.002618 -0.000588    20.070
   0.26249  0.74535  0.06319  1.08203  0.049428  0.002624 -0.000588    18.837
   0.27941  0.72877  0.06660  1.08201  0.046371  0.002629 -0.000588    17.636
   0.29629  0.71222  0.06990  1.08201  0.043367  0.002634 -0.000590    16.466
   0.31313  0.69568  0.07308  1.08204  0.040427  0.002637 -0.000591    15.332
   0.32994  0.67915  0.07616  1.08211  0.037559  0.002638 -0.000594    14.237
   0.34670  0.66266  0.07911  1.08223  0.034760  0.002638 -0.000598    13.178
   0.36339  0.64620  0.08193  1.08243  0.032048  0.002635 -0.000602    12.162
   0.38005  0.62976  0.08462  1.08272  0.029444  0.002629 -0.000609    11.198
   0.39672  0.61329  0.08718  1.08315  0.026938  0.002621 -0.000617    10.279
   0.41338  0.59681  0.08962  1.08374  0.024529  0.002608 -0.000628     9.405
   0.42997  0.58038  0.09191  1.08453  0.022228  0.002592 -0.000643     8.576
