#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.08041  0.119980  0.002313 -0.000257    51.882
   0.00668  0.99360  0.00192  1.08020  0.116473  0.002339 -0.000643    49.806
   0.01807  0.98272  0.00530  1.08011  0.113315  0.002351 -0.000640    48.205
   0.03106  0.97032  0.00914  1.08003  0.109890  0.002363 -0.000637    46.506
   0.04516  0.95680  0.01317  1.07996  0.106392  0.002374 -0.000634    44.813
   0.06006  0.94246  0.01720  1.07991  0.102915  0.002384 -0.000632    43.173
   0.07565  0.92739  0.02118  1.07987  0.099485  0.002392 -0.000630    41.592
   0.09186  0.91167  0.02516  1.07984  0.096054  0.002399 -0.000628    40.036
   0.10852  0.89549  0.02915  1.07981  0.092571  0.002407 -0.000627    38.467
   0.12544  0.87905  0.03313  1.07977  0.089051  0.002414 -0.000625    36.887
   0.14250  0.86245  0.03708  1.07973  0.085503  0.002422 -0.000624    35.299
   0.15964  0.84577  0.04099  1.07968  0.081937  0.002431 -0.000622    33.708
   0.17681  0.82904  0.04484  1.07963  0.078358  0.002440 -0.000620    32.118
   0.19398  0.81229  0.04864  1.07956  0.074772  0.002449 -0.000619    30.531
   0.21115  0.79553  0.05238  1.07949  0.071189  0.002459 -0.000617    28.954
   0.22833  0.77875  0.05606  1.07941  0.067599  0.002469 -0.000615    27.383
   0.24546  0.76200  0.05967  1.07933  0.064013  0.002479 -0.000614    25.823
   0.26249  0.74535  0.06319  1.07923  0.060456  0.002489 -0.000612    24.287
   0.27941  0.72877  0.06660  1.07914  0.056956  0.002499 -0.000611    22.791
   0.29629  0.71222  0.06990  1.07905  0.053510  0.002508 -0.000610    21.332
   0.31313  0.69568  0.07308  1.07897  0.050125  0.002517 -0.000610    19.915
   0.32994  0.67915  0.07616  1.07891  0.046811  0.002525 -0.000610    18.542
   0.34670  0.66266  0.07911  1.07887  0.043568  0.002531 -0.000610    17.214
   0.36339  0.64620  0.08193  1.07885  0.040410  0.002536 -0.000612    15.935
   0.38005  0.62976  0.08462  1.07889  0.037350  0.002539 -0.000614    14.711
   0.39672  0.61329  0.08718  1.07898  0.034392  0.002540 -0.000617    13.542
   0.41338  0.59681  0.08962  1.07916  0.031524  0.002538 -0.000622    12.421
   0.42997  0.58038  0.09191  1.07944  0.028759  0.002533 -0.000629    11.352
   0.44649  0.56400  0.09406  1.07986  0.026128  0.002525 -0.000638    10.348
   0.46301  0.54760  0.09605  1.08048  0.023624  0.002512 -0.000650     9.403
   0.47954  0.53117  0.09790  1.08135  0.021251  0.002495 -0.000667     8.517
   0.49603  0.51477  0.09961  1.08253  0.019001  0.002472 -0.000689     7.685
   0.51242  0.49845  0.10115  1.08412  0.016905  0.002444 -0.000719     6.917
   0.52875  0.48218  0.10252  1.08626  0.014988  0.002408 -0.000760     6.224
   0.54509  0.46588  0.10371  1.08909  0.013245  0.002364 -0.000805     5.602
   0.56144  0.44957  0.10475  1.09276  0.011655  0.002312 -0.000813     5.040
   0.57774  0.43329  0.10561  1.09743  0.010229  0.002251 -0.000712     4.543
   0.59394  0.41711  0.10630  1.10308  0.008978  0.002183 -0.000402     4.112
   0.61007  0.40098  0.10679  1.10967  0.007925  0.002108  0.000142     3.759
   0.62617  0.38489  0.10708  1.11737  0.007015  0.002025  0.000933     3.464
   0.64227  0.36879  0.10718  1.12588  0.006275  0.001936  0.001857     3.242
   0.65836  0.35270  0.10708  1.13478  0.005653  0.001844  0.002900     3.065
   0.67432  0.33674  0.10680  1.14360  0.005120  0.001753  0.004061     2.920
   0.69010  0.32097  0.10629  1.15163  0.004681  0.001668  0.005236     2.807
   0.70583  0.30526  0.10554  1.15824  0.004342  0.001589  0.006264     2.732
   0.72167  0.28945  0.10454  1.16342  0.004073  0.001517  0.007117     2.684
   0.73747  0.27369  0.10335  1.16827  0.003787  0.001444  0.008265     2.623
   0.75302  0.25820  0.10195  1.17168  0.003524  0.001375  0.009526     2.564
   0.76841  0.24291  0.10027  1.17250  0.003325  0.001314  0.010498     2.529
   0.78386  0.22758  0.09831  1.17124  0.003166  0.001260  0.011204     2.513
   0.79934  0.21226  0.09610  1.16900  0.003010  0.001205  0.011953     2.498
   0.81467  0.19713  0.09366  1.16607  0.002833  0.001148  0.013075     2.468
   0.82983  0.18221  0.09095  1.16044  0.002693  0.001096  0.013869     2.456
   0.84493  0.16741  0.08797  1.15297  0.002578  0.001048  0.014325     2.460
   0.85995  0.15275  0.08473  1.14562  0.002420  0.000992  0.015503     2.439
   0.87475  0.13836  0.08125  1.13514  0.002304  0.000942  0.016022     2.446
   0.88915  0.12444  0.07757  1.12487  0.002123  0.000883  0.017961     2.405
   0.90314  0.11101  0.07364  1.10861  0.002009  0.000835  0.018697     2.405
   0.91683  0.09797  0.06946  1.09085  0.001897  0.000785  0.019289     2.415
   0.92993  0.08560  0.06517  1.07270  0.001760  0.000730  0.020537     2.411
   0.94206  0.07425  0.06087  1.05161  0.001588  0.000673  0.023472     2.360
   0.95332  0.06387  0.05649  1.02117  0.001484  0.000630  0.024529     2.354
   0.96371  0.05444  0.05215  0.98897  0.001402  0.000589  0.024546     2.378
   0.97301  0.04611  0.04801  0.95888  0.001282  0.000541  0.026253     2.369
   0.98119  0.03891  0.04412  0.92510  0.001166  0.000496  0.028425     2.349
   0.98837  0.03273  0.04046  0.88642  0.001072  0.000458  0.029739     2.344
   0.99470  0.02743  0.03701  0.84420  0.000978  0.000421  0.031679     2.324
   1.00030  0.02288  0.03375  0.79575  0.000899  0.000390  0.032911     2.309
   1.00527  0.01898  0.03066  0.74319  0.000836  0.000361  0.032969     2.312
   1.00973  0.01561  0.02774  0.68691  0.000763  0.000333  0.034019     2.292
   1.01375  0.01272  0.02495  0.62141  0.000704  0.000311  0.034127     2.266
