#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.11580  0.169898  0.009051 -0.000176    18.771
   0.00668  0.99360  0.00192  1.11798  0.166264  0.008689 -0.000183    19.134
   0.01807  0.98272  0.00530  1.12214  0.162489  0.008018 -0.000199    20.266
   0.03106  0.97032  0.00914  1.12731  0.158323  0.007211 -0.000221    21.957
   0.04516  0.95680  0.01317  1.13359  0.153969  0.006268 -0.000255    24.566
   0.06006  0.94246  0.01720  1.14129  0.149505  0.005160 -0.000286    28.976
   0.07565  0.92739  0.02118  1.15130  0.144855  0.003782 -0.000291    38.300
   0.09186  0.91167  0.02516  1.16492  0.139813  0.001979 -0.000816    70.634
   0.10852  0.89549  0.02915  1.16498  0.136193  0.001977 -0.000817    68.886
   0.12544  0.87905  0.03313  1.16503  0.132424  0.001976 -0.000818    67.009
   0.14250  0.86245  0.03708  1.16507  0.128542  0.001977 -0.000818    65.028
   0.15964  0.84577  0.04099  1.16510  0.124572  0.001979 -0.000817    62.959
   0.17681  0.82904  0.04484  1.16512  0.120527  0.001982 -0.000816    60.815
   0.19398  0.81229  0.04864  1.16512  0.116420  0.001986 -0.000814    58.607
   0.21115  0.79553  0.05238  1.16511  0.112263  0.001992 -0.000812    56.349
   0.22833  0.77875  0.05606  1.16509  0.108050  0.001999 -0.000810    54.040
   0.24546  0.76200  0.05967  1.16506  0.103794  0.002008 -0.000807    51.692
   0.26249  0.74535  0.06319  1.16501  0.099526  0.002018 -0.000803    49.329
   0.27941  0.72877  0.06660  1.16495  0.095276  0.002028 -0.000800    46.981
   0.29629  0.71222  0.06990  1.16487  0.091037  0.002039 -0.000796    44.645
   0.31313  0.69568  0.07308  1.16479  0.086816  0.002051 -0.000792    42.332
   0.32994  0.67915  0.07616  1.16469  0.082623  0.002063 -0.000788    40.051
   0.34670  0.66266  0.07911  1.16459  0.078460  0.002076 -0.000784    37.802
   0.36339  0.64620  0.08193  1.16447  0.074348  0.002088 -0.000780    35.602
   0.38005  0.62976  0.08462  1.16435  0.070289  0.002101 -0.000776    33.453
   0.39672  0.61329  0.08718  1.16422  0.066286  0.002114 -0.000772    31.359
