#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.11636  0.165537  0.007342 -0.000215    22.545
   0.00668  0.99360  0.00192  1.11888  0.161848  0.006942 -0.000228    23.315
   0.01807  0.98272  0.00530  1.12374  0.158003  0.006191 -0.000256    25.521
   0.03106  0.97032  0.00914  1.13002  0.153724  0.005257 -0.000281    29.240
   0.04516  0.95680  0.01317  1.13819  0.149164  0.004092 -0.000285    36.452
   0.06006  0.94246  0.01720  1.15026  0.144187  0.002414 -0.000291    59.733
   0.07565  0.92739  0.02118  1.15349  0.140281  0.002006 -0.000797    69.933
   0.09186  0.91167  0.02516  1.15353  0.136649  0.002005 -0.000798    68.145
   0.10852  0.89549  0.02915  1.15357  0.132883  0.002005 -0.000798    66.263
   0.12544  0.87905  0.03313  1.15360  0.129011  0.002007 -0.000798    64.295
   0.14250  0.86245  0.03708  1.15363  0.125055  0.002009 -0.000797    62.250
   0.15964  0.84577  0.04099  1.15364  0.121028  0.002012 -0.000796    60.140
   0.17681  0.82904  0.04484  1.15365  0.116942  0.002017 -0.000794    57.973
   0.19398  0.81229  0.04864  1.15364  0.112807  0.002023 -0.000792    55.758
   0.21115  0.79553  0.05238  1.15362  0.108634  0.002030 -0.000790    53.508
   0.22833  0.77875  0.05606  1.15359  0.104414  0.002039 -0.000787    51.220
   0.24546  0.76200  0.05967  1.15354  0.100160  0.002048 -0.000784    48.905
   0.26249  0.74535  0.06319  1.15347  0.095902  0.002059 -0.000780    46.585
   0.27941  0.72877  0.06660  1.15340  0.091667  0.002070 -0.000777    44.287
   0.29629  0.71222  0.06990  1.15331  0.087453  0.002082 -0.000773    42.011
   0.31313  0.69568  0.07308  1.15322  0.083265  0.002094 -0.000769    39.764
   0.32994  0.67915  0.07616  1.15311  0.079109  0.002107 -0.000765    37.553
   0.34670  0.66266  0.07911  1.15300  0.074989  0.002120 -0.000761    35.381
   0.36339  0.64620  0.08193  1.15288  0.070925  0.002133 -0.000757    33.259
   0.38005  0.62976  0.08462  1.15275  0.066923  0.002145 -0.000754    31.194
