#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.08945  0.128865  0.002229 -0.000261    57.803
   0.00668  0.99360  0.00192  1.08927  0.125418  0.002254 -0.000672    55.651
   0.01807  0.98272  0.00530  1.08920  0.122194  0.002265 -0.000668    53.950
   0.03106  0.97032  0.00914  1.08913  0.118677  0.002276 -0.000665    52.132
   0.04516  0.95680  0.01317  1.08907  0.115065  0.002287 -0.000662    50.311
   0.06006  0.94246  0.01720  1.08902  0.111462  0.002296 -0.000660    48.540
   0.07565  0.92739  0.02118  1.08899  0.107895  0.002304 -0.000658    46.828
   0.09186  0.91167  0.02516  1.08897  0.104317  0.002311 -0.000656    45.138
   0.10852  0.89549  0.02915  1.08894  0.100682  0.002318 -0.000655    43.430
   0.12544  0.87905  0.03313  1.08891  0.097003  0.002326 -0.000653    41.707
   0.14250  0.86245  0.03708  1.08887  0.093292  0.002334 -0.000651    39.971
   0.15964  0.84577  0.04099  1.08883  0.089558  0.002343 -0.000649    38.229
   0.17681  0.82904  0.04484  1.08877  0.085807  0.002352 -0.000647    36.483
   0.19398  0.81229  0.04864  1.08871  0.082047  0.002362 -0.000645    34.740
   0.21115  0.79553  0.05238  1.08864  0.078283  0.002372 -0.000643    33.002
   0.22833  0.77875  0.05606  1.08855  0.074511  0.002383 -0.000641    31.270
   0.24546  0.76200  0.05967  1.08846  0.070737  0.002394 -0.000638    29.546
   0.26249  0.74535  0.06319  1.08836  0.066989  0.002406 -0.000636    27.847
   0.27941  0.72877  0.06660  1.08825  0.063295  0.002417 -0.000634    26.188
   0.29629  0.71222  0.06990  1.08815  0.059653  0.002428 -0.000633    24.569
   0.31313  0.69568  0.07308  1.08804  0.056066  0.002439 -0.000631    22.992
   0.32994  0.67915  0.07616  1.08794  0.052543  0.002448 -0.000630    21.460
   0.34670  0.66266  0.07911  1.08785  0.049088  0.002458 -0.000629    19.975
   0.36339  0.64620  0.08193  1.08778  0.045714  0.002466 -0.000629    18.541
   0.38005  0.62976  0.08462  1.08773  0.042435  0.002472 -0.000630    17.166
   0.39672  0.61329  0.08718  1.08772  0.039248  0.002477 -0.000632    15.846
   0.41338  0.59681  0.08962  1.08776  0.036146  0.002480 -0.000634    14.576
   0.42997  0.58038  0.09191  1.08786  0.033140  0.002481 -0.000638    13.360
