BlendedAirfoil                                  
 Alfa =   4.15000 Re =    40000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00000 -0.25057
   0.99360  0.00192 -0.26404
   0.98272  0.00530 -0.26655
   0.97032  0.00914 -0.26649
   0.95680  0.01317 -0.26645
   0.94246  0.01720 -0.26643
   0.92739  0.02118 -0.26643
   0.91167  0.02516 -0.26645
   0.89549  0.02915 -0.26647
   0.87905  0.03313 -0.26647
   0.86245  0.03708 -0.26645
   0.84577  0.04099 -0.26642
   0.82904  0.04484 -0.26636
   0.81229  0.04864 -0.26628
   0.79553  0.05238 -0.26617
   0.77875  0.05606 -0.26603
   0.76200  0.05967 -0.26587
   0.74535  0.06319 -0.26567
   0.72877  0.06660 -0.26545
   0.71222  0.06990 -0.26521
   0.69568  0.07308 -0.26495
   0.67915  0.07616 -0.26468
   0.66266  0.07911 -0.26439
   0.64620  0.08193 -0.26409
   0.62976  0.08462 -0.26379
   0.61329  0.08718 -0.26350
   0.59681  0.08962 -0.26322
   0.58038  0.09191 -0.26297
   0.56400  0.09406 -0.26276
   0.54760  0.09605 -0.26262
   0.53117  0.09790 -0.26257
   0.51477  0.09961 -0.26265
   0.49845  0.10115 -0.26290
   0.48218  0.10252 -0.26344
   0.46588  0.10371 -0.26434
   0.44957  0.10475 -0.26573
   0.43329  0.10561 -0.26776
   0.41711  0.10630 -0.27069
   0.40098  0.10679 -0.27481
   0.38489  0.10708 -0.28052
   0.36879  0.10718 -0.28836
   0.35270  0.10708 -0.29888
   0.33674  0.10680 -0.31251
   0.32097  0.10629 -0.32901
   0.30526  0.10554 -0.34881
   0.28945  0.10454 -0.37171
   0.27369  0.10335 -0.39672
   0.25820  0.10195 -0.42167
   0.24291  0.10027 -0.44306
   0.22758  0.09831 -0.46030
   0.21226  0.09610 -0.47529
   0.19713  0.09366 -0.48687
   0.18221  0.09095 -0.49285
   0.16741  0.08797 -0.49562
   0.15275  0.08473 -0.49538
   0.13836  0.08125 -0.49289
   0.12444  0.07757 -0.48707
   0.11101  0.07364 -0.47254
   0.09797  0.06946 -0.45314
   0.08560  0.06517 -0.43548
   0.07425  0.06087 -0.41155
   0.06387  0.05649 -0.36813
   0.05444  0.05215 -0.32859
   0.04611  0.04801 -0.28860
   0.03891  0.04412 -0.24763
   0.03273  0.04046 -0.19589
   0.02743  0.03701 -0.13833
   0.02288  0.03375 -0.07021
   0.01898  0.03066  0.00200
   0.01561  0.02774  0.08293
   0.01272  0.02495  0.16953
   0.01024  0.02228  0.26291
   0.00811  0.01971  0.35782
   0.00630  0.01724  0.46318
   0.00476  0.01485  0.56466
   0.00350  0.01255  0.66371
   0.00246  0.01033  0.75829
   0.00163  0.00819  0.84249
   0.00098  0.00612  0.90803
   0.00048  0.00410  0.96140
   0.00015  0.00214  0.99534
   0.00001  0.00024  0.99713
   0.00012 -0.00161  0.96072
   0.00052 -0.00343  0.87011
   0.00123 -0.00524  0.75074
   0.00223 -0.00703  0.62069
   0.00354 -0.00879  0.48553
   0.00514 -0.01048  0.36814
   0.00705 -0.01212  0.27630
   0.00924 -0.01371  0.20872
   0.01171 -0.01530  0.15214
   0.01450 -0.01689  0.09898
   0.01766 -0.01852  0.05448
   0.02125 -0.02021  0.01153
   0.02534 -0.02197 -0.03376
   0.03002 -0.02380 -0.07747
   0.03539 -0.02569 -0.12021
   0.04158 -0.02763 -0.15659
   0.04875 -0.02960 -0.18856
   0.05710 -0.03158 -0.20533
   0.06678 -0.03358 -0.21886
   0.07781 -0.03556 -0.23031
   0.09010 -0.03747 -0.23710
   0.10359 -0.03926 -0.24078
   0.11806 -0.04096 -0.24502
   0.13314 -0.04249 -0.25206
   0.14862 -0.04385 -0.25839
   0.16445 -0.04503 -0.26326
   0.18059 -0.04604 -0.26621
   0.19691 -0.04691 -0.27113
   0.21328 -0.04763 -0.27552
   0.22971 -0.04819 -0.27935
   0.24629 -0.04860 -0.28192
   0.26296 -0.04890 -0.28479
   0.27961 -0.04908 -0.28827
   0.29624 -0.04912 -0.29070
   0.31291 -0.04903 -0.29277
   0.32963 -0.04882 -0.29435
   0.34633 -0.04849 -0.29595
   0.36298 -0.04803 -0.29615
   0.37961 -0.04745 -0.29619
   0.39623 -0.04673 -0.29451
   0.41285 -0.04588 -0.29215
   0.42943 -0.04489 -0.28875
   0.44597 -0.04378 -0.28393
   0.46247 -0.04253 -0.27793
   0.47892 -0.04112 -0.26994
   0.49532 -0.03957 -0.26053
   0.51176 -0.03785 -0.24934
   0.52831 -0.03597 -0.23695
   0.54506 -0.03395 -0.22433
   0.56199 -0.03181 -0.21199
   0.57906 -0.02959 -0.20023
   0.59626 -0.02732 -0.18920
   0.61355 -0.02500 -0.17895
   0.63090 -0.02268 -0.16944
   0.64824 -0.02037 -0.16060
   0.66552 -0.01809 -0.15234
   0.68272 -0.01585 -0.14461
   0.69982 -0.01367 -0.13733
   0.71684 -0.01156 -0.13043
   0.73379 -0.00953 -0.12385
   0.75067 -0.00760 -0.11755
   0.76746 -0.00576 -0.11150
   0.78418 -0.00404 -0.10568
   0.80079 -0.00245 -0.10007
   0.81731 -0.00100 -0.09471
   0.83371  0.00030 -0.08969
   0.85000  0.00143 -0.08517
   0.86619  0.00238 -0.08148
   0.88223  0.00314 -0.07909
   0.89808  0.00370 -0.07873
   0.91366  0.00404 -0.08139
   0.92887  0.00415 -0.08852
   0.94358  0.00401 -0.10189
   0.95760  0.00361 -0.12383
   0.97069  0.00296 -0.15773
   0.98268  0.00205 -0.20849
   0.99348  0.00090 -0.28623
   1.00000  0.00000 -0.25057
