#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.11606  0.163877  0.007227 -0.000219    22.675
   0.00668  0.99360  0.00192  1.11872  0.160160  0.006808 -0.000232    23.525
   0.01807  0.98272  0.00530  1.12389  0.156304  0.006019 -0.000263    25.967
   0.03106  0.97032  0.00914  1.13065  0.152002  0.005026 -0.000281    30.242
   0.04516  0.95680  0.01317  1.13968  0.147382  0.003754 -0.000286    39.256
   0.06006  0.94246  0.01720  1.15243  0.142371  0.002016 -0.000792    70.613
   0.07565  0.92739  0.02118  1.15247  0.138849  0.002016 -0.000793    68.876
   0.09186  0.91167  0.02516  1.15252  0.135227  0.002016 -0.000793    67.091
   0.10852  0.89549  0.02915  1.15255  0.131478  0.002016 -0.000793    65.219
   0.12544  0.87905  0.03313  1.15259  0.127626  0.002017 -0.000793    63.264
   0.14250  0.86245  0.03708  1.15261  0.123690  0.002020 -0.000792    61.237
   0.15964  0.84577  0.04099  1.15262  0.119687  0.002024 -0.000791    59.146
   0.17681  0.82904  0.04484  1.15262  0.115626  0.002028 -0.000789    57.001
   0.19398  0.81229  0.04864  1.15261  0.111516  0.002035 -0.000787    54.810
   0.21115  0.79553  0.05238  1.15259  0.107368  0.002042 -0.000785    52.585
   0.22833  0.77875  0.05606  1.15256  0.103176  0.002050 -0.000782    50.325
   0.24546  0.76200  0.05967  1.15251  0.098949  0.002060 -0.000779    48.038
   0.26249  0.74535  0.06319  1.15244  0.094717  0.002070 -0.000775    45.747
   0.27941  0.72877  0.06660  1.15237  0.090511  0.002082 -0.000772    43.479
   0.29629  0.71222  0.06990  1.15228  0.086326  0.002094 -0.000768    41.234
   0.31313  0.69568  0.07308  1.15218  0.082167  0.002106 -0.000764    39.019
   0.32994  0.67915  0.07616  1.15208  0.078040  0.002118 -0.000760    36.839
   0.34670  0.66266  0.07911  1.15196  0.073950  0.002131 -0.000756    34.698
   0.36339  0.64620  0.08193  1.15184  0.069918  0.002144 -0.000753    32.609
   0.38005  0.62976  0.08462  1.15171  0.065943  0.002157 -0.000749    30.572
   0.39672  0.61329  0.08718  1.15158  0.062035  0.002169 -0.000746    28.596
   0.41338  0.59681  0.08962  1.15144  0.058173  0.002182 -0.000743    26.665
   0.42997  0.58038  0.09191  1.15131  0.054385  0.002193 -0.000741    24.794
   0.44649  0.56400  0.09406  1.15118  0.050690  0.002204 -0.000739    22.994
   0.46301  0.54760  0.09605  1.15106  0.047088  0.002214 -0.000737    21.264
   0.47954  0.53117  0.09790  1.15096  0.043562  0.002223 -0.000737    19.594
   0.49603  0.51477  0.09961  1.15089  0.040125  0.002231 -0.000737    17.986
   0.51242  0.49845  0.10115  1.15085  0.036799  0.002237 -0.000738    16.452
