#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.11711  0.150236  0.002053 -0.000274    73.193
   0.00668  0.99360  0.00192  1.11697  0.146865  0.002073 -0.000747    70.833
   0.01807  0.98272  0.00530  1.11693  0.143534  0.002082 -0.000744    68.946
   0.03106  0.97032  0.00914  1.11690  0.139860  0.002090 -0.000741    66.903
   0.04516  0.95680  0.01317  1.11687  0.136054  0.002098 -0.000738    64.836
   0.06006  0.94246  0.01720  1.11685  0.132228  0.002105 -0.000736    62.814
   0.07565  0.92739  0.02118  1.11684  0.128413  0.002110 -0.000735    60.845
   0.09186  0.91167  0.02516  1.11684  0.124565  0.002115 -0.000733    58.889
   0.10852  0.89549  0.02915  1.11684  0.120642  0.002120 -0.000732    56.896
   0.12544  0.87905  0.03313  1.11683  0.116657  0.002126 -0.000730    54.868
   0.14250  0.86245  0.03708  1.11682  0.112627  0.002133 -0.000728    52.809
   0.15964  0.84577  0.04099  1.11679  0.108561  0.002140 -0.000726    50.725
   0.17681  0.82904  0.04484  1.11676  0.104466  0.002148 -0.000723    48.623
   0.19398  0.81229  0.04864  1.11672  0.100349  0.002158 -0.000721    46.507
   0.21115  0.79553  0.05238  1.11666  0.096217  0.002168 -0.000718    44.386
   0.22833  0.77875  0.05606  1.11659  0.092063  0.002179 -0.000715    42.257
   0.24546  0.76200  0.05967  1.11651  0.087897  0.002190 -0.000711    40.127
   0.26249  0.74535  0.06319  1.11642  0.083747  0.002203 -0.000708    38.016
   0.27941  0.72877  0.06660  1.11631  0.079638  0.002216 -0.000705    35.942
   0.29629  0.71222  0.06990  1.11620  0.075572  0.002229 -0.000701    33.909
   0.31313  0.69568  0.07308  1.11608  0.071546  0.002242 -0.000698    31.915
   0.32994  0.67915  0.07616  1.11596  0.067573  0.002255 -0.000695    29.969
   0.34670  0.66266  0.07911  1.11583  0.063655  0.002268 -0.000692    28.072
   0.36339  0.64620  0.08193  1.11569  0.059809  0.002280 -0.000689    26.231
   0.38005  0.62976  0.08462  1.11556  0.056038  0.002292 -0.000687    24.449
   0.39672  0.61329  0.08718  1.11544  0.052348  0.002303 -0.000685    22.730
   0.41338  0.59681  0.08962  1.11533  0.048727  0.002313 -0.000684    21.064
   0.42997  0.58038  0.09191  1.11523  0.045190  0.002323 -0.000683    19.457
   0.44649  0.56400  0.09406  1.11515  0.041770  0.002330 -0.000684    17.925
   0.46301  0.54760  0.09605  1.11512  0.038454  0.002336 -0.000685    16.460
   0.47954  0.53117  0.09790  1.11514  0.035238  0.002340 -0.000687    15.059
   0.49603  0.51477  0.09961  1.11523  0.032120  0.002342 -0.000692    13.718
   0.51242  0.49845  0.10115  1.11542  0.029137  0.002340 -0.000698    12.451
   0.52875  0.48218  0.10252  1.11575  0.026310  0.002335 -0.000706    11.268
   0.54509  0.46588  0.10371  1.11629  0.023621  0.002325 -0.000718    10.158
   0.56144  0.44957  0.10475  1.11708  0.021067  0.002311 -0.000735     9.116
   0.57774  0.43329  0.10561  1.11822  0.018660  0.002291 -0.000758     8.145
   0.59394  0.41711  0.10630  1.11982  0.016433  0.002264 -0.000790     7.257
   0.61007  0.40098  0.10679  1.12204  0.014395  0.002230 -0.000836     6.455
   0.62617  0.38489  0.10708  1.12508  0.012544  0.002187 -0.000893     5.735
   0.64227  0.36879  0.10718  1.12917  0.010886  0.002135 -0.000915     5.099
   0.65836  0.35270  0.10708  1.13454  0.009409  0.002072 -0.000798     4.540
   0.67432  0.33674  0.10680  1.14117  0.008119  0.002001 -0.000380     4.057
   0.69010  0.32097  0.10629  1.14904  0.007051  0.001923  0.000390     3.667
   0.70583  0.30526  0.10554  1.15824  0.006186  0.001835  0.001432     3.371
   0.72167  0.28945  0.10454  1.16823  0.005507  0.001742  0.002584     3.160
   0.73747  0.27369  0.10335  1.17868  0.004902  0.001647  0.004013     2.976
   0.75302  0.25820  0.10195  1.18854  0.004402  0.001555  0.005570     2.831
   0.76841  0.24291  0.10027  1.19652  0.004033  0.001473  0.006918     2.737
   0.78386  0.22758  0.09831  1.20252  0.003755  0.001399  0.007984     2.683
   0.79934  0.21226  0.09610  1.20763  0.003489  0.001327  0.009200     2.630
   0.81467  0.19713  0.09366  1.21098  0.003260  0.001259  0.010344     2.589
   0.82983  0.18221  0.09095  1.21269  0.003056  0.001195  0.011459     2.557
   0.84493  0.16741  0.08797  1.21236  0.002891  0.001136  0.012257     2.546
   0.85995  0.15275  0.08473  1.21156  0.002709  0.001073  0.013393     2.524
   0.87475  0.13836  0.08125  1.20899  0.002542  0.001013  0.014457     2.510
   0.88915  0.12444  0.07757  1.20534  0.002359  0.000951  0.016025     2.480
   0.90314  0.11101  0.07364  1.19852  0.002202  0.000894  0.017369     2.464
   0.91683  0.09797  0.06946  1.18897  0.002081  0.000840  0.017950     2.479
   0.92993  0.08560  0.06517  1.18028  0.001910  0.000778  0.019908     2.455
   0.94206  0.07425  0.06087  1.16796  0.001732  0.000719  0.022766     2.409
   0.95332  0.06387  0.05649  1.14858  0.001619  0.000672  0.023977     2.408
   0.96371  0.05444  0.05215  1.12836  0.001529  0.000627  0.024133     2.440
   0.97301  0.04611  0.04801  1.11114  0.001385  0.000573  0.026865     2.417
   0.98119  0.03891  0.04412  1.08944  0.001261  0.000526  0.029458     2.399
   0.98837  0.03273  0.04046  1.06376  0.001152  0.000484  0.031979     2.383
   0.99470  0.02743  0.03701  1.03431  0.001057  0.000446  0.034226     2.373
   1.00030  0.02288  0.03375  1.00068  0.000960  0.000410  0.037590     2.341
   1.00527  0.01898  0.03066  0.96143  0.000901  0.000382  0.037711     2.362
   1.00973  0.01561  0.02774  0.92105  0.000808  0.000349  0.042154     2.315
   1.01375  0.01272  0.02495  0.86947  0.000754  0.000326  0.042931     2.309
   1.01739  0.01024  0.02228  0.81526  0.000705  0.000304  0.042648     2.318
   1.02073  0.00811  0.01971  0.75518  0.000638  0.000281  0.045577     2.272
   1.02380  0.00630  0.01724  0.68416  0.000607  0.000265  0.042618     2.291
   1.02664  0.00476  0.01485  0.60851  0.000556  0.000248  0.043021     2.248
   1.02926  0.00350  0.01255  0.52552  0.000537  0.000235  0.037044     2.290
   1.03171  0.00246  0.01033  0.43482  0.000487  0.000221  0.036650     2.202
   1.03400  0.00163  0.00819  0.33610  0.000505  0.000222  0.025615     2.271
   1.03618  0.00098  0.00612  0.24385  0.000455  0.000204  0.021420     2.231
   1.03826  0.00048  0.00410  0.13636  0.000438  0.000196  0.012340     2.240
   1.04024  0.00015  0.00214  0.01272  0.000367  0.000165  0.001392     2.230
   1.04215  0.00001  0.00024 -0.13635  0.000367  0.000165  0.014862     2.230
   1.04400  0.00012 -0.00161 -0.27595  0.000377  0.000169  0.029105     2.236
   1.04587  0.00052 -0.00343 -0.43020  0.000351  0.000159  0.050102     2.204
   1.04780  0.00123 -0.00524 -0.56481  0.000398  0.000173  0.053412     2.298
   1.04986  0.00223 -0.00703 -0.68417  0.000412  0.000184  0.065965     2.236
   1.05205  0.00354 -0.00879 -0.78354  0.000469  0.000203  0.061853     2.314
   1.05438  0.00514 -0.01048 -0.85888  0.000520  0.000225  0.061328     2.311
   1.05689  0.00705 -0.01212 -0.90886  0.000611  0.000256  0.051444     2.384
   1.05960  0.00924 -0.01371 -0.94077  0.000702  0.000291  0.045286     2.408
   1.06254  0.01171 -0.01530 -0.96811  0.000776  0.000323  0.042531     2.399
   1.06576  0.01450 -0.01689 -0.99267  0.000852  0.000355  0.039614     2.402
   1.06931  0.01766 -0.01852 -1.01301  0.000939  0.000388  0.036054     2.419
   1.07328  0.02125 -0.02021 -1.03268  0.001014  0.000421  0.034283     2.411
   1.07773  0.02534 -0.02197 -1.05318  0.001084  0.000452  0.033051     2.401
   1.08275  0.03002 -0.02380 -1.07205  0.001172  0.000486  0.030832     2.411
   1.08845  0.03539 -0.02569 -1.08970  0.001263  0.000522  0.028911     2.417
   1.09493  0.04158 -0.02763 -1.10539  0.001368  0.000563  0.026706     2.430
   1.10237  0.04875 -0.02960 -1.11690  0.001506  0.000612  0.023709     2.462
   1.11095  0.05710 -0.03158 -1.12422  0.001670  0.000669  0.020763     2.496
   1.12083  0.06678 -0.03358 -1.12770  0.001859  0.000735  0.018011     2.531
   1.13204  0.07781 -0.03556 -1.13094  0.002027  0.000800  0.016559     2.532
   1.14448  0.09010 -0.03747 -1.13250  0.002221  0.000871  0.014859     2.549
   1.15809  0.10359 -0.03926 -1.13314  0.002416  0.000944  0.013506     2.559
   1.17266  0.11806 -0.04096 -1.13366  0.002602  0.001016  0.012523     2.561
   1.18781  0.13314 -0.04249 -1.13535  0.002752  0.001081  0.012058     2.546
   1.20335  0.14862 -0.04385 -1.13723  0.002904  0.001144  0.011539     2.538
   1.21923  0.16445 -0.04503 -1.13858  0.003066  0.001206  0.010901     2.542
   1.23540  0.18059 -0.04604 -1.13884  0.003248  0.001271  0.010128     2.556
   1.25175  0.19691 -0.04691 -1.14050  0.003367  0.001325  0.009960     2.540
   1.26813  0.21328 -0.04763 -1.14186  0.003500  0.001379  0.009620     2.538
   1.28457  0.22971 -0.04819 -1.14289  0.003640  0.001433  0.009236     2.540
   1.30115  0.24629 -0.04860 -1.14330  0.003793  0.001488  0.008777     2.549
   1.31783  0.26296 -0.04890 -1.14412  0.003917  0.001538  0.008529     2.547
   1.33448  0.27961 -0.04908 -1.14535  0.004021  0.001584  0.008394     2.538
   1.35110  0.29624 -0.04912 -1.14598  0.004150  0.001632  0.008100     2.542
   1.36778  0.31291 -0.04903 -1.14646  0.004278  0.001680  0.007826     2.547
   1.38450  0.32963 -0.04882 -1.14663  0.004411  0.001727  0.007535     2.553
   1.40120  0.34633 -0.04849 -1.14693  0.004529  0.001773  0.007329     2.555
   1.41786  0.36298 -0.04803 -1.14667  0.004668  0.001820  0.007030     2.565
   1.43449  0.37961 -0.04745 -1.14622  0.004806  0.001867  0.006753     2.574
   1.45114  0.39623 -0.04673 -1.14532  0.004959  0.001915  0.006432     2.589
   1.46777  0.41285 -0.04588 -1.14386  0.005132  0.001966  0.006064     2.610
   1.48439  0.42943 -0.04489 -1.14201  0.005314  0.002019  0.005693     2.632
   1.50097  0.44597 -0.04378 -1.13952  0.005525  0.002074  0.005265     2.664
   1.51751  0.46247 -0.04253 -1.13656  0.005756  0.002132  0.004826     2.700
   1.53401  0.47892 -0.04112 -1.13269  0.006047  0.002196  0.004278     2.754
   1.55050  0.49532 -0.03957 -1.12826  0.006380  0.002264  0.003709     2.818
   1.56702  0.51176 -0.03785 -1.12305  0.006796  0.002337  0.003059     2.907
   1.58368  0.52831 -0.03597 -1.11740  0.007288  0.002415  0.002395     3.018
   1.60055  0.54506 -0.03395 -1.11166  0.007838  0.002493  0.001782     3.144
   1.61761  0.56199 -0.03181 -1.10608  0.008430  0.002570  0.001250     3.280
   1.63483  0.57906 -0.02959 -1.10079  0.009047  0.002644  0.000811     3.421
   1.65218  0.59626 -0.02732 -1.09587  0.009677  0.002715  0.000462     3.564
   1.66962  0.61355 -0.02500 -1.09129  0.010304  0.002782  0.000194     3.704
   1.68712  0.63090 -0.02268 -1.08704  0.010914  0.002846 -0.000004     3.835
   1.70462  0.64824 -0.02037 -1.08309  0.011495  0.002907 -0.000145     3.954
   1.72205  0.66552 -0.01809 -1.07939  0.012044  0.002966 -0.000246     4.061
   1.73939  0.68272 -0.01585 -1.07591  0.012552  0.003023 -0.000314     4.153
   1.75663  0.69982 -0.01367 -1.07263  0.013004  0.003078 -0.000357     4.225
   1.77378  0.71684 -0.01156 -1.06950  0.013394  0.003132 -0.000381     4.277
   1.79085  0.73379 -0.00953 -1.06652  0.013711  0.003184 -0.000390     4.306
   1.80784  0.75067 -0.00760 -1.06365  0.013956  0.003236 -0.000386     4.313
   1.82474  0.76746 -0.00576 -1.06088  0.014119  0.003287 -0.000370     4.296
   1.84154  0.78418 -0.00404 -1.05820  0.014195  0.003337 -0.000342     4.254
   1.85823  0.80079 -0.00245 -1.05559  0.014176  0.003386 -0.000297     4.187
   1.87481  0.81731 -0.00100 -1.05306  0.014056  0.003434 -0.000231     4.093
   1.89126  0.83371  0.00030 -1.05061  0.013828  0.003482 -0.000133     3.972
   1.90759  0.85000  0.00143 -1.04830  0.013487  0.003526  0.000008     3.825
   1.92381  0.86619  0.00238 -1.04626  0.013032  0.003567  0.000210     3.654
   1.93987  0.88223  0.00314 -1.04469  0.012474  0.003599  0.000489     3.465
   1.95573  0.89808  0.00370 -1.04393  0.011812  0.003618  0.000872     3.264
   1.97131  0.91366  0.00404 -1.04446  0.011055  0.003617  0.001385     3.057
   1.98653  0.92887  0.00415 -1.04698  0.010204  0.003586  0.002073     2.846
   2.00124  0.94358  0.00401 -1.05235  0.009275  0.003517  0.002987     2.638
   2.01526  0.95760  0.00361 -1.06161  0.008291  0.003402  0.004199     2.437
   2.02837  0.97069  0.00296 -1.07622  0.007265  0.003233  0.005838     2.247
   2.04040  0.98268  0.00205 -1.09808  0.006220  0.003008  0.008113     2.068
   2.05125  0.99348  0.00090 -1.13088  0.005151  0.002716  0.011507     1.897
   2.05783  1.00000  0.00000 -1.11711  0.005779  0.002878  0.009317     2.008
   2.05783  1.00010 -0.00002  1.11711  0.156015  0.004931  0.000000    31.641
   2.06446  1.00660 -0.00133  1.11404  0.151214  0.005382  0.000000    28.096
   2.07221  1.01424 -0.00260  1.11058  0.149059  0.005885  0.000000    25.330
   2.08127  1.02320 -0.00394  1.10643  0.146914  0.006487  0.000000    22.649
   2.09186  1.03369 -0.00535  1.10143  0.144625  0.007210  0.000000    20.058
   2.10423  1.04597 -0.00685  1.09540  0.142025  0.008083  0.000000    17.572
   2.11869  1.06035 -0.00845  1.08813  0.138977  0.009135  0.000000    15.213
   2.13560  1.07717 -0.01015  1.07950  0.135323  0.010387  0.000000    13.027
   2.15535  1.09684 -0.01194  1.06903  0.130907  0.011907  0.000000    10.994
   2.17845  1.11986 -0.01382  1.05627  0.125536  0.013761  0.000000     9.122
   2.20544  1.14678 -0.01579  1.04060  0.118985  0.016045  0.000000     7.416
   2.23698  1.17826 -0.01781  1.02106  0.111013  0.018901  0.000000     5.873
   2.27386  1.21507 -0.01987  0.99587  0.101427  0.022613  0.000000     4.485
   2.31695  1.25812 -0.02193  0.96226  0.090204  0.027663  0.000000     3.261
   2.36732  1.30845 -0.02395  0.93678  0.077307  0.031513  0.000000     2.453
   2.42619  1.36729 -0.02585  0.92488  0.064276  0.033249  0.000000     1.933
   2.49501  1.43608 -0.02757  0.92624  0.052914  0.033065  0.000000     1.600
   2.57543  1.51649 -0.02900  0.93619  0.044250  0.031854  0.000000     1.389
   2.66944  1.61049 -0.03002  0.94889  0.038219  0.030460  0.000000     1.255
   2.77931  1.72036 -0.03048  0.96065  0.034189  0.029278  0.000000     1.168
   2.90773  1.84878 -0.03021  0.97028  0.031517  0.028377  0.000000     1.111
   3.05782  1.99887 -0.02898  0.98226  0.029296  0.027320  0.000000     1.072
