#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.11695  0.158034  0.004906 -0.000274    32.212
   0.00668  0.99360  0.00192  1.12055  0.154188  0.004375 -0.000276    35.244
   0.01807  0.98272  0.00530  1.12811  0.150027  0.003290 -0.000280    45.607
   0.03106  0.97032  0.00914  1.13724  0.145416  0.002043 -0.000772    71.180
   0.04516  0.95680  0.01317  1.13724  0.141796  0.002048 -0.000770    69.250
   0.06006  0.94246  0.01720  1.13724  0.138121  0.002051 -0.000769    67.334
   0.07565  0.92739  0.02118  1.13726  0.134429  0.002054 -0.000768    65.451
   0.09186  0.91167  0.02516  1.13728  0.130681  0.002056 -0.000767    63.559
   0.10852  0.89549  0.02915  1.13730  0.126836  0.002059 -0.000767    61.609
   0.12544  0.87905  0.03313  1.13732  0.122910  0.002062 -0.000766    59.602
   0.14250  0.86245  0.03708  1.13732  0.118921  0.002067 -0.000764    57.543
   0.15964  0.84577  0.04099  1.13732  0.114880  0.002072 -0.000763    55.441
   0.17681  0.82904  0.04484  1.13730  0.110794  0.002079 -0.000761    53.301
   0.19398  0.81229  0.04864  1.13728  0.106673  0.002086 -0.000758    51.132
   0.21115  0.79553  0.05238  1.13724  0.102525  0.002095 -0.000755    48.943
   0.22833  0.77875  0.05606  1.13719  0.098343  0.002104 -0.000752    46.732
   0.24546  0.76200  0.05967  1.13713  0.094136  0.002115 -0.000749    44.507
   0.26249  0.74535  0.06319  1.13705  0.089935  0.002127 -0.000746    42.290
   0.27941  0.72877  0.06660  1.13696  0.085765  0.002139 -0.000742    40.101
   0.29629  0.71222  0.06990  1.13686  0.081625  0.002151 -0.000738    37.944
   0.31313  0.69568  0.07308  1.13675  0.077519  0.002164 -0.000735    35.823
   0.32994  0.67915  0.07616  1.13664  0.073455  0.002177 -0.000731    33.744
   0.34670  0.66266  0.07911  1.13651  0.069435  0.002190 -0.000728    31.707
   0.36339  0.64620  0.08193  1.13638  0.065476  0.002203 -0.000724    29.724
   0.38005  0.62976  0.08462  1.13625  0.061590  0.002215 -0.000721    27.802
   0.39672  0.61329  0.08718  1.13612  0.057768  0.002227 -0.000719    25.935
   0.41338  0.59681  0.08962  1.13599  0.054008  0.002239 -0.000716    24.122
   0.42997  0.58038  0.09191  1.13586  0.050322  0.002250 -0.000715    22.366
   0.44649  0.56400  0.09406  1.13575  0.046743  0.002260 -0.000714    20.685
   0.46301  0.54760  0.09605  1.13566  0.043258  0.002268 -0.000713    19.071
   0.47954  0.53117  0.09790  1.13560  0.039864  0.002275 -0.000714    17.520
   0.49603  0.51477  0.09961  1.13558  0.036557  0.002281 -0.000716    16.029
   0.51242  0.49845  0.10115  1.13561  0.033375  0.002284 -0.000719    14.613
   0.52875  0.48218  0.10252  1.13575  0.030339  0.002284 -0.000724    13.283
   0.54509  0.46588  0.10371  1.13601  0.027432  0.002281 -0.000731    12.026
   0.56144  0.44957  0.10475  1.13644  0.024638  0.002274 -0.000742    10.834
   0.57774  0.43329  0.10561  1.13710  0.021991  0.002263 -0.000756     9.718
   0.59394  0.41711  0.10630  1.13806  0.019507  0.002246 -0.000777     8.685
   0.61007  0.40098  0.10679  1.13946  0.017196  0.002223 -0.000805     7.735
   0.62617  0.38489  0.10708  1.14142  0.015067  0.002193 -0.000846     6.871
   0.64227  0.36879  0.10718  1.14415  0.013117  0.002154 -0.000902     6.089
   0.65836  0.35270  0.10708  1.14788  0.011350  0.002106 -0.000953     5.389
   0.67432  0.33674  0.10680  1.15285  0.009778  0.002049 -0.000916     4.773
   0.69010  0.32097  0.10629  1.15919  0.008411  0.001981 -0.000622     4.245
   0.70583  0.30526  0.10554  1.16681  0.007289  0.001906  0.000018     3.824
   0.72167  0.28945  0.10454  1.17594  0.006372  0.001822  0.000968     3.498
   0.73747  0.27369  0.10335  1.18641  0.005575  0.001728  0.002278     3.226
   0.75302  0.25820  0.10195  1.19735  0.004923  0.001633  0.003819     3.015
   0.76841  0.24291  0.10027  1.20745  0.004433  0.001543  0.005298     2.873
   0.78386  0.22758  0.09831  1.21589  0.004080  0.001461  0.006474     2.792
   0.79934  0.21226  0.09610  1.22367  0.003748  0.001381  0.007840     2.714
   0.81467  0.19713  0.09366  1.22989  0.003462  0.001306  0.009206     2.651
   0.82983  0.18221  0.09095  1.23397  0.003235  0.001238  0.010330     2.614
   0.84493  0.16741  0.08797  1.23645  0.003041  0.001173  0.011282     2.592
   0.85995  0.15275  0.08473  1.23817  0.002845  0.001108  0.012417     2.568
   0.87475  0.13836  0.08125  1.23857  0.002656  0.001043  0.013631     2.546
   0.88915  0.12444  0.07757  1.23779  0.002456  0.000978  0.015320     2.510
   0.90314  0.11101  0.07364  1.23369  0.002296  0.000920  0.016550     2.497
   0.91683  0.09797  0.06946  1.22766  0.002165  0.000863  0.017246     2.509
   0.92993  0.08560  0.06517  1.22254  0.001983  0.000799  0.019294     2.483
   0.94206  0.07425  0.06087  1.21417  0.001789  0.000737  0.022484     2.428
   0.95332  0.06387  0.05649  1.19821  0.001682  0.000690  0.023368     2.437
   0.96371  0.05444  0.05215  1.18277  0.001582  0.000642  0.023866     2.464
   0.97301  0.04611  0.04801  1.16983  0.001437  0.000588  0.026482     2.445
   0.98119  0.03891  0.04412  1.15341  0.001301  0.000538  0.029643     2.419
   0.98837  0.03273  0.04046  1.13258  0.001199  0.000495  0.031558     2.420
   0.99470  0.02743  0.03701  1.10962  0.001071  0.000453  0.036440     2.367
   1.00030  0.02288  0.03375  1.07815  0.001006  0.000422  0.037031     2.386
   1.00527  0.01898  0.03066  1.04711  0.000910  0.000387  0.041138     2.351
   1.00973  0.01561  0.02774  1.00851  0.000844  0.000359  0.042800     2.349
   1.01375  0.01272  0.02495  0.96621  0.000772  0.000332  0.045901     2.324
   1.01739  0.01024  0.02228  0.91737  0.000721  0.000309  0.046440     2.329
   1.02073  0.00811  0.01971  0.86360  0.000655  0.000286  0.049760     2.294
   1.02380  0.00630  0.01724  0.79798  0.000613  0.000269  0.049728     2.281
   1.02664  0.00476  0.01485  0.72610  0.000577  0.000254  0.048482     2.271
   1.02926  0.00350  0.01255  0.65321  0.000548  0.000237  0.044314     2.309
   1.03171  0.00246  0.01033  0.56886  0.000486  0.000220  0.047842     2.206
   1.03400  0.00163  0.00819  0.46744  0.000505  0.000225  0.036379     2.248
   1.03618  0.00098  0.00612  0.38388  0.000472  0.000205  0.030383     2.303
   1.03826  0.00048  0.00410  0.27927  0.000415  0.000190  0.028028     2.185
   1.04024  0.00015  0.00214  0.16419  0.000454  0.000200  0.013951     2.270
   1.04215  0.00001  0.00024  0.04937  0.000356  0.000160  0.005552     2.230
   1.04400  0.00012 -0.00161 -0.10506  0.000356  0.000160  0.011815     2.230
   1.04587  0.00052 -0.00343 -0.26091  0.000355  0.000159  0.029454     2.229
   1.04780  0.00123 -0.00524 -0.40268  0.000386  0.000171  0.040593     2.260
   1.04986  0.00223 -0.00703 -0.52317  0.000422  0.000187  0.048294     2.260
   1.05205  0.00354 -0.00879 -0.63259  0.000451  0.000200  0.054462     2.261
   1.05438  0.00514 -0.01048 -0.71960  0.000509  0.000221  0.052610     2.307
   1.05689  0.00705 -0.01212 -0.78047  0.000587  0.000250  0.047827     2.345
   1.05960  0.00924 -0.01371 -0.81911  0.000688  0.000287  0.040754     2.395
   1.06254  0.01171 -0.01530 -0.85698  0.000736  0.000314  0.041977     2.341
   1.06576  0.01450 -0.01689 -0.88773  0.000827  0.000347  0.037072     2.385
   1.06931  0.01766 -0.01852 -0.91815  0.000883  0.000374  0.036873     2.359
   1.07328  0.02125 -0.02021 -0.94297  0.000979  0.000409  0.032988     2.395
   1.07773  0.02534 -0.02197 -0.96822  0.001044  0.000439  0.032363     2.376
   1.08275  0.03002 -0.02380 -0.99296  0.001121  0.000471  0.030797     2.379
   1.08845  0.03539 -0.02569 -1.01561  0.001212  0.000507  0.028800     2.391
   1.09493  0.04158 -0.02763 -1.03637  0.001311  0.000546  0.026899     2.401
   1.10237  0.04875 -0.02960 -1.05331  0.001438  0.000592  0.024277     2.427
   1.11095  0.05710 -0.03158 -1.06389  0.001611  0.000651  0.020830     2.475
   1.12083  0.06678 -0.03358 -1.07230  0.001773  0.000713  0.018830     2.487
   1.13204  0.07781 -0.03556 -1.07939  0.001941  0.000778  0.017166     2.495
   1.14448  0.09010 -0.03747 -1.08489  0.002121  0.000846  0.015594     2.507
   1.15809  0.10359 -0.03926 -1.08823  0.002322  0.000919  0.013990     2.526
   1.17266  0.11806 -0.04096 -1.09224  0.002483  0.000987  0.013274     2.516
   1.18781  0.13314 -0.04249 -1.09672  0.002631  0.001050  0.012720     2.506
   1.20335  0.14862 -0.04385 -1.10078  0.002785  0.001112  0.012082     2.505
   1.21923  0.16445 -0.04503 -1.10432  0.002938  0.001172  0.011464     2.507
   1.23540  0.18059 -0.04604 -1.10640  0.003115  0.001235  0.010651     2.522
   1.25175  0.19691 -0.04691 -1.10981  0.003228  0.001288  0.010488     2.506
   1.26813  0.21328 -0.04763 -1.11239  0.003368  0.001342  0.010043     2.509
   1.28457  0.22971 -0.04819 -1.11505  0.003492  0.001393  0.009740     2.507
   1.30115  0.24629 -0.04860 -1.11672  0.003642  0.001447  0.009247     2.517
   1.31783  0.26296 -0.04890 -1.11867  0.003764  0.001496  0.008975     2.516
   1.33448  0.27961 -0.04908 -1.12100  0.003864  0.001541  0.008835     2.508
   1.35110  0.29624 -0.04912 -1.12267  0.003988  0.001588  0.008535     2.512
   1.36778  0.31291 -0.04903 -1.12403  0.004114  0.001634  0.008236     2.517
   1.38450  0.32963 -0.04882 -1.12522  0.004236  0.001680  0.007970     2.522
   1.40120  0.34633 -0.04849 -1.12638  0.004350  0.001724  0.007757     2.523
   1.41786  0.36298 -0.04803 -1.12706  0.004478  0.001769  0.007477     2.531
   1.43449  0.37961 -0.04745 -1.12734  0.004612  0.001815  0.007179     2.541
   1.45114  0.39623 -0.04673 -1.12733  0.004750  0.001861  0.006890     2.552
   1.46777  0.41285 -0.04588 -1.12665  0.004910  0.001910  0.006525     2.570
   1.48439  0.42943 -0.04489 -1.12553  0.005080  0.001961  0.006157     2.591
   1.50097  0.44597 -0.04378 -1.12389  0.005265  0.002013  0.005767     2.615
   1.51751  0.46247 -0.04253 -1.12154  0.005481  0.002069  0.005318     2.649
   1.53401  0.47892 -0.04112 -1.11843  0.005734  0.002130  0.004808     2.692
   1.55050  0.49532 -0.03957 -1.11456  0.006033  0.002195  0.004245     2.749
   1.56702  0.51176 -0.03785 -1.10979  0.006407  0.002267  0.003594     2.826
   1.58368  0.52831 -0.03597 -1.10444  0.006846  0.002343  0.002925     2.922
   1.60055  0.54506 -0.03395 -1.09884  0.007334  0.002422  0.002300     3.029
   1.61761  0.56199 -0.03181 -1.09327  0.007855  0.002499  0.001752     3.143
   1.63483  0.57906 -0.02959 -1.08787  0.008400  0.002576  0.001285     3.261
   1.65218  0.59626 -0.02732 -1.08274  0.008950  0.002649  0.000908     3.378
   1.66962  0.61355 -0.02500 -1.07791  0.009497  0.002720  0.000608     3.491
   1.68712  0.63090 -0.02268 -1.07339  0.010025  0.002788  0.000380     3.596
   1.70462  0.64824 -0.02037 -1.06915  0.010525  0.002853  0.000209     3.689
   1.72205  0.66552 -0.01809 -1.06517  0.010994  0.002916  0.000082     3.770
   1.73939  0.68272 -0.01585 -1.06143  0.011429  0.002976 -0.000010     3.840
   1.75663  0.69982 -0.01367 -1.05790  0.011813  0.003035 -0.000071     3.892
   1.77378  0.71684 -0.01156 -1.05454  0.012140  0.003092 -0.000106     3.926
   1.79085  0.73379 -0.00953 -1.05134  0.012403  0.003147 -0.000118     3.941
   1.80784  0.75067 -0.00760 -1.04827  0.012599  0.003201 -0.000110     3.935
   1.82474  0.76746 -0.00576 -1.04533  0.012724  0.003254 -0.000083     3.910
   1.84154  0.78418 -0.00404 -1.04252  0.012773  0.003306 -0.000035     3.864
   1.85823  0.80079 -0.00245 -1.03985  0.012739  0.003356  0.000039     3.796
   1.87481  0.81731 -0.00100 -1.03735  0.012617  0.003403  0.000146     3.707
   1.89126  0.83371  0.00030 -1.03508  0.012402  0.003447  0.000293     3.597
   1.90759  0.85000  0.00143 -1.03315  0.012089  0.003486  0.000495     3.468
   1.92381  0.86619  0.00238 -1.03174  0.011679  0.003517  0.000765     3.321
   1.93987  0.88223  0.00314 -1.03109  0.011183  0.003535  0.001116     3.163
   1.95573  0.89808  0.00370 -1.03155  0.010600  0.003537  0.001572     2.997
   1.97131  0.91366  0.00404 -1.03358  0.009938  0.003517  0.002159     2.826
   1.98653  0.92887  0.00415 -1.03786  0.009193  0.003466  0.002922     2.652
   2.00124  0.94358  0.00401 -1.04517  0.008379  0.003380  0.003917     2.479
   2.01526  0.95760  0.00361 -1.05654  0.007513  0.003251  0.005223     2.311
   2.02837  0.97069  0.00296 -1.07344  0.006603  0.003074  0.006990     2.148
   2.04040  0.98268  0.00205 -1.09796  0.005664  0.002844  0.009465     1.991
   2.05125  0.99348  0.00090 -1.13445  0.004683  0.002549  0.013244     1.837
   2.05783  1.00000  0.00000 -1.11695  0.005379  0.002740  0.010356     1.963
   2.05783  1.00010 -0.00002  1.11695  0.163413  0.007646  0.000000    21.373
   2.06446  1.00660 -0.00132  1.11361  0.158499  0.008177  0.000000    19.384
   2.07221  1.01424 -0.00259  1.10987  0.156320  0.008764  0.000000    17.837
   2.08127  1.02320 -0.00392  1.10549  0.154152  0.009449  0.000000    16.314
   2.09186  1.03370 -0.00531  1.10034  0.151842  0.010258  0.000000    14.803
   2.10423  1.04598 -0.00678  1.09420  0.149226  0.011221  0.000000    13.299
   2.11869  1.06036 -0.00834  1.08687  0.146170  0.012374  0.000000    11.812
   2.13560  1.07719 -0.00999  1.07809  0.142529  0.013759  0.000000    10.359
   2.15535  1.09687 -0.01171  1.06753  0.138144  0.015431  0.000000     8.952
   2.17845  1.11989 -0.01351  1.05476  0.132829  0.017465  0.000000     7.606
   2.20544  1.14682 -0.01536  1.03914  0.126374  0.019964  0.000000     6.330
   2.23698  1.17831 -0.01724  1.01971  0.118566  0.023100  0.000000     5.133
   2.27386  1.21513 -0.01912  0.99444  0.109278  0.027240  0.000000     4.012
   2.31695  1.25819 -0.02094  0.96366  0.098404  0.032406  0.000000     3.037
   2.36732  1.30853 -0.02266  0.94185  0.085913  0.036093  0.000000     2.380
   2.42619  1.36738 -0.02419  0.93089  0.073161  0.037892  0.000000     1.931
   2.49501  1.43618 -0.02544  0.93068  0.061637  0.037924  0.000000     1.625
   2.57543  1.51660 -0.02629  0.93820  0.052358  0.036865  0.000000     1.420
   2.66944  1.61061 -0.02658  0.94908  0.045521  0.035468  0.000000     1.283
   2.77931  1.72048 -0.02614  0.95995  0.040728  0.034184  0.000000     1.191
   2.90773  1.84889 -0.02476  0.96933  0.037430  0.033150  0.000000     1.129
   3.05782  1.99896 -0.02218  0.98256  0.034501  0.031783  0.000000     1.086
