#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.91470  0.037208  0.014521  0.000445     2.562
   0.00668  0.99360  0.00192  0.91943  0.035045  0.014184  0.000535     2.471
   0.01807  0.98272  0.00530  0.92693  0.032365  0.013681  0.000661     2.366
   0.03106  0.97032  0.00914  0.93665  0.029507  0.013074  0.000826     2.257
   0.04516  0.95680  0.01317  0.94812  0.026776  0.012414  0.001019     2.157
   0.06006  0.94246  0.01720  0.96073  0.024336  0.011748  0.001228     2.071
   0.07565  0.92739  0.02118  0.97399  0.022223  0.011106  0.001442     2.001
   0.09186  0.91167  0.02516  0.98773  0.020384  0.010492  0.001660     1.943
   0.10852  0.89549  0.02915  1.00205  0.018748  0.009902  0.001885     1.893
   0.12544  0.87905  0.03313  1.01679  0.017292  0.009342  0.002115     1.851
   0.14250  0.86245  0.03708  1.03180  0.016002  0.008814  0.002346     1.815
   0.15964  0.84577  0.04099  1.04698  0.014858  0.008320  0.002575     1.786
   0.17681  0.82904  0.04484  1.06225  0.013843  0.007857  0.002800     1.762
   0.19398  0.81229  0.04864  1.07758  0.012939  0.007425  0.003018     1.743
   0.21115  0.79553  0.05238  1.09285  0.012140  0.007023  0.003223     1.729
   0.22833  0.77875  0.05606  1.10820  0.011423  0.006644  0.003415     1.719
   0.24546  0.76200  0.05967  1.12374  0.010772  0.006286  0.003595     1.714
   0.26249  0.74535  0.06319  1.13918  0.010198  0.005951  0.003749     1.714
   0.27941  0.72877  0.06660  1.15425  0.009709  0.005644  0.003859     1.720
   0.29629  0.71222  0.06990  1.16893  0.009301  0.005361  0.003915     1.735
   0.31313  0.69568  0.07308  1.18324  0.008974  0.005099  0.003902     1.760
   0.32994  0.67915  0.07616  1.19728  0.008726  0.004854  0.003805     1.798
   0.34670  0.66266  0.07911  1.21123  0.008562  0.004623  0.003608     1.852
   0.36339  0.64620  0.08193  1.22534  0.008492  0.004400  0.003293     1.930
   0.38005  0.62976  0.08462  1.24000  0.008542  0.004180  0.002837     2.043
   0.39672  0.61329  0.08718  1.25641  0.008718  0.003946  0.002350     2.209
   0.41338  0.59681  0.08962  1.27634  0.009020  0.003676  0.001825     2.454
   0.42997  0.58038  0.09191  1.30207  0.009443  0.003344  0.001147     2.824
   0.44649  0.56400  0.09406  1.33586  0.009972  0.002930  0.000376     3.403
   0.46301  0.54760  0.09605  1.38112  0.010529  0.002408 -0.000271     4.372
