#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.92675  0.040245  0.013956  0.000243     2.884
   0.00668  0.99360  0.00192  0.92983  0.038061  0.013733  0.000312     2.771
   0.01807  0.98272  0.00530  0.93519  0.035283  0.013365  0.000412     2.640
   0.03106  0.97032  0.00914  0.94249  0.032269  0.012894  0.000544     2.503
   0.04516  0.95680  0.01317  0.95158  0.029329  0.012352  0.000705     2.374
   0.06006  0.94246  0.01720  0.96207  0.026642  0.011775  0.000887     2.263
   0.07565  0.92739  0.02118  0.97362  0.024260  0.011189  0.001083     2.168
   0.09186  0.91167  0.02516  0.98607  0.022145  0.010608  0.001292     2.088
   0.10852  0.89549  0.02915  0.99945  0.020238  0.010033  0.001517     2.017
   0.12544  0.87905  0.03313  1.01361  0.018522  0.009472  0.001757     1.955
   0.14250  0.86245  0.03708  1.02837  0.016991  0.008935  0.002010     1.902
   0.15964  0.84577  0.04099  1.04360  0.015624  0.008423  0.002273     1.855
   0.17681  0.82904  0.04484  1.05919  0.014405  0.007940  0.002544     1.814
   0.19398  0.81229  0.04864  1.07505  0.013317  0.007484  0.002821     1.779
   0.21115  0.79553  0.05238  1.09108  0.012348  0.007058  0.003100     1.750
   0.22833  0.77875  0.05606  1.10735  0.011474  0.006656  0.003383     1.724
   0.24546  0.76200  0.05967  1.12395  0.010676  0.006275  0.003673     1.701
   0.26249  0.74535  0.06319  1.14062  0.009959  0.005918  0.003961     1.683
   0.27941  0.72877  0.06660  1.15703  0.009329  0.005590  0.004233     1.669
   0.29629  0.71222  0.06990  1.17315  0.008776  0.005287  0.004484     1.660
   0.31313  0.69568  0.07308  1.18893  0.008291  0.005008  0.004705     1.655
   0.32994  0.67915  0.07616  1.20437  0.007868  0.004750  0.004890     1.656
   0.34670  0.66266  0.07911  1.21954  0.007499  0.004510  0.005031     1.663
   0.36339  0.64620  0.08193  1.23439  0.007185  0.004287  0.005113     1.676
   0.38005  0.62976  0.08462  1.24850  0.006939  0.004084  0.005104     1.699
   0.39672  0.61329  0.08718  1.26224  0.006755  0.003895  0.004991     1.734
   0.41338  0.59681  0.08962  1.27603  0.006628  0.003714  0.004762     1.784
   0.42997  0.58038  0.09191  1.29009  0.006568  0.003539  0.004392     1.856
   0.44649  0.56400  0.09406  1.30453  0.006601  0.003369  0.003956     1.959
   0.46301  0.54760  0.09605  1.32022  0.006745  0.003193  0.003469     2.112
   0.47954  0.53117  0.09790  1.33923  0.007000  0.002992  0.002765     2.340
   0.49603  0.51477  0.09961  1.36311  0.007357  0.002753  0.001872     2.673
   0.51242  0.49845  0.10115  1.39523  0.007810  0.002449  0.000823     3.189
   0.52875  0.48218  0.10252  1.43809  0.008307  0.002066 -0.000150     4.021
   0.54509  0.46588  0.10371  1.49041  0.008705  0.001628 -0.000453     5.346
   0.56144  0.44957  0.10475  1.50830  0.008858  0.001489 -0.000694     5.950
   0.57774  0.43329  0.10561  1.51190  0.008771  0.001463 -0.000706     5.994
   0.59394  0.41711  0.10630  1.51546  0.008516  0.001439 -0.000724     5.920
   0.61007  0.40098  0.10679  1.51913  0.008165  0.001414 -0.000744     5.774
   0.62617  0.38489  0.10708  1.52304  0.007746  0.001389 -0.000767     5.577
   0.64227  0.36879  0.10718  1.52731  0.007289  0.001363 -0.000784     5.348
   0.65836  0.35270  0.10708  1.53205  0.006795  0.001336 -0.000793     5.088
   0.67432  0.33674  0.10680  1.53736  0.006275  0.001306 -0.000773     4.803
   0.69010  0.32097  0.10629  1.54334  0.005778  0.001276 -0.000700     4.530
   0.70583  0.30526  0.10554  1.55008  0.005343  0.001242 -0.000576     4.300
   0.72167  0.28945  0.10454  1.55755  0.004945  0.001208 -0.000390     4.095
   0.73747  0.27369  0.10335  1.56581  0.004527  0.001171 -0.000062     3.867
   0.75302  0.25820  0.10195  1.57488  0.004138  0.001132  0.000395     3.655
   0.76841  0.24291  0.10027  1.58452  0.003840  0.001092  0.000815     3.516
   0.78386  0.22758  0.09831  1.59461  0.003607  0.001052  0.001160     3.428
   0.79934  0.21226  0.09610  1.60540  0.003377  0.001010  0.001570     3.342
   0.81467  0.19713  0.09366  1.61674  0.003156  0.000968  0.002047     3.259
   0.82983  0.18221  0.09095  1.62814  0.002982  0.000927  0.002388     3.216
   0.84493  0.16741  0.08797  1.63999  0.002829  0.000886  0.002654     3.194
   0.85995  0.15275  0.08473  1.65278  0.002671  0.000843  0.002982     3.167
   0.87475  0.13836  0.08125  1.66658  0.002504  0.000799  0.003422     3.133
   0.88915  0.12444  0.07757  1.68138  0.002325  0.000755  0.004075     3.081
   0.90314  0.11101  0.07364  1.69615  0.002187  0.000712  0.004440     3.072
   0.91683  0.09797  0.06946  1.71181  0.002073  0.000669  0.004518     3.098
   0.92993  0.08560  0.06517  1.73056  0.001892  0.000622  0.005518     3.041
   0.94206  0.07425  0.06087  1.74979  0.001712  0.000577  0.006923     2.968
   0.95332  0.06387  0.05649  1.76673  0.001621  0.000537  0.006853     3.016
   0.96371  0.05444  0.05215  1.78646  0.001519  0.000497  0.006935     3.055
   0.97301  0.04611  0.04801  1.80942  0.001372  0.000456  0.008370     3.010
   0.98119  0.03891  0.04412  1.83284  0.001217  0.000416  0.010880     2.926
   0.98837  0.03273  0.04046  1.85434  0.001087  0.000380  0.013602     2.857
   0.99470  0.02743  0.03701  1.87400  0.000971  0.000348  0.016842     2.790
   1.00030  0.02288  0.03375  1.89087  0.000875  0.000319  0.020154     2.739
   1.00527  0.01898  0.03066  1.90572  0.000783  0.000293  0.024576     2.675
   1.00973  0.01561  0.02774  1.91602  0.000710  0.000269  0.028604     2.635
   1.01375  0.01272  0.02495  1.92359  0.000638  0.000248  0.034130     2.577
   1.01739  0.01024  0.02228  1.92518  0.000578  0.000228  0.039731     2.529
   1.02073  0.00811  0.01971  1.92054  0.000528  0.000212  0.045181     2.492
   1.02380  0.00630  0.01724  1.91002  0.000481  0.000196  0.051751     2.447
   1.02664  0.00476  0.01485  1.89075  0.000441  0.000183  0.058328     2.404
   1.02926  0.00350  0.01255  1.86186  0.000409  0.000172  0.063930     2.371
   1.03171  0.00246  0.01033  1.82441  0.000385  0.000164  0.067516     2.355
   1.03400  0.00163  0.00819  1.78209  0.000371  0.000156  0.067343     2.373
   1.03618  0.00098  0.00612  1.74315  0.000358  0.000148  0.064774     2.424
   1.03826  0.00048  0.00410  1.71305  0.000333  0.000136  0.066796     2.449
   1.04024  0.00015  0.00214  1.68263  0.000295  0.000121  0.075679     2.428
   1.04215  0.00001  0.00024  1.63406  0.000254  0.000107  0.090488     2.368
   1.04400  0.00012 -0.00161  1.53999  0.000220  0.000097  0.107977     2.272
   1.04587  0.00052 -0.00343  1.38060  0.000208  0.000094  0.107488     2.218
   1.04780  0.00123 -0.00524  1.18679  0.000212  0.000096  0.090889     2.214
   1.04986  0.00223 -0.00703  0.98785  0.000218  0.000099  0.074047     2.205
   1.05205  0.00354 -0.00879  0.78717  0.000231  0.000106  0.056358     2.191
   1.05438  0.00514 -0.01048  0.60204  0.000254  0.000115  0.038661     2.208
   1.05689  0.00705 -0.01212  0.43622  0.000276  0.000126  0.026286     2.187
   1.05960  0.00924 -0.01371  0.29157  0.000317  0.000143  0.014907     2.215
   1.06254  0.01171 -0.01530  0.17233  0.000348  0.000158  0.008081     2.207
   1.06576  0.01450 -0.01689  0.06944  0.000397  0.000178  0.002794     2.230
   1.06931  0.01766 -0.01852 -0.02542  0.000397  0.000178  0.001025     2.230
   1.07328  0.02125 -0.02021 -0.11106  0.000467  0.000208  0.003733     2.250
   1.07773  0.02534 -0.02197 -0.18814  0.000499  0.000223  0.006010     2.234
   1.08275  0.03002 -0.02380 -0.26278  0.000537  0.000238  0.007642     2.256
   1.08845  0.03539 -0.02569 -0.33118  0.000587  0.000259  0.008735     2.265
   1.09493  0.04158 -0.02763 -0.39509  0.000639  0.000281  0.009528     2.271
   1.10237  0.04875 -0.02960 -0.45523  0.000696  0.000305  0.009998     2.280
   1.11095  0.05710 -0.03158 -0.50767  0.000779  0.000337  0.009695     2.309
   1.12083  0.06678 -0.03358 -0.55494  0.000856  0.000371  0.009650     2.308
   1.13204  0.07781 -0.03556 -0.59897  0.000936  0.000405  0.009486     2.313
   1.14448  0.09010 -0.03747 -0.63773  0.001026  0.000441  0.009081     2.327
   1.15809  0.10359 -0.03926 -0.67108  0.001123  0.000480  0.008630     2.340
   1.17266  0.11806 -0.04096 -0.70043  0.001215  0.000518  0.008296     2.344
   1.18781  0.13314 -0.04249 -0.72794  0.001288  0.000552  0.008208     2.335
   1.20335  0.14862 -0.04385 -0.75159  0.001377  0.000586  0.007822     2.348
   1.21923  0.16445 -0.04503 -0.77174  0.001465  0.000621  0.007473     2.358
   1.23540  0.18059 -0.04604 -0.78920  0.001553  0.000656  0.007159     2.366
   1.25175  0.19691 -0.04691 -0.80532  0.001626  0.000688  0.006991     2.364
   1.26813  0.21328 -0.04763 -0.82042  0.001692  0.000717  0.006865     2.361
   1.28457  0.22971 -0.04819 -0.83327  0.001774  0.000748  0.006573     2.372
   1.30115  0.24629 -0.04860 -0.84466  0.001853  0.000779  0.006333     2.380
   1.31783  0.26296 -0.04890 -0.85529  0.001922  0.000807  0.006177     2.381
   1.33448  0.27961 -0.04908 -0.86566  0.001979  0.000833  0.006103     2.376
   1.35110  0.29624 -0.04912 -0.87471  0.002050  0.000860  0.005913     2.383
   1.36778  0.31291 -0.04903 -0.88278  0.002122  0.000888  0.005720     2.390
