#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.90457  0.036783  0.014469  0.000454     2.542
   0.00668  0.99360  0.00192  0.91061  0.034282  0.014041  0.000556     2.442
   0.01807  0.98272  0.00530  0.91909  0.031726  0.013476  0.000669     2.354
   0.03106  0.97032  0.00914  0.92955  0.029099  0.012829  0.000805     2.268
   0.04516  0.95680  0.01317  0.94135  0.026671  0.012156  0.000952     2.194
   0.06006  0.94246  0.01720  0.95383  0.024570  0.011499  0.001094     2.137
   0.07565  0.92739  0.02118  0.96653  0.022819  0.010880  0.001218     2.097
   0.09186  0.91167  0.02516  0.97936  0.021353  0.010299  0.001322     2.073
   0.10852  0.89549  0.02915  0.99243  0.020097  0.009747  0.001404     2.062
   0.12544  0.87905  0.03313  1.00564  0.019027  0.009226  0.001462     2.062
   0.14250  0.86245  0.03708  1.01897  0.018130  0.008733  0.001488     2.076
   0.15964  0.84577  0.04099  1.03242  0.017394  0.008265  0.001478     2.105
   0.17681  0.82904  0.04484  1.04613  0.016809  0.007816  0.001425     2.151
   0.19398  0.81229  0.04864  1.06027  0.016372  0.007379  0.001326     2.219
   0.21115  0.79553  0.05238  1.07521  0.016083  0.006942  0.001175     2.317
   0.22833  0.77875  0.05606  1.09155  0.015932  0.006490  0.000974     2.455
   0.24546  0.76200  0.05967  1.11011  0.015908  0.006005  0.000731     2.649
   0.26249  0.74535  0.06319  1.13191  0.016018  0.005467  0.000506     2.930
   0.27941  0.72877  0.06660  1.15840  0.016256  0.004852  0.000230     3.350
   0.29629  0.71222  0.06990  1.19194  0.016570  0.004126 -0.000065     4.016
   0.31313  0.69568  0.07308  1.23274  0.016885  0.003309 -0.000258     5.102
   0.32994  0.67915  0.07616  1.27733  0.017109  0.002494 -0.000333     6.861
   0.34670  0.66266  0.07911  1.32684  0.017075  0.001674 -0.000474    10.198
   0.36339  0.64620  0.08193  1.32825  0.017010  0.001655 -0.000479    10.279
